,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,SI_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CH_ba,CU_ba,ST_ba
0,2023-04-10,718633,Strikeout,strikeout,True,665862,621381,Jazz Chisholm Jr.,Matt Strahm,0,0,0,419d96d5-2b93-4fdf-8724-8004425ba0d2,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
1,2023-04-10,718633,Walk,walk,False,643265,621381,Garrett Cooper,Matt Strahm,0,0,0,5bd34417-e40e-4d54-95f4-89b7ab7b2136,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
2,2023-04-10,718633,Single,single,False,650333,621381,Luis Arraez,Matt Strahm,0,0,1,3af3e3ed-13ba-4081-936f-fada0e774668,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
3,2023-04-10,718633,Flyout,field_out,True,624585,621381,Jorge Soler,Matt Strahm,0,0,1,4cb05c68-0c44-4ab5-99c7-753e9d08d574,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
4,2023-04-10,718633,Strikeout,strikeout,True,650559,621381,Bryan De La Cruz,Matt Strahm,0,0,0,320b44e0-a23e-4fd3-8be9-71c892f3bc37,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
5,2023-04-10,718633,Groundout,field_out,True,681082,645261,Bryson Stott,Sandy Alcantara,1,0,0,364ed4f8-0b73-496e-8846-9b0b607d2c09,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,0.253,0.227,0.237,,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.282,0.308,
6,2023-04-10,718633,Flyout,field_out,True,607208,645261,Trea Turner,Sandy Alcantara,0,0,0,6632f075-5fef-48e0-8fa1-c4b29381488a,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,0.253,0.227,0.237,,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.282,0.308,
7,2023-04-10,718633,Strikeout,strikeout,True,656941,645261,Kyle Schwarber,Sandy Alcantara,0,0,0,a1113eff-8ba9-4017-a2c2-2ac9fd7d2213,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,0.253,0.227,0.237,,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.282,0.308,
8,2023-04-10,718633,Groundout,field_out,True,493329,621381,Yuli Gurriel,Matt Strahm,0,0,0,8d2020df-7b9d-49b0-81b7-e57457eaf920,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
9,2023-04-10,718633,Lineout,field_out,True,516416,621381,Jean Segura,Matt Strahm,1,0,0,a235f72a-e7c4-414c-8635-cff4761d4d26,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
10,2023-04-10,718633,Groundout,field_out,True,607732,621381,Jacob Stallings,Matt Strahm,0,0,0,9f95b23d-1270-4c2e-b655-2b74098e42e6,621381.0,mattstrahm,Strahm,Left,Matt Strahm,3.29,3.16,87.2,104.0,104.0,104.0,0.7390000000000001,11.09,2.16,6.98,1.13,0.7,0.242,0.397,0.155,0.35600000000000004,0.47600000000000003,86.5,114.0,99.0,105.0,101.0,105.0,104.0,95.0,111.0,106.0,118.0,98.0,106.0,96.0,97.0,89.0,0.187,0.452,0.10099999999999999,0.256,0.004,1.08,-0.5,0.27,2.22,-9.98,93.4,87.6,93.2,83.1,0.186,0.133,0.344,0.296,,,,,,,,,
11,2023-04-10,718633,Groundout,field_out,True,592206,645261,Nick Castellanos,Sandy Alcantara,1,0,0,33465c11-c00e-4002-af26-90cefd77b18b,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,,,,0.29,0.213,,0.201,0.273,-0.27,,1.72,0.72,-0.43,98.0,,97.6,89.9,0.253,0.227,0.237,,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.282,0.308,
