,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,SL_ba,CU_ba,FC_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU
0,2023-05-12,718210,Flyout,field_out,True,650490,543037,Yandy Díaz,Gerrit Cole,0,0,0,08f64bbb-2f29-4a34-86a3-0d183b72accd,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
1,2023-05-12,718210,Strikeout,strikeout,True,677551,543037,Wander Franco,Gerrit Cole,0,0,0,49bdca0f-4fd7-4ffe-9d7f-f3a16d8e13dd,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
2,2023-05-12,718210,Home Run,home_run,False,668227,543037,Randy Arozarena,Gerrit Cole,0,0,0,412f06da-5143-4968-8f13-985e912e8fdb,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
3,2023-05-12,718210,Walk,walk,False,664040,543037,Brandon Lowe,Gerrit Cole,1,0,0,e4f573e2-ef0b-4dea-bedf-d28bb36bd0c8,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
4,2023-05-12,718210,Single,single,False,623912,543037,Harold Ramírez,Gerrit Cole,1,0,1,e59ee6bd-bea0-4028-abc3-7332014eaeeb,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
5,2023-05-12,718210,Flyout,field_out,True,670623,543037,Isaac Paredes,Gerrit Cole,1,1,0,88b0129d-e73f-4426-9b85-aacb386ab2c8,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
6,2023-05-12,718210,Flyout,field_out,True,650402,665001,Gleyber Torres,Trevor Kelley,0,0,0,4c7bb7a2-7f83-4686-8aea-5f423eb4f82b,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,107.0,93.0,101.0,,,,,,,,,0.46,,0.011000000000000001,,,-2.06,,-49.23,,,76.6,,,0.333,,,,101.0,103.0,98.0,0.529,0.91,89.1,0.25,0.238,,,,,,
7,2023-05-12,718210,Pop Out,field_out,True,592450,665001,Aaron Judge,Trevor Kelley,1,0,0,9c87c6af-9201-4f2d-ad18-08e19ea0d8b6,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,107.0,93.0,101.0,,,,,,,,,0.46,,0.011000000000000001,,,-2.06,,-49.23,,,76.6,,,0.333,,,,101.0,103.0,98.0,0.529,0.91,89.1,0.25,0.238,,,,,,
8,2023-05-12,718210,Home Run,home_run,False,519203,665001,Anthony Rizzo,Trevor Kelley,0,0,0,6a6ee00f-92e1-4921-ba58-5a404ed3f716,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,107.0,93.0,101.0,,,,,,,,,0.46,,0.011000000000000001,,,-2.06,,-49.23,,,76.6,,,0.333,,,,101.0,103.0,98.0,0.529,0.91,89.1,0.25,0.238,,,,,,
9,2023-05-12,718210,Strikeout,strikeout,True,518934,665001,DJ LeMahieu,Trevor Kelley,0,0,0,dc319e44-d021-4710-a777-1f07a1c378ad,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,,,,107.0,93.0,101.0,,,,,,,,,0.46,,0.011000000000000001,,,-2.06,,-49.23,,,76.6,,,0.333,,,,101.0,103.0,98.0,0.529,0.91,89.1,0.25,0.238,,,,,,
10,2023-05-12,718210,Strikeout,strikeout,True,666139,543037,Josh Lowe,Gerrit Cole,0,0,0,63c49c04-8d37-44b8-bee1-680b4e437f06,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
11,2023-05-12,718210,Groundout,field_out,True,542194,543037,Christian Bethancourt,Gerrit Cole,0,0,0,be890c5b-6185-4920-aace-4abef6e12b55,543037.0,gerritcole,Cole,Right,Gerrit Cole,2.63,3.48,209.0,104.0,121.0,109.0,0.765,9.56,2.07,6.76,0.86,1.01,0.243,0.366,0.151,0.311,0.425,89.1,72.0,100.0,96.0,125.0,104.0,108.0,136.0,105.0,114.0,114.0,103.0,113.0,107.0,103.0,102.0,0.53,0.07,0.20800000000000002,0.121,0.071,1.66,0.61,1.69,0.94,-0.54,96.7,92.7,89.1,82.9,0.201,0.185,0.215,0.271,0.235,,,,,,,,,,,,,,
