,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,CH_ba,FC_ba,SI_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,ST_ba
0,2023-04-29,718381,Double,double,False,669720,593958,Austin Hays,Eduardo Rodriguez,0,0,0,5f1ec7ab-1976-4925-8af8-65588bc3131c,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,
1,2023-04-29,718381,Groundout,field_out,True,663624,593958,Ryan Mountcastle,Eduardo Rodriguez,1,0,0,b46e0748-61ab-4c1f-a8c0-606a0c16bc62,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,
2,2023-04-29,718381,Strikeout,strikeout,True,602104,593958,Ramón Urías,Eduardo Rodriguez,0,0,0,c09ad5d7-36d1-43eb-8fbe-1946f5ea78ca,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,
3,2023-04-29,718381,Lineout,field_out,True,623993,593958,Anthony Santander,Eduardo Rodriguez,1,0,0,f4b56563-4ec0-41e8-83ec-ac4fa2edf999,593958.0,eduardorodriguez,"Rodriguez, Ed",Left,Eduardo Rodriguez,3.3,4.04,152.2,103.0,83.0,97.0,0.7809999999999999,8.43,2.83,7.55,0.88,1.1,0.27899999999999997,0.40700000000000003,0.152,0.311,0.429,85.9,91.0,102.0,103.0,73.0,101.0,91.0,84.0,117.0,107.0,103.0,107.0,106.0,90.0,101.0,98.0,0.09300000000000001,0.45399999999999996,0.192,0.07200000000000001,0.18899999999999997,0.65,0.51,1.11,3.12,0.71,92.2,88.8,92.4,84.5,0.278,0.233,0.2,0.165,0.089,,,,,,,,
4,2023-04-29,718381,Single,single,False,656716,665152,Zach McKinstry,Dean Kremer,1,0,0,f4e30a29-225f-48ae-b147-72ddc6b9c0c6,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.12300000000000001,0.43,0.02,1.81,-1.43,-1.4,94.6,88.8,91.9,82.8,0.252,0.26,0.222,0.269,,93.0,94.0,98.0,0.08900000000000001,-2.29,78.1,0.347,0.25
5,2023-04-29,718381,Flyout,field_out,True,682985,665152,Riley Greene,Dean Kremer,0,0,1,e0b32e04-2da5-425a-b638-ac7c3747ea93,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.12300000000000001,0.43,0.02,1.81,-1.43,-1.4,94.6,88.8,91.9,82.8,0.252,0.26,0.222,0.269,,93.0,94.0,98.0,0.08900000000000001,-2.29,78.1,0.347,0.25
6,2023-04-29,718381,Single,single,False,595879,665152,Javier Báez,Dean Kremer,1,0,1,c22fdd86-c5c2-4cc3-ae09-90e5499a3c64,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.12300000000000001,0.43,0.02,1.81,-1.43,-1.4,94.6,88.8,91.9,82.8,0.252,0.26,0.222,0.269,,93.0,94.0,98.0,0.08900000000000001,-2.29,78.1,0.347,0.25
7,2023-04-29,718381,Walk,walk,False,679529,665152,Spencer Torkelson,Dean Kremer,1,0,1,92768018-d96f-4576-b95f-c7dc5bfb3e87,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.12300000000000001,0.43,0.02,1.81,-1.43,-1.4,94.6,88.8,91.9,82.8,0.252,0.26,0.222,0.269,,93.0,94.0,98.0,0.08900000000000001,-2.29,78.1,0.347,0.25
8,2023-04-29,718381,Strikeout,strikeout,True,665155,665152,Nick Maton,Dean Kremer,0,0,0,60083e8d-7d25-43f3-bd11-c0dac469faa6,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.12300000000000001,0.43,0.02,1.81,-1.43,-1.4,94.6,88.8,91.9,82.8,0.252,0.26,0.222,0.269,,93.0,94.0,98.0,0.08900000000000001,-2.29,78.1,0.347,0.25
9,2023-04-29,718381,Single,single,False,668731,665152,Akil Baddoo,Dean Kremer,1,0,1,44df4a6e-4262-4d41-a3be-de794f76bac0,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.12300000000000001,0.43,0.02,1.81,-1.43,-1.4,94.6,88.8,91.9,82.8,0.252,0.26,0.222,0.269,,93.0,94.0,98.0,0.08900000000000001,-2.29,78.1,0.347,0.25
