,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSL,vCU,FF_ba,FC_ba,CH_ba,ST_ba,CU_ba,SL_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-07-22,717303,Groundout,field_out,True,446334,682227,Evan Longoria,Brandon Williamson,0,0,0,72ab1730-916d-4485-bd18-2a4f3fa6097b,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,,,
11,2023-07-22,717303,Lineout,field_out,True,656896,682227,Emmanuel Rivera,Brandon Williamson,0,0,0,0fafeb0d-85e2-4182-b123-367022cf5bd3,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,,,
12,2023-07-22,717303,Flyout,field_out,True,687952,694297,Christian Encarnacion-Strand,Brandon Pfaadt,0,0,0,15c124dd-1825-4cfe-b92c-fb042d7f62f6,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,,,,0.45399999999999996,,0.27,0.055,0.122,-1.63,,1.21,-1.24,-3.66,93.6,,83.8,78.8,0.327,,0.4,0.18,0.294,,97.0,108.0,100.0,0.099,-0.03,93.1,0.313,,,,,,,
13,2023-07-22,717303,Lineout,field_out,True,663886,694297,Tyler Stephenson,Brandon Pfaadt,0,0,0,56e6ee1f-f05c-4e24-bcf7-f46ef05119fe,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,,,,0.45399999999999996,,0.27,0.055,0.122,-1.63,,1.21,-1.24,-3.66,93.6,,83.8,78.8,0.327,,0.4,0.18,0.294,,97.0,108.0,100.0,0.099,-0.03,93.1,0.313,,,,,,,
14,2023-07-22,717303,Strikeout,strikeout,True,666181,694297,Will Benson,Brandon Pfaadt,0,0,0,83795e46-a9e8-4c4c-9edd-fb053255c47d,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,,,,0.45399999999999996,,0.27,0.055,0.122,-1.63,,1.21,-1.24,-3.66,93.6,,83.8,78.8,0.327,,0.4,0.18,0.294,,97.0,108.0,100.0,0.099,-0.03,93.1,0.313,,,,,,,
15,2023-07-22,717303,Groundout,field_out,True,608348,682227,Carson Kelly,Brandon Williamson,1,0,0,52d7bb1c-ee98-467a-8d5b-76744456c10c,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,,,
16,2023-07-22,717303,Strikeout,strikeout,True,605113,682227,Nick Ahmed,Brandon Williamson,0,0,0,fef4e839-4a64-473d-8302-c1b09f8b5ecd,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,,,
17,2023-07-22,717303,Flyout,field_out,True,664983,682227,Jake McCarthy,Brandon Williamson,0,0,0,ef653135-6564-4e1e-acfc-864d65950b7b,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,,,
18,2023-07-22,717303,Groundout,field_out,True,668715,694297,Spencer Steer,Brandon Pfaadt,1,0,0,901de319-36e9-4081-b2ec-f0cd3abdafee,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,,,,0.45399999999999996,,0.27,0.055,0.122,-1.63,,1.21,-1.24,-3.66,93.6,,83.8,78.8,0.327,,0.4,0.18,0.294,,97.0,108.0,100.0,0.099,-0.03,93.1,0.313,,,,,,,
19,2023-07-22,717303,Flyout,field_out,True,670770,694297,TJ Friedl,Brandon Pfaadt,1,0,0,4a7bf7fb-c54b-454c-9dbc-4c47677dce4d,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,,,,0.45399999999999996,,0.27,0.055,0.122,-1.63,,1.21,-1.24,-3.66,93.6,,83.8,78.8,0.327,,0.4,0.18,0.294,,97.0,108.0,100.0,0.099,-0.03,93.1,0.313,,,,,,,
20,2023-07-22,717303,Flyout,field_out,True,680574,694297,Matt McLain,Brandon Pfaadt,0,0,0,410cd5c5-c5cb-4457-b90d-60d126f70310,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,,,,0.45399999999999996,,0.27,0.055,0.122,-1.63,,1.21,-1.24,-3.66,93.6,,83.8,78.8,0.327,,0.4,0.18,0.294,,97.0,108.0,100.0,0.099,-0.03,93.1,0.313,,,,,,,
21,2023-07-22,717303,Walk,walk,False,606466,682227,Ketel Marte,Brandon Williamson,1,0,0,5578038a-df5d-45de-b831-f1752fa27a13,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,,,
22,2023-07-22,717303,Sac Bunt,sac_bunt,True,682998,682227,Corbin Carroll,Brandon Williamson,0,0,1,8c269703-ce02-43b0-a351-1723250c058b,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,,,
23,2023-07-22,717303,Pop Out,field_out,True,666971,682227,Lourdes Gurriel Jr.,Brandon Williamson,1,0,0,fb6eab5d-5032-4aac-96f0-a5dd3939b27e,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,,,
24,2023-07-22,717303,Strikeout,strikeout,True,572233,682227,Christian Walker,Brandon Williamson,0,0,0,774c4eb2-5897-4a94-a5b5-e45c7b607e4f,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,,,
25,2023-07-22,717303,Groundout,field_out,True,641584,694297,Jake Fraley,Brandon Pfaadt,1,0,0,b7946270-9596-4434-9b2f-5b3c7bc7f9c7,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,,,,0.45399999999999996,,0.27,0.055,0.122,-1.63,,1.21,-1.24,-3.66,93.6,,83.8,78.8,0.327,,0.4,0.18,0.294,,97.0,108.0,100.0,0.099,-0.03,93.1,0.313,,,,,,,
26,2023-07-22,717303,Strikeout,strikeout,True,663697,694297,Jonathan India,Brandon Pfaadt,0,0,0,db5617ff-0da5-4137-baf6-4990ec3e5a0c,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,,,,0.45399999999999996,,0.27,0.055,0.122,-1.63,,1.21,-1.24,-3.66,93.6,,83.8,78.8,0.327,,0.4,0.18,0.294,,97.0,108.0,100.0,0.099,-0.03,93.1,0.313,,,,,,,
27,2023-07-22,717303,Groundout,field_out,True,458015,694297,Joey Votto,Brandon Pfaadt,0,0,0,b129ed33-f27b-44f7-95a1-4ea7f50d56c4,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,,,,0.45399999999999996,,0.27,0.055,0.122,-1.63,,1.21,-1.24,-3.66,93.6,,83.8,78.8,0.327,,0.4,0.18,0.294,,97.0,108.0,100.0,0.099,-0.03,93.1,0.313,,,,,,,
28,2023-07-22,717303,Double,double,False,446334,682227,Evan Longoria,Brandon Williamson,0,0,0,a6503b1b-da83-4778-82d8-7aa8b0ee6e70,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,,,
29,2023-07-22,717303,Flyout,field_out,True,656896,682227,Emmanuel Rivera,Brandon Williamson,0,0,0,ca1072af-5d92-4283-b55f-13965ff54429,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,,,
30,2023-07-22,717303,Strikeout,strikeout,True,608348,682227,Carson Kelly,Brandon Williamson,0,0,0,0f9b196e-e4e9-4e0e-9fb7-ee6da12138a8,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,,,
31,2023-07-22,717303,Flyout,field_out,True,605113,682227,Nick Ahmed,Brandon Williamson,0,0,0,2f54df2e-5115-436b-b25a-c9f33f5daf08,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,,,
32,2023-07-22,717303,Strikeout,strikeout,True,687952,694297,Christian Encarnacion-Strand,Brandon Pfaadt,0,0,0,719e3872-bef9-41a8-b9c3-bcd6e093163c,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,,,,0.45399999999999996,,0.27,0.055,0.122,-1.63,,1.21,-1.24,-3.66,93.6,,83.8,78.8,0.327,,0.4,0.18,0.294,,97.0,108.0,100.0,0.099,-0.03,93.1,0.313,,,,,,,
33,2023-07-22,717303,Groundout,field_out,True,663886,694297,Tyler Stephenson,Brandon Pfaadt,0,0,0,691b550e-fb2f-4d80-98eb-084736775646,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,,,,0.45399999999999996,,0.27,0.055,0.122,-1.63,,1.21,-1.24,-3.66,93.6,,83.8,78.8,0.327,,0.4,0.18,0.294,,97.0,108.0,100.0,0.099,-0.03,93.1,0.313,,,,,,,
34,2023-07-22,717303,Strikeout,strikeout,True,666181,694297,Will Benson,Brandon Pfaadt,0,0,0,ef684dfb-64d0-417a-8223-910423425357,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,119.0,106.0,117.0,,,,0.45399999999999996,,0.27,0.055,0.122,-1.63,,1.21,-1.24,-3.66,93.6,,83.8,78.8,0.327,,0.4,0.18,0.294,,97.0,108.0,100.0,0.099,-0.03,93.1,0.313,,,,,,,
35,2023-07-22,717303,Double,double,False,664983,682227,Jake McCarthy,Brandon Williamson,0,0,0,5141eab8-4ae3-444a-af3a-216b974939d9,682227.0,brandonwilliamson,Williamson,Left,Brandon Williamson,4.46,4.77,117.0,99.0,93.0,96.0,0.8009999999999999,7.54,3.0,8.54,1.38,0.88,0.287,0.384,0.139,0.324,0.444,84.0,97.0,94.0,99.0,98.0,96.0,103.0,64.0,99.0,86.0,132.0,104.0,113.0,106.0,102.0,98.0,0.37200000000000005,0.298,0.102,0.064,0.165,-0.15,1.71,-1.33,-1.75,-0.51,92.8,89.3,81.7,73.1,0.269,0.252,0.183,0.277,0.333,0.0,,,,,,,,,,,,,,
