,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,CH_ba,CU_ba,ST_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,FS%,wFS/C,vFS,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
10,2023-06-24,717628,Strikeout,strikeout,True,669720,682243,Austin Hays,Bryce Miller,0,0,0,69f95d36-ec59-4689-b914-1f27175589bf,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,,,,0.076,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,1.22,0.14,-8.41,0.66,95.1,,95.1,85.0,78.2,0.256,,0.26,0.167,0.667,0.3,0.202,,,,,,,,,,,,,
11,2023-06-24,717628,Single,single,False,683002,682243,Gunnar Henderson,Bryce Miller,0,0,0,3f0c14bd-2ce0-4b30-8c12-93c82a1b3a65,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,,,,0.076,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,1.22,0.14,-8.41,0.66,95.1,,95.1,85.0,78.2,0.256,,0.26,0.167,0.667,0.3,0.202,,,,,,,,,,,,,
12,2023-06-24,717628,Flyout,field_out,True,543305,682243,Aaron Hicks,Bryce Miller,1,1,0,d5586f18-0ef9-4978-8018-595c9f6e62ab,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,,,,0.076,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,1.22,0.14,-8.41,0.66,95.1,,95.1,85.0,78.2,0.256,,0.26,0.167,0.667,0.3,0.202,,,,,,,,,,,,,
13,2023-06-24,717628,Walk,walk,False,602104,682243,Ramón Urías,Bryce Miller,0,0,1,f0feff5c-de25-4431-aff3-373a29630300,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,,,,0.076,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,1.22,0.14,-8.41,0.66,95.1,,95.1,85.0,78.2,0.256,,0.26,0.167,0.667,0.3,0.202,,,,,,,,,,,,,
14,2023-06-24,717628,Single,single,True,624428,682243,Adam Frazier,Bryce Miller,1,0,1,f8141d20-7742-4f61-8f2e-2f30ee613207,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,,,,0.076,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,1.22,0.14,-8.41,0.66,95.1,,95.1,85.0,78.2,0.256,,0.26,0.167,0.667,0.3,0.202,,,,,,,,,,,,,
15,2023-06-24,717628,Flyout,field_out,True,663728,665152,Cal Raleigh,Dean Kremer,0,0,0,4fbb1448-24f5-40e1-b66a-668da09b76bd,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
16,2023-06-24,717628,Home Run,home_run,False,645801,665152,Mike Ford,Dean Kremer,0,0,0,3e36a48b-bed7-4fe7-989d-6db21fd2f602,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
17,2023-06-24,717628,Groundout,field_out,True,543939,665152,Kolten Wong,Dean Kremer,1,0,0,586cedb6-bf29-4ea2-b223-384aa591c95b,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
18,2023-06-24,717628,Home Run,home_run,False,641487,665152,J.P. Crawford,Dean Kremer,1,1,0,f456297f-7c50-4c41-8aab-de0c01e11ebb,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
19,2023-06-24,717628,Single,single,False,677594,665152,Julio Rodríguez,Dean Kremer,0,0,0,820b8425-06df-447c-9045-3e6747522d76,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
20,2023-06-24,717628,Strikeout,strikeout,True,664034,665152,Ty France,Dean Kremer,0,0,1,73ed866f-9ec5-4246-852a-925c0a101e4f,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
21,2023-06-24,717628,Walk,walk,False,656775,682243,Cedric Mullins,Bryce Miller,0,0,0,e95e360f-a105-4438-a8f3-9d194ec9a79c,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,,,,0.076,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,1.22,0.14,-8.41,0.66,95.1,,95.1,85.0,78.2,0.256,,0.26,0.167,0.667,0.3,0.202,,,,,,,,,,,,,
22,2023-06-24,717628,Grounded Into DP,grounded_into_double_play,True,668939,682243,Adley Rutschman,Bryce Miller,1,0,1,d8236e55-4a76-41cd-b8ea-9035a7624585,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,,,,0.076,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,1.22,0.14,-8.41,0.66,95.1,,95.1,85.0,78.2,0.256,,0.26,0.167,0.667,0.3,0.202,,,,,,,,,,,,,
23,2023-06-24,717628,Home Run,home_run,False,623993,682243,Anthony Santander,Bryce Miller,1,0,0,e5ff7ea5-80e6-48d8-b954-f397b920cf46,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,,,,0.076,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,1.22,0.14,-8.41,0.66,95.1,,95.1,85.0,78.2,0.256,,0.26,0.167,0.667,0.3,0.202,,,,,,,,,,,,,
24,2023-06-24,717628,Single,single,False,656811,682243,Ryan O'Hearn,Bryce Miller,1,0,0,8d93086d-e2a1-46c5-b31c-35fb48e322c1,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,,,,0.076,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,1.22,0.14,-8.41,0.66,95.1,,95.1,85.0,78.2,0.256,,0.26,0.167,0.667,0.3,0.202,,,,,,,,,,,,,
25,2023-06-24,717628,Flyout,field_out,True,669720,682243,Austin Hays,Bryce Miller,0,0,0,3a416b69-78c1-4471-a17d-c4d35fcfbd01,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,,,,0.076,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,1.22,0.14,-8.41,0.66,95.1,,95.1,85.0,78.2,0.256,,0.26,0.167,0.667,0.3,0.202,,,,,,,,,,,,,
26,2023-06-24,717628,Groundout,field_out,True,606192,665152,Teoscar Hernández,Dean Kremer,1,0,0,41a57348-3946-4b4e-bfdb-eb879f4d3772,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
27,2023-06-24,717628,Flyout,field_out,True,672284,665152,Jarred Kelenic,Dean Kremer,0,0,0,5eed01f1-79c2-4ffa-9877-bbf200b5aa5c,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
28,2023-06-24,717628,Groundout,field_out,True,553993,665152,Eugenio Suárez,Dean Kremer,0,0,0,076938fa-0f86-4195-b2c4-4f29768f3026,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
29,2023-06-24,717628,Groundout,field_out,True,683002,682243,Gunnar Henderson,Bryce Miller,0,0,0,15c8354b-5ac2-49f2-bba4-3c8e0036c05a,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,,,,0.076,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,1.22,0.14,-8.41,0.66,95.1,,95.1,85.0,78.2,0.256,,0.26,0.167,0.667,0.3,0.202,,,,,,,,,,,,,
30,2023-06-24,717628,Pop Out,field_out,True,543305,682243,Aaron Hicks,Bryce Miller,1,0,0,79b0c13c-4e9f-49c1-8d46-b329880fbb6e,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,,,,0.076,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,1.22,0.14,-8.41,0.66,95.1,,95.1,85.0,78.2,0.256,,0.26,0.167,0.667,0.3,0.202,,,,,,,,,,,,,
31,2023-06-24,717628,Groundout,field_out,True,602104,682243,Ramón Urías,Bryce Miller,0,0,0,e240c0d1-a792-4192-95a7-f02899cd40cd,682243.0,brycemiller,"Miller, B",Right,Bryce Miller,4.32,4.86,131.1,104.0,117.0,109.0,0.7829999999999999,8.15,1.78,8.5,1.23,0.76,0.242,0.379,0.13,0.35600000000000004,0.46399999999999997,85.0,90.0,101.0,107.0,113.0,102.0,102.0,121.0,105.0,110.0,104.0,101.0,99.0,112.0,100.0,107.0,,,,0.076,0.585,,0.27399999999999997,0.009000000000000001,0.055999999999999994,0.3,,1.22,0.14,-8.41,0.66,95.1,,95.1,85.0,78.2,0.256,,0.26,0.167,0.667,0.3,0.202,,,,,,,,,,,,,
32,2023-06-24,717628,Single,single,False,663728,665152,Cal Raleigh,Dean Kremer,0,0,0,23a23075-383f-4819-82b5-e0e680ad6c85,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
33,2023-06-24,717628,Forceout,force_out,True,645801,665152,Mike Ford,Dean Kremer,0,0,1,f422d88e-af35-4940-9838-4530cf535b1a,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
34,2023-06-24,717628,Strikeout,strikeout,True,543939,665152,Kolten Wong,Dean Kremer,0,0,0,67a9d3c3-2175-4544-9666-e05710cbb140,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
