,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,CU_ba,SI_ba,CH_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FS_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
0,2023-05-05,718299,Single,single,False,665923,641745,Esteury Ruiz,Brad Keller,0,0,0,d9f9f2c3-517b-4728-8e6f-86dc114bbaf1,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,90.8,91.0,90.0,78.0,120.0,90.0,92.0,94.0,88.0,90.0,66.0,74.0,70.0,135.0,84.0,78.0,0.10400000000000001,0.311,0.265,0.19699999999999998,0.12300000000000001,-2.21,0.62,0.26,-0.24,1.66,93.3,92.5,84.3,85.1,0.359,0.239,0.267,0.143,0.125,0.5,,,,,,,,,,,,,,,,,,,,
1,2023-05-05,718299,Single,single,False,676116,641745,Ryan Noda,Brad Keller,1,0,1,89e056af-dd49-4a65-88c7-413ccbd2ac46,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,90.8,91.0,90.0,78.0,120.0,90.0,92.0,94.0,88.0,90.0,66.0,74.0,70.0,135.0,84.0,78.0,0.10400000000000001,0.311,0.265,0.19699999999999998,0.12300000000000001,-2.21,0.62,0.26,-0.24,1.66,93.3,92.5,84.3,85.1,0.359,0.239,0.267,0.143,0.125,0.5,,,,,,,,,,,,,,,,,,,,
2,2023-05-05,718299,Walk,walk,False,667670,641745,Brent Rooker,Brad Keller,0,0,1,43e09cb8-ba4f-4546-937d-37fc02eeb605,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,90.8,91.0,90.0,78.0,120.0,90.0,92.0,94.0,88.0,90.0,66.0,74.0,70.0,135.0,84.0,78.0,0.10400000000000001,0.311,0.265,0.19699999999999998,0.12300000000000001,-2.21,0.62,0.26,-0.24,1.66,93.3,92.5,84.3,85.1,0.359,0.239,0.267,0.143,0.125,0.5,,,,,,,,,,,,,,,,,,,,
3,2023-05-05,718299,Strikeout,strikeout,True,657656,641745,Ramón Laureano,Brad Keller,0,0,0,31995cf1-9e0f-44fc-a64e-73d4d1b9f479,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,90.8,91.0,90.0,78.0,120.0,90.0,92.0,94.0,88.0,90.0,66.0,74.0,70.0,135.0,84.0,78.0,0.10400000000000001,0.311,0.265,0.19699999999999998,0.12300000000000001,-2.21,0.62,0.26,-0.24,1.66,93.3,92.5,84.3,85.1,0.359,0.239,0.267,0.143,0.125,0.5,,,,,,,,,,,,,,,,,,,,
4,2023-05-05,718299,Flyout,field_out,True,668709,641745,JJ Bleday,Brad Keller,0,0,1,9fb5f241-f372-4889-8312-a814a8e360fa,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,90.8,91.0,90.0,78.0,120.0,90.0,92.0,94.0,88.0,90.0,66.0,74.0,70.0,135.0,84.0,78.0,0.10400000000000001,0.311,0.265,0.19699999999999998,0.12300000000000001,-2.21,0.62,0.26,-0.24,1.66,93.3,92.5,84.3,85.1,0.359,0.239,0.267,0.143,0.125,0.5,,,,,,,,,,,,,,,,,,,,
5,2023-05-05,718299,Flyout,field_out,True,669004,666205,MJ Melendez,Kyle Muller,1,0,0,359c629d-5645-4c4c-913f-c73c99cf1ace,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,0.268,,0.333,,,,,,,,,,,,,,,,,,,,,
6,2023-05-05,718299,Flyout,field_out,True,658668,666205,Edward Olivares,Kyle Muller,0,0,0,3ffa216a-044e-44ce-a628-77ed44ca4528,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,0.268,,0.333,,,,,,,,,,,,,,,,,,,,,
7,2023-05-05,718299,Flyout,field_out,True,686469,666205,Vinnie Pasquantino,Kyle Muller,0,0,0,875cb2bc-7a86-4ad9-b280-3bb12fa0d7f0,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,,,,90.0,98.0,99.0,,0.517,0.253,0.149,0.081,-2.52,,-0.45,-2.07,-3.21,93.5,,87.1,81.2,0.395,0.293,0.268,,0.333,,,,,,,,,,,,,,,,,,,,,
8,2023-05-05,718299,Single,single,False,669127,641745,Shea Langeliers,Brad Keller,0,0,0,0f22edae-9933-4a6d-aa1e-991252277656,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,90.8,91.0,90.0,78.0,120.0,90.0,92.0,94.0,88.0,90.0,66.0,74.0,70.0,135.0,84.0,78.0,0.10400000000000001,0.311,0.265,0.19699999999999998,0.12300000000000001,-2.21,0.62,0.26,-0.24,1.66,93.3,92.5,84.3,85.1,0.359,0.239,0.267,0.143,0.125,0.5,,,,,,,,,,,,,,,,,,,,
9,2023-05-05,718299,Double,double,False,643393,641745,Tony Kemp,Brad Keller,0,0,1,a357d831-e54c-4b29-9cc2-b31581ada12f,641745.0,bradkeller,"Keller, B",Right,Brad Keller,4.57,5.7,45.1,87.0,100.0,89.0,0.789,6.15,8.93,8.34,0.6,2.08,0.22,0.439,0.106,0.242,0.382,90.8,91.0,90.0,78.0,120.0,90.0,92.0,94.0,88.0,90.0,66.0,74.0,70.0,135.0,84.0,78.0,0.10400000000000001,0.311,0.265,0.19699999999999998,0.12300000000000001,-2.21,0.62,0.26,-0.24,1.66,93.3,92.5,84.3,85.1,0.359,0.239,0.267,0.143,0.125,0.5,,,,,,,,,,,,,,,,,,,,
