,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,SI_ba,ST_ba
10,2023-05-04,718313,Flyout,field_out,True,668930,657756,Brice Turang,Connor Seabold,0,0,0,2dca9cdf-8b6a-4f29-908c-0aa8f8008c14,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,
11,2023-05-04,718313,Lineout,field_out,True,621438,657756,Tyrone Taylor,Connor Seabold,1,0,0,b71cbc7d-5470-48a9-b9dd-1b1406fc14a4,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,
12,2023-05-04,718313,Flyout,field_out,True,686894,657756,Joey Wiemer,Connor Seabold,1,0,0,2d4ec673-1e51-4983-97c8-7d1459b8c959,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,
13,2023-05-04,718313,Strikeout,strikeout,True,519058,489119,Mike Moustakas,Wade Miley,0,0,0,91d76aa4-f074-42b1-89a9-5859e1c21b22,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,0.195,0.049,0.022000000000000002,0.24600000000000002,0.46,0.62,2.01,0.6,90.4,79.1,75.8,0.198,0.192,0.219,,88.0,109.0,96.0,101.0,103.0,101.0,0.046,0.44299999999999995,1.07,-2.53,87.1,90.7,0.232,0.333,
14,2023-05-04,718313,Flyout,field_out,True,676701,489119,Alan Trejo,Wade Miley,0,0,0,8b4399ba-6aca-4f9e-89aa-76c766788966,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,0.195,0.049,0.022000000000000002,0.24600000000000002,0.46,0.62,2.01,0.6,90.4,79.1,75.8,0.198,0.192,0.219,,88.0,109.0,96.0,101.0,103.0,101.0,0.046,0.44299999999999995,1.07,-2.53,87.1,90.7,0.232,0.333,
15,2023-05-04,718313,Groundout,field_out,True,678662,489119,Ezequiel Tovar,Wade Miley,1,0,0,3c67a740-9b86-4766-9f6e-be2e5e748092,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,0.195,0.049,0.022000000000000002,0.24600000000000002,0.46,0.62,2.01,0.6,90.4,79.1,75.8,0.198,0.192,0.219,,88.0,109.0,96.0,101.0,103.0,101.0,0.046,0.44299999999999995,1.07,-2.53,87.1,90.7,0.232,0.333,
16,2023-05-04,718313,Single,single,False,592885,657756,Christian Yelich,Connor Seabold,0,0,0,57b7a268-1487-46c0-aa21-e4a86c1ad790,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,
17,2023-05-04,718313,Single,single,False,608385,657756,Jesse Winker,Connor Seabold,1,0,1,fccbe59a-a1f4-464e-b256-41c0c1b679de,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,
18,2023-05-04,718313,Groundout,field_out,True,642715,657756,Willy Adames,Connor Seabold,1,0,1,b40bab28-36ee-4f44-bc45-76f4afae4579,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,
19,2023-05-04,718313,Groundout,field_out,True,642133,657756,Rowdy Tellez,Connor Seabold,0,0,0,d7067b45-c743-40b5-b657-802e51aaed40,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,
20,2023-05-04,718313,Pop Out,field_out,True,686668,489119,Brenton Doyle,Wade Miley,1,0,0,9d095d98-9151-48d6-ade2-cad1f63d631b,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,0.195,0.049,0.022000000000000002,0.24600000000000002,0.46,0.62,2.01,0.6,90.4,79.1,75.8,0.198,0.192,0.219,,88.0,109.0,96.0,101.0,103.0,101.0,0.046,0.44299999999999995,1.07,-2.53,87.1,90.7,0.232,0.333,
21,2023-05-04,718313,Pop Out,field_out,True,661531,489119,Brian Serven,Wade Miley,0,0,0,c69964f8-dc82-4401-83e5-144be50060e0,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,0.195,0.049,0.022000000000000002,0.24600000000000002,0.46,0.62,2.01,0.6,90.4,79.1,75.8,0.198,0.192,0.219,,88.0,109.0,96.0,101.0,103.0,101.0,0.046,0.44299999999999995,1.07,-2.53,87.1,90.7,0.232,0.333,
22,2023-05-04,718313,Flyout,field_out,True,453568,489119,Charlie Blackmon,Wade Miley,0,0,0,47450c4f-80d9-4d8b-8aa9-67c7216afa73,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,0.195,0.049,0.022000000000000002,0.24600000000000002,0.46,0.62,2.01,0.6,90.4,79.1,75.8,0.198,0.192,0.219,,88.0,109.0,96.0,101.0,103.0,101.0,0.046,0.44299999999999995,1.07,-2.53,87.1,90.7,0.232,0.333,
23,2023-05-04,718313,Single,single,False,605119,657756,Brian Anderson,Connor Seabold,1,0,0,97ee4bcd-367c-4312-963f-8e453bef3588,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,
24,2023-05-04,718313,Grounded Into DP,grounded_into_double_play,True,605170,657756,Victor Caratini,Connor Seabold,0,0,1,976dc084-613a-4e85-a55f-416f6fefef16,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,
25,2023-05-04,718313,Flyout,field_out,True,668930,657756,Brice Turang,Connor Seabold,0,0,0,ec272ff1-ff56-4164-80da-7e5ec5665797,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,
26,2023-05-04,718313,Walk,walk,False,595777,489119,Jurickson Profar,Wade Miley,0,0,0,a75fa2a3-6c70-4b31-b8ad-ca98abd5627f,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,0.195,0.049,0.022000000000000002,0.24600000000000002,0.46,0.62,2.01,0.6,90.4,79.1,75.8,0.198,0.192,0.219,,88.0,109.0,96.0,101.0,103.0,101.0,0.046,0.44299999999999995,1.07,-2.53,87.1,90.7,0.232,0.333,
27,2023-05-04,718313,Walk,walk,False,592178,489119,Kris Bryant,Wade Miley,0,0,1,98266064-6f3e-4467-925f-d5208153008b,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,0.195,0.049,0.022000000000000002,0.24600000000000002,0.46,0.62,2.01,0.6,90.4,79.1,75.8,0.198,0.192,0.219,,88.0,109.0,96.0,101.0,103.0,101.0,0.046,0.44299999999999995,1.07,-2.53,87.1,90.7,0.232,0.333,
28,2023-05-04,718313,Pop Out,field_out,True,543068,489119,C.J. Cron,Wade Miley,1,0,0,4702d3df-4507-473c-bdb8-62cc69d31e7e,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,0.195,0.049,0.022000000000000002,0.24600000000000002,0.46,0.62,2.01,0.6,90.4,79.1,75.8,0.198,0.192,0.219,,88.0,109.0,96.0,101.0,103.0,101.0,0.046,0.44299999999999995,1.07,-2.53,87.1,90.7,0.232,0.333,
29,2023-05-04,718313,Lineout,field_out,True,519058,489119,Mike Moustakas,Wade Miley,0,0,0,1dee8e59-36ae-4393-ad11-a81f8c5c284e,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,0.195,0.049,0.022000000000000002,0.24600000000000002,0.46,0.62,2.01,0.6,90.4,79.1,75.8,0.198,0.192,0.219,,88.0,109.0,96.0,101.0,103.0,101.0,0.046,0.44299999999999995,1.07,-2.53,87.1,90.7,0.232,0.333,
30,2023-05-04,718313,Forceout,force_out,True,676701,489119,Alan Trejo,Wade Miley,1,0,1,65add674-b9ea-4006-8f1b-c17e2519fa8d,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,0.195,0.049,0.022000000000000002,0.24600000000000002,0.46,0.62,2.01,0.6,90.4,79.1,75.8,0.198,0.192,0.219,,88.0,109.0,96.0,101.0,103.0,101.0,0.046,0.44299999999999995,1.07,-2.53,87.1,90.7,0.232,0.333,
31,2023-05-04,718313,Home Run,home_run,False,621438,657756,Tyrone Taylor,Connor Seabold,0,0,0,e4a56866-938e-496a-b782-77a9c057ad15,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,
32,2023-05-04,718313,Strikeout,strikeout,True,686894,657756,Joey Wiemer,Connor Seabold,0,0,0,e3a0fecc-b9e1-4770-b82d-e72f5d120b72,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,
33,2023-05-04,718313,Groundout,field_out,True,592885,657756,Christian Yelich,Connor Seabold,1,1,0,c0be82c2-5ee9-4735-bcba-d0c71cae32dd,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,
34,2023-05-04,718313,Pop Out,field_out,True,608385,657756,Jesse Winker,Connor Seabold,0,0,0,2dd9c23c-e95e-48a6-a87a-9e2bb54d63d5,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,80.6,72.0,88.0,86.0,100.0,101.0,103.0,74.0,104.0,93.0,93.0,104.0,102.0,0.544,0.305,0.018000000000000002,0.133,-1.53,-2.41,-8.0,0.41,92.6,85.3,78.7,0.338,0.313,0.204,0.5,,,,,,,,,,,,,,,
35,2023-05-04,718313,Groundout,field_out,True,678662,489119,Ezequiel Tovar,Wade Miley,1,0,0,c22918d8-77d1-4ec9-af21-96ffac85ec98,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,0.195,0.049,0.022000000000000002,0.24600000000000002,0.46,0.62,2.01,0.6,90.4,79.1,75.8,0.198,0.192,0.219,,88.0,109.0,96.0,101.0,103.0,101.0,0.046,0.44299999999999995,1.07,-2.53,87.1,90.7,0.232,0.333,
36,2023-05-04,718313,Groundout,field_out,True,686668,489119,Brenton Doyle,Wade Miley,1,0,0,840d3092-5e65-4546-a11a-b0eecc0b0a7d,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,0.195,0.049,0.022000000000000002,0.24600000000000002,0.46,0.62,2.01,0.6,90.4,79.1,75.8,0.198,0.192,0.219,,88.0,109.0,96.0,101.0,103.0,101.0,0.046,0.44299999999999995,1.07,-2.53,87.1,90.7,0.232,0.333,
37,2023-05-04,718313,Strikeout,strikeout,True,661531,489119,Brian Serven,Wade Miley,0,0,0,6a866263-e435-4632-89bd-d733fecc9d46,489119.0,wademiley,Miley,Left,Wade Miley,3.14,4.33,120.1,104.0,92.0,100.0,0.828,5.91,2.84,7.4,1.2,1.23,0.237,0.42200000000000004,0.166,0.319,0.406,83.7,84.0,108.0,104.0,79.0,99.0,98.0,78.0,106.0,99.0,113.0,108.0,103.0,0.195,0.049,0.022000000000000002,0.24600000000000002,0.46,0.62,2.01,0.6,90.4,79.1,75.8,0.198,0.192,0.219,,88.0,109.0,96.0,101.0,103.0,101.0,0.046,0.44299999999999995,1.07,-2.53,87.1,90.7,0.232,0.333,
38,2023-05-04,718313,Strikeout,strikeout,True,642715,683232,Willy Adames,Nick Mears,0,0,0,ac953f0f-1743-46bc-b323-42f86852d2be,683232.0,nickmears,Mears,Right,Nick Mears,3.72,3.09,19.1,92.0,90.0,97.0,0.7879999999999999,9.78,6.52,6.52,0.47,0.69,0.314,0.373,0.13699999999999998,0.33299999999999996,0.39799999999999996,,,,,53.0,103.0,103.0,99.0,90.0,93.0,103.0,88.0,101.0,0.603,0.17800000000000002,0.21899999999999997,,-0.02,-1.64,2.73,,95.8,85.1,80.4,0.231,0.2,,0.111,,,,,,,,,,,,,,,
