,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,SI_ba,CU_ba,FF_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
10,2023-08-09,717063,Groundout,field_out,True,667670,656756,Brent Rooker,Jordan Montgomery,0,0,0,ebd77bc6-8af0-45ad-b712-3febedded497,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
11,2023-08-09,717063,Single,single,False,672478,656756,Jordan Diaz,Jordan Montgomery,0,0,0,a6f8984d-fe40-4d12-b465-4125c51e517a,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
12,2023-08-09,717063,Single,single,False,649557,656756,Aledmys Díaz,Jordan Montgomery,1,0,1,f4220aa1-474f-49c3-8ee2-b0a48b535a4f,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
13,2023-08-09,717063,Flyout,field_out,True,669127,656756,Shea Langeliers,Jordan Montgomery,0,0,0,183af564-ec2e-4136-a1c0-bb86511ff376,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
14,2023-08-09,717063,Strikeout,strikeout,True,668709,656756,JJ Bleday,Jordan Montgomery,0,0,0,3793ccf8-14fd-48a8-a598-6543bd39debd,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
15,2023-08-09,717063,Double,double,False,669701,676206,Josh Smith,Freddy Tarnok,0,0,0,c0d3297f-3bb9-4c11-a7fa-b9fd7f75f073,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,
16,2023-08-09,717063,Strikeout,strikeout,True,677649,676206,Ezequiel Duran,Freddy Tarnok,0,0,0,413dba36-2f7b-4486-a76e-5e1e8cd70bfb,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,
17,2023-08-09,717063,Walk,walk,False,543760,676206,Marcus Semien,Freddy Tarnok,0,0,0,4580b5fc-0d5a-4085-9aaf-5d3ac1fa0861,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,
18,2023-08-09,717063,Lineout,field_out,True,608671,676206,Travis Jankowski,Freddy Tarnok,0,0,0,516f8db1-c8d9-491e-97c5-dcb38c34d761,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,
19,2023-08-09,717063,Groundout,field_out,True,663993,676206,Nathaniel Lowe,Freddy Tarnok,1,0,0,e1ae1527-d1a7-460a-a374-334e55fd6821,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,
20,2023-08-09,717063,Pop Out,field_out,True,669397,656756,Nick Allen,Jordan Montgomery,1,0,0,4084fa82-2bb2-454c-b7db-ad47b801e02d,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
21,2023-08-09,717063,Single,single,False,665923,656756,Esteury Ruiz,Jordan Montgomery,0,0,0,4645975c-f52c-4cd0-b79a-242a9dbc0c93,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
22,2023-08-09,717063,Sac Fly,sac_fly,True,681146,656756,Jonah Bride,Jordan Montgomery,1,1,1,7d591dbc-a92b-4ab6-beea-a8d73f98297a,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
23,2023-08-09,717063,Flyout,field_out,True,680869,656756,Zack Gelof,Jordan Montgomery,0,0,0,768f53d2-809c-4e34-9de7-c77586240f95,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
24,2023-08-09,717063,Strikeout,strikeout,True,666969,676206,Adolis García,Freddy Tarnok,0,0,0,490591c3-8578-4186-af22-3b8897ab9146,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,
25,2023-08-09,717063,Strikeout,strikeout,True,665750,676206,Leody Taveras,Freddy Tarnok,0,0,0,d84c033c-f410-471a-b302-2304662f0d3c,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,
26,2023-08-09,717063,Strikeout,strikeout,True,669087,676206,Sam Huff,Freddy Tarnok,0,0,0,8736940a-fd53-40bd-9bfb-a3bf88334561,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,
27,2023-08-09,717063,Single,single,False,667670,656756,Brent Rooker,Jordan Montgomery,0,0,0,21acd024-1b19-401a-95e9-f226b3da4a37,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
28,2023-08-09,717063,Flyout,field_out,True,672478,656756,Jordan Diaz,Jordan Montgomery,0,0,0,42aceee6-4c25-4e61-b99a-8b2253c37bf2,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
29,2023-08-09,717063,Lineout,field_out,True,649557,656756,Aledmys Díaz,Jordan Montgomery,0,0,0,c2cfe61d-27d1-4597-a793-40e4dba1ea10,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
30,2023-08-09,717063,Groundout,field_out,True,669127,656756,Shea Langeliers,Jordan Montgomery,0,0,0,c1c1158b-9d32-402b-9c12-1d852c04762d,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
31,2023-08-09,717063,Flyout,field_out,True,543257,676206,Robbie Grossman,Freddy Tarnok,1,1,0,010ced7c-0b29-40f7-964a-71bdcf85a8fa,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,
32,2023-08-09,717063,Groundout,field_out,True,669701,676206,Josh Smith,Freddy Tarnok,1,0,0,1708a1cf-d48e-4e96-be52-3a8db8f27acb,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,
33,2023-08-09,717063,Walk,walk,False,677649,676206,Ezequiel Duran,Freddy Tarnok,1,0,0,da20bc42-e663-44cb-8db9-18698e832f96,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,
34,2023-08-09,717063,Forceout,force_out,True,543760,676206,Marcus Semien,Freddy Tarnok,0,0,1,d4873e43-d04b-44b2-8654-fb0a9d0c7df0,676206.0,freddytarnok,Tarnok,Right,Freddy Tarnok,4.91,7.3,14.2,94.0,105.0,96.0,0.7979999999999999,8.59,6.75,6.75,2.45,0.43,0.225,0.4,0.125,0.375,0.387,85.8,80.0,82.0,83.0,83.0,108.0,97.0,108.0,95.0,98.0,,,,118.0,94.0,97.0,,0.516,0.258,0.105,0.122,-1.64,,-2.68,5.02,3.78,95.2,,86.3,79.8,0.2,,0.0,0.3,0.0,,,,,,,,
35,2023-08-09,717063,Groundout,field_out,True,668709,656756,JJ Bleday,Jordan Montgomery,1,0,0,cb827dcf-8dd4-4173-9cef-4a59f1f7f0b6,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
36,2023-08-09,717063,Single,single,False,669397,656756,Nick Allen,Jordan Montgomery,0,0,0,4b47993d-c7c7-494d-bd9d-dd48c9e14045,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
37,2023-08-09,717063,Strikeout,strikeout,True,665923,656756,Esteury Ruiz,Jordan Montgomery,0,0,1,95eabed5-e7fc-422b-a1ab-8f4ddcb38d58,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
38,2023-08-09,717063,Flyout,field_out,True,681146,656756,Jonah Bride,Jordan Montgomery,0,0,0,f7ad423f-4bfa-4941-abd4-48e73839367f,656756.0,jordanmontgomery,Montgomery,Left,Jordan Montgomery,3.2,3.98,188.2,101.0,97.0,96.0,0.76,7.92,2.29,8.44,0.86,1.24,0.27699999999999997,0.392,0.14300000000000002,0.322,0.405,83.5,99.0,101.0,98.0,116.0,108.0,111.0,75.0,95.0,84.0,91.0,99.0,91.0,,,,0.426,0.106,,0.222,0.22899999999999998,-0.68,1.22,,0.84,0.2,93.4,93.3,,80.5,,0.255,0.191,0.333,0.239,101.0,102.0,87.0,0.016,-4.4,88.2,0.417,
