,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,SI_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
0,2023-07-02,717532,Groundout,field_out,True,650333,675911,Luis Arraez,Spencer Strider,0,0,0,f7d52dad-a71f-410a-9a6a-a22f7c30568e,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
1,2023-07-02,717532,Strikeout,strikeout,True,624585,675911,Jorge Soler,Spencer Strider,0,0,0,7dec2d14-7523-43f1-b478-76e983ceed1d,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
2,2023-07-02,717532,Single,single,False,665862,675911,Jazz Chisholm Jr.,Spencer Strider,0,0,0,3fa88c98-4f0e-4ae6-a7eb-2d8ea789538a,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
3,2023-07-02,717532,Groundout,field_out,True,643265,675911,Garrett Cooper,Spencer Strider,1,0,0,af7efad7-e686-4b28-9320-1ab57fb1c76b,675911.0,spencerstrider,Strider,Right,Spencer Strider,3.86,3.09,186.2,104.0,125.0,112.0,0.643,13.55,2.8,7.04,1.06,0.78,0.32799999999999996,0.32299999999999995,0.142,0.354,0.43799999999999994,87.0,85.0,98.0,101.0,141.0,106.0,116.0,104.0,103.0,107.0,0.589,0.33799999999999997,0.073,0.4,1.67,0.97,97.2,85.6,0.256,0.154,0.122,,,,,,,,,,,,,,,,,,,,,,
4,2023-07-02,717532,Single,single,False,660670,645261,Ronald Acuña Jr.,Sandy Alcantara,0,0,0,4e3bd45b-4d0f-4aa4-8c4e-9957a424e693,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.273,-0.27,0.72,-0.43,98.0,89.9,0.253,0.227,0.282,134.0,99.0,105.0,115.0,106.0,108.0,0.29,0.022000000000000002,1.72,-0.52,97.6,86.1,0.237,0.308,,,,,,,,
5,2023-07-02,717532,Flyout,field_out,True,645277,645261,Ozzie Albies,Sandy Alcantara,0,0,1,c181b298-02c0-423f-bb1f-92ff05061465,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.273,-0.27,0.72,-0.43,98.0,89.9,0.253,0.227,0.282,134.0,99.0,105.0,115.0,106.0,108.0,0.29,0.022000000000000002,1.72,-0.52,97.6,86.1,0.237,0.308,,,,,,,,
6,2023-07-02,717532,Strikeout,strikeout,True,663586,645261,Austin Riley,Sandy Alcantara,0,0,0,58482806-a845-40b0-9da3-775817be9953,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.273,-0.27,0.72,-0.43,98.0,89.9,0.253,0.227,0.282,134.0,99.0,105.0,115.0,106.0,108.0,0.29,0.022000000000000002,1.72,-0.52,97.6,86.1,0.237,0.308,,,,,,,,
7,2023-07-02,717532,Single,single,False,621566,645261,Matt Olson,Sandy Alcantara,0,0,1,ae9dde07-1572-4bb3-b42e-6bbc91a729ff,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.273,-0.27,0.72,-0.43,98.0,89.9,0.253,0.227,0.282,134.0,99.0,105.0,115.0,106.0,108.0,0.29,0.022000000000000002,1.72,-0.52,97.6,86.1,0.237,0.308,,,,,,,,
8,2023-07-02,717532,Walk,walk,False,518595,645261,Travis d'Arnaud,Sandy Alcantara,0,0,1,b9aba51f-71fa-406d-86b9-74906fb9ddf7,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.273,-0.27,0.72,-0.43,98.0,89.9,0.253,0.227,0.282,134.0,99.0,105.0,115.0,106.0,108.0,0.29,0.022000000000000002,1.72,-0.52,97.6,86.1,0.237,0.308,,,,,,,,
9,2023-07-02,717532,Groundout,field_out,True,542303,645261,Marcell Ozuna,Sandy Alcantara,0,0,0,5cc00d74-373f-4506-9579-02706da233f1,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,116.0,103.0,110.0,0.213,0.201,0.273,-0.27,0.72,-0.43,98.0,89.9,0.253,0.227,0.282,134.0,99.0,105.0,115.0,106.0,108.0,0.29,0.022000000000000002,1.72,-0.52,97.6,86.1,0.237,0.308,,,,,,,,
