,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,CH_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,FF_ba,SL_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-06-27,717605,Flyout,field_out,True,646240,645261,Rafael Devers,Sandy Alcantara,0,0,0,b2733809-c4a8-4f0a-b5fd-21144770e119,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.273,-0.27,1.72,0.72,-0.43,98.0,97.6,89.9,0.237,0.282,,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.253,0.227,0.308,,,,,,,,,,,,,
11,2023-06-27,717605,Lineout,field_out,True,594807,645261,Adam Duvall,Sandy Alcantara,1,0,0,8715dcd9-2011-42bc-ba93-13b4e2a61fc4,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.273,-0.27,1.72,0.72,-0.43,98.0,97.6,89.9,0.237,0.282,,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.253,0.227,0.308,,,,,,,,,,,,,
12,2023-06-27,717605,Groundout,field_out,True,607732,676477,Jacob Stallings,Garrett Whitlock,1,0,0,6f730f50-3641-4d7e-aaed-5a7f218ffd45,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
13,2023-06-27,717605,Single,single,False,621563,676477,Joey Wendle,Garrett Whitlock,1,0,0,3cedfe22-d0b1-4cef-b348-97ec95a4c2b9,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
14,2023-06-27,717605,Forceout,force_out,True,650333,676477,Luis Arraez,Garrett Whitlock,0,0,1,724bc21e-e83c-4a2f-877a-dbba4797a08f,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
15,2023-06-27,717605,Groundout,field_out,True,624585,676477,Jorge Soler,Garrett Whitlock,1,1,0,c1e7d290-9584-441c-80a6-63c10647f700,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
16,2023-06-27,717605,Single,single,False,671213,645261,Triston Casas,Sandy Alcantara,0,0,0,1246405a-436e-473d-8833-b8d53ea8aa3f,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.273,-0.27,1.72,0.72,-0.43,98.0,97.6,89.9,0.237,0.282,,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.253,0.227,0.308,,,,,,,,,,,,,
17,2023-06-27,717605,Forceout,force_out,True,571771,645261,Enrique Hernández,Sandy Alcantara,1,0,1,bfcc5986-abdc-4604-bc0d-f21cedf1cb30,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.273,-0.27,1.72,0.72,-0.43,98.0,97.6,89.9,0.237,0.282,,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.253,0.227,0.308,,,,,,,,,,,,,
18,2023-06-27,717605,Strikeout,strikeout,True,666152,645261,David Hamilton,Sandy Alcantara,0,0,0,dd1d4b7e-80d1-4c45-a4a5-1906836a1b88,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.273,-0.27,1.72,0.72,-0.43,98.0,97.6,89.9,0.237,0.282,,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.253,0.227,0.308,,,,,,,,,,,,,
19,2023-06-27,717605,Forceout,force_out,True,657136,645261,Connor Wong,Sandy Alcantara,0,0,1,bfcf14c8-7dbf-42a5-944f-bc3237f6711c,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.273,-0.27,1.72,0.72,-0.43,98.0,97.6,89.9,0.237,0.282,,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.253,0.227,0.308,,,,,,,,,,,,,
20,2023-06-27,717605,Strikeout,strikeout,True,650559,676477,Bryan De La Cruz,Garrett Whitlock,0,0,0,90c393b7-40a8-44bc-b07a-10eda097be81,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
21,2023-06-27,717605,Hit By Pitch,hit_by_pitch,False,665862,676477,Jazz Chisholm Jr.,Garrett Whitlock,0,0,0,0e0c2979-fe09-465c-afc3-a4383c474225,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
22,2023-06-27,717605,Single,single,False,643265,676477,Garrett Cooper,Garrett Whitlock,0,0,1,53c7fc3e-7ec2-4352-a0af-6b54fda09300,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
23,2023-06-27,717605,Forceout,force_out,True,516416,676477,Jean Segura,Garrett Whitlock,1,0,1,d9e44ccd-6d0b-4851-8438-a845b5b1540f,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
24,2023-06-27,717605,Strikeout,strikeout,True,660821,676477,Jesús Sánchez,Garrett Whitlock,0,0,0,646e9bc0-76db-426b-b6de-2d9248db893f,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
25,2023-06-27,717605,Strikeout,strikeout,True,680776,645261,Jarren Duran,Sandy Alcantara,0,0,0,2e35a72d-fdef-4fcb-82e2-2be484ac4d0b,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.273,-0.27,1.72,0.72,-0.43,98.0,97.6,89.9,0.237,0.282,,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.253,0.227,0.308,,,,,,,,,,,,,
26,2023-06-27,717605,Groundout,field_out,True,457759,645261,Justin Turner,Sandy Alcantara,1,0,0,79575bed-9d7d-4577-94b7-bb27b29d5713,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.273,-0.27,1.72,0.72,-0.43,98.0,97.6,89.9,0.237,0.282,,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.253,0.227,0.308,,,,,,,,,,,,,
27,2023-06-27,717605,Groundout,field_out,True,657077,645261,Alex Verdugo,Sandy Alcantara,0,0,0,c8ec1487-93d2-4043-a343-75e85742610f,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.273,-0.27,1.72,0.72,-0.43,98.0,97.6,89.9,0.237,0.282,,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.253,0.227,0.308,,,,,,,,,,,,,
28,2023-06-27,717605,Strikeout,strikeout,True,607732,676477,Jacob Stallings,Garrett Whitlock,0,0,0,1b379518-2032-4242-8ab1-e93b2c3ecf42,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
29,2023-06-27,717605,Single,single,False,621563,676477,Joey Wendle,Garrett Whitlock,0,0,0,855057bb-6b70-4569-a263-8f01342605ae,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
30,2023-06-27,717605,Single,single,False,650333,676477,Luis Arraez,Garrett Whitlock,0,0,1,24f5b078-1006-4c44-b761-003585388aca,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
31,2023-06-27,717605,Double,double,False,624585,676477,Jorge Soler,Garrett Whitlock,0,0,1,e96bdf66-fd94-4673-ad13-3df57fdac676,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
32,2023-06-27,717605,Strikeout,strikeout,True,650559,676477,Bryan De La Cruz,Garrett Whitlock,0,0,0,ac088d94-5f39-43b7-a594-6c38218e56b7,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
33,2023-06-27,717605,Single,single,False,665862,676477,Jazz Chisholm Jr.,Garrett Whitlock,0,0,1,7b5d6bb0-95bd-4f13-8b3c-adfae35b23e5,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
34,2023-06-27,717605,Flyout,field_out,True,643265,676477,Garrett Cooper,Garrett Whitlock,0,0,0,d2b66c55-efff-4d14-bc84-03f076b13045,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
35,2023-06-27,717605,Single,single,False,646240,645261,Rafael Devers,Sandy Alcantara,0,0,0,3dfcbe4f-312a-40f8-bb92-3e8616ff3797,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.273,-0.27,1.72,0.72,-0.43,98.0,97.6,89.9,0.237,0.282,,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.253,0.227,0.308,,,,,,,,,,,,,
36,2023-06-27,717605,Pop Out,field_out,True,594807,645261,Adam Duvall,Sandy Alcantara,0,0,0,466f042e-b5b1-416e-87b4-9f71b2a6ea71,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.273,-0.27,1.72,0.72,-0.43,98.0,97.6,89.9,0.237,0.282,,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.253,0.227,0.308,,,,,,,,,,,,,
37,2023-06-27,717605,Grounded Into DP,grounded_into_double_play,True,671213,645261,Triston Casas,Sandy Alcantara,0,0,1,5dc74c1f-28de-4ccc-8ab0-f699373c6eba,645261.0,sandyalcantara,"Alcantara, S",Right,Sandy Alcantara,4.14,4.33,184.2,105.0,113.0,108.0,0.7709999999999999,7.36,2.34,8.58,1.07,1.69,0.23,0.4,0.149,0.34299999999999997,0.452,91.1,108.0,104.0,107.0,111.0,111.0,107.0,115.0,106.0,108.0,116.0,103.0,110.0,0.29,0.213,0.201,0.273,-0.27,1.72,0.72,-0.43,98.0,97.6,89.9,0.237,0.282,,134.0,99.0,105.0,0.022000000000000002,-0.52,86.1,0.253,0.227,0.308,,,,,,,,,,,,,
38,2023-06-27,717605,Home Run,home_run,False,516416,676477,Jean Segura,Garrett Whitlock,1,0,0,b589ace5-a93f-4112-85de-1c7759e06e06,676477.0,garrettwhitlock,Whitlock,Right,Garrett Whitlock,5.15,4.61,71.2,103.0,89.0,106.0,0.747,9.04,1.63,10.3,1.63,1.2,0.25,0.426,0.139,0.375,0.457,82.7,101.0,107.0,117.0,67.0,84.0,84.0,93.0,106.0,106.0,73.0,96.0,97.0,0.525,0.004,0.23,0.24100000000000002,-2.31,-0.46,0.44,-2.21,94.6,94.0,79.6,0.326,0.312,0.167,,,,,,,,,,,,,,,,,,,,,,
