,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SI_ba,FC_ba,ST_ba,CU_ba,CH_ba,SL_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-04-21,718492,Lineout,field_out,True,663697,656605,Jonathan India,Mitch Keller,1,0,0,ea2ca67b-8e64-4109-8d6a-a47c2add3274,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
1,2023-04-21,718492,Strikeout,strikeout,True,670770,656605,TJ Friedl,Mitch Keller,0,0,0,c1f38d2b-9dc5-4ff5-8078-1a1034737b8d,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
2,2023-04-21,718492,Flyout,field_out,True,668715,656605,Spencer Steer,Mitch Keller,1,0,0,058d2be0-8ea7-4c31-84ca-4416f9238fdb,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
3,2023-04-21,718492,Flyout,field_out,True,663647,668933,Ke'Bryan Hayes,Graham Ashcraft,1,0,0,dd4fc77a-ac3a-46ae-8203-4479970ec8b2,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,,0.529,0.373,,0.0,,0.15,-1.17,-0.37,,-25.75,,95.8,96.5,88.3,,,0.286,0.292,,,,0.221,,,,,,,
4,2023-04-21,718492,Lineout,field_out,True,668804,668933,Bryan Reynolds,Graham Ashcraft,0,0,0,5620e178-78b5-4e4c-970b-dda38ae08b60,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,,0.529,0.373,,0.0,,0.15,-1.17,-0.37,,-25.75,,95.8,96.5,88.3,,,0.286,0.292,,,,0.221,,,,,,,
5,2023-04-21,718492,Groundout,field_out,True,457705,668933,Andrew McCutchen,Graham Ashcraft,1,1,0,ad720de1-92d4-4abe-94e0-b1c48c1c21b0,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,,0.529,0.373,,0.0,,0.15,-1.17,-0.37,,-25.75,,95.8,96.5,88.3,,,0.286,0.292,,,,0.221,,,,,,,
6,2023-04-21,718492,Groundout,field_out,True,641584,656605,Jake Fraley,Mitch Keller,1,0,0,7fe3ea0e-e5e4-43a5-b76b-99af678f0d2d,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
7,2023-04-21,718492,Strikeout,strikeout,True,663886,656605,Tyler Stephenson,Mitch Keller,0,0,0,17ed5758-7f7a-4905-94a5-03399d64df0e,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
8,2023-04-21,718492,Groundout,field_out,True,571976,656605,Wil Myers,Mitch Keller,0,0,0,3b9beac1-927b-4aa0-8d78-c8323e259db7,656605.0,mitchkeller,"Keller, M",Right,Mitch Keller,4.21,4.18,194.1,103.0,104.0,103.0,0.797,9.73,2.55,8.66,1.16,1.29,0.27699999999999997,0.358,0.172,0.31,0.456,90.7,83.0,104.0,97.0,91.0,94.0,98.0,100.0,106.0,100.0,93.0,106.0,100.0,142.0,104.0,123.0,99.0,98.0,99.0,0.228,0.261,0.242,0.161,0.08,0.027999999999999997,0.66,-0.07,1.66,-0.5,-1.97,-2.63,95.2,89.7,93.9,82.8,78.0,0.176,0.258,0.316,0.221,0.273,0.36,,,,,,,,
9,2023-04-21,718492,Groundout,field_out,True,467793,668933,Carlos Santana,Graham Ashcraft,0,0,0,d31c7f10-4a2a-4fc2-be7e-c2e4ce0546c8,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,,0.529,0.373,,0.0,,0.15,-1.17,-0.37,,-25.75,,95.8,96.5,88.3,,,0.286,0.292,,,,0.221,,,,,,,
10,2023-04-21,718492,Single,single,False,656582,668933,Connor Joe,Graham Ashcraft,0,0,0,c511f413-944e-4d45-a673-af11f427e68a,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,,0.529,0.373,,0.0,,0.15,-1.17,-0.37,,-25.75,,95.8,96.5,88.3,,,0.286,0.292,,,,0.221,,,,,,,
11,2023-04-21,718492,Walk,walk,False,669261,668933,Jack Suwinski,Graham Ashcraft,1,0,1,28d33fd7-296b-464b-a08b-e35b2ac03967,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,,0.529,0.373,,0.0,,0.15,-1.17,-0.37,,-25.75,,95.8,96.5,88.3,,,0.286,0.292,,,,0.221,,,,,,,
12,2023-04-21,718492,Single,single,False,664029,668933,Mark Mathias,Graham Ashcraft,0,0,1,d03365a0-5e1f-4c80-9931-444497b7783d,668933.0,grahamashcraft,Ashcraft,Right,Graham Ashcraft,4.76,4.96,145.2,99.0,128.0,103.0,0.799,6.86,3.21,9.14,1.42,1.55,0.231,0.353,0.16399999999999998,0.302,0.435,90.4,,,,,,,,,,57.0,90.0,82.0,166.0,102.0,114.0,116.0,98.0,100.0,0.09699999999999999,,0.529,0.373,,0.0,,0.15,-1.17,-0.37,,-25.75,,95.8,96.5,88.3,,,0.286,0.292,,,,0.221,,,,,,,
