,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CU_ba,CH_ba,SL_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,FF_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-07-08,717440,Groundout,field_out,True,641487,664285,J.P. Crawford,Framber Valdez,0,0,0,c24b16f2-4117-436c-ab76-8bdb97734775,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,
1,2023-07-08,717440,Strikeout,strikeout,True,677594,664285,Julio Rodríguez,Framber Valdez,0,0,0,3141c9ac-7f3a-41da-8c70-ae7240443010,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,
2,2023-07-08,717440,Strikeout,strikeout,True,664034,664285,Ty France,Framber Valdez,0,0,0,9f94fe2a-2c2f-4a00-b5ab-34c4700f7ab9,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,
3,2023-07-08,717440,Groundout,field_out,True,643289,693433,Mauricio Dubón,Bryan Woo,0,0,0,a0a40a54-346f-4edc-b91c-ce411163ea14,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,,,,0.255,0.469,,0.24,,0.037000000000000005,0.69,,1.34,-0.83,,-2.37,95.1,,95.0,86.0,,0.213,,0.4,0.261,,110.0,96.0,105.0,0.207,0.257,,,,,,,
4,2023-07-08,717440,Single,single,False,665161,693433,Jeremy Peña,Bryan Woo,1,0,0,9c97da45-eeeb-4e35-b4ef-42dafe26fc93,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,,,,0.255,0.469,,0.24,,0.037000000000000005,0.69,,1.34,-0.83,,-2.37,95.1,,95.0,86.0,,0.213,,0.4,0.261,,110.0,96.0,105.0,0.207,0.257,,,,,,,
5,2023-07-08,717440,Double,double,False,663656,693433,Kyle Tucker,Bryan Woo,0,0,1,cf482689-2ec6-4844-8069-751441bfbe1f,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,,,,0.255,0.469,,0.24,,0.037000000000000005,0.69,,1.34,-0.83,,-2.37,95.1,,95.0,86.0,,0.213,,0.4,0.261,,110.0,96.0,105.0,0.207,0.257,,,,,,,
6,2023-07-08,717440,Single,single,False,608324,693433,Alex Bregman,Bryan Woo,0,0,1,b52e4d18-2413-4e96-84f6-68a6089f7b32,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,,,,0.255,0.469,,0.24,,0.037000000000000005,0.69,,1.34,-0.83,,-2.37,95.1,,95.0,86.0,,0.213,,0.4,0.261,,110.0,96.0,105.0,0.207,0.257,,,,,,,
7,2023-07-08,717440,Lineout,field_out,True,547989,693433,José Abreu,Bryan Woo,0,0,0,be826143-f5dd-48dd-8037-38bc0cfb77cf,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,,,,0.255,0.469,,0.24,,0.037000000000000005,0.69,,1.34,-0.83,,-2.37,95.1,,95.0,86.0,,0.213,,0.4,0.261,,110.0,96.0,105.0,0.207,0.257,,,,,,,
8,2023-07-08,717440,Groundout,field_out,True,673237,693433,Yainer Diaz,Bryan Woo,0,0,0,135628a7-3b9f-471f-9b8b-7e8cfdc27ddb,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,,,,0.255,0.469,,0.24,,0.037000000000000005,0.69,,1.34,-0.83,,-2.37,95.1,,95.0,86.0,,0.213,,0.4,0.261,,110.0,96.0,105.0,0.207,0.257,,,,,,,
9,2023-07-08,717440,Groundout,field_out,True,606192,664285,Teoscar Hernández,Framber Valdez,0,0,0,417015d3-bfe3-4294-8951-f5ade353e44f,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,,,,,,,,
