,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,SI_ba,CU_ba,SL_ba,FF_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,FC_ba,ST_ba
0,2023-04-06,718682,Single,single,False,657041,607536,Lane Thomas,Kyle Freeland,0,0,0,c86d598c-daef-413e-998d-d6e628f07ded,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
1,2023-04-06,718682,Flyout,field_out,True,669743,607536,Alex Call,Kyle Freeland,0,0,0,796c10a5-fd71-43b5-b4a2-bc79a5df0a2b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
2,2023-04-06,718682,Flyout,field_out,True,600869,607536,Jeimer Candelario,Kyle Freeland,0,0,0,1afb227b-b1d5-456f-bd4d-d1bc885bae6c,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
3,2023-04-06,718682,Strikeout,strikeout,True,608841,607536,Joey Meneses,Kyle Freeland,0,0,0,a7abdda2-bd2a-4756-a2c1-2bc1d76fae49,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
4,2023-04-06,718682,Single,single,False,595777,680686,Jurickson Profar,Josiah Gray,0,0,0,6864bd48-9677-4340-985a-d531f5da07e3,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,,,,0.17600000000000002,0.166,0.299,,0.016,-1.21,0.15,-0.07,,0.6,93.5,93.1,85.1,,0.313,0.221,0.239,0.291,0.286,96.0,95.0,97.0,95.0,95.0,83.0,0.18100000000000002,0.161,-0.09,0.24,88.8,82.2,0.243,0.163
5,2023-04-06,718682,Groundout,field_out,True,592178,680686,Kris Bryant,Josiah Gray,0,0,1,72ba7de2-6759-49ef-9bce-d0312f056d40,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,,,,0.17600000000000002,0.166,0.299,,0.016,-1.21,0.15,-0.07,,0.6,93.5,93.1,85.1,,0.313,0.221,0.239,0.291,0.286,96.0,95.0,97.0,95.0,95.0,83.0,0.18100000000000002,0.161,-0.09,0.24,88.8,82.2,0.243,0.163
6,2023-04-06,718682,Walk,walk,False,453568,680686,Charlie Blackmon,Josiah Gray,0,0,0,b6c5284d-6e97-4ffd-ba69-5c2a4080ca85,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,,,,0.17600000000000002,0.166,0.299,,0.016,-1.21,0.15,-0.07,,0.6,93.5,93.1,85.1,,0.313,0.221,0.239,0.291,0.286,96.0,95.0,97.0,95.0,95.0,83.0,0.18100000000000002,0.161,-0.09,0.24,88.8,82.2,0.243,0.163
7,2023-04-06,718682,Strikeout,strikeout,True,543068,680686,C.J. Cron,Josiah Gray,0,0,0,a3fec92f-d2ad-485f-a564-9a54de6faf66,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,,,,0.17600000000000002,0.166,0.299,,0.016,-1.21,0.15,-0.07,,0.6,93.5,93.1,85.1,,0.313,0.221,0.239,0.291,0.286,96.0,95.0,97.0,95.0,95.0,83.0,0.18100000000000002,0.161,-0.09,0.24,88.8,82.2,0.243,0.163
8,2023-04-06,718682,Strikeout,strikeout,True,641857,680686,Ryan McMahon,Josiah Gray,0,0,0,c96f5d6b-b06b-4046-a2ff-3e117d1ddfd8,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,,,,0.17600000000000002,0.166,0.299,,0.016,-1.21,0.15,-0.07,,0.6,93.5,93.1,85.1,,0.313,0.221,0.239,0.291,0.286,96.0,95.0,97.0,95.0,95.0,83.0,0.18100000000000002,0.161,-0.09,0.24,88.8,82.2,0.243,0.163
9,2023-04-06,718682,Flyout,field_out,True,642086,607536,Dominic Smith,Kyle Freeland,0,0,0,18d4ea3a-a39b-42c4-8b5d-cd8c1c3ac939,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,
