,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,CH_ba,SI_ba,SL_ba,CU_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC_ba
10,2023-07-30,717196,Flyout,field_out,True,663656,641793,Kyle Tucker,Zack Littell,0,0,0,8dd6cb47-5df5-422b-b0d0-493bc1a22b28,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,0.27,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,
11,2023-07-30,717196,Strikeout,strikeout,True,608324,641793,Alex Bregman,Zack Littell,0,0,0,1fe53b6a-4754-458f-858d-e0a9117afa26,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,0.27,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,
12,2023-07-30,717196,Pop Out,field_out,True,650907,656232,René Pinto,Brandon Bielak,1,0,0,2b5bf229-86e7-4aab-8a2f-7c13177e0d25,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
13,2023-07-30,717196,Groundout,field_out,True,650490,656232,Yandy Díaz,Brandon Bielak,0,0,0,29fb03dc-0584-4474-847d-50d228d3e6e5,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
14,2023-07-30,717196,Groundout,field_out,True,677551,656232,Wander Franco,Brandon Bielak,1,0,0,35264703-197e-4046-a696-1cf848da91a4,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
15,2023-07-30,717196,Strikeout,strikeout,True,670541,641793,Yordan Alvarez,Zack Littell,0,0,0,7d8d2708-7b0b-4ef4-ab1a-44859b5fd3bf,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,0.27,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,
16,2023-07-30,717196,Field Error,field_error,False,547989,641793,José Abreu,Zack Littell,1,1,0,de2482fa-19e8-4448-9434-f1aea75b571a,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,0.27,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,
17,2023-07-30,717196,Strikeout,strikeout,True,676801,641793,Chas McCormick,Zack Littell,0,0,0,dffecfe8-e7b3-4a98-a529-42fcdfed4ab6,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,0.27,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,
18,2023-07-30,717196,Single,single,False,643289,641793,Mauricio Dubón,Zack Littell,0,0,1,40d5f028-f01a-49e4-b179-92a05108c11b,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,0.27,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,
19,2023-07-30,717196,Strikeout,strikeout,True,455117,641793,Martín Maldonado,Zack Littell,0,0,0,4b09cdab-9984-4628-82b4-d700db1eb9bf,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,0.27,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,
20,2023-07-30,717196,Strikeout,strikeout,True,664040,656232,Brandon Lowe,Brandon Bielak,0,0,0,e8862ea4-5cba-48e6-9451-ef3b30a726f4,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
21,2023-07-30,717196,Strikeout,strikeout,True,670623,656232,Isaac Paredes,Brandon Bielak,0,0,0,646e039c-e93d-427b-849d-d1e821e22b6d,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
22,2023-07-30,717196,Single,single,False,670042,656232,Luke Raley,Brandon Bielak,1,0,0,79436766-0112-49d1-8b4c-22ff96fcce64,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
23,2023-07-30,717196,Flyout,field_out,True,623912,656232,Harold Ramírez,Brandon Bielak,1,0,0,3aff1e40-30cf-43a1-ae27-b4889db4d8bb,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
24,2023-07-30,717196,Single,single,False,514888,641793,Jose Altuve,Zack Littell,0,0,0,742a6f3b-8041-4aeb-9b7a-e1967ab44e3f,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,0.27,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,
25,2023-07-30,717196,Single,single,False,665161,641793,Jeremy Peña,Zack Littell,1,0,1,7b4a64d3-4d24-45bf-b232-82e2ac3e14d8,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,0.27,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,
26,2023-07-30,717196,Pop Out,field_out,True,663656,641793,Kyle Tucker,Zack Littell,1,0,0,b46a4f88-2c40-4e30-a9c7-2d0d207176ed,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,0.27,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,
27,2023-07-30,717196,Flyout,field_out,True,608324,641793,Alex Bregman,Zack Littell,0,0,0,073b679d-3706-42e7-9b73-45a57d3c7c51,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,0.27,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,
28,2023-07-30,717196,Single,single,False,666139,656232,Josh Lowe,Brandon Bielak,0,0,0,dfd5b7e9-1fb1-456e-8c98-c40d36500731,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
29,2023-07-30,717196,Single,single,False,642350,656232,Jose Siri,Brandon Bielak,0,0,1,3dfe8da4-2ce4-421f-b0c4-853b485e2e28,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
30,2023-07-30,717196,Forceout,force_out,True,650907,656232,René Pinto,Brandon Bielak,0,0,1,641ce400-3569-43e2-8dec-c99688d1de2e,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
31,2023-07-30,717196,Single,single,False,650490,656232,Yandy Díaz,Brandon Bielak,0,0,1,f17d6076-fcfe-4901-a3a2-f415b2cf02cf,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
32,2023-07-30,717196,Flyout,field_out,True,677551,656232,Wander Franco,Brandon Bielak,0,0,0,6956e43f-d677-4203-b811-6ced140431f1,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
33,2023-07-30,717196,Single,single,False,664040,656232,Brandon Lowe,Brandon Bielak,0,0,1,460b9005-a115-43d0-b8dc-3712aa7d52ef,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
34,2023-07-30,717196,Walk,walk,False,670623,656232,Isaac Paredes,Brandon Bielak,1,0,1,a84379f8-737b-47d6-bf4f-143c659fe868,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
35,2023-07-30,717196,Strikeout,strikeout,True,670042,656232,Luke Raley,Brandon Bielak,0,0,0,43fcb7c5-2b70-4196-935c-a5f4c3905268,656232.0,brandonbielak,Bielak,Right,Brandon Bielak,3.83,5.44,80.0,97.0,85.0,91.0,0.785,6.98,4.05,9.68,1.35,1.55,0.192,0.46,0.14,0.364,0.39399999999999996,87.1,90.0,100.0,98.0,101.0,90.0,88.0,73.0,97.0,87.0,78.0,99.0,88.0,99.0,93.0,95.0,0.214,0.306,0.004,0.11800000000000001,0.111,0.247,-1.15,-0.48,-0.12,-3.74,-0.81,0.83,92.1,84.4,92.1,82.0,79.5,0.273,0.227,0.338,0.333,0.217,,,,,,,,,,,,
36,2023-07-30,717196,Groundout,field_out,True,670541,641793,Yordan Alvarez,Zack Littell,1,0,0,38dba2b8-dbc0-4349-8707-95f60c9bd065,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,0.27,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,
37,2023-07-30,717196,Flyout,field_out,True,547989,641793,José Abreu,Zack Littell,0,0,0,2216ac33-61c1-4fb7-8d4f-6b9bf8266e93,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,0.27,,115.0,107.0,118.0,0.192,-1.3,84.3,0.268,0.25,,,,
