,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,SI_ba,SL_ba,CH_ba,FC_ba,FF_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC
0,2023-06-28,717580,Single,single,False,656716,641540,Zach McKinstry,Dane Dunning,0,0,0,210ca95b-f21a-4e20-b4d4-24ac086a3856,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,
1,2023-06-28,717580,Flyout,field_out,True,628451,641540,Andy Ibáñez,Dane Dunning,1,0,0,5316da6a-fa55-4512-8267-235c85e8c537,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,
2,2023-06-28,717580,Strikeout,strikeout,True,681481,641540,Kerry Carpenter,Dane Dunning,0,0,0,40b6f744-4065-4528-8bf1-059a20fb55b0,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,
3,2023-06-28,717580,Strikeout,strikeout,True,595879,641540,Javier Báez,Dane Dunning,0,0,0,1311b943-56ad-488a-99c3-e9cfe6241d75,641540.0,danedunning,Dunning,Right,Dane Dunning,3.7,4.48,172.2,102.0,84.0,96.0,0.794,7.3,2.87,8.5,1.04,1.41,0.203,0.44299999999999995,0.146,0.315,0.415,85.7,65.0,102.0,92.0,78.0,82.0,84.0,71.0,96.0,85.0,79.0,104.0,94.0,101.0,106.0,106.0,90.0,100.0,95.0,0.331,0.032,0.2,0.23399999999999999,0.016,0.032,0.156,-3.75,0.82,1.37,0.14,-3.56,-0.43,-0.87,90.5,88.9,91.0,82.1,78.1,77.5,0.246,0.212,0.301,0.258,0.294,0.25,,,
4,2023-06-28,717580,Double,double,False,543760,666214,Marcus Semien,Joey Wentz,0,0,0,33f1e605-d094-4b0f-a0c5-94080e4e20d4,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.158,,0.175,-2.53,-0.57,,,-0.86,,-0.22,93.4,86.0,,,77.5,,,,0.189,0.271,0.374,0.247,,,
5,2023-06-28,717580,Double,double,False,608369,666214,Corey Seager,Joey Wentz,0,0,1,3f16e24f-5273-4816-b931-d3e4f518f324,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.158,,0.175,-2.53,-0.57,,,-0.86,,-0.22,93.4,86.0,,,77.5,,,,0.189,0.271,0.374,0.247,,,
6,2023-06-28,717580,Groundout,field_out,True,663993,666214,Nathaniel Lowe,Joey Wentz,0,0,0,e956ad1b-de9c-4b39-a804-ca9b1c7d426b,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.158,,0.175,-2.53,-0.57,,,-0.86,,-0.22,93.4,86.0,,,77.5,,,,0.189,0.271,0.374,0.247,,,
7,2023-06-28,717580,Field Error,field_error,False,666969,666214,Adolis García,Joey Wentz,0,0,0,4d7cc5c7-262f-4640-873d-c1b421963cea,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.158,,0.175,-2.53,-0.57,,,-0.86,,-0.22,93.4,86.0,,,77.5,,,,0.189,0.271,0.374,0.247,,,
8,2023-06-28,717580,Single,single,False,673962,666214,Josh Jung,Joey Wentz,0,0,1,d38d42cd-ce88-459d-a6ac-408afe6fdee9,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.158,,0.175,-2.53,-0.57,,,-0.86,,-0.22,93.4,86.0,,,77.5,,,,0.189,0.271,0.374,0.247,,,
9,2023-06-28,717580,Lineout,field_out,True,641680,666214,Jonah Heim,Joey Wentz,1,0,0,14b75f2e-079a-4f42-a59d-feda3dc1bb52,666214.0,joeywentz,Wentz,Left,Joey Wentz,6.9,5.77,105.2,100.0,89.0,95.0,0.7659999999999999,8.35,4.0,11.16,2.13,0.84,0.228,0.418,0.147,0.35700000000000004,0.424,85.0,95.0,101.0,98.0,102.0,106.0,105.0,80.0,100.0,92.0,,,,,,,91.0,97.0,93.0,,0.41600000000000004,0.251,,0.158,,0.175,-2.53,-0.57,,,-0.86,,-0.22,93.4,86.0,,,77.5,,,,0.189,0.271,0.374,0.247,,,
