,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,FC%,wFC/C,vFC,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-09-17,716549,Double,double,False,669701,668909,Josh Smith,Gavin Williams,1,1,1,cc0b80b7-24bf-488e-bd66-8ecae6b08306,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-09-17,716549,Intent Walk,intent_walk,False,694497,668909,Evan Carter,Gavin Williams,0,0,0,07165496-0126-1013-000c-f08cd117d70a,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-09-17,716549,Strikeout,strikeout,True,595978,668909,Austin Hedges,Gavin Williams,0,0,0,8c170a2d-4dcd-46a1-9d19-bd81005c4a61,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-09-17,716549,Groundout,field_out,True,665926,674003,Andrés Giménez,Cody Bradford,0,0,0,b41dd5fd-bb35-4f47-88b2-bf23cac4176a,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.044000000000000004,,0.276,0.16,-6.76,,0.74,90.4,83.1,,0.26,0.5,,0.2,0.134,-1.23,86.6,0.316,,,,,,,,,,,,,,,,,,,,
14,2023-09-17,716549,Flyout,field_out,True,671289,674003,Tyler Freeman,Cody Bradford,0,0,0,48a09bfc-80ff-45cb-939e-5e3d3c2185f0,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.044000000000000004,,0.276,0.16,-6.76,,0.74,90.4,83.1,,0.26,0.5,,0.2,0.134,-1.23,86.6,0.316,,,,,,,,,,,,,,,,,,,,
15,2023-09-17,716549,Lineout,field_out,True,686823,674003,Will Brennan,Cody Bradford,1,0,0,d3ab7813-3a76-42a3-b36d-61145abd71c3,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.044000000000000004,,0.276,0.16,-6.76,,0.74,90.4,83.1,,0.26,0.5,,0.2,0.134,-1.23,86.6,0.316,,,,,,,,,,,,,,,,,,,,
16,2023-09-17,716549,Flyout,field_out,True,543760,668909,Marcus Semien,Gavin Williams,1,0,0,4e4501ce-35ad-4098-a03e-0cc2306b4f03,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-09-17,716549,Strikeout,strikeout,True,608369,668909,Corey Seager,Gavin Williams,0,0,0,1ed008f0-026c-4f29-88d4-8ea049ca05d2,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-09-17,716549,Walk,walk,False,663993,668909,Nathaniel Lowe,Gavin Williams,1,0,0,01613a68-3e60-4e91-8616-f9f584902af7,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-09-17,716549,Strikeout,strikeout,True,641598,668909,Mitch Garver,Gavin Williams,0,0,0,17880a28-5396-47a3-b887-7b22bdd26e8e,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,,,,,,,,,,
20,2023-09-17,716549,Strikeout,strikeout,True,672356,674003,Gabriel Arias,Cody Bradford,0,0,0,42ef054d-0e44-4584-80b4-d7c744621bfa,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.044000000000000004,,0.276,0.16,-6.76,,0.74,90.4,83.1,,0.26,0.5,,0.2,0.134,-1.23,86.6,0.316,,,,,,,,,,,,,,,,,,,,
21,2023-09-17,716549,Strikeout,strikeout,True,595956,674003,Cam Gallagher,Cody Bradford,0,0,0,d664b60e-0c16-4e0e-9be3-fb93d99390bd,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.044000000000000004,,0.276,0.16,-6.76,,0.74,90.4,83.1,,0.26,0.5,,0.2,0.134,-1.23,86.6,0.316,,,,,,,,,,,,,,,,,,,,
22,2023-09-17,716549,Groundout,field_out,True,680757,674003,Steven Kwan,Cody Bradford,0,0,0,f502abfa-86df-40f9-963f-55a9487d9906,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.044000000000000004,,0.276,0.16,-6.76,,0.74,90.4,83.1,,0.26,0.5,,0.2,0.134,-1.23,86.6,0.316,,,,,,,,,,,,,,,,,,,,
23,2023-09-17,716549,Flyout,field_out,True,543257,668909,Robbie Grossman,Gavin Williams,0,0,0,bf093585-c738-47dc-9b27-a8f193eab65d,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-09-17,716549,Strikeout,strikeout,True,665750,668909,Leody Taveras,Gavin Williams,0,0,0,2e83091d-717c-42bc-bd2d-7e0ab8dd50f0,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-09-17,716549,Groundout,field_out,True,669701,668909,Josh Smith,Gavin Williams,1,0,0,20a8e6fc-7d7d-4789-bc41-db71f2fb3eb6,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-09-17,716549,Home Run,home_run,False,608070,674003,José Ramírez,Cody Bradford,1,0,0,cada0175-4a35-4a04-b05f-57342f64c818,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.044000000000000004,,0.276,0.16,-6.76,,0.74,90.4,83.1,,0.26,0.5,,0.2,0.134,-1.23,86.6,0.316,,,,,,,,,,,,,,,,,,,,
27,2023-09-17,716549,Single,single,False,647304,674003,Josh Naylor,Cody Bradford,0,0,0,0c125ad8-67de-4db6-8fe8-a90df6e665f5,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.044000000000000004,,0.276,0.16,-6.76,,0.74,90.4,83.1,,0.26,0.5,,0.2,0.134,-1.23,86.6,0.316,,,,,,,,,,,,,,,,,,,,
28,2023-09-17,716549,Double,double,False,657656,674003,Ramón Laureano,Cody Bradford,1,0,1,2bc23960-8bcb-4da6-b8dc-847d517c7348,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.044000000000000004,,0.276,0.16,-6.76,,0.74,90.4,83.1,,0.26,0.5,,0.2,0.134,-1.23,86.6,0.316,,,,,,,,,,,,,,,,,,,,
29,2023-09-17,716549,Single,single,False,665926,674003,Andrés Giménez,Cody Bradford,1,1,1,90c0cfab-7b99-4e59-9b70-2aadf5536c1b,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.044000000000000004,,0.276,0.16,-6.76,,0.74,90.4,83.1,,0.26,0.5,,0.2,0.134,-1.23,86.6,0.316,,,,,,,,,,,,,,,,,,,,
30,2023-09-17,716549,Single,single,False,671289,674003,Tyler Freeman,Cody Bradford,0,0,1,3cfd61ca-a1c4-4c4c-a379-c7f57eeb6b7f,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.044000000000000004,,0.276,0.16,-6.76,,0.74,90.4,83.1,,0.26,0.5,,0.2,0.134,-1.23,86.6,0.316,,,,,,,,,,,,,,,,,,,,
31,2023-09-17,716549,Single,single,False,686823,674003,Will Brennan,Cody Bradford,1,0,1,9865a9cc-1b88-441d-8cad-d1fa136cf7a1,674003.0,codybradford,Bradford,Left,Cody Bradford,5.3,4.42,56.0,106.0,72.0,101.0,0.79,8.2,1.93,9.0,1.77,0.69,0.259,0.406,0.135,0.365,0.441,82.1,91.0,100.0,102.0,,,,64.0,109.0,99.0,66.0,104.0,103.0,0.546,0.044000000000000004,,0.276,0.16,-6.76,,0.74,90.4,83.1,,0.26,0.5,,0.2,0.134,-1.23,86.6,0.316,,,,,,,,,,,,,,,,,,,,
32,2023-09-17,716549,Single,single,False,672356,642546,Gabriel Arias,Jonathan Hernández,1,0,1,b944f119-14f6-4c9f-aab6-460e3d03f354,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,,0.2,,,,,99.0,92.0,89.0,0.465,-2.49,97.5,0.35,,,,,,,,,,,,,
33,2023-09-17,716549,Strikeout,strikeout,True,595956,642546,Cam Gallagher,Jonathan Hernández,0,0,0,16b447a2-7118-480e-b651-2a23b48de9ba,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,,0.2,,,,,99.0,92.0,89.0,0.465,-2.49,97.5,0.35,,,,,,,,,,,,,
34,2023-09-17,716549,Single,single,False,680757,642546,Steven Kwan,Jonathan Hernández,0,0,1,9ea7f891-c84a-47fc-9443-e38ee2af3607,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,,0.2,,,,,99.0,92.0,89.0,0.465,-2.49,97.5,0.35,,,,,,,,,,,,,
35,2023-09-17,716549,Groundout,field_out,True,608070,642546,José Ramírez,Jonathan Hernández,0,0,1,314cf000-428d-422b-b791-a45fca80b119,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,,0.2,,,,,99.0,92.0,89.0,0.465,-2.49,97.5,0.35,,,,,,,,,,,,,
36,2023-09-17,716549,Intent Walk,intent_walk,False,647304,642546,Josh Naylor,Jonathan Hernández,0,0,0,07165496-0376-1033-000c-f08cd117d70a,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,,0.2,,,,,99.0,92.0,89.0,0.465,-2.49,97.5,0.35,,,,,,,,,,,,,
37,2023-09-17,716549,Hit By Pitch,hit_by_pitch,False,657656,642546,Ramón Laureano,Jonathan Hernández,1,0,1,9d06d957-fff6-491e-8c5d-0f2640868bc5,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,,0.2,,,,,99.0,92.0,89.0,0.465,-2.49,97.5,0.35,,,,,,,,,,,,,
38,2023-09-17,716549,Double,double,False,665926,642546,Andrés Giménez,Jonathan Hernández,0,0,1,b847611f-2304-46db-be44-34f403479fba,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,,0.2,,,,,99.0,92.0,89.0,0.465,-2.49,97.5,0.35,,,,,,,,,,,,,
39,2023-09-17,716549,Lineout,field_out,True,671289,642546,Tyler Freeman,Jonathan Hernández,0,0,0,f502c0b6-08d2-40fc-a6a2-21484545d872,642546.0,jonathanhernandez,"Hernández, J",Right,Jonathan Hernández,5.4,4.96,31.2,94.0,111.0,96.0,0.7070000000000001,9.66,4.26,9.95,1.14,1.42,0.23399999999999999,0.447,0.149,0.309,0.374,90.0,100.0,101.0,96.0,,,,,,,127.0,95.0,105.0,,0.43799999999999994,,0.098,,0.74,,0.85,,87.3,,,0.218,,0.2,,,,,99.0,92.0,89.0,0.465,-2.49,97.5,0.35,,,,,,,,,,,,,
40,2023-09-17,716549,Strikeout,strikeout,True,694497,668909,Evan Carter,Gavin Williams,0,0,0,deb5e8b0-cea3-41ac-9ae1-6064a999e80a,668909.0,gavinwilliams,"Williams, G",Right,Gavin Williams,3.29,4.21,82.0,100.0,102.0,101.0,0.745,8.89,4.06,7.24,0.88,0.98,0.265,0.354,0.126,0.278,0.426,88.2,136.0,95.0,93.0,84.0,90.0,95.0,112.0,101.0,103.0,83.0,107.0,102.0,0.5529999999999999,0.221,0.17,0.055999999999999994,0.35,2.27,-1.23,-3.24,95.7,84.9,76.2,0.25,0.157,0.174,0.353,,,,,,,,,,,,,,,,,,,,,,,,
