,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,CH_ba,CU_ba,FF_ba,SI_ba,SL_ba
10,2023-05-17,718132,Strikeout,strikeout,True,669743,665795,Alex Call,Edward Cabrera,0,0,0,68ebdfda-def0-48b2-a77c-75b16cd3f6b4,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222
11,2023-05-17,718132,Strikeout,strikeout,True,682928,665795,CJ Abrams,Edward Cabrera,0,0,0,7d80e19b-9fa1-466e-95fc-bdddf8e6569a,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222
12,2023-05-17,718132,Pop Out,field_out,True,624585,669022,Jorge Soler,MacKenzie Gore,0,0,0,eb41d7a7-90f1-4795-b9b1-682845b777bd,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.028999999999999998,-0.27,,0.77,-0.85,1.1,95.0,,88.5,83.2,0.188,0.257,0.279,,0.213
13,2023-05-17,718132,Walk,walk,False,650559,669022,Bryan De La Cruz,MacKenzie Gore,1,0,0,21d85647-81fd-408f-88de-c017107bab1c,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.028999999999999998,-0.27,,0.77,-0.85,1.1,95.0,,88.5,83.2,0.188,0.257,0.279,,0.213
14,2023-05-17,718132,Single,single,False,516416,669022,Jean Segura,MacKenzie Gore,1,0,1,a556f28d-f54e-4d34-9a33-5962d6d7855a,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.028999999999999998,-0.27,,0.77,-0.85,1.1,95.0,,88.5,83.2,0.188,0.257,0.279,,0.213
15,2023-05-17,718132,Sac Fly,sac_fly,True,493329,669022,Yuli Gurriel,MacKenzie Gore,1,0,1,ee255ff7-2cf3-453c-a788-06c93c0295f3,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.028999999999999998,-0.27,,0.77,-0.85,1.1,95.0,,88.5,83.2,0.188,0.257,0.279,,0.213
16,2023-05-17,718132,Strikeout,strikeout,True,607732,669022,Jacob Stallings,MacKenzie Gore,0,0,1,87866473-7c0f-4a4c-897e-d24d6747f368,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.028999999999999998,-0.27,,0.77,-0.85,1.1,95.0,,88.5,83.2,0.188,0.257,0.279,,0.213
17,2023-05-17,718132,Groundout,field_out,True,657041,665795,Lane Thomas,Edward Cabrera,1,0,0,e4b7fa6a-377a-417c-9e8c-62556eb7a294,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222
18,2023-05-17,718132,Strikeout,strikeout,True,671277,665795,Luis García Jr.,Edward Cabrera,0,0,0,d5a8b306-08f0-48d8-bd7b-7dec0b25a5d4,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222
19,2023-05-17,718132,Groundout,field_out,True,660688,665795,Keibert Ruiz,Edward Cabrera,0,0,0,aeddaeec-5419-41a9-9ecc-334a7e4127c6,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222
20,2023-05-17,718132,Strikeout,strikeout,True,641658,669022,Garrett Hampson,MacKenzie Gore,0,0,0,6ef468fa-a338-49c2-9279-910f50b6b098,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.028999999999999998,-0.27,,0.77,-0.85,1.1,95.0,,88.5,83.2,0.188,0.257,0.279,,0.213
21,2023-05-17,718132,Strikeout,strikeout,True,542932,669022,Jon Berti,MacKenzie Gore,0,0,0,fd1afad0-3bb3-45ac-908a-1d00c7baf7ee,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.028999999999999998,-0.27,,0.77,-0.85,1.1,95.0,,88.5,83.2,0.188,0.257,0.279,,0.213
22,2023-05-17,718132,Strikeout,strikeout,True,643265,669022,Garrett Cooper,MacKenzie Gore,0,0,0,a3b2c54d-4ac9-4382-977e-4ccf514c0e87,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.028999999999999998,-0.27,,0.77,-0.85,1.1,95.0,,88.5,83.2,0.188,0.257,0.279,,0.213
23,2023-05-17,718132,Groundout,field_out,True,642086,665795,Dominic Smith,Edward Cabrera,1,0,0,042e0d81-eea9-4694-bfb5-e4f9cb99edf9,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222
24,2023-05-17,718132,Double,double,False,600869,665795,Jeimer Candelario,Edward Cabrera,1,0,0,3d013ad0-aafa-4263-9d21-20455ed90c2a,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222
25,2023-05-17,718132,Groundout,field_out,True,572816,665795,Corey Dickerson,Edward Cabrera,1,0,1,39c356fd-7cd5-4a47-9394-f74df4fa9acd,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222
26,2023-05-17,718132,Groundout,field_out,True,545121,665795,Ildemaro Vargas,Edward Cabrera,1,0,0,ab6141d2-583e-446d-a469-26bd2cf72fa8,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222
27,2023-05-17,718132,Single,single,False,650333,669022,Luis Arraez,MacKenzie Gore,0,0,0,c369f0ea-60d3-4927-9397-3700fb777204,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.028999999999999998,-0.27,,0.77,-0.85,1.1,95.0,,88.5,83.2,0.188,0.257,0.279,,0.213
28,2023-05-17,718132,Home Run,home_run,False,624585,669022,Jorge Soler,MacKenzie Gore,0,0,1,2ea6d380-1ec3-43fd-acdf-a1b739b57b65,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.028999999999999998,-0.27,,0.77,-0.85,1.1,95.0,,88.5,83.2,0.188,0.257,0.279,,0.213
29,2023-05-17,718132,Lineout,field_out,True,650559,669022,Bryan De La Cruz,MacKenzie Gore,0,0,0,01e80928-819a-409e-8e5e-2ed2ecd8022c,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.028999999999999998,-0.27,,0.77,-0.85,1.1,95.0,,88.5,83.2,0.188,0.257,0.279,,0.213
30,2023-05-17,718132,Triple,triple,False,516416,669022,Jean Segura,MacKenzie Gore,1,0,0,b695a1d1-bc01-43a0-a885-64778006d918,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.028999999999999998,-0.27,,0.77,-0.85,1.1,95.0,,88.5,83.2,0.188,0.257,0.279,,0.213
31,2023-05-17,718132,Pop Out,field_out,True,493329,669022,Yuli Gurriel,MacKenzie Gore,0,0,0,6b0e8142-1134-4962-81a0-d59eedfa1ce6,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.028999999999999998,-0.27,,0.77,-0.85,1.1,95.0,,88.5,83.2,0.188,0.257,0.279,,0.213
32,2023-05-17,718132,Strikeout,strikeout,True,607732,669022,Jacob Stallings,MacKenzie Gore,0,0,0,d8270e39-9f80-4d64-976a-dd2850d62590,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.028999999999999998,-0.27,,0.77,-0.85,1.1,95.0,,88.5,83.2,0.188,0.257,0.279,,0.213
33,2023-05-17,718132,Groundout,field_out,True,669743,665795,Alex Call,Edward Cabrera,1,0,0,d88b9fe0-6b27-4074-9e44-640ce1e5916e,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222
34,2023-05-17,718132,Strikeout,strikeout,True,682928,665795,CJ Abrams,Edward Cabrera,0,0,0,aadd6d9a-36b2-4bce-bdcb-66b414e277c2,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222
35,2023-05-17,718132,Strikeout,strikeout,True,657041,665795,Lane Thomas,Edward Cabrera,0,0,0,944b1853-6b8e-47ca-82c0-bd3ed3be5480,665795.0,edwardcabrera,"Cabrera, E",Right,Edward Cabrera,4.24,3.77,99.2,97.0,103.0,97.0,0.718,10.66,5.96,7.04,0.99,1.68,0.159,0.488,0.163,0.293,0.34700000000000003,92.9,91.0,98.0,99.0,109.0,102.0,103.0,106.0,95.0,92.0,109.0,86.0,82.0,115.0,98.0,104.0,0.09300000000000001,0.27899999999999997,0.081,0.23399999999999999,0.314,0.19,-0.3,-0.71,-0.37,1.29,96.2,96.1,88.2,84.6,0.186,0.24,0.211,0.28,0.222
36,2023-05-17,718132,Bunt Groundout,field_out,True,641658,669022,Garrett Hampson,MacKenzie Gore,0,0,0,a51ba799-d74a-41bc-bb8e-173b5e816399,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.028999999999999998,-0.27,,0.77,-0.85,1.1,95.0,,88.5,83.2,0.188,0.257,0.279,,0.213
37,2023-05-17,718132,Groundout,field_out,True,542932,669022,Jon Berti,MacKenzie Gore,0,0,0,36892389-d80e-4e6e-9da0-b8284adde96b,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.028999999999999998,-0.27,,0.77,-0.85,1.1,95.0,,88.5,83.2,0.188,0.257,0.279,,0.213
38,2023-05-17,718132,Strikeout,strikeout,True,643265,669022,Garrett Cooper,MacKenzie Gore,0,0,0,9bf6dc81-d804-4f72-bb5d-bc82da326da5,669022.0,mackenziegore,Gore,Left,MacKenzie Gore,4.42,5.2,136.1,97.0,100.0,101.0,0.7490000000000001,9.97,3.76,8.85,1.78,0.97,0.26,0.391,0.158,0.354,0.409,86.5,69.0,88.0,90.0,72.0,99.0,104.0,112.0,98.0,100.0,,,,101.0,97.0,102.0,,0.595,0.188,0.188,0.028999999999999998,-0.27,,0.77,-0.85,1.1,95.0,,88.5,83.2,0.188,0.257,0.279,,0.213
39,2023-05-17,718132,Strikeout,strikeout,True,671277,677053,Luis García Jr.,Andrew Nardi,0,0,0,5832a0e8-942f-457f-b746-a2ba1573af65,677053.0,andrewnardi,Nardi,Left,Andrew Nardi,2.67,2.77,57.1,104.0,112.0,108.0,0.733,11.46,3.3,7.06,1.1,1.2,0.309,0.33799999999999997,0.252,0.252,0.433,90.0,71.0,82.0,86.0,,,,109.0,102.0,104.0,,,,116.0,107.0,113.0,,0.613,0.37799999999999995,,0.009000000000000001,1.19,,-0.01,,0.87,94.6,,82.7,,,,0.224,,0.2
