,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,CH_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,FC%,CU%,wFC/C,wCU/C,vFC,vCU,CU_ba,FC_ba,FF_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-07-16,717382,Groundout,field_out,True,672580,621107,Maikel Garcia,Zach Eflin,1,0,0,861dc1fe-0197-4500-94bd-f149a00212bf,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.051,2.53,1.09,0.79,-0.61,92.9,92.2,80.0,0.259,0.6,0.192,0.179,100.0,110.0,107.0,100.0,106.0,102.0,0.261,0.263,-0.01,1.27,88.5,79.1,0.185,0.307,0.104,,,,,,,
11,2023-07-16,717382,Single,single,False,664728,621107,Kyle Isbel,Zach Eflin,0,0,0,690970a3-2b17-41fe-b529-7950b11899bf,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.051,2.53,1.09,0.79,-0.61,92.9,92.2,80.0,0.259,0.6,0.192,0.179,100.0,110.0,107.0,100.0,106.0,102.0,0.261,0.263,-0.01,1.27,88.5,79.1,0.185,0.307,0.104,,,,,,,
12,2023-07-16,717382,Triple,triple,False,671221,621107,Drew Waters,Zach Eflin,0,0,1,31834306-3bbc-4a1e-9d0f-80e03e0414ae,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.051,2.53,1.09,0.79,-0.61,92.9,92.2,80.0,0.259,0.6,0.192,0.179,100.0,110.0,107.0,100.0,106.0,102.0,0.261,0.263,-0.01,1.27,88.5,79.1,0.185,0.307,0.104,,,,,,,
13,2023-07-16,717382,Single,single,False,668472,621107,Nick Pratto,Zach Eflin,1,0,1,249a7668-c722-49e5-b134-ee38cf0ebd8b,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.051,2.53,1.09,0.79,-0.61,92.9,92.2,80.0,0.259,0.6,0.192,0.179,100.0,110.0,107.0,100.0,106.0,102.0,0.261,0.263,-0.01,1.27,88.5,79.1,0.185,0.307,0.104,,,,,,,
14,2023-07-16,717382,Single,single,False,670032,621107,Nicky Lopez,Zach Eflin,0,0,1,e455e065-f8ca-49b7-b0fe-e1c9eb471270,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.051,2.53,1.09,0.79,-0.61,92.9,92.2,80.0,0.259,0.6,0.192,0.179,100.0,110.0,107.0,100.0,106.0,102.0,0.261,0.263,-0.01,1.27,88.5,79.1,0.185,0.307,0.104,,,,,,,
15,2023-07-16,717382,Pop Out,field_out,True,686681,621107,Michael Massey,Zach Eflin,0,0,0,8a0dc548-c02f-4591-9f7f-259ad2c2c338,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.051,2.53,1.09,0.79,-0.61,92.9,92.2,80.0,0.259,0.6,0.192,0.179,100.0,110.0,107.0,100.0,106.0,102.0,0.261,0.263,-0.01,1.27,88.5,79.1,0.185,0.307,0.104,,,,,,,
16,2023-07-16,717382,Triple,triple,False,677951,621107,Bobby Witt Jr.,Zach Eflin,1,0,1,1c17e6d9-f34a-4ab8-a266-0995d404f3d4,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.051,2.53,1.09,0.79,-0.61,92.9,92.2,80.0,0.259,0.6,0.192,0.179,100.0,110.0,107.0,100.0,106.0,102.0,0.261,0.263,-0.01,1.27,88.5,79.1,0.185,0.307,0.104,,,,,,,
17,2023-07-16,717382,Groundout,field_out,True,666023,621107,Freddy Fermin,Zach Eflin,0,0,0,6e5f0b42-fb98-4e0d-8be1-aea3b5049504,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.051,2.53,1.09,0.79,-0.61,92.9,92.2,80.0,0.259,0.6,0.192,0.179,100.0,110.0,107.0,100.0,106.0,102.0,0.261,0.263,-0.01,1.27,88.5,79.1,0.185,0.307,0.104,,,,,,,
18,2023-07-16,717382,Groundout,field_out,True,666018,663903,Jonathan Aranda,Brady Singer,0,0,0,abd0e648-2fde-47be-b613-6c6fd4cbdc3f,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-16,717382,Single,single,False,622534,663903,Manuel Margot,Brady Singer,1,0,0,2b9a2441-8ebc-4513-8870-3d2f9de31843,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
20,2023-07-16,717382,Pop Out,field_out,True,642336,663903,Francisco Mejía,Brady Singer,0,0,0,c3841fcd-359b-437b-9aab-f60ef8deb39a,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
21,2023-07-16,717382,Groundout,field_out,True,664040,663903,Brandon Lowe,Brady Singer,0,0,0,8e99563d-7039-4f40-b757-a7fb72642b6a,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
22,2023-07-16,717382,Lineout,field_out,True,669004,621107,MJ Melendez,Zach Eflin,0,0,0,c0e7ac0f-5cfe-4263-9867-49ead9e349b2,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.051,2.53,1.09,0.79,-0.61,92.9,92.2,80.0,0.259,0.6,0.192,0.179,100.0,110.0,107.0,100.0,106.0,102.0,0.261,0.263,-0.01,1.27,88.5,79.1,0.185,0.307,0.104,,,,,,,
23,2023-07-16,717382,Groundout,field_out,True,672580,621107,Maikel Garcia,Zach Eflin,1,0,0,c031e8e8-b726-4f11-a369-58515ac7b4e0,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.051,2.53,1.09,0.79,-0.61,92.9,92.2,80.0,0.259,0.6,0.192,0.179,100.0,110.0,107.0,100.0,106.0,102.0,0.261,0.263,-0.01,1.27,88.5,79.1,0.185,0.307,0.104,,,,,,,
24,2023-07-16,717382,Flyout,field_out,True,664728,621107,Kyle Isbel,Zach Eflin,0,0,0,2aea8a3a-7dfa-4d33-916c-4c7ef93776e5,621107.0,zacheflin,Eflin,Right,Zach Eflin,3.5,3.02,177.2,108.0,98.0,106.0,0.775,9.42,1.22,8.0,0.96,1.48,0.21,0.449,0.159,0.34299999999999997,0.449,86.4,75.0,99.0,94.0,83.0,123.0,112.0,98.0,107.0,105.0,122.0,120.0,127.0,0.319,0.062,0.044000000000000004,0.051,2.53,1.09,0.79,-0.61,92.9,92.2,80.0,0.259,0.6,0.192,0.179,100.0,110.0,107.0,100.0,106.0,102.0,0.261,0.263,-0.01,1.27,88.5,79.1,0.185,0.307,0.104,,,,,,,
25,2023-07-16,717382,Single,single,False,677551,663903,Wander Franco,Brady Singer,0,0,0,cbb2f4a1-78e3-4c74-a24c-3d6c5552e266,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
26,2023-07-16,717382,Grounded Into DP,grounded_into_double_play,True,668227,663903,Randy Arozarena,Brady Singer,0,0,1,b4298f39-6e27-4071-b4b5-d32e0b2d1cc3,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
27,2023-07-16,717382,Double,double,False,670042,663903,Luke Raley,Brady Singer,0,0,0,8845a648-7ff2-4916-906f-99a152055276,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
28,2023-07-16,717382,Flyout,field_out,True,666139,663903,Josh Lowe,Brady Singer,1,0,0,6b7a70d9-67a6-437d-b393-634e05cdbc44,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
29,2023-07-16,717382,Home Run,home_run,False,671221,630023,Drew Waters,Yonny Chirinos,0,0,0,6358d634-313d-4aff-ad82-488e693ffa2b,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,0.469,0.018000000000000002,0.258,,1.57,-0.31,-2.31,,92.9,92.4,88.8,0.299,0.361,,,,,,,,,,,,,,,,,0.0,119.0,99.0,83.0,0.256,0.57,85.0,0.185
30,2023-07-16,717382,Groundout,field_out,True,668472,630023,Nick Pratto,Yonny Chirinos,1,0,0,26d66ce9-8f7b-4e11-887c-fbd110ffc495,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,0.469,0.018000000000000002,0.258,,1.57,-0.31,-2.31,,92.9,92.4,88.8,0.299,0.361,,,,,,,,,,,,,,,,,0.0,119.0,99.0,83.0,0.256,0.57,85.0,0.185
31,2023-07-16,717382,Groundout,field_out,True,670032,630023,Nicky Lopez,Yonny Chirinos,0,0,0,bc0b078d-1178-4f5a-8c85-2e79e167a7fc,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,0.469,0.018000000000000002,0.258,,1.57,-0.31,-2.31,,92.9,92.4,88.8,0.299,0.361,,,,,,,,,,,,,,,,,0.0,119.0,99.0,83.0,0.256,0.57,85.0,0.185
32,2023-07-16,717382,Lineout,field_out,True,686681,630023,Michael Massey,Yonny Chirinos,1,0,0,029e9beb-9faf-453e-88da-2321985cf9da,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,0.469,0.018000000000000002,0.258,,1.57,-0.31,-2.31,,92.9,92.4,88.8,0.299,0.361,,,,,,,,,,,,,,,,,0.0,119.0,99.0,83.0,0.256,0.57,85.0,0.185
33,2023-07-16,717382,Strikeout,strikeout,True,670623,663903,Isaac Paredes,Brady Singer,0,0,0,b3423913-accc-4f62-a4fa-b814853eb370,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
34,2023-07-16,717382,Strikeout,strikeout,True,666018,663903,Jonathan Aranda,Brady Singer,0,0,0,3d105ec8-d90f-4206-a83d-7fdd0960823c,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
35,2023-07-16,717382,Groundout,field_out,True,622534,663903,Manuel Margot,Brady Singer,1,1,0,78147f0c-193f-41f3-a98d-d9aeea40313d,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,0.063,-2.24,-1.24,0.01,-0.3,90.9,92.1,84.0,0.339,0.241,0.265,0.0,,,,,,,,,,,,,,,,,,,,,,
36,2023-07-16,717382,Home Run,home_run,False,677951,630023,Bobby Witt Jr.,Yonny Chirinos,0,0,0,00401d22-f4dc-490e-9ca7-eac69ea7f361,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,0.469,0.018000000000000002,0.258,,1.57,-0.31,-2.31,,92.9,92.4,88.8,0.299,0.361,,,,,,,,,,,,,,,,,0.0,119.0,99.0,83.0,0.256,0.57,85.0,0.185
37,2023-07-16,717382,Groundout,field_out,True,666023,630023,Freddy Fermin,Yonny Chirinos,0,0,0,74607630-20cc-4c3e-b4bf-212858a36343,630023.0,yonnychirinos,"Chirinos, Y",Right,Yonny Chirinos,5.4,6.24,85.0,99.0,106.0,92.0,0.8390000000000001,5.61,2.86,9.64,1.59,1.36,0.192,0.45899999999999996,0.11,0.37,0.44799999999999995,,,,,61.0,101.0,89.0,105.0,99.0,95.0,97.0,98.0,95.0,0.469,0.018000000000000002,0.258,,1.57,-0.31,-2.31,,92.9,92.4,88.8,0.299,0.361,,,,,,,,,,,,,,,,,0.0,119.0,99.0,83.0,0.256,0.57,85.0,0.185
