,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,wFC/C,wSI/C,vFC,vSI,FC_ba,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
0,2023-06-30,717554,Home Run,home_run,False,514888,592351,Jose Altuve,Jon Gray,0,0,0,3fc8f91a-afe3-409c-a9bc-9a2fe11ca7fb,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-06-30,717554,Strikeout,strikeout,True,608324,592351,Alex Bregman,Jon Gray,0,0,0,b0f8f069-11fe-4a1c-acc3-82f1521637ce,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-06-30,717554,Groundout,field_out,True,663656,592351,Kyle Tucker,Jon Gray,1,0,0,df3a79d8-cf2e-40bc-aa4a-5806b04a1b2b,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-06-30,717554,Pop Out,field_out,True,547989,592351,José Abreu,Jon Gray,0,0,0,2af39818-ad41-48a7-8d7c-b011b5dfd4fc,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-06-30,717554,Walk,walk,False,543760,669854,Marcus Semien,Ronel Blanco,1,0,0,527eaa7d-82a9-476d-aff1-970c1f8e30d1,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.343,0.189,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023-06-30,717554,Single,single,False,608369,669854,Corey Seager,Ronel Blanco,1,0,1,183d9685-a112-46e0-b4f3-84d8d1520913,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.343,0.189,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2023-06-30,717554,Grounded Into DP,grounded_into_double_play,True,663993,669854,Nathaniel Lowe,Ronel Blanco,0,0,1,32bf4fcd-c0eb-4987-9d8b-453f6b316a68,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.343,0.189,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2023-06-30,717554,Strikeout,strikeout,True,666969,669854,Adolis García,Ronel Blanco,0,0,0,29b9657f-a751-44d2-9c28-7961d3c09576,669854.0,ronelblanco,Blanco,Right,Ronel Blanco,4.5,5.13,52.0,96.0,98.0,99.0,0.693,9.0,4.85,8.48,2.08,0.75,0.174,0.521,0.125,0.34700000000000003,0.392,85.5,94.0,102.0,104.0,109.0,83.0,85.0,104.0,92.0,95.0,93.0,99.0,101.0,0.402,0.486,0.022000000000000002,0.09,-2.87,1.85,-0.98,0.46,94.5,88.0,80.0,0.343,0.189,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2023-06-30,717554,Flyout,field_out,True,673237,592351,Yainer Diaz,Jon Gray,0,0,0,f4816b19-7ce3-4db3-a97b-1f351920002c,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2023-06-30,717554,Flyout,field_out,True,643289,592351,Mauricio Dubón,Jon Gray,0,0,0,f24ece4c-6f6c-4303-a40b-7961469888dd,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,,,,,,,,
