,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,SL_ba,SI_ba,CU_ba,FF_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS_ba
10,2023-07-01,717541,Walk,walk,False,608336,680694,Joey Gallo,Kyle Bradish,0,0,1,d96108e9-bb34-4ff9-b5e4-477e07816c83,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
11,2023-07-01,717541,Strikeout,strikeout,True,572191,680694,Michael A. Taylor,Kyle Bradish,0,0,0,6cecbc2a-d032-47f3-b913-ccd42c084345,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
12,2023-07-01,717541,Strikeout,strikeout,True,656811,641927,Ryan O'Hearn,Bailey Ober,0,0,0,36e38c10-00a5-46bd-8fa9-f4c490e4d4da,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.067,0.28,0.75,,-0.7,1.44,1.08,91.3,,81.0,77.5,0.255,,0.194,0.232,0.226,,,,,,,,,,,,,,,,,,,,,
13,2023-07-01,717541,Groundout,field_out,True,669720,641927,Austin Hays,Bailey Ober,0,0,0,75862a8a-eb8c-4be6-8156-37408d62ae23,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.067,0.28,0.75,,-0.7,1.44,1.08,91.3,,81.0,77.5,0.255,,0.194,0.232,0.226,,,,,,,,,,,,,,,,,,,,,
14,2023-07-01,717541,Single,single,False,683002,641927,Gunnar Henderson,Bailey Ober,0,0,0,c4be5bb4-65a2-4419-875d-5f681be57506,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.067,0.28,0.75,,-0.7,1.44,1.08,91.3,,81.0,77.5,0.255,,0.194,0.232,0.226,,,,,,,,,,,,,,,,,,,,,
15,2023-07-01,717541,Groundout,field_out,True,543305,641927,Aaron Hicks,Bailey Ober,1,0,0,950aa0c7-00cf-4cc8-a7c5-597d5aadc3a1,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.067,0.28,0.75,,-0.7,1.44,1.08,91.3,,81.0,77.5,0.255,,0.194,0.232,0.226,,,,,,,,,,,,,,,,,,,,,
16,2023-07-01,717541,Single,single,False,621043,680694,Carlos Correa,Kyle Bradish,1,0,0,ca2a3c58-f69c-49ab-beb3-c16e5a0ec62c,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
17,2023-07-01,717541,Strikeout,strikeout,True,666397,680694,Edouard Julien,Kyle Bradish,0,0,0,8e4ddd6c-dda5-4dfe-8c22-350826b3a93f,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
18,2023-07-01,717541,Lineout,field_out,True,621439,680694,Byron Buxton,Kyle Bradish,0,0,0,d8bb6a2e-aa73-4cf1-ba28-b70d86bbcbda,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
19,2023-07-01,717541,Single,single,False,666135,680694,Alex Kirilloff,Kyle Bradish,0,0,1,6c2daae3-987f-48d5-bd33-96b7353aef65,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
20,2023-07-01,717541,Groundout,field_out,True,668904,680694,Royce Lewis,Kyle Bradish,0,0,0,25cbb720-9db6-4401-b1a9-fb4ea1bc7695,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
21,2023-07-01,717541,Groundout,field_out,True,676059,641927,Jordan Westburg,Bailey Ober,0,0,0,d16c0604-58af-4636-a099-b482a2a1e36d,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.067,0.28,0.75,,-0.7,1.44,1.08,91.3,,81.0,77.5,0.255,,0.194,0.232,0.226,,,,,,,,,,,,,,,,,,,,,
22,2023-07-01,717541,Lineout,field_out,True,624428,641927,Adam Frazier,Bailey Ober,1,0,0,c1ac9e28-d370-44dd-b0fd-7b7b0a6c228f,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.067,0.28,0.75,,-0.7,1.44,1.08,91.3,,81.0,77.5,0.255,,0.194,0.232,0.226,,,,,,,,,,,,,,,,,,,,,
23,2023-07-01,717541,Strikeout,strikeout,True,656775,641927,Cedric Mullins,Bailey Ober,0,0,0,7830aa04-b9c9-4b0f-a4b3-f6734981a416,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.067,0.28,0.75,,-0.7,1.44,1.08,91.3,,81.0,77.5,0.255,,0.194,0.232,0.226,,,,,,,,,,,,,,,,,,,,,
24,2023-07-01,717541,Single,single,False,596146,680694,Max Kepler,Kyle Bradish,0,0,0,7ba8973c-7236-476d-a15a-e9ca6c84fb8c,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
25,2023-07-01,717541,Grounded Into DP,grounded_into_double_play,True,543877,680694,Christian Vázquez,Kyle Bradish,0,0,1,4be38f03-1d85-4f89-b7da-2b69d6609a35,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
26,2023-07-01,717541,Home Run,home_run,False,608336,680694,Joey Gallo,Kyle Bradish,1,1,0,cf43257c-a032-463a-ad0b-5fcd99cea866,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
27,2023-07-01,717541,Groundout,field_out,True,572191,680694,Michael A. Taylor,Kyle Bradish,0,0,0,aa1cac0d-4be0-4129-8fc4-19ec10f8d225,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
28,2023-07-01,717541,Groundout,field_out,True,668939,641927,Adley Rutschman,Bailey Ober,1,0,0,b8dad3f2-1ace-4c7c-b63a-96903a46a521,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.067,0.28,0.75,,-0.7,1.44,1.08,91.3,,81.0,77.5,0.255,,0.194,0.232,0.226,,,,,,,,,,,,,,,,,,,,,
29,2023-07-01,717541,Strikeout,strikeout,True,623993,641927,Anthony Santander,Bailey Ober,0,0,0,7cb2e718-6d22-46ef-a170-b9ed155ec477,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.067,0.28,0.75,,-0.7,1.44,1.08,91.3,,81.0,77.5,0.255,,0.194,0.232,0.226,,,,,,,,,,,,,,,,,,,,,
30,2023-07-01,717541,Hit By Pitch,hit_by_pitch,False,656811,641927,Ryan O'Hearn,Bailey Ober,1,1,0,689d2d7c-ddc3-442b-b630-8f12146edd4c,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.067,0.28,0.75,,-0.7,1.44,1.08,91.3,,81.0,77.5,0.255,,0.194,0.232,0.226,,,,,,,,,,,,,,,,,,,,,
31,2023-07-01,717541,Flyout,field_out,True,669720,641927,Austin Hays,Bailey Ober,0,0,0,f1e6cc79-9492-4c08-bbcf-2a8f0c9e7f65,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.067,0.28,0.75,,-0.7,1.44,1.08,91.3,,81.0,77.5,0.255,,0.194,0.232,0.226,,,,,,,,,,,,,,,,,,,,,
32,2023-07-01,717541,Strikeout,strikeout,True,621043,680694,Carlos Correa,Kyle Bradish,0,0,0,6d4f145f-bc2b-424a-bf0e-57bb2b7fe5f1,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
33,2023-07-01,717541,Groundout,field_out,True,666397,680694,Edouard Julien,Kyle Bradish,1,1,0,b24d6e2c-8199-4765-8b8c-81d838773f27,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
34,2023-07-01,717541,Lineout,field_out,True,621439,680694,Byron Buxton,Kyle Bradish,0,0,0,ed4049a7-024d-45e7-8aac-eedfaaf74b2b,680694.0,kylebradish,Bradish,Right,Kyle Bradish,2.83,3.77,168.2,103.0,126.0,105.0,0.759,8.96,2.35,7.04,0.75,1.61,0.258,0.336,0.11599999999999999,0.26899999999999996,0.43200000000000005,90.8,97.0,100.0,98.0,135.0,105.0,109.0,101.0,96.0,96.0,88.0,104.0,98.0,171.0,105.0,116.0,0.207,0.22399999999999998,0.313,0.17300000000000001,0.083,-1.0,1.53,1.77,3.99,-0.36,94.5,95.0,88.1,84.8,0.168,0.23,0.142,0.366,0.259,,,,,,,,,,,,,,,,,,,,,
35,2023-07-01,717541,Strikeout,strikeout,True,683002,641927,Gunnar Henderson,Bailey Ober,0,0,0,548c3a2b-c65c-4972-bb0d-27d775ba30d4,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.067,0.28,0.75,,-0.7,1.44,1.08,91.3,,81.0,77.5,0.255,,0.194,0.232,0.226,,,,,,,,,,,,,,,,,,,,,
36,2023-07-01,717541,Strikeout,strikeout,True,543305,641927,Aaron Hicks,Bailey Ober,0,0,0,a4633180-a43b-4c9f-ae13-2d48c8f18041,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,,,,83.0,99.0,96.0,,0.457,0.196,0.067,0.28,0.75,,-0.7,1.44,1.08,91.3,,81.0,77.5,0.255,,0.194,0.232,0.226,,,,,,,,,,,,,,,,,,,,,
