,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,CH_ba,SI_ba,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
10,2023-06-21,717668,Double,double,False,666023,571510,Freddy Fermin,Matthew Boyd,0,0,1,c0e3242f-e027-4a59-bd2f-984ba5488b06,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
11,2023-06-21,717668,Strikeout,strikeout,True,680118,571510,Dairon Blanco,Matthew Boyd,0,0,0,0845eb36-bab1-4da4-b681-f8b9bf7b5057,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
12,2023-06-21,717668,Strikeout,strikeout,True,668472,571510,Nick Pratto,Matthew Boyd,0,0,0,545a2d6b-ad3d-4ed3-a27f-6d5ccee77ac5,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
13,2023-06-21,717668,Groundout,field_out,True,595879,663903,Javier Báez,Brady Singer,0,0,0,ac8fe947-0fa7-404e-ac79-dee2c9f392e5,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
14,2023-06-21,717668,Walk,walk,False,665155,663903,Nick Maton,Brady Singer,0,0,0,c1da2076-93f3-4ca0-ba46-e7daf8622114,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
15,2023-06-21,717668,Single,single,False,628451,663903,Andy Ibáñez,Brady Singer,0,0,1,7e2911bf-e5df-4f5b-9044-3bc72e45239c,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
16,2023-06-21,717668,Groundout,field_out,True,663837,663903,Matt Vierling,Brady Singer,0,0,1,f6382830-e4f4-41f0-a486-99c833b1586d,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
17,2023-06-21,717668,Double,double,False,606992,663903,Eric Haase,Brady Singer,0,0,1,f0744ec2-0236-4188-927e-ea88c6024c03,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
18,2023-06-21,717668,Single,single,False,670097,663903,Zack Short,Brady Singer,1,0,1,65398ee9-5984-49b6-8a77-c7f9e5e97f5c,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
19,2023-06-21,717668,Flyout,field_out,True,656716,663903,Zach McKinstry,Brady Singer,1,0,0,93af7f48-acb1-4db3-aab4-129f15f03ee5,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
20,2023-06-21,717668,Groundout,field_out,True,677951,571510,Bobby Witt Jr.,Matthew Boyd,0,0,0,072cfa4f-9eb2-432d-840e-a4e25de13456,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
21,2023-06-21,717668,Strikeout,strikeout,True,521692,571510,Salvador Perez,Matthew Boyd,0,0,0,72e86257-197e-457b-bd08-2de614e37555,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
22,2023-06-21,717668,Strikeout,strikeout,True,622110,571510,Matt Duffy,Matthew Boyd,0,0,0,b1fbb027-3a8d-43d5-953f-a21ce9bc27be,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
23,2023-06-21,717668,Groundout,field_out,True,679529,663903,Spencer Torkelson,Brady Singer,0,0,0,219864c1-3032-4d5c-8781-611e18083d2c,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
24,2023-06-21,717668,Double,double,False,681481,663903,Kerry Carpenter,Brady Singer,0,0,0,548ba250-fc80-4153-b514-3f5d3c11ba76,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
25,2023-06-21,717668,Single,single,False,595879,663903,Javier Báez,Brady Singer,1,0,1,c2c25b28-17ad-470c-b415-f54d50dd5a46,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
26,2023-06-21,717668,Grounded Into DP,grounded_into_double_play,True,665155,663903,Nick Maton,Brady Singer,0,0,1,ef7769cd-f315-429f-a5f3-5fddd33c9eb9,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
27,2023-06-21,717668,Lineout,field_out,True,672580,571510,Maikel Garcia,Matthew Boyd,0,0,0,ae8a418f-c66e-429d-9e27-587fe29a3622,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
28,2023-06-21,717668,Single,single,False,658668,571510,Edward Olivares,Matthew Boyd,0,0,0,33fcdd9f-f6a4-4536-b320-71cf1cf0988f,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
29,2023-06-21,717668,Lineout,field_out,True,669392,571510,Samad Taylor,Matthew Boyd,1,0,0,e8d9912d-b6a8-4ebc-8edb-923b565435fa,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
30,2023-06-21,717668,Strikeout,strikeout,True,666023,571510,Freddy Fermin,Matthew Boyd,0,0,1,93bf7138-0989-4edf-a9d1-b2a7440a630e,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
31,2023-06-21,717668,Flyout,field_out,True,628451,663903,Andy Ibáñez,Brady Singer,0,0,0,b9c3de61-6493-4a5c-b999-5edae2357630,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
32,2023-06-21,717668,Flyout,field_out,True,663837,663903,Matt Vierling,Brady Singer,0,0,0,f493fa8e-228c-44e3-b8e2-9950e4464495,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
33,2023-06-21,717668,Groundout,field_out,True,606992,663903,Eric Haase,Brady Singer,0,0,0,55201d86-af00-4649-8f69-8b796b732ecd,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
34,2023-06-21,717668,Strikeout,strikeout,True,680118,571510,Dairon Blanco,Matthew Boyd,0,0,0,53a98105-fc71-4832-b7a8-1f6244bf0f1a,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
35,2023-06-21,717668,Groundout,field_out,True,668472,571510,Nick Pratto,Matthew Boyd,0,0,0,f55d44fb-5dd4-492d-886b-220a0d6cae5d,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
36,2023-06-21,717668,Groundout,field_out,True,677951,571510,Bobby Witt Jr.,Matthew Boyd,1,0,0,e469c1a3-883a-4566-bfec-eb11b77554dc,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
37,2023-06-21,717668,Home Run,home_run,False,670097,663903,Zack Short,Brady Singer,1,0,0,b40e4edf-3a86-4119-b93f-470f2a7033e9,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
38,2023-06-21,717668,Flyout,field_out,True,656716,663903,Zach McKinstry,Brady Singer,0,0,0,03ed44c2-6ccb-4862-9a75-5c9748227047,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
39,2023-06-21,717668,Pop Out,field_out,True,679529,663903,Spencer Torkelson,Brady Singer,1,0,0,5a4b58ff-7982-4b43-bfd1-709e74c9aa13,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
40,2023-06-21,717668,Groundout,field_out,True,681481,663903,Kerry Carpenter,Brady Singer,0,0,0,179fc266-1bb0-4387-9956-0ffdc4521ca2,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
41,2023-06-21,717668,Single,single,False,521692,571510,Salvador Perez,Matthew Boyd,0,0,0,ef73fd5b-516a-4c54-811f-2aad744a185f,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
42,2023-06-21,717668,Lineout,field_out,True,622110,571510,Matt Duffy,Matthew Boyd,1,1,0,693ffb62-0d65-4d2c-9839-a344fa20f8c8,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
43,2023-06-21,717668,Grounded Into DP,grounded_into_double_play,True,672580,571510,Maikel Garcia,Matthew Boyd,0,0,1,ca0fa406-216a-4be3-8a68-f28eb41c219c,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,
44,2023-06-21,717668,Groundout,field_out,True,595879,663903,Javier Báez,Brady Singer,1,1,0,4f8bd37c-e55b-4e82-919e-c28964bd705b,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
45,2023-06-21,717668,Groundout,field_out,True,665155,663903,Nick Maton,Brady Singer,1,0,0,8bc92a3d-c830-4a80-a62e-cab7afea9c36,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
46,2023-06-21,717668,Groundout,field_out,True,628451,663903,Andy Ibáñez,Brady Singer,1,0,0,11883783-9048-4994-bd44-52a9233c3137,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
47,2023-06-21,717668,Groundout,field_out,True,658668,676684,Edward Olivares,Will Vest,1,0,0,674104eb-83d9-4d47-a89c-9a5ca7241c37,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,0.031,0.513,0.332,,0.124,2.09,2.49,0.82,,-2.74,95.2,95.0,86.1,,0.209,0.213,0.259,0.167,,,,,,,,
48,2023-06-21,717668,Lineout,field_out,True,669392,676684,Samad Taylor,Will Vest,0,0,0,0802f7ea-e8cb-4cea-b8a4-787287445da2,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,0.031,0.513,0.332,,0.124,2.09,2.49,0.82,,-2.74,95.2,95.0,86.1,,0.209,0.213,0.259,0.167,,,,,,,,
49,2023-06-21,717668,Single,single,False,666023,676684,Freddy Fermin,Will Vest,0,0,0,d4317bdf-5a5b-4177-980d-4212dcbb1c7d,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,0.031,0.513,0.332,,0.124,2.09,2.49,0.82,,-2.74,95.2,95.0,86.1,,0.209,0.213,0.259,0.167,,,,,,,,
50,2023-06-21,717668,Strikeout,strikeout,True,680118,676684,Dairon Blanco,Will Vest,0,0,0,168a1d92-02e1-4be6-963d-927243e2bd73,676684.0,willvest,Vest,Right,Will Vest,2.98,3.11,48.1,105.0,98.0,104.0,0.777,10.43,2.42,7.45,0.56,1.23,0.37200000000000005,0.248,0.14,0.341,0.445,87.2,81.0,104.0,97.0,,,,98.0,110.0,105.0,93.0,110.0,100.0,104.0,97.0,104.0,0.031,0.513,0.332,,0.124,2.09,2.49,0.82,,-2.74,95.2,95.0,86.1,,0.209,0.213,0.259,0.167,,,,,,,,
51,2023-06-21,717668,Single,single,False,663837,663903,Matt Vierling,Brady Singer,0,0,0,d15a2fbc-077a-446b-b96a-617d6225f5da,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,0.51,0.002,0.426,,0.063,-2.24,-1.24,0.01,,-0.3,90.9,92.1,84.0,,,0.241,0.265,0.339,,0.0,,,,,,
