,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FF_ba,CH_ba,FC_ba,CU_ba,SL_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,FS_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba
0,2023-06-06,717870,Single,single,False,605141,596133,Mookie Betts,Luke Weaver,1,0,0,00c763af-8a93-4e01-8ab4-f30930197e82,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
1,2023-06-06,717870,Walk,walk,False,518692,596133,Freddie Freeman,Luke Weaver,0,0,1,a2aafcd8-67f6-45a7-8d57-a2b9d4e360fc,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
2,2023-06-06,717870,Strikeout,strikeout,True,669257,596133,Will Smith,Luke Weaver,0,0,0,2be6afe4-5721-497c-b04e-017b16ac2c04,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
3,2023-06-06,717870,Double,double,False,571970,596133,Max Muncy,Luke Weaver,0,0,1,c2bef825-3849-4330-a2ba-a51ddf99c518,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
4,2023-06-06,717870,Sac Fly,sac_fly,True,502110,596133,J.D. Martinez,Luke Weaver,0,0,1,fb7c59e9-6b9b-4fda-b223-2856ae9b37e5,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
5,2023-06-06,717870,Single,single,False,444482,596133,David Peralta,Luke Weaver,0,0,1,8b5ec481-a909-4580-b41e-de53873af113,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
6,2023-06-06,717870,Lineout,field_out,True,518792,596133,Jason Heyward,Luke Weaver,0,0,0,51456d0c-f6ce-4222-a3de-2bc2653d1f43,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
7,2023-06-06,717870,Single,single,False,641584,664062,Jake Fraley,Tony Gonsolin,1,0,0,ffee5fa6-2d2d-41eb-85ac-292f8bc582ef,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,80.0,99.0,91.0,90.0,103.0,108.0,,,,0.395,,0.183,,,1.42,,-0.82,,,92.4,,86.8,,0.221,,,0.313,0.268,,107.0,83.0,90.0,120.0,98.0,106.0,0.272,0.151,0.21,-2.12,83.0,80.9,0.181,,,,,,,
8,2023-06-06,717870,Single,single,False,680574,664062,Matt McLain,Tony Gonsolin,0,0,1,c9e0d7f0-90b4-4cca-a4a8-5f709970632a,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,80.0,99.0,91.0,90.0,103.0,108.0,,,,0.395,,0.183,,,1.42,,-0.82,,,92.4,,86.8,,0.221,,,0.313,0.268,,107.0,83.0,90.0,120.0,98.0,106.0,0.272,0.151,0.21,-2.12,83.0,80.9,0.181,,,,,,,
9,2023-06-06,717870,Flyout,field_out,True,663697,664062,Jonathan India,Tony Gonsolin,0,0,1,5e785df1-c926-4f83-9901-795f2c22a842,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,80.0,99.0,91.0,90.0,103.0,108.0,,,,0.395,,0.183,,,1.42,,-0.82,,,92.4,,86.8,,0.221,,,0.313,0.268,,107.0,83.0,90.0,120.0,98.0,106.0,0.272,0.151,0.21,-2.12,83.0,80.9,0.181,,,,,,,
10,2023-06-06,717870,Walk,walk,False,682829,664062,Elly De La Cruz,Tony Gonsolin,1,0,1,fb03097a-ee89-4b6b-9edd-801815caeeae,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,80.0,99.0,91.0,90.0,103.0,108.0,,,,0.395,,0.183,,,1.42,,-0.82,,,92.4,,86.8,,0.221,,,0.313,0.268,,107.0,83.0,90.0,120.0,98.0,106.0,0.272,0.151,0.21,-2.12,83.0,80.9,0.181,,,,,,,
11,2023-06-06,717870,Hit By Pitch,hit_by_pitch,False,668715,664062,Spencer Steer,Tony Gonsolin,0,0,1,b110e051-b15d-41e0-bebd-ba5f8ab181a0,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,80.0,99.0,91.0,90.0,103.0,108.0,,,,0.395,,0.183,,,1.42,,-0.82,,,92.4,,86.8,,0.221,,,0.313,0.268,,107.0,83.0,90.0,120.0,98.0,106.0,0.272,0.151,0.21,-2.12,83.0,80.9,0.181,,,,,,,
12,2023-06-06,717870,Single,single,False,663886,664062,Tyler Stephenson,Tony Gonsolin,0,0,1,73d15521-298e-4a5f-83ba-b694dcaeeba7,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,80.0,99.0,91.0,90.0,103.0,108.0,,,,0.395,,0.183,,,1.42,,-0.82,,,92.4,,86.8,,0.221,,,0.313,0.268,,107.0,83.0,90.0,120.0,98.0,106.0,0.272,0.151,0.21,-2.12,83.0,80.9,0.181,,,,,,,
13,2023-06-06,717870,Pop Out,field_out,True,621028,664062,Kevin Newman,Tony Gonsolin,1,0,0,1dc7ad15-2ebc-475a-afaf-61ff55a56df7,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,80.0,99.0,91.0,90.0,103.0,108.0,,,,0.395,,0.183,,,1.42,,-0.82,,,92.4,,86.8,,0.221,,,0.313,0.268,,107.0,83.0,90.0,120.0,98.0,106.0,0.272,0.151,0.21,-2.12,83.0,80.9,0.181,,,,,,,
14,2023-06-06,717870,Groundout,field_out,True,656413,664062,Stuart Fairchild,Tony Gonsolin,0,0,0,e1640d4d-1445-420a-8f08-42af2eec396b,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,80.0,99.0,91.0,90.0,103.0,108.0,,,,0.395,,0.183,,,1.42,,-0.82,,,92.4,,86.8,,0.221,,,0.313,0.268,,107.0,83.0,90.0,120.0,98.0,106.0,0.272,0.151,0.21,-2.12,83.0,80.9,0.181,,,,,,,
15,2023-06-06,717870,Groundout,field_out,True,678246,596133,Miguel Vargas,Luke Weaver,1,1,0,c17ef138-73db-4314-9b3a-d2dfe5312ac0,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
16,2023-06-06,717870,Groundout,field_out,True,500743,596133,Miguel Rojas,Luke Weaver,1,0,0,64b2e34b-3b9f-4962-b0dd-99fb1430b18b,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
17,2023-06-06,717870,Flyout,field_out,True,605141,596133,Mookie Betts,Luke Weaver,1,1,0,4d80fe5d-0be8-4daf-aed8-bc5ef6ef3ef7,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
18,2023-06-06,717870,Strikeout,strikeout,True,571912,664062,Luke Maile,Tony Gonsolin,0,0,0,c628b1c0-37ba-47d8-a3bb-394606745dfd,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,80.0,99.0,91.0,90.0,103.0,108.0,,,,0.395,,0.183,,,1.42,,-0.82,,,92.4,,86.8,,0.221,,,0.313,0.268,,107.0,83.0,90.0,120.0,98.0,106.0,0.272,0.151,0.21,-2.12,83.0,80.9,0.181,,,,,,,
19,2023-06-06,717870,Pop Out,field_out,True,641584,664062,Jake Fraley,Tony Gonsolin,1,0,0,75ab96b2-40be-4888-a146-751e31701559,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,80.0,99.0,91.0,90.0,103.0,108.0,,,,0.395,,0.183,,,1.42,,-0.82,,,92.4,,86.8,,0.221,,,0.313,0.268,,107.0,83.0,90.0,120.0,98.0,106.0,0.272,0.151,0.21,-2.12,83.0,80.9,0.181,,,,,,,
20,2023-06-06,717870,Groundout,field_out,True,680574,664062,Matt McLain,Tony Gonsolin,1,0,0,c60e45ee-4a57-4553-8035-558c0e7dadc7,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,80.0,99.0,91.0,90.0,103.0,108.0,,,,0.395,,0.183,,,1.42,,-0.82,,,92.4,,86.8,,0.221,,,0.313,0.268,,107.0,83.0,90.0,120.0,98.0,106.0,0.272,0.151,0.21,-2.12,83.0,80.9,0.181,,,,,,,
21,2023-06-06,717870,Flyout,field_out,True,518692,596133,Freddie Freeman,Luke Weaver,0,0,0,ba9a5dab-3eea-4d3b-ac75-1289f8a0c069,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
22,2023-06-06,717870,Strikeout,strikeout,True,669257,596133,Will Smith,Luke Weaver,0,0,0,0d5c5497-6942-4602-b91b-8b59ed911cff,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
23,2023-06-06,717870,Strikeout,strikeout,True,571970,596133,Max Muncy,Luke Weaver,0,0,0,97221391-3d07-4a80-82eb-173d12fad556,596133.0,lukeweaver,Weaver,Right,Luke Weaver,6.4,5.55,123.2,102.0,95.0,100.0,0.805,7.93,2.91,11.28,2.11,0.91,0.261,0.395,0.134,0.37799999999999995,0.433,86.1,83.0,103.0,100.0,88.0,102.0,96.0,112.0,101.0,104.0,99.0,103.0,102.0,0.435,0.11,0.13699999999999998,0.11800000000000001,0.2,-1.47,0.87,-2.22,-1.56,-2.01,94.0,90.3,85.8,81.7,0.311,0.316,0.218,0.255,0.385,0.235,,,,,,,,,,,,,,,,,,,,
24,2023-06-06,717870,Pop Out,field_out,True,663697,664062,Jonathan India,Tony Gonsolin,1,0,0,ce972b9b-3e26-43a3-85ea-469e2e09cad5,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,80.0,99.0,91.0,90.0,103.0,108.0,,,,0.395,,0.183,,,1.42,,-0.82,,,92.4,,86.8,,0.221,,,0.313,0.268,,107.0,83.0,90.0,120.0,98.0,106.0,0.272,0.151,0.21,-2.12,83.0,80.9,0.181,,,,,,,
25,2023-06-06,717870,Double,double,False,682829,664062,Elly De La Cruz,Tony Gonsolin,1,0,0,e6cb499a-207d-44e0-bcda-6947321d68f8,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,80.0,99.0,91.0,90.0,103.0,108.0,,,,0.395,,0.183,,,1.42,,-0.82,,,92.4,,86.8,,0.221,,,0.313,0.268,,107.0,83.0,90.0,120.0,98.0,106.0,0.272,0.151,0.21,-2.12,83.0,80.9,0.181,,,,,,,
26,2023-06-06,717870,Walk,walk,False,668715,664062,Spencer Steer,Tony Gonsolin,0,0,0,fbbac945-3059-4259-b9ce-ce4786d66d27,664062.0,tonygonsolin,Gonsolin,Right,Tony Gonsolin,4.98,5.89,103.0,97.0,97.0,98.0,0.8029999999999999,7.17,3.5,7.51,1.66,0.79,0.19,0.395,0.141,0.389,0.38799999999999996,,,,,80.0,99.0,91.0,90.0,103.0,108.0,,,,0.395,,0.183,,,1.42,,-0.82,,,92.4,,86.8,,0.221,,,0.313,0.268,,107.0,83.0,90.0,120.0,98.0,106.0,0.272,0.151,0.21,-2.12,83.0,80.9,0.181,,,,,,,
