,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,CU_ba,SI_ba,FF_ba,CH_ba,SL_ba,ST_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FC_ba
0,2023-04-11,718620,Groundout,field_out,True,663697,657140,Jonathan India,Kyle Wright,1,0,0,ec068307-c937-4f5a-9563-7b1b63eec3a0,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,120.0,98.0,103.0,0.29600000000000004,0.155,0.013999999999999999,0.473,0.063,-1.42,-5.6,-16.59,0.97,0.41,93.3,92.7,87.1,84.0,0.162,0.568,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,
1,2023-04-11,718620,Lineout,field_out,True,670770,657140,TJ Friedl,Kyle Wright,1,0,0,f6de8c5a-3e95-4c91-91c9-99db0a1cce26,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,120.0,98.0,103.0,0.29600000000000004,0.155,0.013999999999999999,0.473,0.063,-1.42,-5.6,-16.59,0.97,0.41,93.3,92.7,87.1,84.0,0.162,0.568,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,
2,2023-04-11,718620,Walk,walk,False,641584,657140,Jake Fraley,Kyle Wright,0,0,0,99dd32cb-fe2b-4754-a183-763329942751,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,120.0,98.0,103.0,0.29600000000000004,0.155,0.013999999999999999,0.473,0.063,-1.42,-5.6,-16.59,0.97,0.41,93.3,92.7,87.1,84.0,0.162,0.568,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,
3,2023-04-11,718620,Hit By Pitch,hit_by_pitch,False,663886,657140,Tyler Stephenson,Kyle Wright,1,0,1,52944fe2-b256-4a8f-b031-540472cb18d8,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,120.0,98.0,103.0,0.29600000000000004,0.155,0.013999999999999999,0.473,0.063,-1.42,-5.6,-16.59,0.97,0.41,93.3,92.7,87.1,84.0,0.162,0.568,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,
4,2023-04-11,718620,Strikeout,strikeout,True,571976,657140,Wil Myers,Kyle Wright,0,0,0,52adb1b9-8a3b-4f6b-9f41-3339cd0b7355,657140.0,kylewright,Wright,Right,Kyle Wright,6.97,5.37,31.0,96.0,103.0,94.0,0.785,9.87,4.94,11.61,1.45,3.28,0.19,0.48,0.14,0.34,0.41,88.3,62.0,67.0,51.0,71.0,99.0,92.0,81.0,95.0,89.0,58.0,67.0,74.0,120.0,98.0,103.0,0.29600000000000004,0.155,0.013999999999999999,0.473,0.063,-1.42,-5.6,-16.59,0.97,0.41,93.3,92.7,87.1,84.0,0.162,0.568,0.3,0.0,,,,,,,,,,,,,,,,,,,,,,
5,2023-04-11,718620,Groundout,field_out,True,660670,570666,Ronald Acuña Jr.,Luis Cessa,1,0,0,63a220d8-bc38-4af8-8967-1908d2d6ecfc,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,,,,0.166,0.235,0.376,,0.222,-1.2,-7.56,-2.29,,-1.48,91.9,92.0,81.2,,,0.522,0.355,0.346,0.389,,,,,,,,,,,,,,,,,,,,,
6,2023-04-11,718620,Home Run,home_run,False,621566,570666,Matt Olson,Luis Cessa,0,0,0,14241456-3bf7-439e-bbdf-7948922b87d6,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,,,,0.166,0.235,0.376,,0.222,-1.2,-7.56,-2.29,,-1.48,91.9,92.0,81.2,,,0.522,0.355,0.346,0.389,,,,,,,,,,,,,,,,,,,,,
7,2023-04-11,718620,Single,single,False,663586,570666,Austin Riley,Luis Cessa,0,0,0,f071eb20-2501-4dfd-a0c5-57d65d80f709,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,,,,0.166,0.235,0.376,,0.222,-1.2,-7.56,-2.29,,-1.48,91.9,92.0,81.2,,,0.522,0.355,0.346,0.389,,,,,,,,,,,,,,,,,,,,,
8,2023-04-11,718620,Pop Out,field_out,True,669221,570666,Sean Murphy,Luis Cessa,0,0,0,ba4eb8fe-4b1b-49e1-bbd2-9b3b2ac54f2f,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,,,,0.166,0.235,0.376,,0.222,-1.2,-7.56,-2.29,,-1.48,91.9,92.0,81.2,,,0.522,0.355,0.346,0.389,,,,,,,,,,,,,,,,,,,,,
9,2023-04-11,718620,Groundout,field_out,True,592696,570666,Eddie Rosario,Luis Cessa,0,0,0,d2ab57bb-cd0f-40d8-8387-00de5ae5e5bc,570666.0,luiscessa,Cessa,Right,Luis Cessa,9.0,9.18,26.0,102.0,84.0,98.0,0.8759999999999999,3.81,4.15,15.92,1.04,1.52,0.213,0.39799999999999996,0.16699999999999998,0.33299999999999996,0.43200000000000005,86.3,88.0,105.0,110.0,50.0,97.0,77.0,87.0,105.0,96.0,102.0,103.0,104.0,,,,0.166,0.235,0.376,,0.222,-1.2,-7.56,-2.29,,-1.48,91.9,92.0,81.2,,,0.522,0.355,0.346,0.389,,,,,,,,,,,,,,,,,,,,,
