,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,CU_ba,FC_ba,FS_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,SL_ba,CU%,wCU/C,vCU,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU
0,2023-05-20,718098,Strikeout,strikeout,True,665923,686613,Esteury Ruiz,Hunter Brown,0,0,0,80882c97-9d6f-42f3-971b-62f17b7751fc,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,
1,2023-05-20,718098,Strikeout,strikeout,True,676116,686613,Ryan Noda,Hunter Brown,0,0,0,50559458-4e8c-4e78-ac68-251bfb449419,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,
2,2023-05-20,718098,Single,single,False,667670,686613,Brent Rooker,Hunter Brown,0,0,0,350850b4-e465-40b7-98f9-e6bca8891f8c,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,
3,2023-05-20,718098,Strikeout,strikeout,True,669127,686613,Shea Langeliers,Hunter Brown,0,0,0,db970880-6f57-46c5-9d8b-b832e85e1364,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,
4,2023-05-20,718098,Double,double,False,514888,676664,Jose Altuve,JP Sears,0,0,0,159c59b4-5f53-4d3e-9f36-a14d4173b310,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,,0.34600000000000003,,-0.84,,,0.63,-0.06,,93.1,,,92.1,81.4,,0.256,,,,0.234,84.1,83.0,100.0,102.0,0.151,0.36,0.277,0.21,,,,,,,
5,2023-05-20,718098,Single,single,False,608324,676664,Alex Bregman,JP Sears,1,1,1,e340a047-e50e-498f-8e3b-4d5f60d22077,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,,0.34600000000000003,,-0.84,,,0.63,-0.06,,93.1,,,92.1,81.4,,0.256,,,,0.234,84.1,83.0,100.0,102.0,0.151,0.36,0.277,0.21,,,,,,,
6,2023-05-20,718098,Sac Fly,sac_fly,True,670541,676664,Yordan Alvarez,JP Sears,1,0,1,bbfe42f8-ca49-43e2-b616-63976d9bf0c6,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,,0.34600000000000003,,-0.84,,,0.63,-0.06,,93.1,,,92.1,81.4,,0.256,,,,0.234,84.1,83.0,100.0,102.0,0.151,0.36,0.277,0.21,,,,,,,
7,2023-05-20,718098,Strikeout,strikeout,True,547989,676664,José Abreu,JP Sears,0,0,0,cf5f8e77-59d8-44ca-8ce5-cfe397a981e3,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,,0.34600000000000003,,-0.84,,,0.63,-0.06,,93.1,,,92.1,81.4,,0.256,,,,0.234,84.1,83.0,100.0,102.0,0.151,0.36,0.277,0.21,,,,,,,
8,2023-05-20,718098,Single,single,False,663656,676664,Kyle Tucker,JP Sears,1,0,1,0ff48829-5ad8-4ec7-9077-14da9e3ef4ab,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,,0.34600000000000003,,-0.84,,,0.63,-0.06,,93.1,,,92.1,81.4,,0.256,,,,0.234,84.1,83.0,100.0,102.0,0.151,0.36,0.277,0.21,,,,,,,
9,2023-05-20,718098,Single,single,False,665161,676664,Jeremy Peña,JP Sears,0,0,1,93164dab-4296-446e-b4c6-176321875c3d,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,93.0,102.0,96.0,,,,93.0,102.0,106.0,,,,,,,0.001,0.501,,,0.34600000000000003,,-0.84,,,0.63,-0.06,,93.1,,,92.1,81.4,,0.256,,,,0.234,84.1,83.0,100.0,102.0,0.151,0.36,0.277,0.21,,,,,,,
