,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,KC%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vSI,vSL,vCU,vKC,SI_ba,FF_ba,SL_ba,CU_ba,CH_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-08-14,716995,Strikeout,strikeout,True,672478,571945,Jordan Diaz,Miles Mikolas,0,0,0,b9a6e9ef-aa1b-4cba-8930-d12c10d11bb6,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,
11,2023-08-14,716995,Grounded Into DP,grounded_into_double_play,True,691016,571945,Tyler Soderstrom,Miles Mikolas,0,0,1,5ecc07b9-528e-4796-9117-032205fce1c8,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,
12,2023-08-14,716995,Strikeout,strikeout,True,663609,676664,Luken Baker,JP Sears,0,0,0,fb6f35c1-f16d-4bff-abe8-a7da1f63dde2,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,,0.151,-0.84,0.63,-0.06,,,0.36,93.1,92.1,81.4,,,,0.256,0.21,,0.277,0.234,,,,,,,
13,2023-08-14,716995,Single,single,False,691023,676664,Jordan Walker,JP Sears,1,0,0,76a3531f-f2a7-44ba-8a91-5f54937177e2,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,,0.151,-0.84,0.63,-0.06,,,0.36,93.1,92.1,81.4,,,,0.256,0.21,,0.277,0.234,,,,,,,
14,2023-08-14,716995,Strikeout,strikeout,True,600301,676664,Taylor Motter,JP Sears,0,0,0,2aab1392-7a8d-4e2e-8eb6-c1896c6b1cec,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,,0.151,-0.84,0.63,-0.06,,,0.36,93.1,92.1,81.4,,,,0.256,0.21,,0.277,0.234,,,,,,,
15,2023-08-14,716995,Single,single,False,669242,676664,Tommy Edman,JP Sears,1,0,1,f9b50625-f2fe-4a58-b5ad-7733a55942a0,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,,0.151,-0.84,0.63,-0.06,,,0.36,93.1,92.1,81.4,,,,0.256,0.21,,0.277,0.234,,,,,,,
16,2023-08-14,716995,Single,single,False,502671,676664,Paul Goldschmidt,JP Sears,0,0,1,479adabd-9bcc-43b0-abcc-1e62ddce5225,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,,0.151,-0.84,0.63,-0.06,,,0.36,93.1,92.1,81.4,,,,0.256,0.21,,0.277,0.234,,,,,,,
17,2023-08-14,716995,Pop Out,field_out,True,571448,676664,Nolan Arenado,JP Sears,1,0,0,65ab2d55-3f2a-4ae3-b8d4-7493be93c1ec,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,,0.151,-0.84,0.63,-0.06,,,0.36,93.1,92.1,81.4,,,,0.256,0.21,,0.277,0.234,,,,,,,
18,2023-08-14,716995,Walk,walk,False,669127,571945,Shea Langeliers,Miles Mikolas,1,0,0,cd796adf-f71f-4493-8652-9eda8d74e21a,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,
19,2023-08-14,716995,Flyout,field_out,True,671732,571945,Lawrence Butler,Miles Mikolas,1,0,0,e39c68de-89ae-4936-b650-1d867bb7c3ab,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,
20,2023-08-14,716995,Forceout,force_out,True,669397,571945,Nick Allen,Miles Mikolas,0,0,1,a194a6b8-f9d4-4e59-9a96-e21d75b6cc58,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,
21,2023-08-14,716995,Catcher Interference,catcher_interf,False,665923,571945,Esteury Ruiz,Miles Mikolas,0,0,1,02909fd0-dac3-48c4-ab35-4dbfe6656256,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,
22,2023-08-14,716995,Flyout,field_out,True,680869,571945,Zack Gelof,Miles Mikolas,0,0,0,a9cdde8f-78d7-42dc-a90d-f8bdc3253ff7,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,
23,2023-08-14,716995,Single,single,False,575929,676664,Willson Contreras,JP Sears,0,0,0,0aaecedd-3ef5-47c2-b96e-362dd82829aa,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,,0.151,-0.84,0.63,-0.06,,,0.36,93.1,92.1,81.4,,,,0.256,0.21,,0.277,0.234,,,,,,,
24,2023-08-14,716995,Flyout,field_out,True,641933,676664,Tyler O'Neill,JP Sears,1,0,1,e4876975-621d-4294-8a1e-2722e9c069cc,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,,0.151,-0.84,0.63,-0.06,,,0.36,93.1,92.1,81.4,,,,0.256,0.21,,0.277,0.234,,,,,,,
25,2023-08-14,716995,Double Play,double_play,True,663457,676664,Lars Nootbaar,JP Sears,1,0,1,ca76a42a-df28-40a9-a563-94b59615ba67,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,,0.151,-0.84,0.63,-0.06,,,0.36,93.1,92.1,81.4,,,,0.256,0.21,,0.277,0.234,,,,,,,
26,2023-08-14,716995,Groundout,field_out,True,664913,571945,Seth Brown,Miles Mikolas,0,0,0,a160068b-aebb-4726-96c9-eb1bbb466929,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,
27,2023-08-14,716995,Flyout,field_out,True,667670,571945,Brent Rooker,Miles Mikolas,0,0,0,a3f87256-c5a8-41bf-9002-a5ec20be3d34,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,
28,2023-08-14,716995,Walk,walk,False,672478,571945,Jordan Diaz,Miles Mikolas,1,0,0,472c06a6-6751-4178-acd7-0af6e50a35fa,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,
29,2023-08-14,716995,Lineout,field_out,True,691016,571945,Tyler Soderstrom,Miles Mikolas,1,0,0,5fee4984-9b44-424c-a335-d214ff331d73,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,
30,2023-08-14,716995,Strikeout,strikeout,True,663609,676664,Luken Baker,JP Sears,0,0,0,e289f481-e774-4511-87f6-5dd7e6bcf9fa,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,,0.151,-0.84,0.63,-0.06,,,0.36,93.1,92.1,81.4,,,,0.256,0.21,,0.277,0.234,,,,,,,
31,2023-08-14,716995,Flyout,field_out,True,691023,676664,Jordan Walker,JP Sears,0,0,0,d73590db-7b71-46b3-b393-436bf91c00e7,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,,0.151,-0.84,0.63,-0.06,,,0.36,93.1,92.1,81.4,,,,0.256,0.21,,0.277,0.234,,,,,,,
32,2023-08-14,716995,Strikeout,strikeout,True,600301,676664,Taylor Motter,JP Sears,0,0,0,b1b92c2a-a2d9-4a5f-9ea6-1df0943c492c,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,,0.151,-0.84,0.63,-0.06,,,0.36,93.1,92.1,81.4,,,,0.256,0.21,,0.277,0.234,,,,,,,
33,2023-08-14,716995,Flyout,field_out,True,669127,571945,Shea Langeliers,Miles Mikolas,0,0,0,87eb57c2-90a8-48c4-bbf4-86059678f5d0,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,
34,2023-08-14,716995,Groundout,field_out,True,671732,571945,Lawrence Butler,Miles Mikolas,1,0,0,013d493d-b0a8-4816-87c9-9c6c7d9b94c3,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,
35,2023-08-14,716995,Hit By Pitch,hit_by_pitch,False,669397,571945,Nick Allen,Miles Mikolas,0,0,0,ec47afd7-5ffd-43dd-b3f0-3f54f8fb2027,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,
36,2023-08-14,716995,Home Run,home_run,False,665923,571945,Esteury Ruiz,Miles Mikolas,1,1,1,e75f8145-8829-4dc2-b3b7-e9f9195c0922,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,
37,2023-08-14,716995,Strikeout,strikeout,True,680869,571945,Zack Gelof,Miles Mikolas,0,0,0,5e6c7b03-e6c4-4d6d-b3a9-57b33b5d2944,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,95.0,105.0,102.0,74.0,112.0,99.0,86.0,108.0,99.0,108.0,107.0,108.0,0.243,0.26,0.243,0.198,0.002,0.054000000000000006,-0.19,-1.61,0.62,-0.92,-0.89,2.68,93.3,92.7,86.4,75.9,68.1,0.34,0.29,0.245,0.261,0.182,,,,,,,,
38,2023-08-14,716995,Single,single,False,669242,676664,Tommy Edman,JP Sears,0,0,0,887a3c0c-28c9-4aa8-a4a0-53825a5681da,676664.0,jpsears,Sears,Left,JP Sears,4.54,4.64,172.1,101.0,93.0,100.0,0.779,8.41,2.77,8.62,1.78,0.55,0.28300000000000003,0.41600000000000004,0.17800000000000002,0.301,0.43799999999999994,84.1,83.0,100.0,102.0,,,,93.0,102.0,96.0,,,,93.0,102.0,106.0,0.001,0.501,0.34600000000000003,,,0.151,-0.84,0.63,-0.06,,,0.36,93.1,92.1,81.4,,,,0.256,0.21,,0.277,0.234,,,,,,,
