,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,wFC/C,wSI/C,wSL/C,wCU/C,vFC,vSI,vSL,vCU,ST_ba,FC_ba,SI_ba,CU_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FS%,KC%,wFA/C,wFS/C,wKC/C,vFA,vFS,vKC,FF_ba,FS_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,SL_ba
0,2023-04-26,718414,Groundout,field_out,True,643289,676534,Mauricio Dubón,Calvin Faucher,0,0,0,f1eb6f8d-fe32-4284-9d2f-4ea1cd9987ee,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,90.0,101.0,105.0,93.0,97.0,98.0,132.0,104.0,108.0,109.0,102.0,100.0,0.28800000000000003,0.315,0.29600000000000004,0.10099999999999999,-0.08,-2.24,0.16,-2.81,91.1,95.0,87.2,84.6,0.267,0.258,0.364,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-04-26,718414,Single,single,False,665161,676534,Jeremy Peña,Calvin Faucher,0,0,0,2f66f52f-676a-478c-920a-c89c5b5ea66c,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,90.0,101.0,105.0,93.0,97.0,98.0,132.0,104.0,108.0,109.0,102.0,100.0,0.28800000000000003,0.315,0.29600000000000004,0.10099999999999999,-0.08,-2.24,0.16,-2.81,91.1,95.0,87.2,84.6,0.267,0.258,0.364,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-04-26,718414,Walk,walk,False,663656,676534,Kyle Tucker,Calvin Faucher,1,0,1,40a9e6d7-f05c-4963-972f-47df7a29d677,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,90.0,101.0,105.0,93.0,97.0,98.0,132.0,104.0,108.0,109.0,102.0,100.0,0.28800000000000003,0.315,0.29600000000000004,0.10099999999999999,-0.08,-2.24,0.16,-2.81,91.1,95.0,87.2,84.6,0.267,0.258,0.364,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-04-26,718414,Field Error,field_error,False,608324,676534,Alex Bregman,Calvin Faucher,0,0,1,9d17ef9f-28c5-4857-84f8-174b7d0cf0f8,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,90.0,101.0,105.0,93.0,97.0,98.0,132.0,104.0,108.0,109.0,102.0,100.0,0.28800000000000003,0.315,0.29600000000000004,0.10099999999999999,-0.08,-2.24,0.16,-2.81,91.1,95.0,87.2,84.6,0.267,0.258,0.364,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-04-26,718414,Grounded Into DP,grounded_into_double_play,True,547989,676534,José Abreu,Calvin Faucher,0,0,1,ef90c36f-72c8-4e18-95f2-18c9ff32d5f7,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,90.0,101.0,105.0,93.0,97.0,98.0,132.0,104.0,108.0,109.0,102.0,100.0,0.28800000000000003,0.315,0.29600000000000004,0.10099999999999999,-0.08,-2.24,0.16,-2.81,91.1,95.0,87.2,84.6,0.267,0.258,0.364,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023-04-26,718414,Strikeout,strikeout,True,650490,686613,Yandy Díaz,Hunter Brown,0,0,0,480ecbb5-9c82-4c0c-98de-21c388290174,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,90.0,103.0,93.0,104.0,92.0,97.0,,,,0.002,0.235,0.017,,-0.4,-0.16,-2.64,,91.7,96.0,84.6,,0.25,0.297,,0.247,101.0,99.0,96.0,112.0,102.0,110.0,92.0,104.0,105.0,0.461,0.048,0.23800000000000002,0.01,0.92,-0.77,95.7,88.2,82.9,0.271,0.121,,,,,,,,
6,2023-04-26,718414,Groundout,field_out,True,677551,686613,Wander Franco,Hunter Brown,0,0,0,20d73179-d4bc-4f29-9777-6021958d799a,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,90.0,103.0,93.0,104.0,92.0,97.0,,,,0.002,0.235,0.017,,-0.4,-0.16,-2.64,,91.7,96.0,84.6,,0.25,0.297,,0.247,101.0,99.0,96.0,112.0,102.0,110.0,92.0,104.0,105.0,0.461,0.048,0.23800000000000002,0.01,0.92,-0.77,95.7,88.2,82.9,0.271,0.121,,,,,,,,
7,2023-04-26,718414,Walk,walk,False,668227,686613,Randy Arozarena,Hunter Brown,1,0,0,6968fd6d-18b0-4749-9d77-ea7b6b0fbdf7,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,90.0,103.0,93.0,104.0,92.0,97.0,,,,0.002,0.235,0.017,,-0.4,-0.16,-2.64,,91.7,96.0,84.6,,0.25,0.297,,0.247,101.0,99.0,96.0,112.0,102.0,110.0,92.0,104.0,105.0,0.461,0.048,0.23800000000000002,0.01,0.92,-0.77,95.7,88.2,82.9,0.271,0.121,,,,,,,,
8,2023-04-26,718414,Strikeout,strikeout,True,664040,686613,Brandon Lowe,Hunter Brown,0,0,0,7a5f1cf8-37de-4a7f-9fd7-103788908daa,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,,,,90.0,103.0,93.0,104.0,92.0,97.0,,,,0.002,0.235,0.017,,-0.4,-0.16,-2.64,,91.7,96.0,84.6,,0.25,0.297,,0.247,101.0,99.0,96.0,112.0,102.0,110.0,92.0,104.0,105.0,0.461,0.048,0.23800000000000002,0.01,0.92,-0.77,95.7,88.2,82.9,0.271,0.121,,,,,,,,
9,2023-04-26,718414,Groundout,field_out,True,667452,676534,Corey Julks,Calvin Faucher,1,0,0,ba524542-53b6-48fe-a360-215d93ec3883,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,90.0,101.0,105.0,93.0,97.0,98.0,132.0,104.0,108.0,109.0,102.0,100.0,0.28800000000000003,0.315,0.29600000000000004,0.10099999999999999,-0.08,-2.24,0.16,-2.81,91.1,95.0,87.2,84.6,0.267,0.258,0.364,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,
