,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSL/C,wCH/C,vFA,vFC,vSL,FF_ba,SL_ba,CH_ba,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,wSI/C,wCU/C,vSI,vCU,CU_ba,SI_ba,SV_ba,ST_ba
10,2023-04-09,718648,Double,double,False,673490,689266,Ha-Seong Kim,Dylan Dodd,0,0,1,28d10492-7270-4824-9a60-e9affd857f71,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
11,2023-04-09,718648,Flyout,field_out,True,543592,689266,Austin Nola,Dylan Dodd,1,1,0,4a01492a-5b3b-4974-8bf3-cb53dc80c1c5,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
12,2023-04-09,718648,Flyout,field_out,True,663757,689266,Trent Grisham,Dylan Dodd,0,0,1,500f5351-7690-4233-bbc8-418be5e0fba5,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
13,2023-04-09,718648,Flyout,field_out,True,640492,689266,José Azocar,Dylan Dodd,0,0,0,04308681-5226-4e97-893a-262454c78803,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
14,2023-04-09,718648,Strikeout,strikeout,True,592696,607625,Eddie Rosario,Seth Lugo,0,0,0,c4163220-98ce-4abc-8e54-61766b92855b,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,114.0,96.0,108.0,,,,0.318,,0.111,0.059000000000000004,0.36,,-0.6,-2.89,93.4,,85.2,0.246,0.303,0.303,,122.0,100.0,105.0,97.0,102.0,97.0,0.19899999999999998,0.313,1.87,0.26,93.2,79.6,0.287,0.208,0.0,0.25
15,2023-04-09,718648,Walk,walk,False,542303,607625,Marcell Ozuna,Seth Lugo,1,0,0,23b60128-8f49-45d1-a8e0-c27d6ab1bc21,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,114.0,96.0,108.0,,,,0.318,,0.111,0.059000000000000004,0.36,,-0.6,-2.89,93.4,,85.2,0.246,0.303,0.303,,122.0,100.0,105.0,97.0,102.0,97.0,0.19899999999999998,0.313,1.87,0.26,93.2,79.6,0.287,0.208,0.0,0.25
16,2023-04-09,718648,Forceout,force_out,True,606115,607625,Orlando Arcia,Seth Lugo,0,0,1,65b5fe74-6749-431f-b00a-ebf203aff50f,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,114.0,96.0,108.0,,,,0.318,,0.111,0.059000000000000004,0.36,,-0.6,-2.89,93.4,,85.2,0.246,0.303,0.303,,122.0,100.0,105.0,97.0,102.0,97.0,0.19899999999999998,0.313,1.87,0.26,93.2,79.6,0.287,0.208,0.0,0.25
17,2023-04-09,718648,Strikeout,strikeout,True,656541,607625,Sam Hilliard,Seth Lugo,0,0,0,fc8ff6d1-8d60-4242-b187-03db0350d6f5,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,114.0,96.0,108.0,,,,0.318,,0.111,0.059000000000000004,0.36,,-0.6,-2.89,93.4,,85.2,0.246,0.303,0.303,,122.0,100.0,105.0,97.0,102.0,97.0,0.19899999999999998,0.313,1.87,0.26,93.2,79.6,0.287,0.208,0.0,0.25
18,2023-04-09,718648,Single,single,False,593428,689266,Xander Bogaerts,Dylan Dodd,0,0,0,522fc433-3b56-4bce-91f5-55a19e3b7e03,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
19,2023-04-09,718648,Single,single,False,592518,689266,Manny Machado,Dylan Dodd,0,0,1,5126e77d-1720-4018-badc-0c3d17ef838e,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
20,2023-04-09,718648,Pop Out,field_out,True,665742,689266,Juan Soto,Dylan Dodd,1,0,0,ae632ad0-bf0a-4bcb-8568-a4bd12c83038,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
21,2023-04-09,718648,Home Run,home_run,False,443558,689266,Nelson Cruz,Dylan Dodd,0,0,1,b9a060fd-be44-40d3-a45f-afeec179937e,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
22,2023-04-09,718648,Strikeout,strikeout,True,630105,689266,Jake Cronenworth,Dylan Dodd,0,0,0,cb54b9d5-d5f0-44c2-a40a-ffb3f3afce1c,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
23,2023-04-09,718648,Walk,walk,False,673490,689266,Ha-Seong Kim,Dylan Dodd,0,0,0,8023fdf3-d735-47c6-9b41-3892c6700eb1,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
24,2023-04-09,718648,Pop Out,field_out,True,543592,689266,Austin Nola,Dylan Dodd,1,1,0,dca0ea66-2660-45f2-859b-4c7bd30cbd21,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
25,2023-04-09,718648,Single,single,False,660670,607625,Ronald Acuña Jr.,Seth Lugo,0,0,0,2148e6c3-c99b-4656-a09e-8120b2fa9880,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,114.0,96.0,108.0,,,,0.318,,0.111,0.059000000000000004,0.36,,-0.6,-2.89,93.4,,85.2,0.246,0.303,0.303,,122.0,100.0,105.0,97.0,102.0,97.0,0.19899999999999998,0.313,1.87,0.26,93.2,79.6,0.287,0.208,0.0,0.25
26,2023-04-09,718648,Walk,walk,False,621566,607625,Matt Olson,Seth Lugo,0,0,1,ceb108d7-554d-4415-a43d-6a92e8ba1c9e,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,114.0,96.0,108.0,,,,0.318,,0.111,0.059000000000000004,0.36,,-0.6,-2.89,93.4,,85.2,0.246,0.303,0.303,,122.0,100.0,105.0,97.0,102.0,97.0,0.19899999999999998,0.313,1.87,0.26,93.2,79.6,0.287,0.208,0.0,0.25
27,2023-04-09,718648,Grounded Into DP,grounded_into_double_play,True,663586,607625,Austin Riley,Seth Lugo,1,0,1,b9e7c90e-f307-4fce-89a4-a5fc5775b4e6,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,114.0,96.0,108.0,,,,0.318,,0.111,0.059000000000000004,0.36,,-0.6,-2.89,93.4,,85.2,0.246,0.303,0.303,,122.0,100.0,105.0,97.0,102.0,97.0,0.19899999999999998,0.313,1.87,0.26,93.2,79.6,0.287,0.208,0.0,0.25
28,2023-04-09,718648,Flyout,field_out,True,645277,607625,Ozzie Albies,Seth Lugo,1,1,0,a2f819dd-44f2-4815-bd0a-ab0086c129d2,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,114.0,96.0,108.0,,,,0.318,,0.111,0.059000000000000004,0.36,,-0.6,-2.89,93.4,,85.2,0.246,0.303,0.303,,122.0,100.0,105.0,97.0,102.0,97.0,0.19899999999999998,0.313,1.87,0.26,93.2,79.6,0.287,0.208,0.0,0.25
29,2023-04-09,718648,Home Run,home_run,False,663757,689266,Trent Grisham,Dylan Dodd,0,0,0,5f157e6a-8df7-497b-a071-2accc5e170ae,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
30,2023-04-09,718648,Strikeout,strikeout,True,640492,689266,José Azocar,Dylan Dodd,0,0,0,22598c99-f1bb-4453-aecf-8519855f78cf,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
31,2023-04-09,718648,Groundout,field_out,True,593428,689266,Xander Bogaerts,Dylan Dodd,0,0,0,9ab6fd1b-9d95-421e-b2f6-c5f46d7695f8,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
32,2023-04-09,718648,Single,single,True,592518,689266,Manny Machado,Dylan Dodd,0,0,1,ae79e28d-81e9-4877-927e-c6d1acf2f4be,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
33,2023-04-09,718648,Groundout,field_out,True,669221,607625,Sean Murphy,Seth Lugo,1,0,0,27599386-4a82-47fd-bb36-64e5a1f27c68,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,114.0,96.0,108.0,,,,0.318,,0.111,0.059000000000000004,0.36,,-0.6,-2.89,93.4,,85.2,0.246,0.303,0.303,,122.0,100.0,105.0,97.0,102.0,97.0,0.19899999999999998,0.313,1.87,0.26,93.2,79.6,0.287,0.208,0.0,0.25
34,2023-04-09,718648,Lineout,field_out,True,592696,607625,Eddie Rosario,Seth Lugo,0,0,0,30938d92-c10a-42e0-947e-3a885db1b719,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,114.0,96.0,108.0,,,,0.318,,0.111,0.059000000000000004,0.36,,-0.6,-2.89,93.4,,85.2,0.246,0.303,0.303,,122.0,100.0,105.0,97.0,102.0,97.0,0.19899999999999998,0.313,1.87,0.26,93.2,79.6,0.287,0.208,0.0,0.25
35,2023-04-09,718648,Strikeout,strikeout,True,542303,607625,Marcell Ozuna,Seth Lugo,0,0,0,d62fbc17-7755-4fb5-87b5-7f1573cde524,607625.0,sethlugo,"Lugo, S",Right,Seth Lugo,3.57,4.42,146.1,102.0,103.0,103.0,0.805,8.61,2.21,8.61,1.17,1.34,0.209,0.43799999999999994,0.139,0.35100000000000003,0.45899999999999996,86.3,85.0,96.0,97.0,87.0,108.0,103.0,114.0,96.0,108.0,,,,0.318,,0.111,0.059000000000000004,0.36,,-0.6,-2.89,93.4,,85.2,0.246,0.303,0.303,,122.0,100.0,105.0,97.0,102.0,97.0,0.19899999999999998,0.313,1.87,0.26,93.2,79.6,0.287,0.208,0.0,0.25
36,2023-04-09,718648,Double,double,False,665742,689266,Juan Soto,Dylan Dodd,1,0,0,188661b4-f084-41a0-98b8-67f5ff841c42,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
37,2023-04-09,718648,Double,double,False,443558,689266,Nelson Cruz,Dylan Dodd,1,0,1,121022b5-96eb-4cd4-8c64-8631ac7e1dc2,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
38,2023-04-09,718648,Strikeout,strikeout,True,630105,689266,Jake Cronenworth,Dylan Dodd,0,0,1,665afd33-42eb-4a25-bb99-443016cfa4a3,689266.0,dylandodd,Dodd,Left,Dylan Dodd,7.6,8.37,34.1,106.0,82.0,98.0,0.8420000000000001,3.93,3.15,13.89,2.36,0.77,0.235,0.419,0.081,0.419,0.518,82.9,74.0,96.0,93.0,80.0,111.0,99.0,87.0,101.0,98.0,92.0,112.0,94.0,0.489,0.048,0.285,0.17800000000000002,-1.53,-3.19,-4.07,-3.11,92.1,85.3,81.8,0.342,0.375,0.355,0.333,,,,,,,,,,,,,,,,
