,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CH%,wFA/C,wSI/C,wSL/C,wCH/C,vFA,vSI,vSL,SI_ba,SL_ba,FF_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-08-15,716987,Strikeout,strikeout,True,643396,693821,Isiah Kiner-Falefa,Bryce Elder,0,0,0,c9eef63d-19a8-4e47-964b-f8d0d71f89ec,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,,,,,
1,2023-08-15,716987,Groundout,field_out,True,592450,693821,Aaron Judge,Bryce Elder,0,0,0,5f690c83-5f12-418e-9a8d-cb2d63d48bdc,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,,,,,
2,2023-08-15,716987,Groundout,field_out,True,650402,693821,Gleyber Torres,Bryce Elder,1,0,0,6975b4f0-df5b-40bc-9c6c-a820509c05f3,693821.0,bryceelder,Elder,Right,Bryce Elder,3.81,4.61,174.2,99.0,80.0,95.0,0.785,6.6,3.25,8.24,0.98,1.68,0.218,0.462,0.113,0.35700000000000004,0.382,85.0,64.0,95.0,91.0,62.0,100.0,86.0,82.0,96.0,90.0,92.0,103.0,107.0,0.376,0.134,0.353,0.13699999999999998,-1.13,0.01,0.97,1.3,90.7,89.5,82.7,0.28,0.21,0.286,0.188,,,,,,,,,,,,,,,,,,,,,,
3,2023-08-15,716987,Single,single,False,660670,622663,Ronald Acuña Jr.,Luis Severino,1,0,0,2846bf88-6f8a-4cbb-9e91-b16bf23de928,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,0.027999999999999997,0.449,0.188,0.18600000000000003,-2.42,5.41,-2.59,-1.4,96.5,95.7,84.7,0.091,0.289,0.355,0.279,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,,,,,,,,,,,,,,,
4,2023-08-15,716987,Pop Out,field_out,True,671739,622663,Michael Harris II,Luis Severino,1,0,1,c74f3b12-0293-4e00-8cff-1c6b37c766ae,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,0.027999999999999997,0.449,0.188,0.18600000000000003,-2.42,5.41,-2.59,-1.4,96.5,95.7,84.7,0.091,0.289,0.355,0.279,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,,,,,,,,,,,,,,,
5,2023-08-15,716987,Strikeout,strikeout,True,663586,622663,Austin Riley,Luis Severino,0,0,0,d41615fa-ce42-4fef-ac0a-92b3faead872,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,0.027999999999999997,0.449,0.188,0.18600000000000003,-2.42,5.41,-2.59,-1.4,96.5,95.7,84.7,0.091,0.289,0.355,0.279,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,,,,,,,,,,,,,,,
6,2023-08-15,716987,Walk,walk,False,621566,622663,Matt Olson,Luis Severino,1,0,0,4dd3859a-a809-4b21-9563-193b0505d622,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,0.027999999999999997,0.449,0.188,0.18600000000000003,-2.42,5.41,-2.59,-1.4,96.5,95.7,84.7,0.091,0.289,0.355,0.279,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,,,,,,,,,,,,,,,
7,2023-08-15,716987,Home Run,home_run,False,542303,622663,Marcell Ozuna,Luis Severino,0,0,1,500a45b5-7602-4d27-9b3d-c056c307fa45,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,0.027999999999999997,0.449,0.188,0.18600000000000003,-2.42,5.41,-2.59,-1.4,96.5,95.7,84.7,0.091,0.289,0.355,0.279,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,,,,,,,,,,,,,,,
8,2023-08-15,716987,Walk,walk,False,592696,622663,Eddie Rosario,Luis Severino,1,0,0,2ca728f9-2d5f-4fbd-a444-b5647e32b61d,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,0.027999999999999997,0.449,0.188,0.18600000000000003,-2.42,5.41,-2.59,-1.4,96.5,95.7,84.7,0.091,0.289,0.355,0.279,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,,,,,,,,,,,,,,,
9,2023-08-15,716987,Hit By Pitch,hit_by_pitch,False,669221,622663,Sean Murphy,Luis Severino,0,0,1,38f3fb51-e181-4624-adda-69809602e706,622663.0,luisseverino,"Severino, L",Right,Luis Severino,6.65,5.89,89.1,103.0,104.0,101.0,0.8220000000000001,7.96,3.43,11.38,2.32,1.14,0.248,0.39899999999999997,0.14400000000000002,0.34600000000000003,0.447,86.7,80.0,99.0,97.0,103.0,104.0,98.0,92.0,91.0,87.0,126.0,109.0,117.0,0.027999999999999997,0.449,0.188,0.18600000000000003,-2.42,5.41,-2.59,-1.4,96.5,95.7,84.7,0.091,0.289,0.355,0.279,110.0,100.0,98.0,0.15,-0.08,90.8,0.208,,,,,,,,,,,,,,,
