,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,CH_ba,SI_ba,CU_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
0,2023-09-06,716693,Flyout,field_out,True,641487,680689,J.P. Crawford,Lyon Richardson,0,0,0,90476a0c-e070-4521-b54b-d5195d49c3d3,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,86.0,114.0,102.0,128.0,105.0,113.0,0.094,0.43200000000000005,0.066,0.109,0.299,-4.86,1.99,-0.58,-2.95,2.37,96.5,95.1,84.5,79.4,0.333,0.185,0.222,0.4,0.25,,,,,,,,,,,,,,,,,,,,,
1,2023-09-06,716693,Strikeout,strikeout,True,677594,680689,Julio Rodríguez,Lyon Richardson,0,0,0,5993ecbc-2a5a-48c3-b754-e4ecf7697c98,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,86.0,114.0,102.0,128.0,105.0,113.0,0.094,0.43200000000000005,0.066,0.109,0.299,-4.86,1.99,-0.58,-2.95,2.37,96.5,95.1,84.5,79.4,0.333,0.185,0.222,0.4,0.25,,,,,,,,,,,,,,,,,,,,,
2,2023-09-06,716693,Walk,walk,False,663728,680689,Cal Raleigh,Lyon Richardson,1,0,0,b5d8b170-05b3-4fcb-8e9f-d3e91e2de1cd,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,86.0,114.0,102.0,128.0,105.0,113.0,0.094,0.43200000000000005,0.066,0.109,0.299,-4.86,1.99,-0.58,-2.95,2.37,96.5,95.1,84.5,79.4,0.333,0.185,0.222,0.4,0.25,,,,,,,,,,,,,,,,,,,,,
3,2023-09-06,716693,Single,single,False,606192,680689,Teoscar Hernández,Lyon Richardson,0,0,1,615870f3-7a92-4167-b4cb-e26861e64aac,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,86.0,114.0,102.0,128.0,105.0,113.0,0.094,0.43200000000000005,0.066,0.109,0.299,-4.86,1.99,-0.58,-2.95,2.37,96.5,95.1,84.5,79.4,0.333,0.185,0.222,0.4,0.25,,,,,,,,,,,,,,,,,,,,,
4,2023-09-06,716693,Groundout,field_out,True,686527,680689,Dominic Canzone,Lyon Richardson,0,0,0,13e4308a-7a0b-4077-9560-809a9e27453d,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,86.0,114.0,102.0,128.0,105.0,113.0,0.094,0.43200000000000005,0.066,0.109,0.299,-4.86,1.99,-0.58,-2.95,2.37,96.5,95.1,84.5,79.4,0.333,0.185,0.222,0.4,0.25,,,,,,,,,,,,,,,,,,,,,
5,2023-09-06,716693,Strikeout,strikeout,True,641584,669302,Jake Fraley,Logan Gilbert,0,0,0,3cb6eb1c-dc86-4b6e-acdb-03c4cf9729e2,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,0.003,0.419,0.297,,,0.01,-11.33,1.84,,,95.7,93.7,88.7,,0.28,,0.667,0.214,0.211,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,,,,
6,2023-09-06,716693,Triple,triple,False,670770,669302,TJ Friedl,Logan Gilbert,0,0,0,3462189f-9bba-4af9-896f-5deaaf9e2a3d,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,0.003,0.419,0.297,,,0.01,-11.33,1.84,,,95.7,93.7,88.7,,0.28,,0.667,0.214,0.211,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,,,,
7,2023-09-06,716693,Single,single,False,668715,669302,Spencer Steer,Logan Gilbert,0,0,1,c9698a31-e700-43ae-84b8-6e9fc4225a5f,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,0.003,0.419,0.297,,,0.01,-11.33,1.84,,,95.7,93.7,88.7,,0.28,,0.667,0.214,0.211,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,,,,
8,2023-09-06,716693,Groundout,field_out,True,682829,669302,Elly De La Cruz,Logan Gilbert,1,0,1,78d73256-aa56-4125-a886-d6a737eb28ef,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,0.003,0.419,0.297,,,0.01,-11.33,1.84,,,95.7,93.7,88.7,,0.28,,0.667,0.214,0.211,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,,,,
9,2023-09-06,716693,Pop Out,field_out,True,605361,669302,Nick Martini,Logan Gilbert,1,0,0,17670965-4c45-4e74-a13f-5e998ff1e22c,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,0.003,0.419,0.297,,,0.01,-11.33,1.84,,,95.7,93.7,88.7,,0.28,,0.667,0.214,0.211,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,,,,
10,2023-09-06,716693,Groundout,field_out,True,553993,680689,Eugenio Suárez,Lyon Richardson,0,0,0,240daa4f-0fd5-429f-92b5-74eadbf99050,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,86.0,114.0,102.0,128.0,105.0,113.0,0.094,0.43200000000000005,0.066,0.109,0.299,-4.86,1.99,-0.58,-2.95,2.37,96.5,95.1,84.5,79.4,0.333,0.185,0.222,0.4,0.25,,,,,,,,,,,,,,,,,,,,,
11,2023-09-06,716693,Walk,walk,False,664034,680689,Ty France,Lyon Richardson,1,0,0,5a5d9dc8-fe20-4e41-a3b3-2aefbdcbc827,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,86.0,114.0,102.0,128.0,105.0,113.0,0.094,0.43200000000000005,0.066,0.109,0.299,-4.86,1.99,-0.58,-2.95,2.37,96.5,95.1,84.5,79.4,0.333,0.185,0.222,0.4,0.25,,,,,,,,,,,,,,,,,,,,,
12,2023-09-06,716693,Home Run,home_run,False,645801,680689,Mike Ford,Lyon Richardson,1,0,1,e25e9798-e8c2-4ff6-9678-3c4cae3503cd,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,86.0,114.0,102.0,128.0,105.0,113.0,0.094,0.43200000000000005,0.066,0.109,0.299,-4.86,1.99,-0.58,-2.95,2.37,96.5,95.1,84.5,79.4,0.333,0.185,0.222,0.4,0.25,,,,,,,,,,,,,,,,,,,,,
13,2023-09-06,716693,Groundout,field_out,True,668942,680689,Josh Rojas,Lyon Richardson,1,0,0,576edda7-4822-4c15-8bb0-4af6244c3eac,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,86.0,114.0,102.0,128.0,105.0,113.0,0.094,0.43200000000000005,0.066,0.109,0.299,-4.86,1.99,-0.58,-2.95,2.37,96.5,95.1,84.5,79.4,0.333,0.185,0.222,0.4,0.25,,,,,,,,,,,,,,,,,,,,,
14,2023-09-06,716693,Flyout,field_out,True,641487,680689,J.P. Crawford,Lyon Richardson,0,0,0,9e3ed8b5-5766-413f-85ff-292c9a6bc3e1,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,86.0,114.0,102.0,128.0,105.0,113.0,0.094,0.43200000000000005,0.066,0.109,0.299,-4.86,1.99,-0.58,-2.95,2.37,96.5,95.1,84.5,79.4,0.333,0.185,0.222,0.4,0.25,,,,,,,,,,,,,,,,,,,,,
15,2023-09-06,716693,Strikeout,strikeout,True,687952,669302,Christian Encarnacion-Strand,Logan Gilbert,0,0,0,aff0758b-d973-41dc-9a72-47f99482da6a,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,0.003,0.419,0.297,,,0.01,-11.33,1.84,,,95.7,93.7,88.7,,0.28,,0.667,0.214,0.211,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,,,,
16,2023-09-06,716693,Strikeout,strikeout,True,663886,669302,Tyler Stephenson,Logan Gilbert,0,0,0,1b1ac78e-bc06-4c20-b502-f7ad36b33373,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,0.003,0.419,0.297,,,0.01,-11.33,1.84,,,95.7,93.7,88.7,,0.28,,0.667,0.214,0.211,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,,,,
17,2023-09-06,716693,Lineout,field_out,True,682622,669302,Noelvi Marte,Logan Gilbert,1,0,0,80f4396f-55b3-451d-bf4c-7c7e340ede64,669302.0,logangilbert,"Gilbert, L",Right,Logan Gilbert,3.73,3.69,190.2,102.0,106.0,102.0,0.767,8.92,1.7,7.98,1.37,1.02,0.23800000000000002,0.42700000000000005,0.125,0.33299999999999996,0.47,,,,,,,,88.0,103.0,99.0,55.0,90.0,81.0,133.0,101.0,99.0,0.003,0.419,0.297,,,0.01,-11.33,1.84,,,95.7,93.7,88.7,,0.28,,0.667,0.214,0.211,110.0,95.0,103.0,98.0,103.0,117.0,0.14800000000000002,0.134,0.25,0.39,85.6,80.3,0.174,,,,,,,,
18,2023-09-06,716693,Groundout,field_out,True,677594,680689,Julio Rodríguez,Lyon Richardson,0,0,0,13577ce0-30df-4631-ac5f-35c758f24474,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,86.0,114.0,102.0,128.0,105.0,113.0,0.094,0.43200000000000005,0.066,0.109,0.299,-4.86,1.99,-0.58,-2.95,2.37,96.5,95.1,84.5,79.4,0.333,0.185,0.222,0.4,0.25,,,,,,,,,,,,,,,,,,,,,
19,2023-09-06,716693,Single,single,False,663728,680689,Cal Raleigh,Lyon Richardson,0,0,0,e614e1b1-0602-4c1f-917a-7ba89bdd5323,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,86.0,114.0,102.0,128.0,105.0,113.0,0.094,0.43200000000000005,0.066,0.109,0.299,-4.86,1.99,-0.58,-2.95,2.37,96.5,95.1,84.5,79.4,0.333,0.185,0.222,0.4,0.25,,,,,,,,,,,,,,,,,,,,,
20,2023-09-06,716693,Fielders Choice,fielders_choice,False,606192,680689,Teoscar Hernández,Lyon Richardson,0,0,1,e0195bb1-7f4c-4c14-be7a-8347fcd97da4,680689.0,lyonrichardson,Richardson,Right,Lyon Richardson,8.64,8.07,16.2,103.0,94.0,101.0,0.855,6.48,8.1,9.18,3.24,1.24,0.16699999999999998,0.537,0.13,0.389,0.396,88.1,89.0,113.0,108.0,96.0,113.0,112.0,94.0,91.0,91.0,86.0,114.0,102.0,128.0,105.0,113.0,0.094,0.43200000000000005,0.066,0.109,0.299,-4.86,1.99,-0.58,-2.95,2.37,96.5,95.1,84.5,79.4,0.333,0.185,0.222,0.4,0.25,,,,,,,,,,,,,,,,,,,,,
