,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,FA%,SL%,CU%,KC%,CH%,wFA/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vSL,vCU,vKC,FF_ba,CU_ba,SL_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,wSI/C,vSI,SI_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-09-03,716733,Home Run,home_run,False,609280,668868,Miguel Andujar,Zack Thompson,1,0,0,06017877-eb63-4b9c-baca-9ed8bd0c3ee0,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,
11,2023-09-03,716733,Single,single,False,678894,668868,Liover Peguero,Zack Thompson,0,0,0,5d71845b-2dad-4a70-95e0-e75443c4aa06,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,
12,2023-09-03,716733,Groundout,field_out,True,669261,668868,Jack Suwinski,Zack Thompson,0,0,1,0f654292-a47c-4368-b6bf-ac38a9915246,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,
13,2023-09-03,716733,Strikeout,strikeout,True,680700,670912,Richie Palacios,Johan Oviedo,0,0,0,f94160c2-efb3-4b42-839e-0876f37f6cdd,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,0.392,0.36700000000000005,0.149,,0.040999999999999995,-1.25,0.8,0.82,,-0.07,95.8,88.2,80.9,,0.277,0.193,0.21,0.25,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.93,95.7,0.276,,,,,,,,
14,2023-09-03,716733,Pop Out,field_out,True,668800,670912,Andrew Knizner,Johan Oviedo,0,0,0,0283fc2e-8e96-4e71-89f4-b4a35e62215c,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,0.392,0.36700000000000005,0.149,,0.040999999999999995,-1.25,0.8,0.82,,-0.07,95.8,88.2,80.9,,0.277,0.193,0.21,0.25,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.93,95.7,0.276,,,,,,,,
15,2023-09-03,716733,Single,single,False,669242,670912,Tommy Edman,Johan Oviedo,1,0,0,faf37ac7-8589-4282-adae-d5ceb0453a65,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,0.392,0.36700000000000005,0.149,,0.040999999999999995,-1.25,0.8,0.82,,-0.07,95.8,88.2,80.9,,0.277,0.193,0.21,0.25,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.93,95.7,0.276,,,,,,,,
16,2023-09-03,716733,Walk,walk,False,663457,670912,Lars Nootbaar,Johan Oviedo,0,0,1,bdf60158-4072-435a-8542-54c4b622eb6d,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,0.392,0.36700000000000005,0.149,,0.040999999999999995,-1.25,0.8,0.82,,-0.07,95.8,88.2,80.9,,0.277,0.193,0.21,0.25,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.93,95.7,0.276,,,,,,,,
17,2023-09-03,716733,Walk,walk,False,502671,670912,Paul Goldschmidt,Johan Oviedo,0,0,1,f28e3d80-a73b-4a1c-9c55-0b5b081f724d,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,0.392,0.36700000000000005,0.149,,0.040999999999999995,-1.25,0.8,0.82,,-0.07,95.8,88.2,80.9,,0.277,0.193,0.21,0.25,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.93,95.7,0.276,,,,,,,,
18,2023-09-03,716733,Single,single,False,669357,670912,Nolan Gorman,Johan Oviedo,1,0,1,676e5263-a12c-4743-b57f-b022131bc82a,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,0.392,0.36700000000000005,0.149,,0.040999999999999995,-1.25,0.8,0.82,,-0.07,95.8,88.2,80.9,,0.277,0.193,0.21,0.25,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.93,95.7,0.276,,,,,,,,
19,2023-09-03,716733,Flyout,field_out,True,571448,670912,Nolan Arenado,Johan Oviedo,0,0,0,92c5a96b-826d-4aa8-b897-222b51c10489,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,0.392,0.36700000000000005,0.149,,0.040999999999999995,-1.25,0.8,0.82,,-0.07,95.8,88.2,80.9,,0.277,0.193,0.21,0.25,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.93,95.7,0.276,,,,,,,,
20,2023-09-03,716733,Strikeout,strikeout,True,681962,668868,Vinny Capra,Zack Thompson,0,0,0,92a7ee2e-9c01-4459-8f8a-a23a5eafa73d,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,
21,2023-09-03,716733,Groundout,field_out,True,641511,668868,Jason Delay,Zack Thompson,0,0,0,04f6bf36-df84-4e8c-80ef-91e31d777204,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,
22,2023-09-03,716733,Strikeout,strikeout,True,663647,668868,Ke'Bryan Hayes,Zack Thompson,0,0,0,ddc39e00-a0c5-466f-9848-3d855bd80c87,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,
23,2023-09-03,716733,Groundout,field_out,True,676475,670912,Alec Burleson,Johan Oviedo,1,0,0,a3111dfe-cbb9-4382-8e42-1e776b2c6d77,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,0.392,0.36700000000000005,0.149,,0.040999999999999995,-1.25,0.8,0.82,,-0.07,95.8,88.2,80.9,,0.277,0.193,0.21,0.25,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.93,95.7,0.276,,,,,,,,
24,2023-09-03,716733,Home Run,home_run,False,691023,670912,Jordan Walker,Johan Oviedo,0,0,0,9aa91561-c278-4a31-ad20-2caec0a78023,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,0.392,0.36700000000000005,0.149,,0.040999999999999995,-1.25,0.8,0.82,,-0.07,95.8,88.2,80.9,,0.277,0.193,0.21,0.25,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.93,95.7,0.276,,,,,,,,
25,2023-09-03,716733,Groundout,field_out,True,680700,670912,Richie Palacios,Johan Oviedo,1,0,0,37b12681-395e-4a36-8b95-321104ef958b,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,0.392,0.36700000000000005,0.149,,0.040999999999999995,-1.25,0.8,0.82,,-0.07,95.8,88.2,80.9,,0.277,0.193,0.21,0.25,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.93,95.7,0.276,,,,,,,,
26,2023-09-03,716733,Groundout,field_out,True,668800,670912,Andrew Knizner,Johan Oviedo,0,0,0,71b8bd9f-ad13-448a-833d-98d5b03044f1,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,0.392,0.36700000000000005,0.149,,0.040999999999999995,-1.25,0.8,0.82,,-0.07,95.8,88.2,80.9,,0.277,0.193,0.21,0.25,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.93,95.7,0.276,,,,,,,,
27,2023-09-03,716733,Single,single,False,668804,668868,Bryan Reynolds,Zack Thompson,0,0,0,bfceda0c-8da2-401d-9ccf-b6b5f1773522,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,
28,2023-09-03,716733,Single,single,False,457705,668868,Andrew McCutchen,Zack Thompson,0,0,1,77ee3214-49e6-4fad-bd95-bc8144fe4e58,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,
29,2023-09-03,716733,Forceout,force_out,True,656582,668868,Connor Joe,Zack Thompson,1,0,1,d71e0498-8dd9-4e52-96aa-52629008b49d,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,
30,2023-09-03,716733,Flyout,field_out,True,609280,668868,Miguel Andujar,Zack Thompson,0,0,0,0207c3ef-a2cb-4848-9cbc-246031190420,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,
31,2023-09-03,716733,Double,double,False,678894,668868,Liover Peguero,Zack Thompson,0,0,1,f80f3de7-2c67-40c4-b828-8a69736850da,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,
32,2023-09-03,716733,Groundout,field_out,True,669261,668868,Jack Suwinski,Zack Thompson,0,0,0,4d5a8976-b5ae-4acc-b488-e2499b1507dd,668868.0,zackthompson,"Thompson, Z.D.",Left,Zack Thompson,4.48,4.61,66.1,101.0,79.0,94.0,0.779,9.77,3.39,9.36,1.09,1.33,0.309,0.324,0.11699999999999999,0.37799999999999995,0.428,86.1,64.0,93.0,83.0,65.0,102.0,108.0,87.0,102.0,89.0,0.537,0.17,0.271,0.002,0.021,-0.44,0.82,0.67,-21.02,-2.61,93.6,85.7,75.5,62.4,0.327,0.185,0.205,0.25,,,,,,,,,,,,,,,,,,
33,2023-09-03,716733,Walk,walk,False,669242,670912,Tommy Edman,Johan Oviedo,1,0,0,76ca3667-4022-4234-a3d1-f53332ebe8f8,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,0.392,0.36700000000000005,0.149,,0.040999999999999995,-1.25,0.8,0.82,,-0.07,95.8,88.2,80.9,,0.277,0.193,0.21,0.25,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.93,95.7,0.276,,,,,,,,
34,2023-09-03,716733,Fielders Choice,fielders_choice,False,663457,670912,Lars Nootbaar,Johan Oviedo,0,0,1,14f9dfdd-e976-4135-8a5a-9fda19b09a5b,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,0.392,0.36700000000000005,0.149,,0.040999999999999995,-1.25,0.8,0.82,,-0.07,95.8,88.2,80.9,,0.277,0.193,0.21,0.25,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.93,95.7,0.276,,,,,,,,
35,2023-09-03,716733,Strikeout,strikeout,True,502671,670912,Paul Goldschmidt,Johan Oviedo,0,0,0,880f9ebd-f2a4-4999-9a2d-ab148b52d17c,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,0.392,0.36700000000000005,0.149,,0.040999999999999995,-1.25,0.8,0.82,,-0.07,95.8,88.2,80.9,,0.277,0.193,0.21,0.25,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.93,95.7,0.276,,,,,,,,
36,2023-09-03,716733,Flyout,field_out,True,669357,670912,Nolan Gorman,Johan Oviedo,1,1,1,866e2eb2-00df-48a2-a956-6d6ad60fd2ac,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,0.392,0.36700000000000005,0.149,,0.040999999999999995,-1.25,0.8,0.82,,-0.07,95.8,88.2,80.9,,0.277,0.193,0.21,0.25,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.93,95.7,0.276,,,,,,,,
37,2023-09-03,716733,Walk,walk,False,571448,670912,Nolan Arenado,Johan Oviedo,0,0,1,48713257-9f0a-44a7-9c4f-e225729a5ff4,670912.0,johanoviedo,Oviedo,Right,Johan Oviedo,4.31,4.61,177.2,95.0,91.0,95.0,0.759,8.0,4.2,8.16,0.96,1.24,0.23399999999999999,0.408,0.16399999999999998,0.316,0.41100000000000003,88.1,75.0,84.0,82.0,87.0,97.0,101.0,83.0,93.0,87.0,0.392,0.36700000000000005,0.149,,0.040999999999999995,-1.25,0.8,0.82,,-0.07,95.8,88.2,80.9,,0.277,0.193,0.21,0.25,100.0,93.0,92.0,103.0,98.0,104.0,0.05,0.93,95.7,0.276,,,,,,,,
