,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,SL_ba,SI_ba,FF_ba,CH_ba,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSL,vKC,FC_ba,CU_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI
40,2023-09-16,716563,Strikeout,strikeout,True,519317,682847,Giancarlo Stanton,Luis L. Ortiz,0,0,0,3005a054-bc16-4ba9-a1a6-0098b2cdd836,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,2023-09-16,716563,Flyout,field_out,True,683011,682847,Anthony Volpe,Luis L. Ortiz,1,0,0,e5b3eb9d-6d37-42eb-b6e8-44d3b89df314,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2023-09-16,716563,Walk,walk,False,664314,682847,Estevan Florial,Luis L. Ortiz,0,0,0,77eb012a-6f22-49eb-9437-81dc3593d315,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2023-09-16,716563,Single,single,False,672724,682847,Oswald Peraza,Luis L. Ortiz,0,0,1,0147dbde-19fe-4ac7-94da-3c6a1453f48d,682847.0,luislortiz,"Ortiz, L.L.",Right,Luis L. Ortiz,0.246,0.294,0.383,0.209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2023-09-16,716563,Lineout,field_out,True,665828,676702,Oswaldo Cabrera,Hunter Stratton,0,0,0,42956038-9fdc-44de-9b59-f95d8836097b,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,0.125,,0.25,,2.25,4.61,12.0,102.0,114.0,104.0,0.784,7.5,2.25,6.75,1.5,1.7,0.212,0.515,0.091,0.39399999999999996,0.47700000000000004,,,,,121.0,101.0,101.0,113.0,118.0,111.0,109.0,100.0,106.0,0.391,0.489,0.121,,,-1.62,1.23,1.71,,,95.8,90.7,84.8,,0.2,,,,,,,,
45,2023-09-16,716563,Pop Out,field_out,True,678225,666745,Ji Hwan Bae,Jhony Brito,1,1,0,b384eb55-db22-42bd-94a1-24a47a168280,666745.0,jhonybrito,Brito,Right,Jhony Brito,,0.282,0.167,0.232,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,115.0,84.0,89.0,,,,0.166,,0.113,0.10400000000000001,0.29,-0.97,,0.17,-1.87,0.5,95.8,,83.0,80.4,,0.348,0.172,106.0,105.0,104.0,0.327,1.05,96.0
46,2023-09-16,716563,Strikeout,strikeout,True,668804,666745,Bryan Reynolds,Jhony Brito,0,0,0,ef309acd-b094-4bc9-8545-aed151462cd1,666745.0,jhonybrito,Brito,Right,Jhony Brito,,0.282,0.167,0.232,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,115.0,84.0,89.0,,,,0.166,,0.113,0.10400000000000001,0.29,-0.97,,0.17,-1.87,0.5,95.8,,83.0,80.4,,0.348,0.172,106.0,105.0,104.0,0.327,1.05,96.0
47,2023-09-16,716563,Flyout,field_out,True,663647,666745,Ke'Bryan Hayes,Jhony Brito,1,0,0,b2f5f5a4-e90f-4e6b-b813-752da740b209,666745.0,jhonybrito,Brito,Right,Jhony Brito,,0.282,0.167,0.232,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,115.0,84.0,89.0,,,,0.166,,0.113,0.10400000000000001,0.29,-0.97,,0.17,-1.87,0.5,95.8,,83.0,80.4,,0.348,0.172,106.0,105.0,104.0,0.327,1.05,96.0
48,2023-09-16,716563,Strikeout,strikeout,True,518934,676702,DJ LeMahieu,Hunter Stratton,0,0,0,987e7414-9280-4022-95e5-ac22cfaeb4bf,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,0.125,,0.25,,2.25,4.61,12.0,102.0,114.0,104.0,0.784,7.5,2.25,6.75,1.5,1.7,0.212,0.515,0.091,0.39399999999999996,0.47700000000000004,,,,,121.0,101.0,101.0,113.0,118.0,111.0,109.0,100.0,106.0,0.391,0.489,0.121,,,-1.62,1.23,1.71,,,95.8,90.7,84.8,,0.2,,,,,,,,
49,2023-09-16,716563,Walk,walk,False,592450,676702,Aaron Judge,Hunter Stratton,1,0,0,c6ae580c-9983-4392-99d6-6645368d9eee,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,0.125,,0.25,,2.25,4.61,12.0,102.0,114.0,104.0,0.784,7.5,2.25,6.75,1.5,1.7,0.212,0.515,0.091,0.39399999999999996,0.47700000000000004,,,,,121.0,101.0,101.0,113.0,118.0,111.0,109.0,100.0,106.0,0.391,0.489,0.121,,,-1.62,1.23,1.71,,,95.8,90.7,84.8,,0.2,,,,,,,,
50,2023-09-16,716563,Double,double,False,650402,676702,Gleyber Torres,Hunter Stratton,1,0,1,6f4f59a2-e266-4219-97a4-0daf7568932d,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,0.125,,0.25,,2.25,4.61,12.0,102.0,114.0,104.0,0.784,7.5,2.25,6.75,1.5,1.7,0.212,0.515,0.091,0.39399999999999996,0.47700000000000004,,,,,121.0,101.0,101.0,113.0,118.0,111.0,109.0,100.0,106.0,0.391,0.489,0.121,,,-1.62,1.23,1.71,,,95.8,90.7,84.8,,0.2,,,,,,,,
51,2023-09-16,716563,Groundout,field_out,True,669224,676702,Austin Wells,Hunter Stratton,1,0,1,098c2959-0f98-44f8-990c-e4185135e733,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,0.125,,0.25,,2.25,4.61,12.0,102.0,114.0,104.0,0.784,7.5,2.25,6.75,1.5,1.7,0.212,0.515,0.091,0.39399999999999996,0.47700000000000004,,,,,121.0,101.0,101.0,113.0,118.0,111.0,109.0,100.0,106.0,0.391,0.489,0.121,,,-1.62,1.23,1.71,,,95.8,90.7,84.8,,0.2,,,,,,,,
52,2023-09-16,716563,Groundout,field_out,True,519317,676702,Giancarlo Stanton,Hunter Stratton,1,1,0,a11dcea9-fdb7-4e11-bf69-b53dd7779362,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,0.125,,0.25,,2.25,4.61,12.0,102.0,114.0,104.0,0.784,7.5,2.25,6.75,1.5,1.7,0.212,0.515,0.091,0.39399999999999996,0.47700000000000004,,,,,121.0,101.0,101.0,113.0,118.0,111.0,109.0,100.0,106.0,0.391,0.489,0.121,,,-1.62,1.23,1.71,,,95.8,90.7,84.8,,0.2,,,,,,,,
53,2023-09-16,716563,Groundout,field_out,True,669261,666745,Jack Suwinski,Jhony Brito,0,0,0,2792afb9-649c-499b-bd4c-64ef0440c47d,666745.0,jhonybrito,Brito,Right,Jhony Brito,,0.282,0.167,0.232,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,115.0,84.0,89.0,,,,0.166,,0.113,0.10400000000000001,0.29,-0.97,,0.17,-1.87,0.5,95.8,,83.0,80.4,,0.348,0.172,106.0,105.0,104.0,0.327,1.05,96.0
54,2023-09-16,716563,Flyout,field_out,True,682848,666745,Endy Rodríguez,Jhony Brito,0,0,0,16bd5234-32b4-4f15-8fc2-ed63280df2ba,666745.0,jhonybrito,Brito,Right,Jhony Brito,,0.282,0.167,0.232,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,115.0,84.0,89.0,,,,0.166,,0.113,0.10400000000000001,0.29,-0.97,,0.17,-1.87,0.5,95.8,,83.0,80.4,,0.348,0.172,106.0,105.0,104.0,0.327,1.05,96.0
55,2023-09-16,716563,Lineout,field_out,True,641943,666745,Joshua Palacios,Jhony Brito,0,0,0,e2582c2e-5228-40bd-9ccb-3bf0db561c34,666745.0,jhonybrito,Brito,Right,Jhony Brito,,0.282,0.167,0.232,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,115.0,84.0,89.0,,,,0.166,,0.113,0.10400000000000001,0.29,-0.97,,0.17,-1.87,0.5,95.8,,83.0,80.4,,0.348,0.172,106.0,105.0,104.0,0.327,1.05,96.0
56,2023-09-16,716563,Groundout,field_out,True,683011,676702,Anthony Volpe,Hunter Stratton,1,0,0,49c9e619-5042-4432-8ddb-a53805eb6ff3,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,0.125,,0.25,,2.25,4.61,12.0,102.0,114.0,104.0,0.784,7.5,2.25,6.75,1.5,1.7,0.212,0.515,0.091,0.39399999999999996,0.47700000000000004,,,,,121.0,101.0,101.0,113.0,118.0,111.0,109.0,100.0,106.0,0.391,0.489,0.121,,,-1.62,1.23,1.71,,,95.8,90.7,84.8,,0.2,,,,,,,,
57,2023-09-16,716563,Strikeout,strikeout,True,664314,676702,Estevan Florial,Hunter Stratton,0,0,0,c9d3e560-e39f-4f00-96f6-a4781d3f29e8,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,0.125,,0.25,,2.25,4.61,12.0,102.0,114.0,104.0,0.784,7.5,2.25,6.75,1.5,1.7,0.212,0.515,0.091,0.39399999999999996,0.47700000000000004,,,,,121.0,101.0,101.0,113.0,118.0,111.0,109.0,100.0,106.0,0.391,0.489,0.121,,,-1.62,1.23,1.71,,,95.8,90.7,84.8,,0.2,,,,,,,,
58,2023-09-16,716563,Groundout,field_out,True,672724,676702,Oswald Peraza,Hunter Stratton,1,0,0,11606ffa-09d0-4f65-a35b-a188d4b6b7aa,676702.0,hunterstratton,"Stratton, H",Right,Hunter Stratton,0.125,,0.25,,2.25,4.61,12.0,102.0,114.0,104.0,0.784,7.5,2.25,6.75,1.5,1.7,0.212,0.515,0.091,0.39399999999999996,0.47700000000000004,,,,,121.0,101.0,101.0,113.0,118.0,111.0,109.0,100.0,106.0,0.391,0.489,0.121,,,-1.62,1.23,1.71,,,95.8,90.7,84.8,,0.2,,,,,,,,
59,2023-09-16,716563,Strikeout,strikeout,True,680779,666745,Henry Davis,Jhony Brito,0,0,0,c96fd88f-7cb2-4b81-b8d5-eff13ba5e899,666745.0,jhonybrito,Brito,Right,Jhony Brito,,0.282,0.167,0.232,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,115.0,84.0,89.0,,,,0.166,,0.113,0.10400000000000001,0.29,-0.97,,0.17,-1.87,0.5,95.8,,83.0,80.4,,0.348,0.172,106.0,105.0,104.0,0.327,1.05,96.0
60,2023-09-16,716563,Lineout,field_out,True,663845,666745,Alfonso Rivas III,Jhony Brito,1,0,0,bbb34ed5-c9e8-406c-9874-61894b2e7729,666745.0,jhonybrito,Brito,Right,Jhony Brito,,0.282,0.167,0.232,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,115.0,84.0,89.0,,,,0.166,,0.113,0.10400000000000001,0.29,-0.97,,0.17,-1.87,0.5,95.8,,83.0,80.4,,0.348,0.172,106.0,105.0,104.0,0.327,1.05,96.0
61,2023-09-16,716563,Strikeout,strikeout,True,678894,666745,Liover Peguero,Jhony Brito,0,0,0,c5143853-d9e4-4685-95b8-8645b1cf3c93,666745.0,jhonybrito,Brito,Right,Jhony Brito,,0.282,0.167,0.232,4.28,4.55,90.1,103.0,93.0,102.0,0.809,7.17,2.79,8.17,1.39,1.1,0.261,0.39899999999999997,0.134,0.34700000000000003,0.424,88.8,87.0,104.0,106.0,77.0,99.0,88.0,115.0,84.0,89.0,,,,0.166,,0.113,0.10400000000000001,0.29,-0.97,,0.17,-1.87,0.5,95.8,,83.0,80.4,,0.348,0.172,106.0,105.0,104.0,0.327,1.05,96.0
62,2023-09-16,716563,Home Run,home_run,False,665828,641672,Oswaldo Cabrera,Thomas Hatch,1,0,0,00b37396-e6bd-4332-b1f8-049fee150844,641672.0,thomashatch,Hatch,Right,Thomas Hatch,,0.28,0.385,0.351,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,85.5,52.0,90.0,78.0,112.0,102.0,92.0,,,,109.0,98.0,96.0,0.133,0.35,0.002,,0.272,-4.69,2.36,-3.64,,-2.77,94.7,87.9,83.8,,0.216,,,98.0,100.0,92.0,0.243,0.69,94.8
63,2023-09-16,716563,Lineout,field_out,True,518934,641672,DJ LeMahieu,Thomas Hatch,0,0,0,9b77dbc9-4265-4203-82c2-3de5a8a168d6,641672.0,thomashatch,Hatch,Right,Thomas Hatch,,0.28,0.385,0.351,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,85.5,52.0,90.0,78.0,112.0,102.0,92.0,,,,109.0,98.0,96.0,0.133,0.35,0.002,,0.272,-4.69,2.36,-3.64,,-2.77,94.7,87.9,83.8,,0.216,,,98.0,100.0,92.0,0.243,0.69,94.8
64,2023-09-16,716563,Groundout,field_out,True,592450,641672,Aaron Judge,Thomas Hatch,0,0,0,20a22554-82ce-462f-8f8d-0fdfd6de5d89,641672.0,thomashatch,Hatch,Right,Thomas Hatch,,0.28,0.385,0.351,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,85.5,52.0,90.0,78.0,112.0,102.0,92.0,,,,109.0,98.0,96.0,0.133,0.35,0.002,,0.272,-4.69,2.36,-3.64,,-2.77,94.7,87.9,83.8,,0.216,,,98.0,100.0,92.0,0.243,0.69,94.8
65,2023-09-16,716563,Strikeout,strikeout,True,650402,641672,Gleyber Torres,Thomas Hatch,0,0,0,ee50767e-efb9-482a-be5f-57dfbe864337,641672.0,thomashatch,Hatch,Right,Thomas Hatch,,0.28,0.385,0.351,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,85.5,52.0,90.0,78.0,112.0,102.0,92.0,,,,109.0,98.0,96.0,0.133,0.35,0.002,,0.272,-4.69,2.36,-3.64,,-2.77,94.7,87.9,83.8,,0.216,,,98.0,100.0,92.0,0.243,0.69,94.8
66,2023-09-16,716563,Groundout,field_out,True,678225,641656,Ji Hwan Bae,Ian Hamilton,1,0,0,d511db66-18e5-446c-b28d-0968ee564e56,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,0.156,0.378,0.222,,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,110.0,100.0,106.0,,,,0.22399999999999998,,0.542,,,0.06,,2.12,,,96.2,,88.1,,,,,98.0,90.0,89.0,0.23399999999999999,-0.07,95.6
67,2023-09-16,716563,Strikeout,strikeout,True,668804,641656,Bryan Reynolds,Ian Hamilton,0,0,0,8b6e433a-36e8-4fae-9ebb-728349b99e59,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,0.156,0.378,0.222,,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,110.0,100.0,106.0,,,,0.22399999999999998,,0.542,,,0.06,,2.12,,,96.2,,88.1,,,,,98.0,90.0,89.0,0.23399999999999999,-0.07,95.6
68,2023-09-16,716563,Groundout,field_out,True,663647,641656,Ke'Bryan Hayes,Ian Hamilton,0,0,0,3db74564-bde7-4517-9575-d404bd7e9873,641656.0,ianhamilton,"Hamilton, I",Right,Ian Hamilton,0.156,0.378,0.222,,2.64,3.5,58.0,98.0,105.0,100.0,0.675,10.71,4.03,6.98,0.31,2.52,0.19899999999999998,0.41100000000000003,0.191,0.27699999999999997,0.387,,,,,101.0,99.0,96.0,110.0,100.0,106.0,,,,0.22399999999999998,,0.542,,,0.06,,2.12,,,96.2,,88.1,,,,,98.0,90.0,89.0,0.23399999999999999,-0.07,95.6
69,2023-09-16,716563,Strikeout,strikeout,True,669224,641672,Austin Wells,Thomas Hatch,0,0,0,dabbc704-5f62-4dfa-a866-8b07076f058b,641672.0,thomashatch,Hatch,Right,Thomas Hatch,,0.28,0.385,0.351,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,85.5,52.0,90.0,78.0,112.0,102.0,92.0,,,,109.0,98.0,96.0,0.133,0.35,0.002,,0.272,-4.69,2.36,-3.64,,-2.77,94.7,87.9,83.8,,0.216,,,98.0,100.0,92.0,0.243,0.69,94.8
70,2023-09-16,716563,Strikeout,strikeout,True,519317,641672,Giancarlo Stanton,Thomas Hatch,0,0,0,26c162ea-0760-48cb-808d-0b10d8287afd,641672.0,thomashatch,Hatch,Right,Thomas Hatch,,0.28,0.385,0.351,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,85.5,52.0,90.0,78.0,112.0,102.0,92.0,,,,109.0,98.0,96.0,0.133,0.35,0.002,,0.272,-4.69,2.36,-3.64,,-2.77,94.7,87.9,83.8,,0.216,,,98.0,100.0,92.0,0.243,0.69,94.8
71,2023-09-16,716563,Single,single,False,683011,641672,Anthony Volpe,Thomas Hatch,0,0,0,fb0e3f8a-04df-448b-8027-9a8ba858873d,641672.0,thomashatch,Hatch,Right,Thomas Hatch,,0.28,0.385,0.351,4.08,4.21,28.2,97.0,91.0,90.0,0.711,8.16,3.77,10.36,0.63,1.59,0.18,0.494,0.045,0.39299999999999996,0.373,85.5,52.0,90.0,78.0,112.0,102.0,92.0,,,,109.0,98.0,96.0,0.133,0.35,0.002,,0.272,-4.69,2.36,-3.64,,-2.77,94.7,87.9,83.8,,0.216,,,98.0,100.0,92.0,0.243,0.69,94.8
72,2023-09-16,716563,Strikeout,strikeout,True,664314,669796,Estevan Florial,Jose E. Hernandez,0,0,1,3fc8b06e-a406-40c0-9201-d3be07aff874,669796.0,josehernandez,"Hernandez, J",Left,Jose E. Hernandez,0.17,,0.322,0.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,2023-09-16,716563,Flyout,field_out,True,669261,605280,Jack Suwinski,Clay Holmes,0,0,0,b981abcd-d205-44cb-b217-5d9ad20847fc,605280.0,clayholmes,Holmes,Right,Clay Holmes,0.128,0.26,,,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,0.003,,0.305,,,-15.42,,2.59,,,94.3,,86.4,,,,0.077,119.0,95.0,93.0,0.6920000000000001,0.64,96.0
74,2023-09-16,716563,Groundout,field_out,True,682848,605280,Endy Rodríguez,Clay Holmes,1,0,0,50702080-daa1-4f7d-9198-2ebef9a3b931,605280.0,clayholmes,Holmes,Right,Clay Holmes,0.128,0.26,,,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,0.003,,0.305,,,-15.42,,2.59,,,94.3,,86.4,,,,0.077,119.0,95.0,93.0,0.6920000000000001,0.64,96.0
75,2023-09-16,716563,Strikeout,strikeout,True,641943,605280,Joshua Palacios,Clay Holmes,0,0,0,693b140a-6f88-40aa-9397-5b2b6c369079,605280.0,clayholmes,Holmes,Right,Clay Holmes,0.128,0.26,,,2.86,2.82,63.0,99.0,124.0,101.0,0.755,10.14,3.29,7.29,0.29,3.86,0.22399999999999998,0.41200000000000003,0.127,0.35200000000000004,0.444,,,,,42.0,103.0,80.0,140.0,109.0,120.0,,,,0.003,,0.305,,,-15.42,,2.59,,,94.3,,86.4,,,,0.077,119.0,95.0,93.0,0.6920000000000001,0.64,96.0
