,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vSI,vSL,SI_ba,ST_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FA%,FC%,FS%,CU%,wFA/C,wFC/C,wFS/C,wCU/C,vFA,vFC,vFS,vCU,FC_ba,CU_ba,FF_ba,CH_ba,FS_ba
10,2023-05-22,718077,Fielders Choice Out,fielders_choice_out,True,643376,665001,Danny Jansen,Trevor Kelley,1,0,1,2b465d7d-420c-4ec8-9932-e1bf29084963,665001.0,trevorkelley,Kelley,Right,Trevor Kelley,5.87,5.34,15.1,99.0,111.0,100.0,0.7929999999999999,6.46,3.52,9.39,2.35,0.68,0.3,0.48,0.26,0.34,0.386,79.3,34.0,82.0,75.0,101.0,103.0,98.0,107.0,93.0,101.0,0.529,0.46,0.011000000000000001,0.91,-2.06,-49.23,89.1,76.6,0.25,0.238,0.333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-22,718077,Double,double,False,668227,605135,Randy Arozarena,Chris Bassitt,0,0,0,14b18a76-65fd-4b50-8477-51a544313b5a,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.136,0.065,2.11,-0.72,1.71,91.9,75.6,0.22,0.197,0.227,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.126,-3.9,-1.13,-3.07,0.67,92.4,87.8,82.6,70.7,0.274,0.192,0.333,0.189,0.375
12,2023-05-22,718077,Groundout,field_out,True,670623,605135,Isaac Paredes,Chris Bassitt,0,0,1,e62d0507-a44a-4988-9577-fd4d09a66062,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.136,0.065,2.11,-0.72,1.71,91.9,75.6,0.22,0.197,0.227,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.126,-3.9,-1.13,-3.07,0.67,92.4,87.8,82.6,70.7,0.274,0.192,0.333,0.189,0.375
13,2023-05-22,718077,Strikeout,strikeout,True,666139,605135,Josh Lowe,Chris Bassitt,0,0,0,c0738eda-2a0f-48d6-9bdf-3c0a7ac4ce3a,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.136,0.065,2.11,-0.72,1.71,91.9,75.6,0.22,0.197,0.227,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.126,-3.9,-1.13,-3.07,0.67,92.4,87.8,82.6,70.7,0.274,0.192,0.333,0.189,0.375
14,2023-05-22,718077,Field Error,field_error,False,542194,605135,Christian Bethancourt,Chris Bassitt,0,0,1,6b49d193-0f98-4f01-9e0c-239d94d08b03,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.136,0.065,2.11,-0.72,1.71,91.9,75.6,0.22,0.197,0.227,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.126,-3.9,-1.13,-3.07,0.67,92.4,87.8,82.6,70.7,0.274,0.192,0.333,0.189,0.375
15,2023-05-22,718077,Home Run,home_run,False,642350,605135,Jose Siri,Chris Bassitt,1,1,1,a5e379d8-6977-406e-bedd-8f62f9494662,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.136,0.065,2.11,-0.72,1.71,91.9,75.6,0.22,0.197,0.227,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.126,-3.9,-1.13,-3.07,0.67,92.4,87.8,82.6,70.7,0.274,0.192,0.333,0.189,0.375
16,2023-05-22,718077,Flyout,field_out,True,670042,605135,Luke Raley,Chris Bassitt,1,0,0,5c8c4bda-b674-46b5-b68d-7e9ab67a57bb,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.136,0.065,2.11,-0.72,1.71,91.9,75.6,0.22,0.197,0.227,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.126,-3.9,-1.13,-3.07,0.67,92.4,87.8,82.6,70.7,0.274,0.192,0.333,0.189,0.375
17,2023-05-22,718077,Groundout,field_out,True,595281,676596,Kevin Kiermaier,Josh Fleming,0,0,0,8aec5257-91e2-4371-b485-2103026b49f3,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,93.0,99.0,98.0,,,,0.44,,0.29,0.64,,-1.13,90.3,,0.244,,,97.0,99.0,102.0,42.0,104.0,88.0,,,,,,,0.049,,,0.221,2.77,,,-0.59,91.5,,,76.5,,0.278,0.0,0.352,
18,2023-05-22,718077,Groundout,field_out,True,543807,676596,George Springer,Josh Fleming,0,0,0,a5ee147c-5597-446d-a9b9-0cb2417c40c1,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,93.0,99.0,98.0,,,,0.44,,0.29,0.64,,-1.13,90.3,,0.244,,,97.0,99.0,102.0,42.0,104.0,88.0,,,,,,,0.049,,,0.221,2.77,,,-0.59,91.5,,,76.5,,0.278,0.0,0.352,
19,2023-05-22,718077,Single,single,False,666182,676596,Bo Bichette,Josh Fleming,1,0,0,a9c58d61-b2b4-4825-b6e0-404a27e5eb13,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,93.0,99.0,98.0,,,,0.44,,0.29,0.64,,-1.13,90.3,,0.244,,,97.0,99.0,102.0,42.0,104.0,88.0,,,,,,,0.049,,,0.221,2.77,,,-0.59,91.5,,,76.5,,0.278,0.0,0.352,
20,2023-05-22,718077,Groundout,field_out,True,665489,676596,Vladimir Guerrero Jr.,Josh Fleming,0,0,0,f0c611eb-6bda-41e8-a3e6-d5c4efe561cc,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,93.0,99.0,98.0,,,,0.44,,0.29,0.64,,-1.13,90.3,,0.244,,,97.0,99.0,102.0,42.0,104.0,88.0,,,,,,,0.049,,,0.221,2.77,,,-0.59,91.5,,,76.5,,0.278,0.0,0.352,
21,2023-05-22,718077,Walk,walk,False,650490,605135,Yandy Díaz,Chris Bassitt,1,0,0,5f0e5301-be56-40ab-a75b-bdcaba598ce2,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.136,0.065,2.11,-0.72,1.71,91.9,75.6,0.22,0.197,0.227,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.126,-3.9,-1.13,-3.07,0.67,92.4,87.8,82.6,70.7,0.274,0.192,0.333,0.189,0.375
22,2023-05-22,718077,Field Error,field_error,False,677551,605135,Wander Franco,Chris Bassitt,0,0,1,671f434b-c0ff-451f-b59f-0821ddf3814a,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.136,0.065,2.11,-0.72,1.71,91.9,75.6,0.22,0.197,0.227,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.126,-3.9,-1.13,-3.07,0.67,92.4,87.8,82.6,70.7,0.274,0.192,0.333,0.189,0.375
23,2023-05-22,718077,Flyout,field_out,True,664040,605135,Brandon Lowe,Chris Bassitt,0,0,0,eca80998-da5e-41d8-a6aa-e1639c101501,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.136,0.065,2.11,-0.72,1.71,91.9,75.6,0.22,0.197,0.227,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.126,-3.9,-1.13,-3.07,0.67,92.4,87.8,82.6,70.7,0.274,0.192,0.333,0.189,0.375
24,2023-05-22,718077,Flyout,field_out,True,668227,605135,Randy Arozarena,Chris Bassitt,0,0,1,a1a76ec9-2608-42d2-b855-30c0ea5fd746,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.136,0.065,2.11,-0.72,1.71,91.9,75.6,0.22,0.197,0.227,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.126,-3.9,-1.13,-3.07,0.67,92.4,87.8,82.6,70.7,0.274,0.192,0.333,0.189,0.375
25,2023-05-22,718077,Single,single,False,670623,605135,Isaac Paredes,Chris Bassitt,0,0,1,1bfda5c4-ea21-4733-9d60-fb91ef12611f,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.136,0.065,2.11,-0.72,1.71,91.9,75.6,0.22,0.197,0.227,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.126,-3.9,-1.13,-3.07,0.67,92.4,87.8,82.6,70.7,0.274,0.192,0.333,0.189,0.375
26,2023-05-22,718077,Lineout,field_out,True,666139,605135,Josh Lowe,Chris Bassitt,0,0,0,790c89ad-4a96-4a18-8d78-16c293c6b411,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.136,0.065,2.11,-0.72,1.71,91.9,75.6,0.22,0.197,0.227,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.126,-3.9,-1.13,-3.07,0.67,92.4,87.8,82.6,70.7,0.274,0.192,0.333,0.189,0.375
27,2023-05-22,718077,Single,single,False,656305,676596,Matt Chapman,Josh Fleming,0,0,0,f9a8b997-5755-484a-b684-10174f5b950d,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,93.0,99.0,98.0,,,,0.44,,0.29,0.64,,-1.13,90.3,,0.244,,,97.0,99.0,102.0,42.0,104.0,88.0,,,,,,,0.049,,,0.221,2.77,,,-0.59,91.5,,,76.5,,0.278,0.0,0.352,
28,2023-05-22,718077,Groundout,field_out,True,662139,676596,Daulton Varsho,Josh Fleming,0,0,1,ce6779b2-12ac-4885-b4cb-b495b76d47aa,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,93.0,99.0,98.0,,,,0.44,,0.29,0.64,,-1.13,90.3,,0.244,,,97.0,99.0,102.0,42.0,104.0,88.0,,,,,,,0.049,,,0.221,2.77,,,-0.59,91.5,,,76.5,,0.278,0.0,0.352,
29,2023-05-22,718077,Groundout,field_out,True,672386,676596,Alejandro Kirk,Josh Fleming,0,0,0,afe69ee5-915e-47f5-8f41-43a0ed4bc0b2,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,93.0,99.0,98.0,,,,0.44,,0.29,0.64,,-1.13,90.3,,0.244,,,97.0,99.0,102.0,42.0,104.0,88.0,,,,,,,0.049,,,0.221,2.77,,,-0.59,91.5,,,76.5,,0.278,0.0,0.352,
30,2023-05-22,718077,Home Run,home_run,False,593160,676596,Whit Merrifield,Josh Fleming,0,0,1,acaeaa05-ccb9-4112-971b-922831dd3dc7,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,93.0,99.0,98.0,,,,0.44,,0.29,0.64,,-1.13,90.3,,0.244,,,97.0,99.0,102.0,42.0,104.0,88.0,,,,,,,0.049,,,0.221,2.77,,,-0.59,91.5,,,76.5,,0.278,0.0,0.352,
31,2023-05-22,718077,Groundout,field_out,True,643376,676596,Danny Jansen,Josh Fleming,1,0,0,822fcbb7-3151-43a1-85aa-628f752da475,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,93.0,99.0,98.0,,,,0.44,,0.29,0.64,,-1.13,90.3,,0.244,,,97.0,99.0,102.0,42.0,104.0,88.0,,,,,,,0.049,,,0.221,2.77,,,-0.59,91.5,,,76.5,,0.278,0.0,0.352,
32,2023-05-22,718077,Strikeout,strikeout,True,542194,605135,Christian Bethancourt,Chris Bassitt,0,0,0,9b16937d-76ab-49e4-a071-25fe0bb2961c,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.136,0.065,2.11,-0.72,1.71,91.9,75.6,0.22,0.197,0.227,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.126,-3.9,-1.13,-3.07,0.67,92.4,87.8,82.6,70.7,0.274,0.192,0.333,0.189,0.375
33,2023-05-22,718077,Flyout,field_out,True,642350,605135,Jose Siri,Chris Bassitt,1,0,0,b1b97180-26ff-4493-a5dc-29fee2b3cc80,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.136,0.065,2.11,-0.72,1.71,91.9,75.6,0.22,0.197,0.227,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.126,-3.9,-1.13,-3.07,0.67,92.4,87.8,82.6,70.7,0.274,0.192,0.333,0.189,0.375
34,2023-05-22,718077,Strikeout,strikeout,True,670042,605135,Luke Raley,Chris Bassitt,0,0,0,566f67eb-bb69-4539-8bae-3f0e73511cd2,605135.0,chrisbassitt,Bassitt,Right,Chris Bassitt,3.6,4.04,200.0,100.0,92.0,99.0,0.8,8.37,2.66,7.92,1.26,1.12,0.271,0.381,0.165,0.285,0.45899999999999996,84.1,72.0,93.0,91.0,92.0,104.0,98.0,106.0,93.0,102.0,0.39299999999999996,0.136,0.065,2.11,-0.72,1.71,91.9,75.6,0.22,0.197,0.227,93.0,92.0,100.0,74.0,106.0,98.0,95.0,105.0,102.0,78.0,84.0,84.0,0.09300000000000001,0.153,0.033,0.126,-3.9,-1.13,-3.07,0.67,92.4,87.8,82.6,70.7,0.274,0.192,0.333,0.189,0.375
35,2023-05-22,718077,Pop Out,field_out,True,595281,676596,Kevin Kiermaier,Josh Fleming,1,0,0,964e0a31-1c62-4bce-ae4f-f8bf0ff1619c,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,93.0,99.0,98.0,,,,0.44,,0.29,0.64,,-1.13,90.3,,0.244,,,97.0,99.0,102.0,42.0,104.0,88.0,,,,,,,0.049,,,0.221,2.77,,,-0.59,91.5,,,76.5,,0.278,0.0,0.352,
36,2023-05-22,718077,Single,single,False,543807,676596,George Springer,Josh Fleming,0,0,0,580c820a-324f-47dd-971f-720e4e0abb6d,676596.0,joshfleming,Fleming,Left,Josh Fleming,4.7,5.37,51.2,101.0,86.0,97.0,0.8370000000000001,4.35,3.31,9.75,1.57,3.0,0.175,0.441,0.124,0.305,0.36,82.9,73.0,104.0,94.0,93.0,99.0,98.0,,,,0.44,,0.29,0.64,,-1.13,90.3,,0.244,,,97.0,99.0,102.0,42.0,104.0,88.0,,,,,,,0.049,,,0.221,2.77,,,-0.59,91.5,,,76.5,,0.278,0.0,0.352,
