,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,SL_ba,CU_ba,CH_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
0,2023-04-29,718373,Strikeout,strikeout,True,664040,458681,Brandon Lowe,Lance Lynn,0,0,0,55e43a64-b2fc-48e2-9fb5-3b3d2d8db54d,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,
1,2023-04-29,718373,Walk,walk,False,677551,458681,Wander Franco,Lance Lynn,1,0,0,04b8e449-8b7d-45b5-ae41-32464195c3b8,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,
2,2023-04-29,718373,Strikeout,strikeout,True,668227,458681,Randy Arozarena,Lance Lynn,0,0,0,b2ede1e2-4e9f-42b6-afa1-8a33ea1528b2,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,
3,2023-04-29,718373,Strikeout,strikeout,True,666139,458681,Josh Lowe,Lance Lynn,0,0,0,2625cb7c-2764-4272-ad5c-0f7e66045d95,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,
4,2023-04-29,718373,Groundout,field_out,True,673357,676534,Luis Robert Jr.,Calvin Faucher,0,0,0,f35f3073-13c0-48d8-af6d-97a2eed5ef82,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,90.0,101.0,105.0,,,,93.0,97.0,98.0,132.0,104.0,108.0,109.0,102.0,100.0,0.28800000000000003,,0.315,0.29600000000000004,0.10099999999999999,,,-0.08,-2.24,0.16,-2.81,,,91.1,95.0,87.2,84.6,,0.258,0.364,,0.333,,0.267,,,,,,,,,,,,,
5,2023-04-29,718373,Flyout,field_out,True,683734,676534,Andrew Vaughn,Calvin Faucher,1,0,0,06df797f-7eed-44ae-bff1-2dcece53d219,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,90.0,101.0,105.0,,,,93.0,97.0,98.0,132.0,104.0,108.0,109.0,102.0,100.0,0.28800000000000003,,0.315,0.29600000000000004,0.10099999999999999,,,-0.08,-2.24,0.16,-2.81,,,91.1,95.0,87.2,84.6,,0.258,0.364,,0.333,,0.267,,,,,,,,,,,,,
6,2023-04-29,718373,Pop Out,field_out,True,657757,676534,Gavin Sheets,Calvin Faucher,1,0,0,5fc487de-3f9c-4c35-8d6d-09fc0d087229,676534.0,calvinfaucher,Faucher,Right,Calvin Faucher,7.01,6.61,25.2,102.0,113.0,104.0,0.777,8.77,4.21,10.87,1.4,1.64,0.268,0.366,0.159,0.32899999999999996,0.444,,,,,90.0,101.0,105.0,,,,93.0,97.0,98.0,132.0,104.0,108.0,109.0,102.0,100.0,0.28800000000000003,,0.315,0.29600000000000004,0.10099999999999999,,,-0.08,-2.24,0.16,-2.81,,,91.1,95.0,87.2,84.6,,0.258,0.364,,0.333,,0.267,,,,,,,,,,,,,
7,2023-04-29,718373,Groundout,field_out,True,670623,458681,Isaac Paredes,Lance Lynn,0,0,0,9733b578-3797-432a-941f-92d7d83b2552,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,
8,2023-04-29,718373,Strikeout,strikeout,True,670764,458681,Taylor Walls,Lance Lynn,0,0,0,5a0e5b9f-829f-41d7-bed5-46f0c76c122d,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,
9,2023-04-29,718373,Strikeout,strikeout,True,670042,458681,Luke Raley,Lance Lynn,0,0,0,bff9df4b-b77c-4a7d-b13f-31df2a4efb05,458681.0,lancelynn,Lynn,Right,Lance Lynn,5.73,4.86,183.2,102.0,94.0,100.0,0.74,9.36,3.28,9.26,2.16,0.82,0.24100000000000002,0.419,0.17,0.32,0.40299999999999997,84.9,56.0,95.0,90.0,109.0,97.0,106.0,92.0,105.0,104.0,93.0,95.0,87.0,97.0,98.0,106.0,104.0,105.0,99.0,0.126,0.43700000000000006,0.23,0.063,0.07400000000000001,0.07,-0.4,-0.35,1.21,-3.65,-2.24,-1.23,92.4,88.7,91.4,83.0,80.8,0.255,0.273,0.239,0.286,0.208,0.302,,,,,,,,,,,,,,
