,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,FC_ba,ST_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FS,Loc+ FS,Pit+ FS,FS%,CU%,wFS/C,wCU/C,vFS,vCU,SI_ba,SV_ba,FS_ba,SL_ba,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
0,2023-05-14,718175,Groundout,field_out,True,666624,686973,Christopher Morel,Louie Varland,0,0,0,422dbbb4-00bd-458b-8c1d-99c8d0e1e11c,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,,,,,,,,
1,2023-05-14,718175,Flyout,field_out,True,621020,686973,Dansby Swanson,Louie Varland,0,0,0,53f1b59e-c8c1-4003-bbc7-2ffe2f253c41,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,,,,,,,,
2,2023-05-14,718175,Flyout,field_out,True,664023,686973,Ian Happ,Louie Varland,1,0,0,da3a2395-ed84-4a50-859f-410a1c380b35,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,,,,,,,,
3,2023-05-14,718175,Groundout,field_out,True,608336,573186,Joey Gallo,Marcus Stroman,0,0,0,e4f749d8-53a4-4b17-99b4-9f01f2e13a00,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.26,,,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.245,0.24,0.205,0.184,,,,,,,
4,2023-05-14,718175,Single,single,False,666135,573186,Alex Kirilloff,Marcus Stroman,1,0,0,7df862e8-e18e-4ada-a4e6-5ee7ff4af772,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.26,,,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.245,0.24,0.205,0.184,,,,,,,
5,2023-05-14,718175,Double,double,False,621043,573186,Carlos Correa,Marcus Stroman,0,0,1,b909ba83-0c7b-47aa-b65c-a35176f556cc,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.26,,,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.245,0.24,0.205,0.184,,,,,,,
6,2023-05-14,718175,Strikeout,strikeout,True,621439,573186,Byron Buxton,Marcus Stroman,0,0,0,173215cb-0cb8-48eb-a325-bbf3773fcde5,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.26,,,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.245,0.24,0.205,0.184,,,,,,,
7,2023-05-14,718175,Walk,walk,False,593871,573186,Jorge Polanco,Marcus Stroman,1,0,0,bb861ca7-49c6-4414-a8f4-b087c16d59b6,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.26,,,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.245,0.24,0.205,0.184,,,,,,,
8,2023-05-14,718175,Walk,walk,False,663616,573186,Trevor Larnach,Marcus Stroman,1,0,1,1c032218-66b3-4f45-99ed-31be731fe450,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.26,,,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.245,0.24,0.205,0.184,,,,,,,
9,2023-05-14,718175,Flyout,field_out,True,571657,573186,Kyle Farmer,Marcus Stroman,0,0,0,ef430da0-882d-4e2a-9b63-626eeb041a32,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.26,,,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.245,0.24,0.205,0.184,,,,,,,
10,2023-05-14,718175,Groundout,field_out,True,673548,686973,Seiya Suzuki,Louie Varland,0,0,0,5b905b31-a4ad-4eea-aade-8abae38d6384,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,,,,,,,,
11,2023-05-14,718175,Strikeout,strikeout,True,621550,686973,Patrick Wisdom,Louie Varland,0,0,0,39026a58-7b38-4bf4-add9-2881f4bedde2,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,,,,,,,,
12,2023-05-14,718175,Strikeout,strikeout,True,641820,686973,Trey Mancini,Louie Varland,0,0,0,30ad1299-5a7c-4eb0-a37c-18d7e834f2f5,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,,,,,,,,
13,2023-05-14,718175,Groundout,field_out,True,624503,573186,Nick Gordon,Marcus Stroman,0,0,0,b715c9cd-adc5-484f-a922-8c761d411b81,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.26,,,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.245,0.24,0.205,0.184,,,,,,,
14,2023-05-14,718175,Strikeout,strikeout,True,543877,573186,Christian Vázquez,Marcus Stroman,0,0,0,6cf390f2-c7fb-40a0-92a5-a0514678235a,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.26,,,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.245,0.24,0.205,0.184,,,,,,,
15,2023-05-14,718175,Groundout,field_out,True,608336,573186,Joey Gallo,Marcus Stroman,0,0,0,82117724-deb2-4ae8-a01f-68aded50a70e,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.26,,,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.245,0.24,0.205,0.184,,,,,,,
16,2023-05-14,718175,Strikeout,strikeout,True,670223,686973,Matt Mervis,Louie Varland,0,0,0,c0e5683b-c95c-49f5-8432-a10f1d9796a3,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,,,,,,,,
17,2023-05-14,718175,Flyout,field_out,True,543228,686973,Yan Gomes,Louie Varland,0,0,0,97f9e5cd-375c-4f66-ab2d-1879206829a3,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,,,,,,,,
18,2023-05-14,718175,Groundout,field_out,True,663611,686973,Nick Madrigal,Louie Varland,1,0,0,6b6e9b5b-49fa-4615-b94e-633481c5d172,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,85.9,86.0,91.0,95.0,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,89.0,105.0,102.0,0.009000000000000001,0.42700000000000005,0.319,0.132,0.113,-0.42,0.85,6.39,-2.34,-1.07,95.3,89.3,95.7,83.9,0.267,0.25,0.22,0.267,,,,,,,,,,,,,,,,,,,,,,,
19,2023-05-14,718175,Strikeout,strikeout,True,666135,573186,Alex Kirilloff,Marcus Stroman,0,0,0,002ece6c-7abc-44a1-b489-b04d9a24febf,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.26,,,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.245,0.24,0.205,0.184,,,,,,,
20,2023-05-14,718175,Single,single,False,621043,573186,Carlos Correa,Marcus Stroman,1,0,0,223b5bac-ad3d-4464-a171-ad7b4ed7ca4a,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.26,,,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.245,0.24,0.205,0.184,,,,,,,
21,2023-05-14,718175,Single,single,False,621439,573186,Byron Buxton,Marcus Stroman,0,0,1,2f498d60-b6df-417e-b81c-b30929dff188,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.26,,,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.245,0.24,0.205,0.184,,,,,,,
22,2023-05-14,718175,Groundout,field_out,True,593871,573186,Jorge Polanco,Marcus Stroman,1,0,1,463f53f3-6f6a-4e64-8da5-97d9cd569cc2,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.26,,,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.245,0.24,0.205,0.184,,,,,,,
23,2023-05-14,718175,Home Run,home_run,False,663616,573186,Trevor Larnach,Marcus Stroman,1,0,1,17b3635c-4901-4f66-b78c-a8ecc2009359,573186.0,marcusstroman,Stroman,Right,Marcus Stroman,3.95,4.27,136.2,100.0,101.0,99.0,0.7929999999999999,7.84,3.42,7.9,0.59,2.6,0.207,0.434,0.135,0.302,0.382,,,,,58.0,106.0,91.0,102.0,97.0,95.0,78.0,111.0,109.0,105.0,96.0,98.0,0.46399999999999997,0.08199999999999999,0.096,0.051,,0.34,0.96,1.08,-0.41,,92.0,89.7,91.4,86.1,0.154,0.26,,,139.0,103.0,111.0,46.0,95.0,91.0,0.077,0.23,0.12,0.34,86.6,84.6,0.245,0.24,0.205,0.184,,,,,,,
