,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FS%,SL%,CU%,CH%,wFA/C,wFS/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFS,vSI,vSL,vCU,SL_ba,FF_ba,CU_ba,CH_ba,FS_ba,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
10,2023-04-18,718516,Groundout,field_out,True,592192,477132,Mark Canha,Clayton Kershaw,0,0,0,3042fa48-f553-47ab-91c3-279460baf63e,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
11,2023-04-18,718516,Groundout,field_out,True,643446,477132,Jeff McNeil,Clayton Kershaw,1,0,0,8c85b55f-b5e0-487f-a15c-e1e504f5abe6,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
12,2023-04-18,718516,Groundout,field_out,True,502054,477132,Tommy Pham,Clayton Kershaw,1,0,0,aaac4c22-9d41-4a2d-a9e5-ec91ffc75bea,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
13,2023-04-18,718516,Flyout,field_out,True,444482,656731,David Peralta,Tylor Megill,0,0,0,571d90de-7cc8-4a66-87ea-990cb2b74cea,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,,-1.04,-0.05,-0.09,94.9,86.1,,84.4,77.2,0.264,0.314,0.167,0.264,,,,,,,,,,
14,2023-04-18,718516,Groundout,field_out,True,500743,656731,Miguel Rojas,Tylor Megill,0,0,0,38c2e08f-86bc-4196-922b-997a3008334a,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,,-1.04,-0.05,-0.09,94.9,86.1,,84.4,77.2,0.264,0.314,0.167,0.264,,,,,,,,,,
15,2023-04-18,718516,Groundout,field_out,True,605131,656731,Austin Barnes,Tylor Megill,0,0,0,e8bcfc91-31d7-4084-b949-7d458dc241e5,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,,-1.04,-0.05,-0.09,94.9,86.1,,84.4,77.2,0.264,0.314,0.167,0.264,,,,,,,,,,
16,2023-04-18,718516,Flyout,field_out,True,500871,477132,Eduardo Escobar,Clayton Kershaw,0,0,0,e3f03612-f3bf-43aa-b6a0-d297dbacdb1a,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
17,2023-04-18,718516,Flyout,field_out,True,621512,477132,Tomás Nido,Clayton Kershaw,0,0,0,1ce5af77-a923-4ea7-9b62-c398ebc7b918,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
18,2023-04-18,718516,Lineout,field_out,True,607043,477132,Brandon Nimmo,Clayton Kershaw,1,0,0,f57c49f9-dc5f-4c97-9912-cc8465c631d8,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
19,2023-04-18,718516,Strikeout,strikeout,True,681546,656731,James Outman,Tylor Megill,0,0,0,a75f2507-ad51-48b2-b949-0d0e98ee44f8,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,,-1.04,-0.05,-0.09,94.9,86.1,,84.4,77.2,0.264,0.314,0.167,0.264,,,,,,,,,,
20,2023-04-18,718516,Flyout,field_out,True,518692,656731,Freddie Freeman,Tylor Megill,0,0,0,e5fa3dd0-0d0e-41e9-a385-2d0f26a9f464,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,,-1.04,-0.05,-0.09,94.9,86.1,,84.4,77.2,0.264,0.314,0.167,0.264,,,,,,,,,,
21,2023-04-18,718516,Home Run,home_run,False,502110,656731,J.D. Martinez,Tylor Megill,0,0,0,006d34cc-801c-401e-91d6-ae2e468888cb,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,,-1.04,-0.05,-0.09,94.9,86.1,,84.4,77.2,0.264,0.314,0.167,0.264,,,,,,,,,,
22,2023-04-18,718516,Walk,walk,False,571970,656731,Max Muncy,Tylor Megill,0,0,0,4c7e912b-77c7-4738-99b0-bd12d4a011bc,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,,-1.04,-0.05,-0.09,94.9,86.1,,84.4,77.2,0.264,0.314,0.167,0.264,,,,,,,,,,
23,2023-04-18,718516,Single,single,False,518792,656731,Jason Heyward,Tylor Megill,0,0,1,c3f6cab1-0c18-4809-881e-e5ed64bcc57e,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,,-1.04,-0.05,-0.09,94.9,86.1,,84.4,77.2,0.264,0.314,0.167,0.264,,,,,,,,,,
24,2023-04-18,718516,Flyout,field_out,True,678246,656731,Miguel Vargas,Tylor Megill,0,0,0,36fa4f9d-593b-4b59-80dc-f5904ea03d21,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,,-1.04,-0.05,-0.09,94.9,86.1,,84.4,77.2,0.264,0.314,0.167,0.264,,,,,,,,,,
25,2023-04-18,718516,Strikeout,strikeout,True,516782,477132,Starling Marte,Clayton Kershaw,0,0,0,ad282015-4f9d-488e-b739-9e4decca65b9,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
26,2023-04-18,718516,Single,single,False,596019,477132,Francisco Lindor,Clayton Kershaw,1,0,0,1ff7ef42-1eac-46c9-9be6-5ca6e501696b,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
27,2023-04-18,718516,Flyout,field_out,True,624413,477132,Pete Alonso,Clayton Kershaw,0,0,0,2c321c5f-8b33-43e5-96dc-779dcecd10fd,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
28,2023-04-18,718516,Groundout,field_out,True,592192,477132,Mark Canha,Clayton Kershaw,0,0,0,5632d55c-368a-4549-b31e-918c5624bbdb,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
29,2023-04-18,718516,Flyout,field_out,True,444482,656731,David Peralta,Tylor Megill,0,0,0,6c7e7383-d32d-45b1-abf8-6f855f18270b,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,,-1.04,-0.05,-0.09,94.9,86.1,,84.4,77.2,0.264,0.314,0.167,0.264,,,,,,,,,,
30,2023-04-18,718516,Walk,walk,False,500743,656731,Miguel Rojas,Tylor Megill,0,0,0,50fbc9db-caa4-4963-b59a-841c53a627aa,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,,-1.04,-0.05,-0.09,94.9,86.1,,84.4,77.2,0.264,0.314,0.167,0.264,,,,,,,,,,
31,2023-04-18,718516,Flyout,field_out,True,605131,656731,Austin Barnes,Tylor Megill,1,0,0,32e26687-8d1e-4b6f-81b1-f78c0a878798,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,,-1.04,-0.05,-0.09,94.9,86.1,,84.4,77.2,0.264,0.314,0.167,0.264,,,,,,,,,,
32,2023-04-18,718516,Single,single,False,681546,656731,James Outman,Tylor Megill,0,0,1,470485e2-00f9-400f-8228-e5207a852679,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,,-1.04,-0.05,-0.09,94.9,86.1,,84.4,77.2,0.264,0.314,0.167,0.264,,,,,,,,,,
33,2023-04-18,718516,Lineout,field_out,True,518692,656731,Freddie Freeman,Tylor Megill,1,0,0,cb10bc0b-582e-444b-95db-92210a1ed95f,656731.0,tylormegill,Megill,Right,Tylor Megill,4.7,5.85,126.1,97.0,90.0,95.0,0.789,7.48,4.13,10.04,1.28,1.25,0.275,0.345,0.12300000000000001,0.32,0.414,87.9,88.0,97.0,98.0,101.0,91.0,96.0,86.0,95.0,89.0,,,,96.0,103.0,106.0,116.0,83.0,118.0,,0.557,0.002,0.20600000000000002,0.086,0.149,-0.4,5.58,,-1.04,-0.05,-0.09,94.9,86.1,,84.4,77.2,0.264,0.314,0.167,0.264,,,,,,,,,,
34,2023-04-18,718516,Groundout,field_out,True,643446,477132,Jeff McNeil,Clayton Kershaw,0,0,0,fae9129e-c1f4-429a-9d8d-7ce9c2261c02,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
35,2023-04-18,718516,Groundout,field_out,True,502054,477132,Tommy Pham,Clayton Kershaw,1,0,0,5ac88399-ce77-4916-b392-81fd84fcb8fd,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
36,2023-04-18,718516,Strikeout,strikeout,True,500871,477132,Eduardo Escobar,Clayton Kershaw,0,0,0,cf78603f-449a-4e57-918e-130db4c633f1,477132.0,claytonkershaw,Kershaw,Left,Clayton Kershaw,2.46,3.77,131.2,100.0,101.0,101.0,0.733,9.36,2.73,6.84,1.3,1.43,0.23,0.493,0.155,0.332,0.425,84.6,34.0,98.0,91.0,94.0,100.0,106.0,96.0,97.0,96.0,90.0,115.0,107.0,112.0,102.0,104.0,116.0,127.0,165.0,0.002,0.369,0.002,0.434,0.175,0.017,0.23,13.51,14.84,2.06,0.13,-0.46,90.7,84.4,90.9,86.5,73.4,0.167,0.281,0.212,0.2,0.0,0.0,,,,,,,,
