,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,ST_ba,FF_ba,SI_ba,CU_ba,FC_ba,CH_ba,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
10,2023-04-30,718362,Double,double,False,621439,663903,Byron Buxton,Brady Singer,0,0,0,9f72633d-d76d-4dcb-91bd-c734187d4341,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,,,,0.51,0.002,,0.426,,,0.063,-2.24,,-1.24,0.01,,,-0.3,90.9,,92.1,84.0,,,0.0,,0.339,,,0.265,0.241,,,,,,,,,,
11,2023-04-30,718362,Walk,walk,False,663616,663903,Trevor Larnach,Brady Singer,0,0,0,ca337e28-b464-4dd9-acb5-de0302ccfcf4,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,,,,0.51,0.002,,0.426,,,0.063,-2.24,,-1.24,0.01,,,-0.3,90.9,,92.1,84.0,,,0.0,,0.339,,,0.265,0.241,,,,,,,,,,
12,2023-04-30,718362,Lineout,field_out,True,608336,663903,Joey Gallo,Brady Singer,1,0,1,5b11c3b1-9be0-4d7a-bfca-8d0ba0e0c415,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,,,,0.51,0.002,,0.426,,,0.063,-2.24,,-1.24,0.01,,,-0.3,90.9,,92.1,84.0,,,0.0,,0.339,,,0.265,0.241,,,,,,,,,,
13,2023-04-30,718362,Sac Bunt,sac_bunt,True,624503,663903,Nick Gordon,Brady Singer,0,0,1,bb6345ed-1840-41fb-b5b9-83580b82410a,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,,,,0.51,0.002,,0.426,,,0.063,-2.24,,-1.24,0.01,,,-0.3,90.9,,92.1,84.0,,,0.0,,0.339,,,0.265,0.241,,,,,,,,,,
14,2023-04-30,718362,Strikeout,strikeout,True,650489,663903,Willi Castro,Brady Singer,0,0,0,a9ffdbe8-4c49-40a9-98a5-489a2f4f5063,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,,,,0.51,0.002,,0.426,,,0.063,-2.24,,-1.24,0.01,,,-0.3,90.9,,92.1,84.0,,,0.0,,0.339,,,0.265,0.241,,,,,,,,,,
15,2023-04-30,718362,Groundout,field_out,True,598265,543243,Jackie Bradley Jr.,Sonny Gray,0,0,0,01cb1619-8901-4f5a-9aa0-72fdc4c4ce91,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
16,2023-04-30,718362,Double,double,False,622110,543243,Matt Duffy,Sonny Gray,0,0,0,19b06de6-8c87-4372-9bea-713e3bde3a4f,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
17,2023-04-30,718362,Groundout,field_out,True,677951,543243,Bobby Witt Jr.,Sonny Gray,1,0,1,76f4b8d5-b7bb-474a-8d3f-b7aaf1c48014,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
18,2023-04-30,718362,Walk,walk,False,686469,543243,Vinnie Pasquantino,Sonny Gray,0,0,0,11dbde75-052b-498c-b2f5-4dd89881b3fb,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
19,2023-04-30,718362,Pop Out,field_out,True,521692,543243,Salvador Perez,Sonny Gray,0,0,0,5f5fbaa1-cec1-4377-bbe9-287ebc1e7344,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
20,2023-04-30,718362,Strikeout,strikeout,True,543877,663903,Christian Vázquez,Brady Singer,0,0,0,36bc6cfb-6639-4942-b382-d5b0b511a825,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,,,,0.51,0.002,,0.426,,,0.063,-2.24,,-1.24,0.01,,,-0.3,90.9,,92.1,84.0,,,0.0,,0.339,,,0.265,0.241,,,,,,,,,,
21,2023-04-30,718362,Walk,walk,False,596146,663903,Max Kepler,Brady Singer,0,0,0,f08d376a-ed0f-40b8-afc2-c6c9acd84f82,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,,,,0.51,0.002,,0.426,,,0.063,-2.24,,-1.24,0.01,,,-0.3,90.9,,92.1,84.0,,,0.0,,0.339,,,0.265,0.241,,,,,,,,,,
22,2023-04-30,718362,Strikeout,strikeout,True,593871,663903,Jorge Polanco,Brady Singer,0,0,0,cf22a67d-738b-42ff-a0b5-b1e1a82445e9,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,,,,0.51,0.002,,0.426,,,0.063,-2.24,,-1.24,0.01,,,-0.3,90.9,,92.1,84.0,,,0.0,,0.339,,,0.265,0.241,,,,,,,,,,
23,2023-04-30,718362,Walk,walk,False,621043,663903,Carlos Correa,Brady Singer,1,0,1,a56e2cb2-462c-4cc7-9084-f8cbd030e547,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,,,,0.51,0.002,,0.426,,,0.063,-2.24,,-1.24,0.01,,,-0.3,90.9,,92.1,84.0,,,0.0,,0.339,,,0.265,0.241,,,,,,,,,,
24,2023-04-30,718362,Home Run,home_run,False,621439,663903,Byron Buxton,Brady Singer,0,0,1,7506cdad-c794-4125-9b52-3208fd554af2,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,,,,0.51,0.002,,0.426,,,0.063,-2.24,,-1.24,0.01,,,-0.3,90.9,,92.1,84.0,,,0.0,,0.339,,,0.265,0.241,,,,,,,,,,
25,2023-04-30,718362,Single,single,False,663616,663903,Trevor Larnach,Brady Singer,1,0,0,6bcdb87c-3f31-49d9-899a-ccfc22f27223,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,,,,0.51,0.002,,0.426,,,0.063,-2.24,,-1.24,0.01,,,-0.3,90.9,,92.1,84.0,,,0.0,,0.339,,,0.265,0.241,,,,,,,,,,
26,2023-04-30,718362,Hit By Pitch,hit_by_pitch,False,608336,663903,Joey Gallo,Brady Singer,1,0,1,7a62cef3-909f-4c87-b3c7-fe6080fd55cf,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,,,,0.51,0.002,,0.426,,,0.063,-2.24,,-1.24,0.01,,,-0.3,90.9,,92.1,84.0,,,0.0,,0.339,,,0.265,0.241,,,,,,,,,,
27,2023-04-30,718362,Single,single,False,624503,663903,Nick Gordon,Brady Singer,1,1,1,8c55ab0a-0ca8-4a11-aa31-0bd9e608d2c6,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,,,,0.51,0.002,,0.426,,,0.063,-2.24,,-1.24,0.01,,,-0.3,90.9,,92.1,84.0,,,0.0,,0.339,,,0.265,0.241,,,,,,,,,,
28,2023-04-30,718362,Single,single,False,650489,663903,Willi Castro,Brady Singer,0,0,1,ab02d994-d5ff-48a4-93c8-df7643420383,663903.0,bradysinger,Singer,Right,Brady Singer,5.52,4.93,159.2,100.0,84.0,95.0,0.789,7.5,2.76,10.26,1.13,1.62,0.23,0.439,0.11900000000000001,0.387,0.44299999999999995,87.7,53.0,96.0,88.0,,,,89.0,-304.0,-276.0,86.0,99.0,90.0,86.0,101.0,104.0,,,,0.51,0.002,,0.426,,,0.063,-2.24,,-1.24,0.01,,,-0.3,90.9,,92.1,84.0,,,0.0,,0.339,,,0.265,0.241,,,,,,,,,,
29,2023-04-30,718362,Single,single,False,543877,622251,Christian Vázquez,Josh Staumont,1,0,1,76083d82-98ad-4b2a-b9d2-1326356f6726,622251.0,joshstaumont,Staumont,Right,Josh Staumont,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,101.0,97.0,100.0,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,,,,0.111,0.46399999999999997,,0.225,0.2,,,-0.26,,0.74,2.56,0.55,,,95.6,,96.5,85.8,81.8,,,0.296,0.0,0.24,,,0.133,,,,,,,,,,
30,2023-04-30,718362,Strikeout,strikeout,False,596146,622251,Max Kepler,Josh Staumont,0,0,1,79786df9-bcb7-4000-a4cb-762f59cb1966,622251.0,joshstaumont,Staumont,Right,Josh Staumont,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,101.0,97.0,100.0,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,,,,0.111,0.46399999999999997,,0.225,0.2,,,-0.26,,0.74,2.56,0.55,,,95.6,,96.5,85.8,81.8,,,0.296,0.0,0.24,,,0.133,,,,,,,,,,
31,2023-04-30,718362,Strikeout,strikeout,True,593871,622251,Jorge Polanco,Josh Staumont,0,0,0,eec8b9c7-e74c-43b6-8ea8-27f05b4c3a7b,622251.0,joshstaumont,Staumont,Right,Josh Staumont,5.4,4.45,20.0,90.0,108.0,94.0,0.741,10.8,5.85,7.2,0.45,1.35,0.38799999999999996,0.245,0.163,0.28600000000000003,0.41700000000000004,,,,,101.0,97.0,100.0,112.0,88.0,91.0,102.0,82.0,83.0,106.0,94.0,104.0,,,,0.111,0.46399999999999997,,0.225,0.2,,,-0.26,,0.74,2.56,0.55,,,95.6,,96.5,85.8,81.8,,,0.296,0.0,0.24,,,0.133,,,,,,,,,,
32,2023-04-30,718362,Flyout,field_out,True,658668,543243,Edward Olivares,Sonny Gray,1,0,0,679402bf-d04f-42bc-ab66-ce02375f5074,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
33,2023-04-30,718362,Single,single,False,668472,543243,Nick Pratto,Sonny Gray,1,0,0,e4270cee-cb40-441b-b64b-2e1ee3cfd551,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
34,2023-04-30,718362,Flyout,field_out,True,614177,543243,Franmil Reyes,Sonny Gray,1,0,0,576c18d3-bfe9-4be2-8485-dd68d278be9e,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
35,2023-04-30,718362,Strikeout,strikeout,True,641531,543243,Hunter Dozier,Sonny Gray,0,0,0,6522daa1-5151-4ffb-8e32-26b034a748f0,543243.0,sonnygray,"Gray, So",Right,Sonny Gray,2.79,3.66,184.0,101.0,103.0,104.0,0.759,8.95,2.69,7.63,0.39,1.55,0.255,0.424,0.14300000000000002,0.3,0.42200000000000004,87.9,84.0,95.0,89.0,91.0,98.0,101.0,105.0,99.0,100.0,82.0,99.0,94.0,122.0,108.0,121.0,118.0,102.0,102.0,0.157,0.271,0.131,0.205,0.168,0.001,0.067,0.61,1.3,-0.46,3.25,0.87,-0.41,-0.63,92.9,87.6,92.8,84.3,79.6,72.9,0.096,0.301,0.275,0.257,0.265,0.27,,,,,,,,,,,
