,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,ST_ba,CH_ba,SI_ba,CU_ba,SL_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-07-29,717210,Flyout,field_out,True,641487,694297,J.P. Crawford,Brandon Pfaadt,0,0,0,bfd323e1-f8e3-499a-9678-476282c42990,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
1,2023-07-29,717210,Groundout,field_out,True,677594,694297,Julio Rodríguez,Brandon Pfaadt,0,0,0,96f9ef2b-5ff7-4c50-b13b-e5e6d050b212,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
2,2023-07-29,717210,Flyout,field_out,True,553993,694297,Eugenio Suárez,Brandon Pfaadt,0,0,0,79d2adb2-7704-4dd5-98b6-b1b2a560b9e2,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
3,2023-07-29,717210,Single,single,False,672695,693433,Geraldo Perdomo,Bryan Woo,0,0,0,e7a02ded-fd0c-4519-9811-7867c24beb2b,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.037000000000000005,0.69,1.34,-0.83,,-2.37,95.1,95.0,86.0,,0.207,0.257,0.4,0.213,,0.261,,,,,,,,,,,,,,
4,2023-07-29,717210,Grounded Into DP,grounded_into_double_play,True,606466,693433,Ketel Marte,Bryan Woo,0,0,1,818d2b80-b2fc-452e-8b2e-16066706826c,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.037000000000000005,0.69,1.34,-0.83,,-2.37,95.1,95.0,86.0,,0.207,0.257,0.4,0.213,,0.261,,,,,,,,,,,,,,
5,2023-07-29,717210,Groundout,field_out,True,682998,693433,Corbin Carroll,Bryan Woo,1,0,0,9e3b6d27-827e-4454-a6d9-6e73756df379,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.037000000000000005,0.69,1.34,-0.83,,-2.37,95.1,95.0,86.0,,0.207,0.257,0.4,0.213,,0.261,,,,,,,,,,,,,,
6,2023-07-29,717210,Single,single,False,663728,694297,Cal Raleigh,Brandon Pfaadt,1,0,0,f145419e-251b-4ea4-b5f6-b7aa24811ad5,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
7,2023-07-29,717210,Single,single,False,606192,694297,Teoscar Hernández,Brandon Pfaadt,0,0,1,950793c4-1fb0-4c28-a31a-90e5e2866e18,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
8,2023-07-29,717210,Flyout,field_out,True,664034,694297,Ty France,Brandon Pfaadt,0,0,1,39bf90e0-781e-4329-804b-356cecff3526,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
9,2023-07-29,717210,Sac Fly,sac_fly,True,608596,694297,Tom Murphy,Brandon Pfaadt,0,0,1,b8fd5569-3f57-4663-ae56-5b901242a255,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
10,2023-07-29,717210,Flyout,field_out,True,687799,694297,Cade Marlowe,Brandon Pfaadt,0,0,0,17c7f0e3-4cab-4ae7-b3ca-83393f5ecb38,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
11,2023-07-29,717210,Walk,walk,False,572233,693433,Christian Walker,Bryan Woo,0,0,0,6807942a-9b68-4174-a314-2e70c1a63fb9,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.037000000000000005,0.69,1.34,-0.83,,-2.37,95.1,95.0,86.0,,0.207,0.257,0.4,0.213,,0.261,,,,,,,,,,,,,,
12,2023-07-29,717210,Grounded Into DP,grounded_into_double_play,True,686527,693433,Dominic Canzone,Bryan Woo,0,0,1,82e1030d-cb3f-4655-bfe1-5b5920d1de6d,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.037000000000000005,0.69,1.34,-0.83,,-2.37,95.1,95.0,86.0,,0.207,0.257,0.4,0.213,,0.261,,,,,,,,,,,,,,
13,2023-07-29,717210,Flyout,field_out,True,664983,693433,Jake McCarthy,Bryan Woo,0,0,0,c238ba33-cdf3-4cda-8d12-2ee5627e6382,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.037000000000000005,0.69,1.34,-0.83,,-2.37,95.1,95.0,86.0,,0.207,0.257,0.4,0.213,,0.261,,,,,,,,,,,,,,
14,2023-07-29,717210,Single,single,False,543939,694297,Kolten Wong,Brandon Pfaadt,0,0,0,acf13b9f-fd9b-4660-9feb-306eaf2fe1bd,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
15,2023-07-29,717210,Single,single,False,641487,694297,J.P. Crawford,Brandon Pfaadt,1,0,1,358e4d1c-3ff9-469f-90e8-4d6ec6cd6d94,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
16,2023-07-29,717210,Forceout,force_out,True,677594,694297,Julio Rodríguez,Brandon Pfaadt,0,0,1,e75ed74b-ac8d-46f6-961f-7e052815e894,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
17,2023-07-29,717210,Sac Fly,sac_fly,True,553993,694297,Eugenio Suárez,Brandon Pfaadt,1,0,1,f5a16112-04af-4efa-b51f-5ccd7ce8892e,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
18,2023-07-29,717210,Strikeout,strikeout,True,663728,694297,Cal Raleigh,Brandon Pfaadt,0,0,0,373207a9-05b2-4a02-800d-33d20b7d9d8b,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
19,2023-07-29,717210,Flyout,field_out,True,668942,693433,Josh Rojas,Bryan Woo,0,0,0,cec7d628-a420-48fb-9fdd-dd0ae5fe3400,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.037000000000000005,0.69,1.34,-0.83,,-2.37,95.1,95.0,86.0,,0.207,0.257,0.4,0.213,,0.261,,,,,,,,,,,,,,
20,2023-07-29,717210,Single,single,False,677950,693433,Alek Thomas,Bryan Woo,1,0,0,a7a63d28-ce68-4231-abdf-bc584ff6fb3e,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.037000000000000005,0.69,1.34,-0.83,,-2.37,95.1,95.0,86.0,,0.207,0.257,0.4,0.213,,0.261,,,,,,,,,,,,,,
21,2023-07-29,717210,Groundout,field_out,True,608348,693433,Carson Kelly,Bryan Woo,0,0,1,db395596-8d41-4e71-8e47-4abedaf2198e,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.037000000000000005,0.69,1.34,-0.83,,-2.37,95.1,95.0,86.0,,0.207,0.257,0.4,0.213,,0.261,,,,,,,,,,,,,,
22,2023-07-29,717210,Groundout,field_out,True,672695,693433,Geraldo Perdomo,Bryan Woo,0,0,0,8f98f5c6-8bc9-4fc4-9c12-6e2b8cf21dc7,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.037000000000000005,0.69,1.34,-0.83,,-2.37,95.1,95.0,86.0,,0.207,0.257,0.4,0.213,,0.261,,,,,,,,,,,,,,
23,2023-07-29,717210,Strikeout,strikeout,True,606192,694297,Teoscar Hernández,Brandon Pfaadt,0,0,0,af6f1385-6541-47e9-9762-bfadab01fcc8,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
24,2023-07-29,717210,Pop Out,field_out,True,664034,694297,Ty France,Brandon Pfaadt,1,0,0,a940f160-6ce2-42c1-8b84-c61bb032237a,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
25,2023-07-29,717210,Home Run,home_run,False,608596,694297,Tom Murphy,Brandon Pfaadt,0,0,0,827180fb-5e8a-4da3-b468-514641142f69,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
26,2023-07-29,717210,Flyout,field_out,True,687799,694297,Cade Marlowe,Brandon Pfaadt,1,0,0,66e10df6-8bfd-4a64-b89d-98b6f3a63a46,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
27,2023-07-29,717210,Walk,walk,False,606466,693433,Ketel Marte,Bryan Woo,1,0,0,1aa35088-0853-4a2d-b98f-c5da0ef030b6,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.037000000000000005,0.69,1.34,-0.83,,-2.37,95.1,95.0,86.0,,0.207,0.257,0.4,0.213,,0.261,,,,,,,,,,,,,,
28,2023-07-29,717210,Pop Out,field_out,True,682998,693433,Corbin Carroll,Bryan Woo,0,0,0,6e1848d1-d867-408f-93a6-308aaada1213,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.037000000000000005,0.69,1.34,-0.83,,-2.37,95.1,95.0,86.0,,0.207,0.257,0.4,0.213,,0.261,,,,,,,,,,,,,,
29,2023-07-29,717210,Double,double,False,572233,693433,Christian Walker,Bryan Woo,0,0,1,a5877fca-e955-4636-a211-d840a749cda9,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.037000000000000005,0.69,1.34,-0.83,,-2.37,95.1,95.0,86.0,,0.207,0.257,0.4,0.213,,0.261,,,,,,,,,,,,,,
30,2023-07-29,717210,Single,single,False,686527,693433,Dominic Canzone,Bryan Woo,1,0,1,b87a0675-debf-4d57-9e89-b0f3ba1cc566,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.037000000000000005,0.69,1.34,-0.83,,-2.37,95.1,95.0,86.0,,0.207,0.257,0.4,0.213,,0.261,,,,,,,,,,,,,,
31,2023-07-29,717210,Flyout,field_out,True,664983,693433,Jake McCarthy,Bryan Woo,0,0,0,d2c7074c-e1b2-4f76-93ae-f80ee11aab52,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.037000000000000005,0.69,1.34,-0.83,,-2.37,95.1,95.0,86.0,,0.207,0.257,0.4,0.213,,0.261,,,,,,,,,,,,,,
32,2023-07-29,717210,Forceout,force_out,True,668942,693433,Josh Rojas,Bryan Woo,0,0,1,1909111d-a0e4-486f-bde9-7f0a697cdeb8,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,109.0,102.0,103.0,110.0,96.0,105.0,0.255,0.469,0.24,,0.037000000000000005,0.69,1.34,-0.83,,-2.37,95.1,95.0,86.0,,0.207,0.257,0.4,0.213,,0.261,,,,,,,,,,,,,,
33,2023-07-29,717210,Flyout,field_out,True,543939,694297,Kolten Wong,Brandon Pfaadt,1,1,0,b0723d9a-f803-4e12-ad19-d61bccf3cdb2,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
34,2023-07-29,717210,Walk,walk,False,641487,694297,J.P. Crawford,Brandon Pfaadt,1,0,0,0f9157df-8526-44d8-9e9b-ee5bbe6328b7,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
35,2023-07-29,717210,Single,single,False,677594,694297,Julio Rodríguez,Brandon Pfaadt,0,0,1,6178dd39-2015-4929-946a-d26c14c5f297,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
36,2023-07-29,717210,Flyout,field_out,True,553993,694297,Eugenio Suárez,Brandon Pfaadt,0,0,0,3e2051ff-81f6-4bcd-aa15-7f010dd4af55,694297.0,brandonpfaadt,Pfaadt,Right,Brandon Pfaadt,5.72,4.48,96.0,104.0,103.0,105.0,0.769,8.81,2.44,10.22,2.06,0.73,0.201,0.44299999999999995,0.14800000000000002,0.386,0.466,86.7,90.0,100.0,97.0,106.0,89.0,97.0,97.0,105.0,102.0,97.0,108.0,100.0,119.0,106.0,117.0,0.099,0.45399999999999996,0.27,0.055,0.122,-1.63,-0.03,1.21,-1.24,-3.66,93.6,93.1,83.8,78.8,0.327,0.18,0.4,0.313,0.294,,,,,,,,,,,,,,,
