,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,CH_ba,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,KC%,wFC/C,wSI/C,wKC/C,vFC,vSI,vKC,FC_ba,SI_ba,Stf+ SI,Loc+ SI,Pit+ SI,FS%,wFS/C,vFS,FS_ba
0,2023-07-08,717437,Single,single,False,660271,681911,Shohei Ohtani,Alex Vesia,0,0,0,b289e0f1-794a-4dda-bbac-9cf29ce4e09d,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,123.0,106.0,112.0,103.0,96.0,101.0,0.6809999999999999,0.305,0.013999999999999999,0.39,-1.15,2.85,94.4,85.9,0.273,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-07-08,717437,Pop Out,field_out,True,592669,681911,Hunter Renfroe,Alex Vesia,0,0,0,69ee7d60-c4e4-40fe-acc6-902f2b805ebe,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,123.0,106.0,112.0,103.0,96.0,101.0,0.6809999999999999,0.305,0.013999999999999999,0.39,-1.15,2.85,94.4,85.9,0.273,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-07-08,717437,Strikeout,strikeout,True,666160,681911,Mickey Moniak,Alex Vesia,0,0,0,85b982fd-96bc-4fd8-900d-c7a774d3c9c6,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,123.0,106.0,112.0,103.0,96.0,101.0,0.6809999999999999,0.305,0.013999999999999999,0.39,-1.15,2.85,94.4,85.9,0.273,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-07-08,717437,Strikeout,strikeout,True,666176,681911,Jo Adell,Alex Vesia,0,0,0,5e929a4e-0e44-47fa-b4c5-dfaed5b960b4,681911.0,alexvesia,Vesia,Left,Alex Vesia,4.35,3.66,49.2,103.0,116.0,108.0,0.7290000000000001,11.6,3.08,9.42,1.27,0.57,0.299,0.35100000000000003,0.16399999999999998,0.34299999999999997,0.442,86.4,103.0,82.0,85.0,123.0,106.0,112.0,103.0,96.0,101.0,0.6809999999999999,0.305,0.013999999999999999,0.39,-1.15,2.85,94.4,85.9,0.273,0.245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-07-08,717437,Home Run,home_run,False,605141,672282,Mookie Betts,Reid Detmers,0,0,0,fa870086-aae7-4d98-b4f4-118b346f48e2,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.054000000000000006,-0.38,0.91,-2.03,94.3,88.7,0.291,0.236,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,
5,2023-07-08,717437,Strikeout,strikeout,True,518692,672282,Freddie Freeman,Reid Detmers,0,0,0,1b71afa8-a3f9-450b-8daa-acf131ee8c9b,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.054000000000000006,-0.38,0.91,-2.03,94.3,88.7,0.291,0.236,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,
6,2023-07-08,717437,Flyout,field_out,True,669257,672282,Will Smith,Reid Detmers,1,0,0,71bae9a9-e2c8-4f32-8501-711c1b585155,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.054000000000000006,-0.38,0.91,-2.03,94.3,88.7,0.291,0.236,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7,2023-07-08,717437,Strikeout,strikeout,True,502110,672282,J.D. Martinez,Reid Detmers,0,0,0,17f57621-0b84-45d5-adf4-3ea22aeb1428,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.054000000000000006,-0.38,0.91,-2.03,94.3,88.7,0.291,0.236,93.0,94.0,105.0,0.19399999999999998,0.14,74.7,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,,,,
8,2023-07-08,717437,Single,single,False,519058,675627,Mike Moustakas,Michael Grove,0,0,0,5c697fd2-c091-4ce6-b59b-7accd4704ff3,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,0.327,0.382,0.003,-3.57,1.07,-16.59,94.8,85.6,0.442,0.2,,,,,,,0.308,,,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.075,0.17,0.93,1.99,-0.36,89.2,94.7,78.3,0.261,0.286,,,,,,,
9,2023-07-08,717437,Flyout,field_out,True,500871,675627,Eduardo Escobar,Michael Grove,1,0,0,880a86a1-1e9e-40e7-80ae-a9942dc40d93,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,106.0,106.0,111.0,0.327,0.382,0.003,-3.57,1.07,-16.59,94.8,85.6,0.442,0.2,,,,,,,0.308,,,98.0,93.0,98.0,94.0,103.0,105.0,0.042,0.075,0.17,0.93,1.99,-0.36,89.2,94.7,78.3,0.261,0.286,,,,,,,
