,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,CU%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wCU/C,vFA,vFC,vFS,vSI,vSL,vCU,FS_ba,SI_ba,FC_ba,FF_ba,CU_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba,SL_ba
10,2023-09-11,717664,Strikeout,strikeout,True,592696,592836,Eddie Rosario,Taijuan Walker,0,0,0,026a09ba-6699-46c3-a3db-07538c5f37df,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
11,2023-09-11,717664,Lineout,field_out,True,518595,592836,Travis d'Arnaud,Taijuan Walker,0,0,0,ce6a03dc-af0d-437b-a249-b79933c8b229,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
12,2023-09-11,717664,Strikeout,strikeout,True,669016,450203,Brandon Marsh,Charlie Morton,0,0,0,bafe6898-0ae1-4d54-905c-bdb90bdf3582,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,89.0,92.0,87.0,,,,0.068,0.317,0.08,,,0.43200000000000005,-1.26,0.25,,-4.03,,1.79,94.9,89.1,,94.2,,82.3,,0.474,0.296,0.292,0.177,,86.0,100.0,91.0,88.0,0.10300000000000001,0.86,0.25,
13,2023-09-11,717664,Groundout,field_out,True,592206,450203,Nick Castellanos,Charlie Morton,0,0,0,9b959fda-329e-4662-84c4-ec82e9f40637,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,89.0,92.0,87.0,,,,0.068,0.317,0.08,,,0.43200000000000005,-1.26,0.25,,-4.03,,1.79,94.9,89.1,,94.2,,82.3,,0.474,0.296,0.292,0.177,,86.0,100.0,91.0,88.0,0.10300000000000001,0.86,0.25,
14,2023-09-11,717664,Flyout,field_out,True,595909,450203,Jake Cave,Charlie Morton,1,0,0,5e8d406e-3a91-4e74-a213-844bfeaec211,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,89.0,92.0,87.0,,,,0.068,0.317,0.08,,,0.43200000000000005,-1.26,0.25,,-4.03,,1.79,94.9,89.1,,94.2,,82.3,,0.474,0.296,0.292,0.177,,86.0,100.0,91.0,88.0,0.10300000000000001,0.86,0.25,
15,2023-09-11,717664,Groundout,field_out,True,606115,592836,Orlando Arcia,Taijuan Walker,0,0,0,671b08f4-076b-44bb-bfc5-93f9f3f5d174,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
16,2023-09-11,717664,Double,double,False,671739,592836,Michael Harris II,Taijuan Walker,0,0,0,d542bd82-2d44-4553-a6d2-ed738871fe93,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
17,2023-09-11,717664,Single,single,False,660670,592836,Ronald Acuña Jr.,Taijuan Walker,0,0,1,68ef0ab2-9561-474c-b6e5-4ed22e49b066,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
18,2023-09-11,717664,Flyout,field_out,True,645277,592836,Ozzie Albies,Taijuan Walker,0,0,1,2c24acca-3a59-4c69-b863-1920fc5d2d6c,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
19,2023-09-11,717664,Strikeout,strikeout,True,663586,592836,Austin Riley,Taijuan Walker,0,0,0,5f521fe3-3098-4769-8266-958f1a8a5cb6,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
20,2023-09-11,717664,Bunt Pop Out,field_out,True,596117,450203,Garrett Stubbs,Charlie Morton,0,0,0,bbaab5a8-9ec1-43b0-b890-e3035060f6ef,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,89.0,92.0,87.0,,,,0.068,0.317,0.08,,,0.43200000000000005,-1.26,0.25,,-4.03,,1.79,94.9,89.1,,94.2,,82.3,,0.474,0.296,0.292,0.177,,86.0,100.0,91.0,88.0,0.10300000000000001,0.86,0.25,
21,2023-09-11,717664,Single,single,False,656941,450203,Kyle Schwarber,Charlie Morton,0,0,0,e6851cca-d6e1-4fba-a1c3-47853b3b4513,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,89.0,92.0,87.0,,,,0.068,0.317,0.08,,,0.43200000000000005,-1.26,0.25,,-4.03,,1.79,94.9,89.1,,94.2,,82.3,,0.474,0.296,0.292,0.177,,86.0,100.0,91.0,88.0,0.10300000000000001,0.86,0.25,
22,2023-09-11,717664,Flyout,field_out,True,607208,450203,Trea Turner,Charlie Morton,0,0,0,1e7d070c-a958-471a-8315-384fe621405e,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,89.0,92.0,87.0,,,,0.068,0.317,0.08,,,0.43200000000000005,-1.26,0.25,,-4.03,,1.79,94.9,89.1,,94.2,,82.3,,0.474,0.296,0.292,0.177,,86.0,100.0,91.0,88.0,0.10300000000000001,0.86,0.25,
23,2023-09-11,717664,Walk,walk,False,547180,450203,Bryce Harper,Charlie Morton,1,0,1,f9a442e3-d229-4e0e-894f-5057a8056fc5,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,89.0,92.0,87.0,,,,0.068,0.317,0.08,,,0.43200000000000005,-1.26,0.25,,-4.03,,1.79,94.9,89.1,,94.2,,82.3,,0.474,0.296,0.292,0.177,,86.0,100.0,91.0,88.0,0.10300000000000001,0.86,0.25,
24,2023-09-11,717664,Double,double,False,664761,450203,Alec Bohm,Charlie Morton,0,0,1,4406a960-ac04-483e-93e0-cc77c612954b,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,89.0,92.0,87.0,,,,0.068,0.317,0.08,,,0.43200000000000005,-1.26,0.25,,-4.03,,1.79,94.9,89.1,,94.2,,82.3,,0.474,0.296,0.292,0.177,,86.0,100.0,91.0,88.0,0.10300000000000001,0.86,0.25,
25,2023-09-11,717664,Groundout,field_out,True,681082,450203,Bryson Stott,Charlie Morton,1,0,0,1b689620-85ee-49cc-9a9a-95c505d2204e,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,89.0,92.0,87.0,,,,0.068,0.317,0.08,,,0.43200000000000005,-1.26,0.25,,-4.03,,1.79,94.9,89.1,,94.2,,82.3,,0.474,0.296,0.292,0.177,,86.0,100.0,91.0,88.0,0.10300000000000001,0.86,0.25,
26,2023-09-11,717664,Walk,walk,False,621566,592836,Matt Olson,Taijuan Walker,1,0,0,0f4f8d75-758f-4e23-a742-3f58fe0edd0e,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
27,2023-09-11,717664,Walk,walk,False,542303,592836,Marcell Ozuna,Taijuan Walker,1,0,1,0e6d5436-16e2-40ed-ab6f-a0869497f791,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
28,2023-09-11,717664,Pop Out,field_out,True,592696,592836,Eddie Rosario,Taijuan Walker,0,0,0,dd913ad4-dd48-4087-b173-6f381af5ecff,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
29,2023-09-11,717664,Flyout,field_out,True,518595,592836,Travis d'Arnaud,Taijuan Walker,0,0,1,e85f913d-5156-41f1-8384-ee69107047ce,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
30,2023-09-11,717664,Groundout,field_out,True,606115,592836,Orlando Arcia,Taijuan Walker,0,0,0,4ef48cab-146f-4a41-b1e4-81af04bf62ce,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
31,2023-09-11,717664,Strikeout,strikeout,True,669016,450203,Brandon Marsh,Charlie Morton,0,0,0,198ff2aa-9d35-4896-9ba0-cf43e3b2e791,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,89.0,92.0,87.0,,,,0.068,0.317,0.08,,,0.43200000000000005,-1.26,0.25,,-4.03,,1.79,94.9,89.1,,94.2,,82.3,,0.474,0.296,0.292,0.177,,86.0,100.0,91.0,88.0,0.10300000000000001,0.86,0.25,
32,2023-09-11,717664,Strikeout,strikeout,True,592206,450203,Nick Castellanos,Charlie Morton,0,0,0,d920ceec-2456-4450-b421-6dfcfd737b46,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,89.0,92.0,87.0,,,,0.068,0.317,0.08,,,0.43200000000000005,-1.26,0.25,,-4.03,,1.79,94.9,89.1,,94.2,,82.3,,0.474,0.296,0.292,0.177,,86.0,100.0,91.0,88.0,0.10300000000000001,0.86,0.25,
33,2023-09-11,717664,Flyout,field_out,True,595909,450203,Jake Cave,Charlie Morton,0,0,0,e7879ffd-4fa5-4f5b-8151-84993de7ec5f,450203.0,charliemorton,"Morton, C",Right,Charlie Morton,3.64,4.64,163.1,96.0,106.0,98.0,0.7040000000000001,10.08,4.57,8.27,0.77,1.26,0.222,0.389,0.13699999999999998,0.34299999999999997,0.379,139.0,100.0,111.0,74.0,95.0,89.0,81.0,89.0,83.0,,,,89.0,92.0,87.0,,,,0.068,0.317,0.08,,,0.43200000000000005,-1.26,0.25,,-4.03,,1.79,94.9,89.1,,94.2,,82.3,,0.474,0.296,0.292,0.177,,86.0,100.0,91.0,88.0,0.10300000000000001,0.86,0.25,
34,2023-09-11,717664,Hit By Pitch,hit_by_pitch,False,671739,592836,Michael Harris II,Taijuan Walker,1,1,0,a5be73f8-15e6-48f1-acd9-c6234c635ee4,592836.0,taijuanwalker,"Walker, T",Right,Taijuan Walker,4.38,4.36,172.2,99.0,94.0,97.0,0.8079999999999999,7.19,3.7,8.08,1.04,1.21,0.217,0.43,0.16699999999999998,0.326,0.382,92.0,91.0,94.0,79.0,98.0,90.0,81.0,100.0,93.0,124.0,109.0,114.0,99.0,103.0,100.0,104.0,97.0,100.0,0.233,0.17600000000000002,0.17600000000000002,0.332,0.026000000000000002,0.057,-0.82,-0.44,0.48,0.53,-1.43,-1.07,92.8,87.1,87.9,92.4,82.5,74.8,0.205,0.273,0.284,0.257,0.212,0.158,,,,,,,,
