,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,vFA,vFC,vFS,vSI,vSL,SL_ba,SI_ba,FC_ba,FF_ba,FS_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,CU_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,CH_ba
0,2023-04-20,718497,Strikeout,strikeout,True,596146,656557,Max Kepler,Tanner Houck,0,0,0,4cc3a3c9-e5ef-4e6c-8b3e-cf9831503d71,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
1,2023-04-20,718497,Groundout,field_out,True,621043,656557,Carlos Correa,Tanner Houck,1,0,0,c822cc75-144b-4e1e-a8ac-541a20f60c36,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
2,2023-04-20,718497,Strikeout,strikeout,True,666397,656557,Edouard Julien,Tanner Houck,0,0,0,f72981b5-0b89-4187-bef4-eec2d23af6a7,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
3,2023-04-20,718497,Home Run,home_run,False,657077,628317,Alex Verdugo,Kenta Maeda,0,0,0,a3202c54-bafd-4d71-867d-ff1dfa16c005,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,138.0,107.0,112.0,0.064,0.27399999999999997,,0.319,0.306,0.35,,1.6,-0.88,-0.07,91.0,,84.1,90.3,81.6,0.247,0.385,,0.275,0.182,94.0,96.0,95.0,0.036000000000000004,-2.4,76.4,0.206,0.333,,,,,,,
4,2023-04-20,718497,Groundout,field_out,True,646240,628317,Rafael Devers,Kenta Maeda,0,0,0,84e8c408-6798-408c-af73-e01b4da499d0,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,138.0,107.0,112.0,0.064,0.27399999999999997,,0.319,0.306,0.35,,1.6,-0.88,-0.07,91.0,,84.1,90.3,81.6,0.247,0.385,,0.275,0.182,94.0,96.0,95.0,0.036000000000000004,-2.4,76.4,0.206,0.333,,,,,,,
5,2023-04-20,718497,Pop Out,field_out,True,457759,628317,Justin Turner,Kenta Maeda,0,0,0,d4dd5bcb-693b-4a89-ab8f-77a1e5e3e0ab,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,138.0,107.0,112.0,0.064,0.27399999999999997,,0.319,0.306,0.35,,1.6,-0.88,-0.07,91.0,,84.1,90.3,81.6,0.247,0.385,,0.275,0.182,94.0,96.0,95.0,0.036000000000000004,-2.4,76.4,0.206,0.333,,,,,,,
6,2023-04-20,718497,Lineout,field_out,True,807799,628317,Masataka Yoshida,Kenta Maeda,1,0,0,d6cce7bc-c895-4c9b-9f50-0f9b85355c36,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,138.0,107.0,112.0,0.064,0.27399999999999997,,0.319,0.306,0.35,,1.6,-0.88,-0.07,91.0,,84.1,90.3,81.6,0.247,0.385,,0.275,0.182,94.0,96.0,95.0,0.036000000000000004,-2.4,76.4,0.206,0.333,,,,,,,
7,2023-04-20,718497,Strikeout,strikeout,True,663616,656557,Trevor Larnach,Tanner Houck,0,0,0,9c3b2a14-90c4-4e69-b9c9-6f4a1fcb49d3,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
8,2023-04-20,718497,Walk,walk,False,608336,656557,Joey Gallo,Tanner Houck,0,0,0,6eabc8a1-f953-4c6b-8a65-bb06332fdd6c,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
9,2023-04-20,718497,Flyout,field_out,True,669304,656557,Jose Miranda,Tanner Houck,0,0,0,4b5483aa-7939-443a-bfa7-725378f8151a,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
10,2023-04-20,718497,Flyout,field_out,True,624503,656557,Nick Gordon,Tanner Houck,0,0,0,bbaaf81f-db4e-42f9-89aa-17c7076a7c33,656557.0,tannerhouck,Houck,Right,Tanner Houck,5.01,4.21,106.0,100.0,101.0,100.0,0.727,8.41,3.48,8.83,1.19,1.92,0.151,0.489,0.12300000000000001,0.353,0.418,95.0,96.0,88.0,111.0,102.0,101.0,113.0,99.0,107.0,80.0,100.0,92.0,67.0,105.0,92.0,0.295,0.099,0.10800000000000001,0.114,0.38299999999999995,-2.8,0.73,-1.52,-0.38,0.98,93.9,91.3,87.6,93.4,83.9,0.178,0.306,0.229,0.325,0.31,,,,,,,,,,,,,,,
11,2023-04-20,718497,Flyout,field_out,True,571771,628317,Enrique Hernández,Kenta Maeda,0,0,0,21b3f016-a1cb-447e-8687-b14d91904ba7,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,138.0,107.0,112.0,0.064,0.27399999999999997,,0.319,0.306,0.35,,1.6,-0.88,-0.07,91.0,,84.1,90.3,81.6,0.247,0.385,,0.275,0.182,94.0,96.0,95.0,0.036000000000000004,-2.4,76.4,0.206,0.333,,,,,,,
12,2023-04-20,718497,Walk,walk,False,671213,628317,Triston Casas,Kenta Maeda,1,0,0,a15d0583-743c-4822-8351-f27c7d7d0b2b,628317.0,kentamaeda,Maeda,Right,Kenta Maeda,4.23,3.74,104.1,103.0,105.0,102.0,0.735,10.09,2.42,8.11,1.47,0.69,0.225,0.389,0.1,0.336,0.39899999999999997,76.0,102.0,91.0,73.0,107.0,96.0,105.0,99.0,103.0,,,,138.0,107.0,112.0,0.064,0.27399999999999997,,0.319,0.306,0.35,,1.6,-0.88,-0.07,91.0,,84.1,90.3,81.6,0.247,0.385,,0.275,0.182,94.0,96.0,95.0,0.036000000000000004,-2.4,76.4,0.206,0.333,,,,,,,
