,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,FC_ba,SI_ba,CH_ba,CU_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,SL_ba,FS_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC
10,2023-09-17,716553,Strikeout,strikeout,True,622534,665152,Manuel Margot,Dean Kremer,0,0,0,a2c0f11a-7f8d-4844-8d67-f03e29503bbc,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
11,2023-09-17,716553,Groundout,field_out,True,656775,641793,Cedric Mullins,Zack Littell,1,1,0,35e6d8d0-38dd-40a1-9d26-3d4491936dee,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.27,0.268,,,,,,
12,2023-09-17,716553,Flyout,field_out,True,669720,641793,Austin Hays,Zack Littell,0,0,0,3777411c-2b4d-436f-b033-a4191da77871,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.27,0.268,,,,,,
13,2023-09-17,716553,Flyout,field_out,True,624428,641793,Adam Frazier,Zack Littell,0,0,0,2b2102b9-8131-473b-aa11-ce5eed230eba,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.27,0.268,,,,,,
14,2023-09-17,716553,Lineout,field_out,True,656484,665152,Tristan Gray,Dean Kremer,1,1,0,af224cfe-9d86-442a-9aac-1f6e0ec83369,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
15,2023-09-17,716553,Groundout,field_out,True,542194,665152,Christian Bethancourt,Dean Kremer,1,0,0,ae218ed1-a467-453f-9227-8885d3547f0d,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
16,2023-09-17,716553,Groundout,field_out,True,650490,665152,Yandy Díaz,Dean Kremer,0,0,0,3f7379d3-26ed-45d5-870c-dd406ada5fdb,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
17,2023-09-17,716553,Strikeout,strikeout,True,602104,641793,Ramón Urías,Zack Littell,0,0,0,03b266c2-74fa-4ebb-a0b8-2eb449102399,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.27,0.268,,,,,,
18,2023-09-17,716553,Double,double,False,543510,641793,James McCann,Zack Littell,1,0,0,0d5b5f55-80cf-4862-8525-fed3ffd04c96,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.27,0.268,,,,,,
19,2023-09-17,716553,Strikeout,strikeout,True,683002,641793,Gunnar Henderson,Zack Littell,0,0,0,bd61d9a5-5a14-48fe-8da2-7bf3acc76764,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.27,0.268,,,,,,
20,2023-09-17,716553,Groundout,field_out,True,668939,641793,Adley Rutschman,Zack Littell,0,0,0,ef06e709-d418-4d96-bdbf-df25c640ebd3,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.27,0.268,,,,,,
21,2023-09-17,716553,Flyout,field_out,True,664040,665152,Brandon Lowe,Dean Kremer,1,0,0,d0b9180b-5e26-494d-af73-8df06cc41fd7,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
22,2023-09-17,716553,Strikeout,strikeout,True,668227,665152,Randy Arozarena,Dean Kremer,0,0,0,1526a560-b9f0-4eef-8db1-268227b95a37,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
23,2023-09-17,716553,Walk,walk,False,666139,665152,Josh Lowe,Dean Kremer,1,0,0,28bea6c7-78a5-4e22-bd59-24d0737bc7e2,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
24,2023-09-17,716553,Forceout,force_out,True,670623,665152,Isaac Paredes,Dean Kremer,1,0,1,ccc1ddfc-1e23-4350-86ca-973d4b5a83b6,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
25,2023-09-17,716553,Pop Out,field_out,True,623993,641793,Anthony Santander,Zack Littell,1,1,0,db131824-9678-48da-a149-a9c1c8a12f15,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.27,0.268,,,,,,
26,2023-09-17,716553,Double,double,False,656811,641793,Ryan O'Hearn,Zack Littell,0,0,0,202836d2-2a4e-4a44-b389-a96a34b64b16,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.27,0.268,,,,,,
27,2023-09-17,716553,Groundout,field_out,True,656775,641793,Cedric Mullins,Zack Littell,0,0,1,f6e43da0-31d9-40cf-a9ab-a399a05ef52b,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.27,0.268,,,,,,
28,2023-09-17,716553,Single,single,False,669720,641793,Austin Hays,Zack Littell,0,0,1,209ef31e-a855-4695-ba45-7fa3476aa6de,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.27,0.268,,,,,,
29,2023-09-17,716553,Flyout,field_out,True,624428,641793,Adam Frazier,Zack Littell,0,0,0,dbbfc9f3-979d-48f1-adda-3f44daf17cee,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.27,0.268,,,,,,
30,2023-09-17,716553,Strikeout,strikeout,True,666018,665152,Jonathan Aranda,Dean Kremer,0,0,0,ae23d7d5-f417-46bd-a02f-18c20ca32f68,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
31,2023-09-17,716553,Groundout,field_out,True,622534,665152,Manuel Margot,Dean Kremer,0,0,0,be9e0f43-30fe-460a-b5da-329fc5cb24f4,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
32,2023-09-17,716553,Single,single,False,656484,665152,Tristan Gray,Dean Kremer,0,0,0,c2d3a620-e0fb-492c-91e3-af7e98817de8,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
33,2023-09-17,716553,Pop Out,field_out,True,542194,665152,Christian Bethancourt,Dean Kremer,1,0,0,9ad83ad6-35b0-4f20-a475-c291d143b1f5,665152.0,deankremer,Kremer,Right,Dean Kremer,4.12,4.93,172.2,102.0,99.0,100.0,0.785,8.18,2.87,8.91,1.41,1.05,0.282,0.38,0.145,0.311,0.423,85.3,86.0,91.0,93.0,93.0,94.0,98.0,106.0,103.0,102.0,84.0,106.0,99.0,116.0,98.0,105.0,104.0,106.0,102.0,0.145,0.371,0.239,0.033,0.08900000000000001,0.12300000000000001,0.43,0.02,1.81,-1.43,-2.29,-1.4,94.6,88.8,91.9,82.8,78.1,0.252,0.222,0.269,0.26,0.347,0.25,,,,,,,,,,,,,,
34,2023-09-17,716553,Groundout,field_out,True,602104,641793,Ramón Urías,Zack Littell,0,0,0,b591c31c-cfdc-4d31-b21b-0713dd3f82c0,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.27,0.268,,,,,,
35,2023-09-17,716553,Groundout,field_out,True,543510,641793,James McCann,Zack Littell,0,0,0,a91499e2-84cd-41e4-8cef-45a0cba48707,641793.0,zacklittell,Littell,Right,Zack Littell,4.1,4.24,90.0,105.0,92.0,105.0,0.8009999999999999,7.4,1.2,9.4,1.3,1.12,0.263,0.401,0.128,0.36,0.469,,,,,,,,73.0,109.0,100.0,74.0,108.0,98.0,103.0,100.0,105.0,,,,0.099,0.312,,0.397,,,0.57,,0.28,0.34,,,94.1,,92.9,87.1,,0.26,,0.237,,,0.25,115.0,107.0,118.0,0.192,-1.3,84.3,0.27,0.268,,,,,,
36,2023-09-17,716553,Strikeout,strikeout,True,683002,621363,Gunnar Henderson,Colin Poche,0,0,0,7ca48da7-7031-48a5-9ae5-798e56eeaf0d,621363.0,colinpoche,Poche,Left,Colin Poche,2.23,2.65,60.2,95.0,108.0,101.0,0.731,9.05,3.56,6.23,0.59,0.7,0.231,0.431,0.18100000000000002,0.244,0.425,,,,,,,,123.0,95.0,101.0,,,,79.0,96.0,101.0,,,,,0.65,,0.35,,,0.57,,,2.25,,,92.5,,,84.6,,0.234,,,,,,,,,,,,0.127,,,,,,,
