,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FC%,SL%,CU%,CH%,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFC,vSI,vSL,vCU,FC_ba,CH_ba,CU_ba,SL_ba,SI_ba,Stf+ FA,Loc+ FA,Pit+ FA,FA%,wFA/C,vFA,FF_ba,ST_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS
0,2023-04-29,718376,Single,single,False,687263,669203,Zach Neto,Corbin Burnes,0,0,0,45b454e5-bb8b-401c-be3f-8563621d7b93,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
1,2023-04-29,718376,Single,single,False,545361,669203,Mike Trout,Corbin Burnes,1,0,1,b5b3f7ed-9889-43a0-8cdc-3acf0c8d69e7,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
2,2023-04-29,718376,Grounded Into DP,grounded_into_double_play,True,660271,669203,Shohei Ohtani,Corbin Burnes,1,0,1,eb324e84-9e41-417e-a03a-8d562b0bb243,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
3,2023-04-29,718376,Walk,walk,False,543685,669203,Anthony Rendon,Corbin Burnes,1,0,0,755de27b-09ae-4519-9fed-a59a5c4e4321,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
4,2023-04-29,718376,Pop Out,field_out,True,592669,669203,Hunter Renfroe,Corbin Burnes,1,1,0,68b648fb-4598-4dd4-9cf2-0f01d2c17795,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
5,2023-04-29,718376,Strikeout,strikeout,True,592885,672282,Christian Yelich,Reid Detmers,0,0,0,d173d1eb-961a-4da3-97e3-bee984e74417,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,,,,124.0,100.0,102.0,,,,,,0.319,0.19399999999999998,0.054000000000000006,,,0.91,0.14,-2.03,,,88.7,74.7,,0.242,0.191,0.236,,87.0,101.0,95.0,0.43200000000000005,-0.38,94.3,0.291,0.0,,,,,,
6,2023-04-29,718376,Strikeout,strikeout,True,642715,672282,Willy Adames,Reid Detmers,0,0,0,7c18c580-0f47-4fa3-99c4-50051f55d385,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,,,,124.0,100.0,102.0,,,,,,0.319,0.19399999999999998,0.054000000000000006,,,0.91,0.14,-2.03,,,88.7,74.7,,0.242,0.191,0.236,,87.0,101.0,95.0,0.43200000000000005,-0.38,94.3,0.291,0.0,,,,,,
7,2023-04-29,718376,Strikeout,strikeout,True,661388,672282,William Contreras,Reid Detmers,0,0,0,e928a80f-c4fe-4af1-ab73-8f877acfe6ea,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,,,,124.0,100.0,102.0,,,,,,0.319,0.19399999999999998,0.054000000000000006,,,0.91,0.14,-2.03,,,88.7,74.7,,0.242,0.191,0.236,,87.0,101.0,95.0,0.43200000000000005,-0.38,94.3,0.291,0.0,,,,,,
8,2023-04-29,718376,Flyout,field_out,True,592273,669203,Brandon Drury,Corbin Burnes,0,0,0,83147579-da44-4550-9d8b-95e753b83936,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
9,2023-04-29,718376,Strikeout,strikeout,True,621493,669203,Taylor Ward,Corbin Burnes,0,0,0,085e8f3c-b76d-4584-a7f1-2d08ddd11d73,669203.0,corbinburnes,Burnes,Right,Corbin Burnes,3.39,3.38,193.2,102.0,127.0,107.0,0.736,9.29,3.07,6.55,1.02,1.3,0.21,0.45899999999999996,0.19,0.29,0.38,89.3,82.0,105.0,112.0,160.0,104.0,113.0,103.0,97.0,90.0,144.0,110.0,127.0,127.0,101.0,103.0,0.077,0.5539999999999999,0.085,0.171,0.11199999999999999,1.51,-2.42,1.12,1.35,1.07,94.4,95.3,86.0,79.8,0.209,0.204,0.133,0.159,0.291,,,,,,,,,,,,,,
