,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CH%,wFA/C,wSL/C,wCH/C,vFA,vSL,FF_ba,SL_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,SI%,CU%,KC%,wSI/C,wCU/C,wKC/C,vSI,vCU,vKC,SI_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
10,2023-09-10,716642,Lineout,field_out,True,668800,668881,Andrew Knizner,Hunter Greene,1,1,0,e121b413-bbdf-4ae0-878d-20fc9b07248a,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-09-10,716642,Single,single,True,668715,571945,Spencer Steer,Miles Mikolas,0,0,1,224b3f8a-86d1-4a0c-9f78-c00ab637af35,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,108.0,107.0,108.0,0.26,0.243,0.054000000000000006,-0.19,0.62,2.68,93.3,86.4,0.29,0.245,0.182,95.0,105.0,102.0,86.0,108.0,99.0,0.243,0.198,0.002,-1.61,-0.92,-0.89,92.7,75.9,68.1,0.34,0.261,,,,,,,
12,2023-09-10,716642,Flyout,field_out,True,605361,571945,Nick Martini,Miles Mikolas,1,0,0,bf1aa060-7693-4005-bd49-58bfc984ca28,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,108.0,107.0,108.0,0.26,0.243,0.054000000000000006,-0.19,0.62,2.68,93.3,86.4,0.29,0.245,0.182,95.0,105.0,102.0,86.0,108.0,99.0,0.243,0.198,0.002,-1.61,-0.92,-0.89,92.7,75.9,68.1,0.34,0.261,,,,,,,
13,2023-09-10,716642,Groundout,field_out,True,458015,571945,Joey Votto,Miles Mikolas,0,0,0,0b7cad9d-7050-4967-af86-db464e9be3cf,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,108.0,107.0,108.0,0.26,0.243,0.054000000000000006,-0.19,0.62,2.68,93.3,86.4,0.29,0.245,0.182,95.0,105.0,102.0,86.0,108.0,99.0,0.243,0.198,0.002,-1.61,-0.92,-0.89,92.7,75.9,68.1,0.34,0.261,,,,,,,
14,2023-09-10,716642,Groundout,field_out,True,691026,668881,Masyn Winn,Hunter Greene,0,0,0,d853510f-0bd5-410e-b541-3122ffce1c91,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-09-10,716642,Walk,walk,False,663457,668881,Lars Nootbaar,Hunter Greene,1,0,0,914b7d54-a19a-495d-adb2-a4dbe5371b0a,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-09-10,716642,Strikeout,strikeout,True,669242,668881,Tommy Edman,Hunter Greene,0,0,0,181975f8-dc32-4fb5-ba25-82b86ec9aac5,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-09-10,716642,Flyout,field_out,True,676475,668881,Alec Burleson,Hunter Greene,0,0,0,4af557d1-3644-4444-a126-fca7dee681e4,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-09-10,716642,Home Run,home_run,False,663697,571945,Jonathan India,Miles Mikolas,0,0,0,cc379a0a-9c84-4c31-a2a0-813b5dab1cb8,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,108.0,107.0,108.0,0.26,0.243,0.054000000000000006,-0.19,0.62,2.68,93.3,86.4,0.29,0.245,0.182,95.0,105.0,102.0,86.0,108.0,99.0,0.243,0.198,0.002,-1.61,-0.92,-0.89,92.7,75.9,68.1,0.34,0.261,,,,,,,
19,2023-09-10,716642,Strikeout,strikeout,True,571912,571945,Luke Maile,Miles Mikolas,0,0,0,683b4ba6-4fd0-4909-8be9-db7266dc3155,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,108.0,107.0,108.0,0.26,0.243,0.054000000000000006,-0.19,0.62,2.68,93.3,86.4,0.29,0.245,0.182,95.0,105.0,102.0,86.0,108.0,99.0,0.243,0.198,0.002,-1.61,-0.92,-0.89,92.7,75.9,68.1,0.34,0.261,,,,,,,
20,2023-09-10,716642,Home Run,home_run,False,666181,571945,Will Benson,Miles Mikolas,0,0,0,d47a24f1-451d-40c0-890e-19d942f64a34,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,108.0,107.0,108.0,0.26,0.243,0.054000000000000006,-0.19,0.62,2.68,93.3,86.4,0.29,0.245,0.182,95.0,105.0,102.0,86.0,108.0,99.0,0.243,0.198,0.002,-1.61,-0.92,-0.89,92.7,75.9,68.1,0.34,0.261,,,,,,,
21,2023-09-10,716642,Strikeout,strikeout,True,641584,571945,Jake Fraley,Miles Mikolas,0,0,0,c8095139-5692-4078-9740-f9ed53d21986,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,108.0,107.0,108.0,0.26,0.243,0.054000000000000006,-0.19,0.62,2.68,93.3,86.4,0.29,0.245,0.182,95.0,105.0,102.0,86.0,108.0,99.0,0.243,0.198,0.002,-1.61,-0.92,-0.89,92.7,75.9,68.1,0.34,0.261,,,,,,,
22,2023-09-10,716642,Groundout,field_out,True,682829,571945,Elly De La Cruz,Miles Mikolas,1,0,0,1b2666ca-8596-440f-9c3a-d89e78425fba,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,108.0,107.0,108.0,0.26,0.243,0.054000000000000006,-0.19,0.62,2.68,93.3,86.4,0.29,0.245,0.182,95.0,105.0,102.0,86.0,108.0,99.0,0.243,0.198,0.002,-1.61,-0.92,-0.89,92.7,75.9,68.1,0.34,0.261,,,,,,,
23,2023-09-10,716642,Field Error,field_error,False,571448,668881,Nolan Arenado,Hunter Greene,0,0,0,18b6ca9b-ff91-42da-a4b1-53e1b22f400d,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,
24,2023-09-10,716642,Walk,walk,False,641933,668881,Tyler O'Neill,Hunter Greene,0,0,1,b3abbcf9-8768-437d-bd57-63f146f5f1ad,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-09-10,716642,Strikeout,strikeout,True,663609,668881,Luken Baker,Hunter Greene,0,0,0,2475a809-4975-4763-8707-d8dc5edd0dc1,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-09-10,716642,Pop Out,field_out,True,691023,668881,Jordan Walker,Hunter Greene,1,0,0,2128505f-80c5-4b2b-880d-a6ce47df4b03,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-09-10,716642,Single,single,False,668800,668881,Andrew Knizner,Hunter Greene,1,0,1,4e2ce400-783a-420c-b0d2-9c35ac257adb,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-09-10,716642,Strikeout,strikeout,True,691026,668881,Masyn Winn,Hunter Greene,0,0,1,fe1659d9-3be1-4f7c-b585-c306377729bd,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-09-10,716642,Groundout,field_out,True,670770,571945,TJ Friedl,Miles Mikolas,0,0,0,31bdfa6e-f50e-477e-8923-04c26a7a080e,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,108.0,107.0,108.0,0.26,0.243,0.054000000000000006,-0.19,0.62,2.68,93.3,86.4,0.29,0.245,0.182,95.0,105.0,102.0,86.0,108.0,99.0,0.243,0.198,0.002,-1.61,-0.92,-0.89,92.7,75.9,68.1,0.34,0.261,,,,,,,
30,2023-09-10,716642,Groundout,field_out,True,668715,571945,Spencer Steer,Miles Mikolas,0,0,0,23d2d1a9-59c2-4f99-ad42-3966d65083fd,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,108.0,107.0,108.0,0.26,0.243,0.054000000000000006,-0.19,0.62,2.68,93.3,86.4,0.29,0.245,0.182,95.0,105.0,102.0,86.0,108.0,99.0,0.243,0.198,0.002,-1.61,-0.92,-0.89,92.7,75.9,68.1,0.34,0.261,,,,,,,
31,2023-09-10,716642,Pop Out,field_out,True,605361,571945,Nick Martini,Miles Mikolas,1,0,0,45cb59ce-c28a-4bea-ac86-1f831fb5ab0a,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,108.0,107.0,108.0,0.26,0.243,0.054000000000000006,-0.19,0.62,2.68,93.3,86.4,0.29,0.245,0.182,95.0,105.0,102.0,86.0,108.0,99.0,0.243,0.198,0.002,-1.61,-0.92,-0.89,92.7,75.9,68.1,0.34,0.261,,,,,,,
32,2023-09-10,716642,Strikeout,strikeout,True,663457,668881,Lars Nootbaar,Hunter Greene,0,0,0,dba15771-7ab0-4925-8d78-e6063781580e,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-09-10,716642,Pop Out,field_out,True,669242,668881,Tommy Edman,Hunter Greene,0,0,0,b95beb43-f47b-45df-85fe-fc62e8b4014b,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-09-10,716642,Strikeout,strikeout,True,676475,668881,Alec Burleson,Hunter Greene,0,0,0,c2838b88-c381-4f4b-884f-41bbeddc987e,668881.0,huntergreene,"Greene, H",Right,Hunter Greene,4.82,3.82,112.0,103.0,124.0,107.0,0.725,12.21,3.86,8.92,1.53,0.74,0.24100000000000002,0.40700000000000003,0.128,0.345,0.42,91.1,69.0,88.0,90.0,127.0,103.0,105.0,126.0,104.0,112.0,0.544,0.40399999999999997,0.053,-0.95,0.16,-2.39,98.3,87.3,0.265,0.229,0.304,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-09-10,716642,Groundout,field_out,True,458015,571945,Joey Votto,Miles Mikolas,1,1,0,eb5ad766-ba85-4d03-8e8b-170edf872c9c,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,108.0,107.0,108.0,0.26,0.243,0.054000000000000006,-0.19,0.62,2.68,93.3,86.4,0.29,0.245,0.182,95.0,105.0,102.0,86.0,108.0,99.0,0.243,0.198,0.002,-1.61,-0.92,-0.89,92.7,75.9,68.1,0.34,0.261,,,,,,,
36,2023-09-10,716642,Walk,walk,False,663697,571945,Jonathan India,Miles Mikolas,0,0,0,dac46935-1b4c-46ac-b544-e05fa0f66317,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,108.0,107.0,108.0,0.26,0.243,0.054000000000000006,-0.19,0.62,2.68,93.3,86.4,0.29,0.245,0.182,95.0,105.0,102.0,86.0,108.0,99.0,0.243,0.198,0.002,-1.61,-0.92,-0.89,92.7,75.9,68.1,0.34,0.261,,,,,,,
37,2023-09-10,716642,Flyout,field_out,True,571912,571945,Luke Maile,Miles Mikolas,1,0,0,7394f02a-cef1-41e3-b55c-3c7b7b996e33,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,108.0,107.0,108.0,0.26,0.243,0.054000000000000006,-0.19,0.62,2.68,93.3,86.4,0.29,0.245,0.182,95.0,105.0,102.0,86.0,108.0,99.0,0.243,0.198,0.002,-1.61,-0.92,-0.89,92.7,75.9,68.1,0.34,0.261,,,,,,,
38,2023-09-10,716642,Double,double,False,666181,571945,Will Benson,Miles Mikolas,1,0,1,e531c5f4-8b1b-4cee-9e93-49812bc0c270,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,108.0,107.0,108.0,0.26,0.243,0.054000000000000006,-0.19,0.62,2.68,93.3,86.4,0.29,0.245,0.182,95.0,105.0,102.0,86.0,108.0,99.0,0.243,0.198,0.002,-1.61,-0.92,-0.89,92.7,75.9,68.1,0.34,0.261,,,,,,,
39,2023-09-10,716642,Pop Out,field_out,True,641584,571945,Jake Fraley,Miles Mikolas,1,1,0,65b380aa-40f5-4d8a-81cf-fa799d4e17f0,571945.0,milesmikolas,Mikolas,Right,Miles Mikolas,4.78,5.44,201.1,108.0,88.0,101.0,0.852,6.12,1.74,10.1,1.16,0.99,0.251,0.375,0.128,0.349,0.475,84.4,58.0,96.0,93.0,74.0,112.0,99.0,108.0,107.0,108.0,0.26,0.243,0.054000000000000006,-0.19,0.62,2.68,93.3,86.4,0.29,0.245,0.182,95.0,105.0,102.0,86.0,108.0,99.0,0.243,0.198,0.002,-1.61,-0.92,-0.89,92.7,75.9,68.1,0.34,0.261,,,,,,,
