,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
17,2023-08-11,717037,Forceout,force_out,True,608324,672282,Alex Bregman,Reid Detmers,1,0,1,670a4d1b-d89c-4a61-9fc4-296bdd320236,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,
18,2023-08-11,717037,Forceout,force_out,True,670541,672282,Yordan Alvarez,Reid Detmers,1,0,1,e080bf89-f6da-4aca-92bd-aacb0e5f7a5f,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,
19,2023-08-11,717037,Pop Out,field_out,True,663656,672282,Kyle Tucker,Reid Detmers,0,0,0,cfeda642-f384-49a9-a8b1-0796d41ef1c8,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,
20,2023-08-11,717037,Pop Out,field_out,True,545341,434378,Randal Grichuk,Justin Verlander,0,0,0,1c3f9a41-bcb0-4699-b92c-84c032566b1c,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
21,2023-08-11,717037,Triple,triple,False,595453,434378,Chad Wallach,Justin Verlander,0,0,0,d0d4d2f8-8758-4363-adfe-1a35d48876c5,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
22,2023-08-11,717037,Single,single,False,650859,434378,Luis Rengifo,Justin Verlander,1,0,1,a0d4437a-485d-4e9b-8fb4-726f0b9c2d53,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
23,2023-08-11,717037,Strikeout,strikeout,True,660271,434378,Shohei Ohtani,Justin Verlander,0,0,0,b7ab7789-ce10-4a55-adbe-35be01c34c32,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
24,2023-08-11,717037,Strikeout,strikeout,True,592273,434378,Brandon Drury,Justin Verlander,0,0,0,ae8148e2-cff8-4e04-8bce-7ea6d2b6f1ee,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
25,2023-08-11,717037,Groundout,field_out,True,673237,672282,Yainer Diaz,Reid Detmers,0,0,0,224e4b22-b3af-4d2f-a0e7-a4eb7e6367b3,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,
26,2023-08-11,717037,Walk,walk,False,643289,672282,Mauricio Dubón,Reid Detmers,1,0,0,f5134d8e-c60f-439e-b3a1-d21ae72c9c00,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,
27,2023-08-11,717037,Home Run,home_run,False,572138,672282,Jon Singleton,Reid Detmers,0,0,1,8d519839-b0dd-4504-ab25-a43407985d67,672282.0,reiddetmers,Detmers,Left,Reid Detmers,4.48,4.55,148.2,99.0,101.0,99.0,0.7490000000000001,10.17,3.63,8.54,1.15,0.91,0.223,0.444,0.139,0.36200000000000004,0.43799999999999994,84.8,92.0,101.0,97.0,93.0,94.0,105.0,87.0,101.0,95.0,124.0,100.0,102.0,0.43200000000000005,0.319,0.19399999999999998,0.054000000000000006,-0.38,0.91,0.14,-2.03,94.3,88.7,74.7,0.291,0.236,0.191,0.242,0.0,,,,,,,,,,,,,,,,,,,,,
28,2023-08-11,717037,Strikeout,strikeout,True,665161,670046,Jeremy Peña,Kenny Rosenberg,0,0,0,1f8cd918-09a1-4428-8d94-18b0d92888a9,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,0.431,0.013000000000000001,0.066,0.376,1.57,-11.22,-1.43,-0.67,90.7,78.7,77.4,0.234,,0.286,0.258,,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,,,,,,,,,,,,,,
29,2023-08-11,717037,Single,single,False,455117,670046,Martín Maldonado,Kenny Rosenberg,0,0,0,f3b3d795-4108-47ea-94ec-b441afab719b,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,0.431,0.013000000000000001,0.066,0.376,1.57,-11.22,-1.43,-0.67,90.7,78.7,77.4,0.234,,0.286,0.258,,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,,,,,,,,,,,,,,
30,2023-08-11,717037,Hit By Pitch,hit_by_pitch,False,514888,670046,Jose Altuve,Kenny Rosenberg,0,0,1,8d7b1b13-2f5a-435a-831e-635ea19948ed,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,0.431,0.013000000000000001,0.066,0.376,1.57,-11.22,-1.43,-0.67,90.7,78.7,77.4,0.234,,0.286,0.258,,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,,,,,,,,,,,,,,
31,2023-08-11,717037,Walk,walk,False,608324,670046,Alex Bregman,Kenny Rosenberg,0,0,1,c7e5e469-fdcf-4df0-bc37-45fd693f5455,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,0.431,0.013000000000000001,0.066,0.376,1.57,-11.22,-1.43,-0.67,90.7,78.7,77.4,0.234,,0.286,0.258,,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,,,,,,,,,,,,,,
32,2023-08-11,717037,Pop Out,field_out,True,670541,670046,Yordan Alvarez,Kenny Rosenberg,0,0,0,dbde0470-06ec-4bdd-8b0a-286d7436c561,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,0.431,0.013000000000000001,0.066,0.376,1.57,-11.22,-1.43,-0.67,90.7,78.7,77.4,0.234,,0.286,0.258,,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,,,,,,,,,,,,,,
33,2023-08-11,717037,Groundout,field_out,True,519058,434378,Mike Moustakas,Justin Verlander,1,0,0,a12e4300-1cb9-49e7-9101-83aeb92097b7,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
34,2023-08-11,717037,Strikeout,strikeout,True,543068,434378,C.J. Cron,Justin Verlander,0,0,0,35f30b8f-d86a-4e17-8e43-65ff69e6b992,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
35,2023-08-11,717037,Strikeout,strikeout,True,666160,434378,Mickey Moniak,Justin Verlander,0,0,0,c960ae13-cf75-4206-871a-952d882b257c,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,127.0,112.0,111.0,0.5,0.253,0.2,0.047,0.89,0.97,0.43,-0.23,94.3,86.9,78.2,0.235,0.201,0.241,0.214,,,,,,,,,,,,,,,,,,,,,,
36,2023-08-11,717037,Groundout,field_out,True,663656,670046,Kyle Tucker,Kenny Rosenberg,0,0,0,9779240f-5571-43c0-b416-8728d465864a,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,0.431,0.013000000000000001,0.066,0.376,1.57,-11.22,-1.43,-0.67,90.7,78.7,77.4,0.234,,0.286,0.258,,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,,,,,,,,,,,,,,
37,2023-08-11,717037,Double,double,False,673237,670046,Yainer Diaz,Kenny Rosenberg,1,0,0,5f9a659f-d612-472c-99dc-f1db79a67dce,670046.0,kennyrosenberg,Rosenberg,Left,Kenny Rosenberg,3.82,3.58,33.0,93.0,72.0,90.0,0.778,7.91,3.82,9.55,0.82,1.1,0.196,0.529,0.16699999999999998,0.304,0.405,80.6,64.0,92.0,92.0,57.0,95.0,93.0,74.0,96.0,88.0,77.0,92.0,96.0,0.431,0.013000000000000001,0.066,0.376,1.57,-11.22,-1.43,-0.67,90.7,78.7,77.4,0.234,,0.286,0.258,,101.0,93.0,87.0,0.114,-3.11,83.6,0.357,,,,,,,,,,,,,,
