,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vKC,FF_ba,SL_ba,CU_ba,FC_ba,CH_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba
0,2023-08-27,716836,Single,single,False,453568,656427,Charlie Blackmon,Jack Flaherty,1,0,0,fe4eeef8-22d7-473f-8752-9830d62b6ed8,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
1,2023-08-27,716836,Grounded Into DP,grounded_into_double_play,True,678662,656427,Ezequiel Tovar,Jack Flaherty,1,0,1,069e7ff5-5c2a-4357-913f-e9663cfac839,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
2,2023-08-27,716836,Lineout,field_out,True,641857,656427,Ryan McMahon,Jack Flaherty,0,0,0,42ef9236-08b2-4011-be50-d5f24b953f74,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
3,2023-08-27,716836,Pop Out,field_out,True,668939,621389,Adley Rutschman,Ty Blach,1,0,0,8879dfb5-7366-4607-b9f4-b8e37c396d5f,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,170.0,99.0,85.0,0.55,,0.165,,,0.221,,-2.26,-1.22,,,-1.35,,83.7,89.3,,,,,0.211,0.348,0.371,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,
4,2023-08-27,716836,Strikeout,strikeout,True,663624,621389,Ryan Mountcastle,Ty Blach,0,0,0,f2a46f7a-21c9-429a-b2d5-0409f52e317e,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,170.0,99.0,85.0,0.55,,0.165,,,0.221,,-2.26,-1.22,,,-1.35,,83.7,89.3,,,,,0.211,0.348,0.371,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,
5,2023-08-27,716836,Groundout,field_out,True,623993,621389,Anthony Santander,Ty Blach,0,0,0,485fe902-7ec6-4260-9c18-e73330b4b720,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,170.0,99.0,85.0,0.55,,0.165,,,0.221,,-2.26,-1.22,,,-1.35,,83.7,89.3,,,,,0.211,0.348,0.371,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,
6,2023-08-27,716836,Groundout,field_out,True,663898,656427,Brendan Rodgers,Jack Flaherty,0,0,0,7a05d3c7-63dc-4bed-8771-5596501e5bc7,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
7,2023-08-27,716836,Groundout,field_out,True,666134,656427,Nolan Jones,Jack Flaherty,1,0,0,eef0c6c0-cd9f-430d-9b74-a5d5e32b6f54,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
8,2023-08-27,716836,Flyout,field_out,True,696100,656427,Hunter Goodman,Jack Flaherty,0,0,0,db366d1e-c56b-493b-a420-824a1be2f306,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
9,2023-08-27,716836,Groundout,field_out,True,669720,621389,Austin Hays,Ty Blach,0,0,0,91825eac-8f6b-456e-bdf9-3f165b4e123f,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,170.0,99.0,85.0,0.55,,0.165,,,0.221,,-2.26,-1.22,,,-1.35,,83.7,89.3,,,,,0.211,0.348,0.371,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,
10,2023-08-27,716836,Flyout,field_out,True,683002,621389,Gunnar Henderson,Ty Blach,1,0,0,9258c4a4-3d36-427d-bad3-ad944e46f522,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,170.0,99.0,85.0,0.55,,0.165,,,0.221,,-2.26,-1.22,,,-1.35,,83.7,89.3,,,,,0.211,0.348,0.371,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,
11,2023-08-27,716836,Lineout,field_out,True,543510,621389,James McCann,Ty Blach,1,0,0,e24e6145-afcc-418f-aadd-bae360ec87ff,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,170.0,99.0,85.0,0.55,,0.165,,,0.221,,-2.26,-1.22,,,-1.35,,83.7,89.3,,,,,0.211,0.348,0.371,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,
12,2023-08-27,716836,Lineout,field_out,True,669911,656427,Michael Toglia,Jack Flaherty,1,0,0,e05089c1-d519-407e-ae18-ff0a561d15bc,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
13,2023-08-27,716836,Strikeout,strikeout,True,686668,656427,Brenton Doyle,Jack Flaherty,0,0,0,b8f4d502-a143-4877-a3f7-ea5328175903,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
14,2023-08-27,716836,Pop Out,field_out,True,642851,656427,Austin Wynns,Jack Flaherty,0,0,0,f4142cf9-80bf-4d1b-8b75-be48808cb579,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
15,2023-08-27,716836,Groundout,field_out,True,676059,621389,Jordan Westburg,Ty Blach,1,1,0,263bc14b-3da4-4c21-8a77-9ee734cdff5c,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,170.0,99.0,85.0,0.55,,0.165,,,0.221,,-2.26,-1.22,,,-1.35,,83.7,89.3,,,,,0.211,0.348,0.371,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,
16,2023-08-27,716836,Strikeout,strikeout,True,656775,621389,Cedric Mullins,Ty Blach,0,0,0,3a82e438-3f5a-450a-ad70-b0a91ebce11e,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,170.0,99.0,85.0,0.55,,0.165,,,0.221,,-2.26,-1.22,,,-1.35,,83.7,89.3,,,,,0.211,0.348,0.371,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,
17,2023-08-27,716836,Strikeout,strikeout,True,622761,621389,Jorge Mateo,Ty Blach,0,0,0,c8eddc96-a9da-4ebb-9967-c222d3e0f5cd,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,170.0,99.0,85.0,0.55,,0.165,,,0.221,,-2.26,-1.22,,,-1.35,,83.7,89.3,,,,,0.211,0.348,0.371,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,
18,2023-08-27,716836,Groundout,field_out,True,453568,656427,Charlie Blackmon,Jack Flaherty,0,0,0,04773b07-e286-43dd-b973-649e9d7039bf,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
19,2023-08-27,716836,Single,single,False,678662,656427,Ezequiel Tovar,Jack Flaherty,1,0,0,e2d64cf2-0ced-4138-9080-d258d17d1e42,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
20,2023-08-27,716836,Flyout,field_out,True,641857,656427,Ryan McMahon,Jack Flaherty,1,0,0,4fa1930a-1d4c-4af2-ae5e-721911817fc8,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
21,2023-08-27,716836,Single,single,False,663898,656427,Brendan Rodgers,Jack Flaherty,0,0,1,f9dc52c8-305d-415e-b3bd-3b4f3d7c7961,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
22,2023-08-27,716836,Strikeout,strikeout,True,666134,656427,Nolan Jones,Jack Flaherty,0,0,0,c38abf35-3fea-4898-9039-84d31659e11e,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
23,2023-08-27,716836,Single,single,False,668939,621389,Adley Rutschman,Ty Blach,1,0,0,d3c2ace5-1cba-4615-9356-ec9ebb0a1c5f,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,170.0,99.0,85.0,0.55,,0.165,,,0.221,,-2.26,-1.22,,,-1.35,,83.7,89.3,,,,,0.211,0.348,0.371,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,
24,2023-08-27,716836,Walk,walk,False,663624,621389,Ryan Mountcastle,Ty Blach,0,0,1,f1702f00-d903-4e96-8059-98a5d67b35cf,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,170.0,99.0,85.0,0.55,,0.165,,,0.221,,-2.26,-1.22,,,-1.35,,83.7,89.3,,,,,0.211,0.348,0.371,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,
25,2023-08-27,716836,Single,single,False,623993,621389,Anthony Santander,Ty Blach,0,0,1,7061d6ef-0940-444c-a8a5-7ea2d40c463f,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,170.0,99.0,85.0,0.55,,0.165,,,0.221,,-2.26,-1.22,,,-1.35,,83.7,89.3,,,,,0.211,0.348,0.371,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,
26,2023-08-27,716836,Double Play,double_play,True,669720,621389,Austin Hays,Ty Blach,0,0,1,e630b5c7-d737-48ef-9e01-8c7ee08ed56e,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,170.0,99.0,85.0,0.55,,0.165,,,0.221,,-2.26,-1.22,,,-1.35,,83.7,89.3,,,,,0.211,0.348,0.371,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,
27,2023-08-27,716836,Flyout,field_out,True,683002,621389,Gunnar Henderson,Ty Blach,0,0,0,e19106b7-573c-4bda-8835-aba1d0b0bf9b,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,170.0,99.0,85.0,0.55,,0.165,,,0.221,,-2.26,-1.22,,,-1.35,,83.7,89.3,,,,,0.211,0.348,0.371,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,
28,2023-08-27,716836,Strikeout,strikeout,True,696100,656427,Hunter Goodman,Jack Flaherty,0,0,0,5a9800c4-9128-49d0-9066-67accb7fb3e8,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
29,2023-08-27,716836,Home Run,home_run,False,669911,656427,Michael Toglia,Jack Flaherty,0,0,0,0785a71a-38da-49f9-8ebc-5be687596395,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
30,2023-08-27,716836,Double,double,False,686668,656427,Brenton Doyle,Jack Flaherty,0,0,0,69acc268-8324-4704-9043-5c05fab1a615,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
31,2023-08-27,716836,Groundout,field_out,True,642851,656427,Austin Wynns,Jack Flaherty,1,0,0,46d12a6d-bb26-42ba-bbd1-a352b864e009,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
32,2023-08-27,716836,Groundout,field_out,True,453568,656427,Charlie Blackmon,Jack Flaherty,0,0,0,1722ec13-0a0b-4d25-b8fd-ca1315ea5a5c,656427.0,jackflaherty,Flaherty,Right,Jack Flaherty,4.99,5.06,144.1,99.0,95.0,100.0,0.755,9.23,4.12,10.1,1.06,1.34,0.24600000000000002,0.45899999999999996,0.132,0.307,0.39799999999999996,85.3,68.0,89.0,84.0,98.0,99.0,98.0,75.0,82.0,71.0,98.0,101.0,102.0,93.0,102.0,108.0,92.0,98.0,101.0,0.02,0.41700000000000004,0.091,0.24600000000000002,0.19399999999999998,0.033,-0.44,-1.05,-2.28,-1.15,0.23,0.86,93.1,88.7,90.1,84.2,76.2,0.29,0.339,0.204,0.318,0.154,0.333,,,,,,,
33,2023-08-27,716836,Flyout,field_out,True,543510,621389,James McCann,Ty Blach,0,0,0,234f9c30-ad88-4227-bbdd-a61a2073485f,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,170.0,99.0,85.0,0.55,,0.165,,,0.221,,-2.26,-1.22,,,-1.35,,83.7,89.3,,,,,0.211,0.348,0.371,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,
34,2023-08-27,716836,Strikeout,strikeout,True,676059,621389,Jordan Westburg,Ty Blach,0,0,0,314df682-bdf8-4dd7-bc6f-9639390ec7f5,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,170.0,99.0,85.0,0.55,,0.165,,,0.221,,-2.26,-1.22,,,-1.35,,83.7,89.3,,,,,0.211,0.348,0.371,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,
35,2023-08-27,716836,Home Run,home_run,False,656775,621389,Cedric Mullins,Ty Blach,0,0,0,96d61960-1877-4a62-8f1c-cf33ea4eb63b,621389.0,tyblach,Blach,Left,Ty Blach,5.54,7.26,78.0,102.0,75.0,88.0,0.856,5.77,2.77,12.0,1.73,1.18,0.27899999999999997,0.371,0.121,0.39,0.447,79.9,20.0,103.0,96.0,,,,69.0,104.0,84.0,,,,,,,170.0,99.0,85.0,0.55,,0.165,,,0.221,,-2.26,-1.22,,,-1.35,,83.7,89.3,,,,,0.211,0.348,0.371,0.322,66.0,98.0,98.0,0.064,-0.44,78.9,
