,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,SI_ba,CU_ba,CH_ba,SL_ba,FC_ba,Stf+ SL,Loc+ SL,Pit+ SL,FF_ba,ST_ba
10,2023-09-11,716624,Flyout,field_out,True,669127,664285,Shea Langeliers,Framber Valdez,0,0,0,3c458585-0f89-480e-9c81-3c6069279efc,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
11,2023-09-11,716624,Flyout,field_out,True,675656,664285,Kevin Smith,Framber Valdez,0,0,0,3e2beba3-af7e-46ad-9ce8-22574d8241a2,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
12,2023-09-11,716624,Strikeout,strikeout,True,547989,695243,José Abreu,Mason Miller,0,0,0,b544cbb6-1974-4809-af93-8b1c3ff28087,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,,,,136.0,98.0,106.0,,,,117.0,95.0,100.0,,0.555,0.158,0.23800000000000002,,0.049,0.94,-1.76,,1.87,,1.62,98.3,94.1,,85.8,,,,0.0,0.118,0.375,113.0,97.0,104.0,0.219,
13,2023-09-11,716624,Pop Out,field_out,True,488726,695243,Michael Brantley,Mason Miller,1,0,0,56cae28a-653d-4652-8f7a-9a030bc4cc3f,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,,,,136.0,98.0,106.0,,,,117.0,95.0,100.0,,0.555,0.158,0.23800000000000002,,0.049,0.94,-1.76,,1.87,,1.62,98.3,94.1,,85.8,,,,0.0,0.118,0.375,113.0,97.0,104.0,0.219,
14,2023-09-11,716624,Strikeout,strikeout,True,676801,695243,Chas McCormick,Mason Miller,0,0,0,7d52f2c9-fa81-462d-beda-b46babb442d9,695243.0,masonmiller,"Miller, M",Right,Mason Miller,3.78,3.18,33.1,96.0,125.0,103.0,0.762,10.26,4.32,6.48,0.54,0.5,0.39,0.268,0.183,0.268,0.433,90.3,83.0,80.0,77.0,,,,136.0,98.0,106.0,,,,117.0,95.0,100.0,,0.555,0.158,0.23800000000000002,,0.049,0.94,-1.76,,1.87,,1.62,98.3,94.1,,85.8,,,,0.0,0.118,0.375,113.0,97.0,104.0,0.219,
15,2023-09-11,716624,Groundout,field_out,True,669397,664285,Nick Allen,Framber Valdez,1,0,0,b394b422-eee2-4310-b580-7e51441c2e6f,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
16,2023-09-11,716624,Strikeout,strikeout,True,665923,664285,Esteury Ruiz,Framber Valdez,0,0,0,864dfae7-a61b-44bc-93d7-13ddbf6a02ec,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
17,2023-09-11,716624,Groundout,field_out,True,680869,664285,Zack Gelof,Framber Valdez,0,0,0,ecf208f5-6d95-454d-92a5-4684fe12f28f,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
18,2023-09-11,716624,Strikeout,strikeout,True,455117,686610,Martín Maldonado,Ken Waldichuk,0,0,0,79661131-0a29-4187-b42c-76798cb4eee3,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,,,,,0.5429999999999999,,0.271,0.02,0.166,-0.52,,,-0.79,-3.62,-1.4,93.3,,,81.1,74.5,,0.333,0.34,,,96.0,99.0,100.0,0.275,0.218
19,2023-09-11,716624,Pop Out,field_out,True,514888,686610,Jose Altuve,Ken Waldichuk,1,0,0,78e2d509-dc0b-4bb3-80cb-1cc78e60ecfe,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,,,,,0.5429999999999999,,0.271,0.02,0.166,-0.52,,,-0.79,-3.62,-1.4,93.3,,,81.1,74.5,,0.333,0.34,,,96.0,99.0,100.0,0.275,0.218
20,2023-09-11,716624,Groundout,field_out,True,665161,686610,Jeremy Peña,Ken Waldichuk,0,0,0,5c75df60-ea5e-4d5b-a8e8-f4c4c30e609d,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,,,,,0.5429999999999999,,0.271,0.02,0.166,-0.52,,,-0.79,-3.62,-1.4,93.3,,,81.1,74.5,,0.333,0.34,,,96.0,99.0,100.0,0.275,0.218
21,2023-09-11,716624,Strikeout,strikeout,True,676116,664285,Ryan Noda,Framber Valdez,0,0,0,2c922e58-8506-47e2-bf22-2e17beabac53,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
22,2023-09-11,716624,Groundout,field_out,True,649557,664285,Aledmys Díaz,Framber Valdez,1,0,0,22cc1b79-a8c9-461f-bebb-40041ecbd89c,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
23,2023-09-11,716624,Walk,walk,False,667670,664285,Brent Rooker,Framber Valdez,0,0,0,734ab11b-b3d2-4b46-af8c-24d4e9c6c444,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
24,2023-09-11,716624,Strikeout,strikeout,True,672478,664285,Jordan Diaz,Framber Valdez,0,0,1,f57640b5-0a03-4204-b45c-b0da48142659,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
25,2023-09-11,716624,Groundout,field_out,True,670541,686610,Yordan Alvarez,Ken Waldichuk,0,0,0,112e4319-3d16-48bd-92a3-12a0962ab444,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,,,,,0.5429999999999999,,0.271,0.02,0.166,-0.52,,,-0.79,-3.62,-1.4,93.3,,,81.1,74.5,,0.333,0.34,,,96.0,99.0,100.0,0.275,0.218
26,2023-09-11,716624,Groundout,field_out,True,608324,686610,Alex Bregman,Ken Waldichuk,1,0,0,8b1486fc-3ccf-4b89-b8fd-8e2ca96632d7,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,,,,,0.5429999999999999,,0.271,0.02,0.166,-0.52,,,-0.79,-3.62,-1.4,93.3,,,81.1,74.5,,0.333,0.34,,,96.0,99.0,100.0,0.275,0.218
27,2023-09-11,716624,Hit By Pitch,hit_by_pitch,False,663656,686610,Kyle Tucker,Ken Waldichuk,0,0,0,10ed1361-9e4d-4f0d-8e80-7f54f571ed53,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,,,,,0.5429999999999999,,0.271,0.02,0.166,-0.52,,,-0.79,-3.62,-1.4,93.3,,,81.1,74.5,,0.333,0.34,,,96.0,99.0,100.0,0.275,0.218
28,2023-09-11,716624,Pickoff Caught Stealing 2B,pickoff_caught_stealing_2b,True,547989,686610,José Abreu,Ken Waldichuk,1,0,0,9190984f-ac79-49a5-9240-5eb645df9809,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,,,,,0.5429999999999999,,0.271,0.02,0.166,-0.52,,,-0.79,-3.62,-1.4,93.3,,,81.1,74.5,,0.333,0.34,,,96.0,99.0,100.0,0.275,0.218
29,2023-09-11,716624,Strikeout,strikeout,True,669127,664285,Shea Langeliers,Framber Valdez,0,0,0,c40de549-25e3-41c7-a78d-02b08da8c701,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
30,2023-09-11,716624,Double,double,False,675656,664285,Kevin Smith,Framber Valdez,0,0,0,f5bccb42-1223-4144-b359-389dc9c20963,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
31,2023-09-11,716624,Single,single,False,669397,664285,Nick Allen,Framber Valdez,1,0,1,9c29caac-22d0-43bf-a354-193754578263,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
32,2023-09-11,716624,Grounded Into DP,grounded_into_double_play,True,665923,664285,Esteury Ruiz,Framber Valdez,1,0,1,8a554426-e4d0-44ed-844e-d74a91624b00,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
33,2023-09-11,716624,Groundout,field_out,True,547989,686610,José Abreu,Ken Waldichuk,0,0,0,eb5d5030-cb7b-47ca-bcc2-e0b44d6c76a0,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,,,,,0.5429999999999999,,0.271,0.02,0.166,-0.52,,,-0.79,-3.62,-1.4,93.3,,,81.1,74.5,,0.333,0.34,,,96.0,99.0,100.0,0.275,0.218
34,2023-09-11,716624,Lineout,field_out,True,488726,686610,Michael Brantley,Ken Waldichuk,0,0,0,671555e6-a486-4c0a-869f-01f2ed0688bd,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,,,,,0.5429999999999999,,0.271,0.02,0.166,-0.52,,,-0.79,-3.62,-1.4,93.3,,,81.1,74.5,,0.333,0.34,,,96.0,99.0,100.0,0.275,0.218
35,2023-09-11,716624,Groundout,field_out,True,676801,686610,Chas McCormick,Ken Waldichuk,1,0,0,e11f4461-54f5-40a7-bb7f-5bc06d4bce33,686610.0,kenwaldichuk,Waldichuk,Left,Ken Waldichuk,5.36,4.67,141.0,95.0,91.0,93.0,0.767,8.43,4.53,9.51,1.53,0.99,0.223,0.401,0.155,0.31,0.414,84.2,92.0,90.0,88.0,93.0,77.0,85.0,89.0,95.0,92.0,,,,,,,,0.5429999999999999,,0.271,0.02,0.166,-0.52,,,-0.79,-3.62,-1.4,93.3,,,81.1,74.5,,0.333,0.34,,,96.0,99.0,100.0,0.275,0.218
36,2023-09-11,716624,Strikeout,strikeout,True,680869,664285,Zack Gelof,Framber Valdez,0,0,0,f2dff6b2-68fc-4374-82b9-47d6dbf53dd7,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
37,2023-09-11,716624,Strikeout,strikeout,True,676116,664285,Ryan Noda,Framber Valdez,0,0,0,27503ba3-658d-4371-b8dd-5be8aa5c1fa5,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
38,2023-09-11,716624,Lineout,field_out,True,649557,664285,Aledmys Díaz,Framber Valdez,1,1,0,65aa95bd-d6a9-4b6f-9742-70ca1d2f49a6,664285.0,frambervaldez,"Valdez, F",Left,Framber Valdez,3.45,4.33,198.0,98.0,106.0,100.0,0.752,9.09,2.59,7.55,0.86,2.13,0.24600000000000002,0.44299999999999995,0.109,0.374,0.445,90.1,96.0,98.0,94.0,118.0,98.0,106.0,98.0,-63.0,-49.0,97.0,98.0,96.0,99.0,99.0,95.0,0.46799999999999997,0.001,0.034,0.087,0.253,0.157,-16.35,0.45,0.93,-0.32,1.07,0.73,95.7,89.1,95.3,84.7,80.2,0.274,0.158,0.231,0.189,0.182,,,,,
