,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,CH_ba,SI_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ FS,Loc+ FS,Pit+ FS,FS%,wFS/C,vFS,FS_ba
0,2023-04-18,718530,Groundout,field_out,True,680757,571510,Steven Kwan,Matthew Boyd,0,0,0,0d8063de-eb79-4305-8196-2890b3cf252a,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,,,,,,,,
1,2023-04-18,718530,Strikeout,strikeout,True,672356,571510,Gabriel Arias,Matthew Boyd,0,0,0,4180156f-7f25-4716-8735-421a497b4941,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,,,,,,,,
2,2023-04-18,718530,Flyout,field_out,True,608070,571510,José Ramírez,Matthew Boyd,1,0,0,834952b7-6efe-4acf-b1af-eb19ff131914,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,,,,,,,,
3,2023-04-18,718530,Walk,walk,False,665155,683769,Nick Maton,Hunter Gaddis,0,0,0,ebd24c94-f672-4ed9-afc9-bb535fd13104,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,,,,102.0,104.0,104.0,,0.39899999999999997,0.317,0.066,0.182,-0.22,,0.44,-0.85,-1.29,93.4,,85.3,75.5,0.302,0.268,0.156,,0.0,90.0,98.0,86.0,0.036000000000000004,-1.86,89.0,0.333,,,,,,,
4,2023-04-18,718530,Single,single,False,682985,683769,Riley Greene,Hunter Gaddis,0,0,1,8fff55f0-e86b-409e-9447-26f4417e0ebd,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,,,,102.0,104.0,104.0,,0.39899999999999997,0.317,0.066,0.182,-0.22,,0.44,-0.85,-1.29,93.4,,85.3,75.5,0.302,0.268,0.156,,0.0,90.0,98.0,86.0,0.036000000000000004,-1.86,89.0,0.333,,,,,,,
5,2023-04-18,718530,Sac Fly,sac_fly,True,595879,683769,Javier Báez,Hunter Gaddis,0,0,1,f4a5b600-b32e-4fb1-9d2d-3bb014bc0d31,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,,,,102.0,104.0,104.0,,0.39899999999999997,0.317,0.066,0.182,-0.22,,0.44,-0.85,-1.29,93.4,,85.3,75.5,0.302,0.268,0.156,,0.0,90.0,98.0,86.0,0.036000000000000004,-1.86,89.0,0.333,,,,,,,
6,2023-04-18,718530,Groundout,field_out,True,681481,683769,Kerry Carpenter,Hunter Gaddis,1,0,1,4d86adad-c8b4-4263-a446-3c0a8d6240dd,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,,,,102.0,104.0,104.0,,0.39899999999999997,0.317,0.066,0.182,-0.22,,0.44,-0.85,-1.29,93.4,,85.3,75.5,0.302,0.268,0.156,,0.0,90.0,98.0,86.0,0.036000000000000004,-1.86,89.0,0.333,,,,,,,
7,2023-04-18,718530,Pop Out,field_out,True,668731,683769,Akil Baddoo,Hunter Gaddis,1,1,0,8af238a8-59e9-4663-beb6-f1bde937c9f9,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,,,,102.0,104.0,104.0,,0.39899999999999997,0.317,0.066,0.182,-0.22,,0.44,-0.85,-1.29,93.4,,85.3,75.5,0.302,0.268,0.156,,0.0,90.0,98.0,86.0,0.036000000000000004,-1.86,89.0,0.333,,,,,,,
8,2023-04-18,718530,Walk,walk,False,605137,571510,Josh Bell,Matthew Boyd,0,0,0,a5b1c935-f149-44f0-acec-ba2d1af9f194,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,,,,,,,,
9,2023-04-18,718530,Forceout,force_out,True,660757,571510,Oscar Gonzalez,Matthew Boyd,0,0,1,35b556c1-8d8a-49f8-8df0-6f25cf4ef10d,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,,,,,,,,
10,2023-04-18,718530,Pop Out,field_out,True,665926,571510,Andrés Giménez,Matthew Boyd,0,0,0,2b594c27-c217-4db2-8c50-3a3a855b0f90,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,,,,,,,,
11,2023-04-18,718530,Strikeout,strikeout,True,572287,571510,Mike Zunino,Matthew Boyd,0,0,0,58687f6b-d9bd-46fe-b3f4-f70eb0990d6c,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,,,,,,,,
12,2023-04-18,718530,Groundout,field_out,True,679529,683769,Spencer Torkelson,Hunter Gaddis,1,0,0,fbf7fa78-b290-4410-b7e6-eb473fb31a84,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,,,,102.0,104.0,104.0,,0.39899999999999997,0.317,0.066,0.182,-0.22,,0.44,-0.85,-1.29,93.4,,85.3,75.5,0.302,0.268,0.156,,0.0,90.0,98.0,86.0,0.036000000000000004,-1.86,89.0,0.333,,,,,,,
13,2023-04-18,718530,Pop Out,field_out,True,408234,683769,Miguel Cabrera,Hunter Gaddis,0,0,0,f575c3d8-4fd2-43c5-bf37-fff7a1c653e0,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,,,,102.0,104.0,104.0,,0.39899999999999997,0.317,0.066,0.182,-0.22,,0.44,-0.85,-1.29,93.4,,85.3,75.5,0.302,0.268,0.156,,0.0,90.0,98.0,86.0,0.036000000000000004,-1.86,89.0,0.333,,,,,,,
14,2023-04-18,718530,Single,single,False,656716,683769,Zach McKinstry,Hunter Gaddis,1,0,0,a1adfdf4-ee0a-45bf-8e8c-b5f979eab6da,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,,,,102.0,104.0,104.0,,0.39899999999999997,0.317,0.066,0.182,-0.22,,0.44,-0.85,-1.29,93.4,,85.3,75.5,0.302,0.268,0.156,,0.0,90.0,98.0,86.0,0.036000000000000004,-1.86,89.0,0.333,,,,,,,
15,2023-04-18,718530,Single,single,False,606992,683769,Eric Haase,Hunter Gaddis,1,0,1,35efb930-04c9-42e9-bc2d-4da4136637b2,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,,,,102.0,104.0,104.0,,0.39899999999999997,0.317,0.066,0.182,-0.22,,0.44,-0.85,-1.29,93.4,,85.3,75.5,0.302,0.268,0.156,,0.0,90.0,98.0,86.0,0.036000000000000004,-1.86,89.0,0.333,,,,,,,
16,2023-04-18,718530,Flyout,field_out,True,665155,683769,Nick Maton,Hunter Gaddis,0,0,0,bba82a27-1d13-45b8-8dc3-f64411d86c7a,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,,,,102.0,104.0,104.0,,0.39899999999999997,0.317,0.066,0.182,-0.22,,0.44,-0.85,-1.29,93.4,,85.3,75.5,0.302,0.268,0.156,,0.0,90.0,98.0,86.0,0.036000000000000004,-1.86,89.0,0.333,,,,,,,
17,2023-04-18,718530,Groundout,field_out,True,671289,571510,Tyler Freeman,Matthew Boyd,1,0,0,0d41db4b-f16a-472f-825c-eee78158297b,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,,,,,,,,
18,2023-04-18,718530,Flyout,field_out,True,664702,571510,Myles Straw,Matthew Boyd,1,0,0,8979e01b-b3e5-43d7-a4f6-45d6e8e962b2,571510.0,matthewboyd,Boyd,Left,Matthew Boyd,5.45,4.24,71.0,98.0,86.0,96.0,0.7170000000000001,9.25,3.17,8.75,1.39,0.9,0.222,0.39399999999999996,0.153,0.32,0.379,80.2,87.0,97.0,101.0,90.0,87.0,92.0,81.0,102.0,94.0,76.0,100.0,90.0,95.0,95.0,96.0,0.07,0.386,0.284,0.07400000000000001,0.18600000000000003,-0.64,2.52,0.57,-2.52,0.56,91.4,90.8,79.6,73.8,0.281,0.203,0.245,0.207,0.4,,,,,,,,,,,,,,
