,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,KC%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wKC/C,wCH/C,vFA,vFC,vSI,vSL,vCU,vKC,FF_ba,SL_ba,CH_ba,SI_ba,CU_ba,FC_ba,ST_ba
0,2023-07-20,717332,Groundout,field_out,True,656716,425844,Zach McKinstry,Zack Greinke,0,0,0,68c39620-b94a-47cb-b45e-6a7465625cfb,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,
1,2023-07-20,717332,Single,single,False,682985,425844,Riley Greene,Zack Greinke,1,0,0,b26ce362-2e55-4824-98db-e9594cbfed33,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,
2,2023-07-20,717332,Grounded Into DP,grounded_into_double_play,True,679529,425844,Spencer Torkelson,Zack Greinke,0,0,1,3470c002-de86-4bf1-a6f5-2cce83f5a24c,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,
3,2023-07-20,717332,Flyout,field_out,True,672580,547179,Maikel Garcia,Michael Lorenzen,1,0,0,7e8ab4e2-3a65-4497-a49a-4cded7189341,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,,0.26,94.3,90.8,93.7,84.7,82.3,,0.211,0.242,0.186,0.333,0.667,0.6,0.293
4,2023-07-20,717332,Groundout,field_out,True,664728,547179,Kyle Isbel,Michael Lorenzen,0,0,0,23e7e22e-b4a0-4d99-8675-c4220c228189,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,,0.26,94.3,90.8,93.7,84.7,82.3,,0.211,0.242,0.186,0.333,0.667,0.6,0.293
5,2023-07-20,717332,Strikeout,strikeout,True,521692,547179,Salvador Perez,Michael Lorenzen,0,0,0,2987adee-c568-49ee-8a19-f1b8b1c24bf4,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,,0.26,94.3,90.8,93.7,84.7,82.3,,0.211,0.242,0.186,0.333,0.667,0.6,0.293
6,2023-07-20,717332,Groundout,field_out,True,681481,425844,Kerry Carpenter,Zack Greinke,1,0,0,c58ba8db-5cfa-4b83-9af7-2c9b0dd1c1c0,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,
7,2023-07-20,717332,Strikeout,strikeout,True,595879,425844,Javier Báez,Zack Greinke,0,0,0,dd432359-7014-4231-a069-28b97276ef3c,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,
8,2023-07-20,717332,Single,single,False,665155,425844,Nick Maton,Zack Greinke,1,0,0,fb18b849-447f-452d-98a9-be95032d8173,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,
9,2023-07-20,717332,Walk,walk,False,668731,425844,Akil Baddoo,Zack Greinke,0,0,1,9cfa9801-d325-4afc-aa1b-dddc7534d67c,425844.0,zackgreinke,Greinke,Right,Zack Greinke,5.06,5.1,142.1,104.0,85.0,100.0,0.848,6.13,1.45,9.99,1.58,1.19,0.26,0.39,0.147,0.29,0.425,86.5,84.0,109.0,109.0,96.0,97.0,104.0,72.0,103.0,92.0,76.0,106.0,93.0,94.0,103.0,106.0,100.0,113.0,103.0,0.157,0.265,0.07,0.2,0.141,0.0,0.166,0.25,-0.94,-0.92,1.12,-2.99,-3.64,0.06,89.5,85.2,89.8,79.2,72.5,57.9,0.276,0.214,0.241,0.333,0.386,0.32,
