,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SI_ba,ST_ba,CH_ba,CU_ba,FC_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,SL_ba
0,2023-05-19,718120,Flyout,field_out,True,641343,594902,Jake Bauers,Ben Lively,0,0,0,49594fca-7b16-40c3-8a80-fc9c70a50d50,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,
1,2023-05-19,718120,Home Run,home_run,False,592450,594902,Aaron Judge,Ben Lively,1,0,0,2105265e-51a3-4265-9387-6157427310c0,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,
2,2023-05-19,718120,Single,single,False,519203,594902,Anthony Rizzo,Ben Lively,0,0,0,e97a24cb-0fbb-4d19-8133-e20e1641a971,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,
3,2023-05-19,718120,Forceout,force_out,True,650402,594902,Gleyber Torres,Ben Lively,1,0,1,d63f87aa-ea06-48eb-a7dc-802fb48e55f1,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,
4,2023-05-19,718120,Strikeout,strikeout,True,641432,594902,Willie Calhoun,Ben Lively,0,0,0,e453e00a-a5a4-4df3-b79d-87bf3978d855,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,
5,2023-05-19,718120,Strikeout,strikeout,True,663697,657376,Jonathan India,Clarke Schmidt,0,0,0,5f8b8228-ed47-4e31-983c-b13d39265272,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.288,0.276,0.5,0.198,0.28,146.0,100.0,118.0,0.191,-0.46,83.7,
6,2023-05-19,718120,Strikeout,strikeout,True,680574,657376,Matt McLain,Clarke Schmidt,0,0,0,e21daa2a-6dae-4295-9e74-30326210c9f1,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.288,0.276,0.5,0.198,0.28,146.0,100.0,118.0,0.191,-0.46,83.7,
7,2023-05-19,718120,Flyout,field_out,True,641584,657376,Jake Fraley,Clarke Schmidt,0,0,0,c4ae9ab8-32b2-49ae-b067-9cc8bfb76e21,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.288,0.276,0.5,0.198,0.28,146.0,100.0,118.0,0.191,-0.46,83.7,
8,2023-05-19,718120,Pop Out,field_out,True,683011,594902,Anthony Volpe,Ben Lively,0,0,0,73d4e8e2-bd21-4156-a9e2-41db7a6f0bbf,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,
9,2023-05-19,718120,Groundout,field_out,True,665828,594902,Oswaldo Cabrera,Ben Lively,0,0,0,42a86e86-9138-44ec-917d-dbe66108c218,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,
10,2023-05-19,718120,Strikeout,strikeout,True,543309,594902,Kyle Higashioka,Ben Lively,0,0,0,e2c3d7df-a0d7-4c7e-b7a1-4f3d014b62d6,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,
11,2023-05-19,718120,Single,single,False,668715,657376,Spencer Steer,Clarke Schmidt,1,1,0,d1d1b0c5-9a52-4d3b-90e2-cb4219f72beb,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.288,0.276,0.5,0.198,0.28,146.0,100.0,118.0,0.191,-0.46,83.7,
12,2023-05-19,718120,Grounded Into DP,grounded_into_double_play,True,663886,657376,Tyler Stephenson,Clarke Schmidt,0,0,1,de23669c-13b8-4813-877f-5cd928b3425a,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.288,0.276,0.5,0.198,0.28,146.0,100.0,118.0,0.191,-0.46,83.7,
13,2023-05-19,718120,Flyout,field_out,True,669222,657376,Nick Senzel,Clarke Schmidt,1,0,0,e5193d4c-947d-4a1f-a596-c410ecb8d935,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.288,0.276,0.5,0.198,0.28,146.0,100.0,118.0,0.191,-0.46,83.7,
14,2023-05-19,718120,Strikeout,strikeout,True,543305,594902,Aaron Hicks,Ben Lively,0,0,0,06b62efe-3930-4fd8-ba78-1431c1189331,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,
15,2023-05-19,718120,Lineout,field_out,True,641343,594902,Jake Bauers,Ben Lively,1,1,0,2d837063-264b-4fe9-8ccd-8e9e831074f1,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,
16,2023-05-19,718120,Strikeout,strikeout,True,592450,594902,Aaron Judge,Ben Lively,0,0,0,43d1e2b3-683a-4129-8dcd-0af547aec5ba,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,
17,2023-05-19,718120,Walk,walk,False,592656,657376,Henry Ramos,Clarke Schmidt,0,0,0,52fb6b99-a394-4590-b3bb-c0b63905c55e,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.288,0.276,0.5,0.198,0.28,146.0,100.0,118.0,0.191,-0.46,83.7,
18,2023-05-19,718120,Single,single,False,571976,657376,Wil Myers,Clarke Schmidt,0,0,1,721d8751-4a5d-4e05-a095-265b993ca39b,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.288,0.276,0.5,0.198,0.28,146.0,100.0,118.0,0.191,-0.46,83.7,
19,2023-05-19,718120,Strikeout,strikeout,True,676480,657376,Jose Barrero,Clarke Schmidt,0,0,0,405f7479-db4c-4710-8a6b-fda4803cc803,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.288,0.276,0.5,0.198,0.28,146.0,100.0,118.0,0.191,-0.46,83.7,
20,2023-05-19,718120,Strikeout,strikeout,True,663697,657376,Jonathan India,Clarke Schmidt,0,0,1,9c20aef7-76b2-4eee-ba9f-a7d8936f88ba,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.288,0.276,0.5,0.198,0.28,146.0,100.0,118.0,0.191,-0.46,83.7,
21,2023-05-19,718120,Flyout,field_out,True,519203,594902,Anthony Rizzo,Ben Lively,0,0,0,f4e820c1-921a-4d61-8156-d0698df9ba26,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,
22,2023-05-19,718120,Groundout,field_out,True,650402,594902,Gleyber Torres,Ben Lively,1,0,0,d8442648-5556-46a0-a3f3-5104c28bd643,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,
23,2023-05-19,718120,Flyout,field_out,True,641432,594902,Willie Calhoun,Ben Lively,0,0,0,8d875c4d-ab2e-45d3-89cb-10c009b67265,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,
24,2023-05-19,718120,Single,single,False,680574,657376,Matt McLain,Clarke Schmidt,1,0,0,fc9c162f-4747-4c44-8ca2-a9b49655b675,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.288,0.276,0.5,0.198,0.28,146.0,100.0,118.0,0.191,-0.46,83.7,
25,2023-05-19,718120,Strikeout,strikeout,True,641584,657376,Jake Fraley,Clarke Schmidt,0,0,0,5e139de2-03dd-439b-aaa2-01d7172be129,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.288,0.276,0.5,0.198,0.28,146.0,100.0,118.0,0.191,-0.46,83.7,
26,2023-05-19,718120,Groundout,field_out,True,668715,657376,Spencer Steer,Clarke Schmidt,0,0,1,114e1442-949f-4671-b549-639d620960ef,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.288,0.276,0.5,0.198,0.28,146.0,100.0,118.0,0.191,-0.46,83.7,
27,2023-05-19,718120,Flyout,field_out,True,663886,657376,Tyler Stephenson,Clarke Schmidt,1,0,0,2dd61382-5e22-4a69-b93c-ab4dae350e02,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.288,0.276,0.5,0.198,0.28,146.0,100.0,118.0,0.191,-0.46,83.7,
28,2023-05-19,718120,Strikeout,strikeout,True,683011,594902,Anthony Volpe,Ben Lively,0,0,0,474b809b-720e-459a-b5e2-27d0449eaa63,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,
29,2023-05-19,718120,Pop Out,field_out,True,665828,594902,Oswaldo Cabrera,Ben Lively,0,0,0,76057b75-8ab8-4319-a9fb-473579d27439,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,
30,2023-05-19,718120,Strikeout,strikeout,True,543309,594902,Kyle Higashioka,Ben Lively,0,0,0,94f274e9-1d06-48eb-801b-a0a6990c6d1a,594902.0,benlively,Lively,Right,Ben Lively,5.38,5.03,88.2,101.0,79.0,95.0,0.8140000000000001,8.02,2.54,9.74,2.03,1.02,0.301,0.38,0.163,0.312,0.449,84.4,59.0,94.0,89.0,101.0,105.0,103.0,80.0,99.0,90.0,83.0,108.0,98.0,71.0,102.0,102.0,98.0,92.0,82.0,0.21899999999999997,0.321,0.049,0.243,0.066,0.102,-2.09,0.62,0.24,1.68,-4.42,-1.4,90.6,88.1,91.5,80.1,76.3,0.362,0.257,0.158,0.265,0.273,0.267,,,,,,,
31,2023-05-19,718120,Pop Out,field_out,True,669222,657376,Nick Senzel,Clarke Schmidt,0,0,0,e5d50a39-160b-4c5a-b58d-16ea31eb9d82,657376.0,clarkeschmidt,Schmidt,Right,Clarke Schmidt,4.64,4.33,159.0,102.0,102.0,104.0,0.7829999999999999,8.43,2.6,9.57,1.36,1.16,0.23199999999999998,0.447,0.154,0.309,0.439,89.4,31.0,95.0,88.0,,,,,,,68.0,103.0,88.0,109.0,99.0,107.0,96.0,106.0,105.0,0.24100000000000002,,0.27899999999999997,0.27399999999999997,,0.015,,0.27,-0.2,-0.59,,-7.35,,91.3,93.4,86.0,,,0.288,0.276,0.5,0.198,0.28,146.0,100.0,118.0,0.191,-0.46,83.7,
