,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,CH_ba,SL_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FC%,FS%,wFC/C,wFS/C,wSI/C,vFC,vFS,vSI,FC_ba,SI_ba,FS_ba,ST_ba
37,2023-06-02,717924,Flyout,field_out,True,593871,650644,Jorge Polanco,Aaron Civale,0,0,0,2c8b35f3-1e18-45f9-a0b5-9bb1ad633333,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,128.0,111.0,116.0,0.12300000000000001,0.057999999999999996,0.244,,-0.65,0.15,0.77,,91.8,82.5,78.1,0.359,,0.172,0.188,75.0,101.0,89.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.37200000000000005,0.017,1.13,-6.33,1.59,87.7,85.2,92.4,0.261,0.202,0.5,
38,2023-06-02,717924,Groundout,field_out,True,668904,650644,Royce Lewis,Aaron Civale,1,0,0,6d04251d-3e16-4ee8-bc8f-a16b9a57d537,650644.0,aaroncivale,Civale,Right,Aaron Civale,3.46,3.69,122.1,106.0,105.0,104.0,0.7859999999999999,8.53,2.43,8.02,0.88,1.0,0.212,0.45799999999999996,0.149,0.307,0.413,,,,,153.0,113.0,120.0,76.0,101.0,91.0,128.0,111.0,116.0,0.12300000000000001,0.057999999999999996,0.244,,-0.65,0.15,0.77,,91.8,82.5,78.1,0.359,,0.172,0.188,75.0,101.0,89.0,96.0,104.0,103.0,58.0,95.0,95.0,0.185,0.37200000000000005,0.017,1.13,-6.33,1.59,87.7,85.2,92.4,0.261,0.202,0.5,
39,2023-06-02,717924,Single,single,False,671289,641927,Tyler Freeman,Bailey Ober,0,0,0,c49562c0-0a4e-40e2-9694-f54e73480a4b,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
40,2023-06-02,717924,Grounded Into DP,grounded_into_double_play,True,608070,641927,José Ramírez,Bailey Ober,1,0,1,9d97b48d-3f03-47fa-bc1b-9e872c855e4b,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
41,2023-06-02,717924,Flyout,field_out,True,647304,641927,Josh Naylor,Bailey Ober,0,0,0,42a3118b-995f-4a80-b6a1-29223e52abed,641927.0,baileyober,Ober,Right,Bailey Ober,3.43,3.63,144.1,105.0,83.0,101.0,0.7390000000000001,9.1,1.81,7.79,1.37,0.69,0.22,0.435,0.152,0.324,0.41100000000000003,83.7,94.0,106.0,105.0,100.0,108.0,106.0,73.0,107.0,99.0,83.0,99.0,96.0,0.457,0.196,0.067,0.28,0.75,-0.7,1.44,1.08,91.3,81.0,77.5,0.232,0.226,0.255,0.194,,,,,,,,,,,,,,,,,,,,,,
42,2023-06-02,717924,Groundout,field_out,True,666135,656529,Alex Kirilloff,Sam Hentges,0,0,0,05890228-8a0c-43e7-990a-c6b58d921a0d,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,0.36,0.147,0.36,,1.17,1.03,0.58,,95.6,87.8,79.9,0.278,,0.25,0.243,98.0,94.0,95.0,,,,,,,0.133,,,,,0.69,,,95.3,,0.267,,
43,2023-06-02,717924,Lineout,field_out,True,456781,656529,Donovan Solano,Sam Hentges,1,0,0,824ad1af-5850-4c59-96e6-6a828bb67fc7,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,0.36,0.147,0.36,,1.17,1.03,0.58,,95.6,87.8,79.9,0.278,,0.25,0.243,98.0,94.0,95.0,,,,,,,0.133,,,,,0.69,,,95.3,,0.267,,
44,2023-06-02,717924,Strikeout,strikeout,True,596146,656529,Max Kepler,Sam Hentges,0,0,0,21068f39-443f-4022-9c21-f78b278d85b5,656529.0,samhentges,Hentges,Left,Sam Hentges,3.61,4.13,52.1,99.0,95.0,98.0,0.7390000000000001,9.63,3.1,9.11,0.34,3.22,0.201,0.49700000000000005,0.107,0.349,0.44,,,,,115.0,104.0,107.0,77.0,96.0,89.0,93.0,99.0,104.0,0.36,0.147,0.36,,1.17,1.03,0.58,,95.6,87.8,79.9,0.278,,0.25,0.243,98.0,94.0,95.0,,,,,,,0.133,,,,,0.69,,,95.3,,0.267,,
45,2023-06-02,717924,Groundout,field_out,True,665926,663558,Andrés Giménez,Jovani Moran,1,0,0,5ab54a7f-6673-45ad-aa04-5ac02be61ec5,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,110.0,93.0,100.0,0.456,0.07200000000000001,,0.47200000000000003,-0.45,-3.44,,1.93,93.3,81.8,,0.304,0.156,0.444,,,,,,,,,,,,,,,,,,,,,,,
46,2023-06-02,717924,Single,single,False,677587,663558,Brayan Rocchio,Jovani Moran,0,0,0,5b1afcbd-1113-4a15-8395-3fbabfa5d575,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,110.0,93.0,100.0,0.456,0.07200000000000001,,0.47200000000000003,-0.45,-3.44,,1.93,93.3,81.8,,0.304,0.156,0.444,,,,,,,,,,,,,,,,,,,,,,,
47,2023-06-02,717924,Single,single,False,686823,663558,Will Brennan,Jovani Moran,1,1,1,c260adae-2399-4d12-a36b-7831cac0f0dd,663558.0,jovanimoran,Moran,Left,Jovani Moran,5.31,3.69,42.1,92.0,96.0,96.0,0.635,10.2,5.74,7.44,0.64,1.1,0.275,0.42200000000000004,0.174,0.275,0.387,83.2,96.0,94.0,101.0,,,,93.0,91.0,91.0,110.0,93.0,100.0,0.456,0.07200000000000001,,0.47200000000000003,-0.45,-3.44,,1.93,93.3,81.8,,0.304,0.156,0.444,,,,,,,,,,,,,,,,,,,,,,,
48,2023-06-02,717924,Pop Out,field_out,True,664702,592779,Myles Straw,Brock Stewart,1,0,0,3dab751a-a24b-40b1-9fce-a30100234acb,592779.0,brockstewart,Stewart,Right,Brock Stewart,0.65,2.42,27.2,101.0,119.0,107.0,0.613,12.69,3.58,6.18,0.33,0.88,0.293,0.22399999999999998,0.207,0.31,0.469,88.9,91.0,98.0,92.0,,,,118.0,105.0,109.0,154.0,104.0,126.0,0.39,0.214,,0.084,1.56,1.03,,-3.96,97.3,84.7,,0.233,0.3,,,106.0,96.0,100.0,106.0,96.0,97.0,,,,0.107,0.205,,3.97,,4.44,93.3,,96.6,0.071,0.167,,0.194
49,2023-06-02,717924,Flyout,field_out,True,642708,592779,Amed Rosario,Brock Stewart,1,0,0,af4a5366-6750-4ac5-9a70-7e13cb684d2a,592779.0,brockstewart,Stewart,Right,Brock Stewart,0.65,2.42,27.2,101.0,119.0,107.0,0.613,12.69,3.58,6.18,0.33,0.88,0.293,0.22399999999999998,0.207,0.31,0.469,88.9,91.0,98.0,92.0,,,,118.0,105.0,109.0,154.0,104.0,126.0,0.39,0.214,,0.084,1.56,1.03,,-3.96,97.3,84.7,,0.233,0.3,,,106.0,96.0,100.0,106.0,96.0,97.0,,,,0.107,0.205,,3.97,,4.44,93.3,,96.6,0.071,0.167,,0.194
50,2023-06-02,717924,Double,double,False,680777,680704,Ryan Jeffers,Nick Sandlin,0,0,0,165e3057-0b26-48c6-b8d5-a2e91674476a,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,,0.154,,86.0,97.0,97.0,,,,102.0,91.0,90.0,0.187,,0.044000000000000004,,-5.25,1.85,,85.9,92.4,,0.2,0.4,
51,2023-06-02,717924,Strikeout,strikeout,True,650489,680704,Willi Castro,Nick Sandlin,0,0,0,89e9841c-f289-425f-aee5-0f3b0a0f7703,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,,0.154,,86.0,97.0,97.0,,,,102.0,91.0,90.0,0.187,,0.044000000000000004,,-5.25,1.85,,85.9,92.4,,0.2,0.4,
52,2023-06-02,717924,Walk,walk,False,571657,680704,Kyle Farmer,Nick Sandlin,1,0,0,076e4f53-7e9e-4387-a2cd-00d6679df94e,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,,0.154,,86.0,97.0,97.0,,,,102.0,91.0,90.0,0.187,,0.044000000000000004,,-5.25,1.85,,85.9,92.4,,0.2,0.4,
53,2023-06-02,717924,Forceout,force_out,True,572191,680704,Michael A. Taylor,Nick Sandlin,1,0,1,446d6dea-7a30-44f7-9bdf-17604fa7e866,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,,0.154,,86.0,97.0,97.0,,,,102.0,91.0,90.0,0.187,,0.044000000000000004,,-5.25,1.85,,85.9,92.4,,0.2,0.4,
54,2023-06-02,717924,Double,double,False,593871,680704,Jorge Polanco,Nick Sandlin,0,0,1,4328f595-df98-4fc9-9a58-7eda90f8643c,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,,0.154,,86.0,97.0,97.0,,,,102.0,91.0,90.0,0.187,,0.044000000000000004,,-5.25,1.85,,85.9,92.4,,0.2,0.4,
55,2023-06-02,717924,Groundout,field_out,True,668904,680704,Royce Lewis,Nick Sandlin,0,0,0,6bc51055-b455-4562-91eb-c84ff8227760,680704.0,nicksandlin,Sandlin,Right,Nick Sandlin,3.75,3.93,60.0,97.0,105.0,102.0,0.705,9.9,3.6,5.7,1.8,0.92,0.293,0.483,0.19699999999999998,0.299,0.425,,,,,,,,111.0,100.0,103.0,110.0,97.0,105.0,0.27399999999999997,0.496,,,0.3,1.0,,,92.1,79.1,,0.178,,0.154,,86.0,97.0,97.0,,,,102.0,91.0,90.0,0.187,,0.044000000000000004,,-5.25,1.85,,85.9,92.4,,0.2,0.4,
56,2023-06-02,717924,Double,double,False,680757,592779,Steven Kwan,Brock Stewart,1,0,0,e07ead05-f715-4c5d-ab60-eb69a5a05eb4,592779.0,brockstewart,Stewart,Right,Brock Stewart,0.65,2.42,27.2,101.0,119.0,107.0,0.613,12.69,3.58,6.18,0.33,0.88,0.293,0.22399999999999998,0.207,0.31,0.469,88.9,91.0,98.0,92.0,,,,118.0,105.0,109.0,154.0,104.0,126.0,0.39,0.214,,0.084,1.56,1.03,,-3.96,97.3,84.7,,0.233,0.3,,,106.0,96.0,100.0,106.0,96.0,97.0,,,,0.107,0.205,,3.97,,4.44,93.3,,96.6,0.071,0.167,,0.194
57,2023-06-02,717924,Flyout,field_out,True,671289,592779,Tyler Freeman,Brock Stewart,1,0,0,9144e5f5-b9b4-4a3e-8906-94ec250b1fda,592779.0,brockstewart,Stewart,Right,Brock Stewart,0.65,2.42,27.2,101.0,119.0,107.0,0.613,12.69,3.58,6.18,0.33,0.88,0.293,0.22399999999999998,0.207,0.31,0.469,88.9,91.0,98.0,92.0,,,,118.0,105.0,109.0,154.0,104.0,126.0,0.39,0.214,,0.084,1.56,1.03,,-3.96,97.3,84.7,,0.233,0.3,,,106.0,96.0,100.0,106.0,96.0,97.0,,,,0.107,0.205,,3.97,,4.44,93.3,,96.6,0.071,0.167,,0.194
58,2023-06-02,717924,Strikeout,strikeout,True,608070,661395,José Ramírez,Jhoan Duran,0,0,0,94083747-25fc-4043-a8d5-35c15e14c6aa,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,,0.159,,,,,,,149.0,95.0,101.0,,,0.273,,1.96,,,98.4,,,,0.241,
59,2023-06-02,717924,Intent Walk,intent_walk,False,647304,661395,Josh Naylor,Jhoan Duran,0,0,0,07179246-0606-1003-000c-f08cd117d70a,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,,0.159,,,,,,,149.0,95.0,101.0,,,0.273,,1.96,,,98.4,,,,0.241,
60,2023-06-02,717924,Strikeout,strikeout,True,665926,661395,Andrés Giménez,Jhoan Duran,0,0,0,6c481970-f946-426c-844d-8ffbb53352af,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,,0.159,,,,,,,149.0,95.0,101.0,,,0.273,,1.96,,,98.4,,,,0.241,
61,2023-06-02,717924,Groundout,field_out,True,666135,683769,Alex Kirilloff,Hunter Gaddis,0,0,0,65a2be5b-9399-4b94-9a2e-4c507e5b5a67,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,0.066,0.182,-0.22,0.44,-0.85,-1.29,93.4,85.3,75.5,0.302,0.156,0.268,0.0,,,,90.0,98.0,86.0,,,,,0.036000000000000004,,-1.86,,,89.0,,,0.333,,,
62,2023-06-02,717924,Strikeout,strikeout,True,456781,683769,Donovan Solano,Hunter Gaddis,0,0,0,7bf7712a-aafd-41c2-b3e9-d7f554370ae3,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,0.066,0.182,-0.22,0.44,-0.85,-1.29,93.4,85.3,75.5,0.302,0.156,0.268,0.0,,,,90.0,98.0,86.0,,,,,0.036000000000000004,,-1.86,,,89.0,,,0.333,,,
63,2023-06-02,717924,Flyout,field_out,True,596146,683769,Max Kepler,Hunter Gaddis,0,0,0,6aad0837-d7f4-48fa-9ae8-80811586266a,683769.0,huntergaddis,Gaddis,Right,Hunter Gaddis,4.5,3.9,42.0,101.0,88.0,96.0,0.848,5.14,3.0,8.79,1.29,0.48,0.3,0.39299999999999996,0.214,0.32899999999999996,0.452,81.2,57.0,98.0,93.0,93.0,75.0,88.0,87.0,101.0,93.0,102.0,104.0,104.0,0.39899999999999997,0.317,0.066,0.182,-0.22,0.44,-0.85,-1.29,93.4,85.3,75.5,0.302,0.156,0.268,0.0,,,,90.0,98.0,86.0,,,,,0.036000000000000004,,-1.86,,,89.0,,,0.333,,,
64,2023-06-02,717924,Groundout,field_out,True,677587,661395,Brayan Rocchio,Jhoan Duran,0,0,0,c851ac9b-e5c8-4ae2-9f67-e1af959feb67,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,,0.159,,,,,,,149.0,95.0,101.0,,,0.273,,1.96,,,98.4,,,,0.241,
65,2023-06-02,717924,Strikeout,strikeout,True,686823,661395,Will Brennan,Jhoan Duran,0,0,0,ada6d962-6265-42d3-bbff-c448869abcb2,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,,0.159,,,,,,,149.0,95.0,101.0,,,0.273,,1.96,,,98.4,,,,0.241,
66,2023-06-02,717924,Single,single,False,664702,661395,Myles Straw,Jhoan Duran,0,0,0,17bf369a-a1f2-4d43-a8c0-bc82718247e3,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,,0.159,,,,,,,149.0,95.0,101.0,,,0.273,,1.96,,,98.4,,,,0.241,
67,2023-06-02,717924,Groundout,field_out,True,672356,661395,Gabriel Arias,Jhoan Duran,0,0,0,9b967fe9-5896-4baf-8824-4cb958b42f08,661395.0,jhoanduran,"Duran, J",Right,Jhoan Duran,2.45,2.6,62.1,98.0,129.0,105.0,0.6829999999999999,12.13,3.61,6.64,0.87,3.03,0.204,0.345,0.204,0.324,0.428,,,,,145.0,100.0,117.0,106.0,99.0,101.0,,,,0.449,,0.27699999999999997,,1.11,,-0.16,,101.8,,87.7,0.212,,,0.159,,,,,,,149.0,95.0,101.0,,,0.273,,1.96,,,98.4,,,,0.241,
