,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,wFA/C,wFC/C,wSI/C,wSL/C,vFA,vFC,vSI,vSL,FF_ba,SL_ba,FC_ba,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,CH%,wCH/C,ST_ba,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,CU_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba
10,2023-09-19,716517,Strikeout,strikeout,True,665926,674444,Andrés Giménez,Steven Cruz,0,0,0,60da1bfe-578b-4f01-aeaa-daed45a3b82f,674444.0,stevencruz,Cruz,Right,Steven Cruz,4.97,4.73,12.2,90.0,119.0,93.0,0.778,10.66,7.82,7.82,0.71,0.67,0.34299999999999997,0.34299999999999997,0.14300000000000002,0.257,0.418,109.0,82.0,82.0,128.0,92.0,96.0,129.0,99.0,106.0,119.0,100.0,98.0,0.217,0.439,0.07400000000000001,0.27,-1.04,-7.69,-0.41,1.99,97.7,93.5,97.3,89.4,0.263,0.111,0.429,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2023-09-19,716517,Lineout,field_out,True,686823,674444,Will Brennan,Steven Cruz,0,0,0,bbdd4549-2427-4e04-95ca-d697cadea80c,674444.0,stevencruz,Cruz,Right,Steven Cruz,4.97,4.73,12.2,90.0,119.0,93.0,0.778,10.66,7.82,7.82,0.71,0.67,0.34299999999999997,0.34299999999999997,0.14300000000000002,0.257,0.418,109.0,82.0,82.0,128.0,92.0,96.0,129.0,99.0,106.0,119.0,100.0,98.0,0.217,0.439,0.07400000000000001,0.27,-1.04,-7.69,-0.41,1.99,97.7,93.5,97.3,89.4,0.263,0.111,0.429,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2023-09-19,716517,Double,double,False,672356,674444,Gabriel Arias,Steven Cruz,0,0,0,ac8df6a6-9f0e-4eda-9c57-247c6cb6ff58,674444.0,stevencruz,Cruz,Right,Steven Cruz,4.97,4.73,12.2,90.0,119.0,93.0,0.778,10.66,7.82,7.82,0.71,0.67,0.34299999999999997,0.34299999999999997,0.14300000000000002,0.257,0.418,109.0,82.0,82.0,128.0,92.0,96.0,129.0,99.0,106.0,119.0,100.0,98.0,0.217,0.439,0.07400000000000001,0.27,-1.04,-7.69,-0.41,1.99,97.7,93.5,97.3,89.4,0.263,0.111,0.429,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-09-19,716517,Walk,walk,False,666310,674444,Bo Naylor,Steven Cruz,0,0,0,a1a0bcaa-9b99-48cb-99a7-adb176dc5b85,674444.0,stevencruz,Cruz,Right,Steven Cruz,4.97,4.73,12.2,90.0,119.0,93.0,0.778,10.66,7.82,7.82,0.71,0.67,0.34299999999999997,0.34299999999999997,0.14300000000000002,0.257,0.418,109.0,82.0,82.0,128.0,92.0,96.0,129.0,99.0,106.0,119.0,100.0,98.0,0.217,0.439,0.07400000000000001,0.27,-1.04,-7.69,-0.41,1.99,97.7,93.5,97.3,89.4,0.263,0.111,0.429,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-09-19,716517,Walk,walk,False,680757,674444,Steven Kwan,Steven Cruz,0,0,1,d2881df3-6371-48e3-b8ac-4911fb2807b9,674444.0,stevencruz,Cruz,Right,Steven Cruz,4.97,4.73,12.2,90.0,119.0,93.0,0.778,10.66,7.82,7.82,0.71,0.67,0.34299999999999997,0.34299999999999997,0.14300000000000002,0.257,0.418,109.0,82.0,82.0,128.0,92.0,96.0,129.0,99.0,106.0,119.0,100.0,98.0,0.217,0.439,0.07400000000000001,0.27,-1.04,-7.69,-0.41,1.99,97.7,93.5,97.3,89.4,0.263,0.111,0.429,0.167,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-09-19,716517,Groundout,field_out,True,608070,679525,José Ramírez,Alec Marsh,0,0,0,6f47fb25-0542-4ff2-82ba-7a0760c75a1a,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,0.07200000000000001,0.373,,0.258,-0.89,,1.98,-1.26,94.2,,94.1,86.1,0.256,0.233,,0.29,87.0,78.0,99.0,92.0,0.149,-3.65,0.208,0.346,100.0,97.0,101.0,0.149,-0.87,81.1,0.263,,,,,,,,,,,,,
16,2023-09-19,716517,Groundout,field_out,True,679845,671106,Nick Loftin,Logan Allen,0,0,0,347aa2bc-1060-4712-abf4-4bc77ed46d91,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,-0.12,-2.1,,-0.74,91.4,86.3,,79.3,0.257,0.3,0.462,,82.7,60.0,104.0,105.0,0.213,1.49,0.263,0.191,,,,,,,,,,,,,,,,,,,,
17,2023-09-19,716517,Strikeout,strikeout,True,668472,671106,Nick Pratto,Logan Allen,0,0,0,588470db-5b21-45ac-8a43-ff2f16f1f228,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,-0.12,-2.1,,-0.74,91.4,86.3,,79.3,0.257,0.3,0.462,,82.7,60.0,104.0,105.0,0.213,1.49,0.263,0.191,,,,,,,,,,,,,,,,,,,,
18,2023-09-19,716517,Lineout,field_out,True,680418,671106,Tyler Cropley,Logan Allen,1,0,0,4b918b88-ba8a-4717-a7d9-01c2f8bd6134,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,-0.12,-2.1,,-0.74,91.4,86.3,,79.3,0.257,0.3,0.462,,82.7,60.0,104.0,105.0,0.213,1.49,0.263,0.191,,,,,,,,,,,,,,,,,,,,
19,2023-09-19,716517,Lineout,field_out,True,647304,679525,Josh Naylor,Alec Marsh,0,0,0,462e1393-67e5-4085-b71c-0780b733b071,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,0.07200000000000001,0.373,,0.258,-0.89,,1.98,-1.26,94.2,,94.1,86.1,0.256,0.233,,0.29,87.0,78.0,99.0,92.0,0.149,-3.65,0.208,0.346,100.0,97.0,101.0,0.149,-0.87,81.1,0.263,,,,,,,,,,,,,
20,2023-09-19,716517,Single,single,False,594777,679525,Kole Calhoun,Alec Marsh,0,0,0,c721c9b0-d602-44a8-b6f9-9d6c3a9c3f77,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,0.07200000000000001,0.373,,0.258,-0.89,,1.98,-1.26,94.2,,94.1,86.1,0.256,0.233,,0.29,87.0,78.0,99.0,92.0,0.149,-3.65,0.208,0.346,100.0,97.0,101.0,0.149,-0.87,81.1,0.263,,,,,,,,,,,,,
21,2023-09-19,716517,Flyout,field_out,True,657656,679525,Ramón Laureano,Alec Marsh,0,0,0,91b74eb3-ba65-4f0e-b235-025d02fbe627,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,0.07200000000000001,0.373,,0.258,-0.89,,1.98,-1.26,94.2,,94.1,86.1,0.256,0.233,,0.29,87.0,78.0,99.0,92.0,0.149,-3.65,0.208,0.346,100.0,97.0,101.0,0.149,-0.87,81.1,0.263,,,,,,,,,,,,,
22,2023-09-19,716517,Flyout,field_out,True,665926,679525,Andrés Giménez,Alec Marsh,1,0,0,0596b196-0c38-49aa-a04d-0fea5aac115d,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,0.07200000000000001,0.373,,0.258,-0.89,,1.98,-1.26,94.2,,94.1,86.1,0.256,0.233,,0.29,87.0,78.0,99.0,92.0,0.149,-3.65,0.208,0.346,100.0,97.0,101.0,0.149,-0.87,81.1,0.263,,,,,,,,,,,,,
23,2023-09-19,716517,Double,double,False,664728,671106,Kyle Isbel,Logan Allen,0,0,0,9454f7c2-ee04-494a-b9bb-c17362a16863,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,-0.12,-2.1,,-0.74,91.4,86.3,,79.3,0.257,0.3,0.462,,82.7,60.0,104.0,105.0,0.213,1.49,0.263,0.191,,,,,,,,,,,,,,,,,,,,
24,2023-09-19,716517,Single,single,False,672580,671106,Maikel Garcia,Logan Allen,0,0,1,6749c1b3-f247-4b39-8abb-c8b03a3e46c5,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,-0.12,-2.1,,-0.74,91.4,86.3,,79.3,0.257,0.3,0.462,,82.7,60.0,104.0,105.0,0.213,1.49,0.263,0.191,,,,,,,,,,,,,,,,,,,,
25,2023-09-19,716517,Grounded Into DP,grounded_into_double_play,True,677951,671106,Bobby Witt Jr.,Logan Allen,0,0,1,4fc6a2eb-f4c0-4404-a7c7-3028a99cd433,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,-0.12,-2.1,,-0.74,91.4,86.3,,79.3,0.257,0.3,0.462,,82.7,60.0,104.0,105.0,0.213,1.49,0.263,0.191,,,,,,,,,,,,,,,,,,,,
26,2023-09-19,716517,Single,single,False,669004,671106,MJ Melendez,Logan Allen,1,0,1,edbd1b77-d334-4226-a56d-07b00d50cf5b,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,-0.12,-2.1,,-0.74,91.4,86.3,,79.3,0.257,0.3,0.462,,82.7,60.0,104.0,105.0,0.213,1.49,0.263,0.191,,,,,,,,,,,,,,,,,,,,
27,2023-09-19,716517,Single,single,False,658668,671106,Edward Olivares,Logan Allen,1,0,1,136affbe-0932-4bae-a0d7-39f364856dfb,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,-0.12,-2.1,,-0.74,91.4,86.3,,79.3,0.257,0.3,0.462,,82.7,60.0,104.0,105.0,0.213,1.49,0.263,0.191,,,,,,,,,,,,,,,,,,,,
28,2023-09-19,716517,Walk,walk,False,676369,671106,Nelson Velázquez,Logan Allen,1,0,1,986af4fd-fa08-4908-966a-bae2b774de25,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,-0.12,-2.1,,-0.74,91.4,86.3,,79.3,0.257,0.3,0.462,,82.7,60.0,104.0,105.0,0.213,1.49,0.263,0.191,,,,,,,,,,,,,,,,,,,,
29,2023-09-19,716517,Single,single,False,679845,671106,Nick Loftin,Logan Allen,0,0,1,c9cdfdfe-aaa6-48e3-940b-fc4687d6f867,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,-0.12,-2.1,,-0.74,91.4,86.3,,79.3,0.257,0.3,0.462,,82.7,60.0,104.0,105.0,0.213,1.49,0.263,0.191,,,,,,,,,,,,,,,,,,,,
30,2023-09-19,716517,Flyout,field_out,True,668472,671106,Nick Pratto,Logan Allen,1,0,0,94c44fe3-81e8-462d-81c7-1319a358b89d,671106.0,loganallen,"Allen, L.T.",Left,Logan Allen,3.81,4.42,125.1,102.0,86.0,100.0,0.773,8.55,3.45,9.12,1.15,1.17,0.247,0.43200000000000005,0.155,0.337,0.414,82.0,101.0,95.0,,,,108.0,98.0,101.0,110.0,97.0,98.0,,0.451,0.08900000000000001,0.247,-0.12,-2.1,,-0.74,91.4,86.3,,79.3,0.257,0.3,0.462,,82.7,60.0,104.0,105.0,0.213,1.49,0.263,0.191,,,,,,,,,,,,,,,,,,,,
31,2023-09-19,716517,Groundout,field_out,True,686823,679525,Will Brennan,Alec Marsh,0,0,0,0bea6e3e-0497-4551-94b8-63cfe1313f0f,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,0.07200000000000001,0.373,,0.258,-0.89,,1.98,-1.26,94.2,,94.1,86.1,0.256,0.233,,0.29,87.0,78.0,99.0,92.0,0.149,-3.65,0.208,0.346,100.0,97.0,101.0,0.149,-0.87,81.1,0.263,,,,,,,,,,,,,
32,2023-09-19,716517,Flyout,field_out,True,672356,679525,Gabriel Arias,Alec Marsh,0,0,0,803a4ba9-ad16-470d-8ca6-19d6741e0a9c,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,0.07200000000000001,0.373,,0.258,-0.89,,1.98,-1.26,94.2,,94.1,86.1,0.256,0.233,,0.29,87.0,78.0,99.0,92.0,0.149,-3.65,0.208,0.346,100.0,97.0,101.0,0.149,-0.87,81.1,0.263,,,,,,,,,,,,,
33,2023-09-19,716517,Strikeout,strikeout,True,666310,679525,Bo Naylor,Alec Marsh,0,0,0,820801fd-2b46-4a48-9ce9-920dbc5c4683,679525.0,alecmarsh,Marsh,Right,Alec Marsh,5.69,5.92,74.1,94.0,97.0,94.0,0.728,10.29,4.72,9.32,1.94,0.82,0.17800000000000002,0.428,0.096,0.35600000000000004,0.386,96.0,91.0,88.0,98.0,98.0,96.0,106.0,91.0,99.0,,,,0.07200000000000001,0.373,,0.258,-0.89,,1.98,-1.26,94.2,,94.1,86.1,0.256,0.233,,0.29,87.0,78.0,99.0,92.0,0.149,-3.65,0.208,0.346,100.0,97.0,101.0,0.149,-0.87,81.1,0.263,,,,,,,,,,,,,
34,2023-09-19,716517,Strikeout,strikeout,True,680418,547184,Tyler Cropley,Michael Kelly,0,0,0,d980d53b-8d08-4dec-9d30-cda7c3d3fc49,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,3.78,3.87,16.2,104.0,130.0,112.0,0.8,8.64,4.86,7.02,0.0,1.19,0.261,0.261,0.152,0.304,0.43,75.0,108.0,94.0,82.0,111.0,106.0,141.0,105.0,118.0,,,,0.07400000000000001,0.228,,0.6990000000000001,-1.69,,-2.4,2.38,95.0,,94.6,84.5,0.294,0.182,,,,,,,,,0.156,,,,,,,,,,,,,,,,,,,,,
35,2023-09-19,716517,Groundout,field_out,True,664728,547184,Kyle Isbel,Michael Kelly,1,0,0,4aefcb33-c277-4655-8ee6-b0e8f238ce61,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,3.78,3.87,16.2,104.0,130.0,112.0,0.8,8.64,4.86,7.02,0.0,1.19,0.261,0.261,0.152,0.304,0.43,75.0,108.0,94.0,82.0,111.0,106.0,141.0,105.0,118.0,,,,0.07400000000000001,0.228,,0.6990000000000001,-1.69,,-2.4,2.38,95.0,,94.6,84.5,0.294,0.182,,,,,,,,,0.156,,,,,,,,,,,,,,,,,,,,,
36,2023-09-19,716517,Single,single,False,672580,547184,Maikel Garcia,Michael Kelly,0,0,0,86be5138-d61f-4c1a-9576-dccc516a4acf,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,3.78,3.87,16.2,104.0,130.0,112.0,0.8,8.64,4.86,7.02,0.0,1.19,0.261,0.261,0.152,0.304,0.43,75.0,108.0,94.0,82.0,111.0,106.0,141.0,105.0,118.0,,,,0.07400000000000001,0.228,,0.6990000000000001,-1.69,,-2.4,2.38,95.0,,94.6,84.5,0.294,0.182,,,,,,,,,0.156,,,,,,,,,,,,,,,,,,,,,
37,2023-09-19,716517,Flyout,field_out,True,677951,547184,Bobby Witt Jr.,Michael Kelly,0,0,0,901bfde6-d01a-4847-8ad7-a6724aa319cc,547184.0,michaelkelly,"Kelly, M",Right,Michael Kelly,3.78,3.87,16.2,104.0,130.0,112.0,0.8,8.64,4.86,7.02,0.0,1.19,0.261,0.261,0.152,0.304,0.43,75.0,108.0,94.0,82.0,111.0,106.0,141.0,105.0,118.0,,,,0.07400000000000001,0.228,,0.6990000000000001,-1.69,,-2.4,2.38,95.0,,94.6,84.5,0.294,0.182,,,,,,,,,0.156,,,,,,,,,,,,,,,,,,,,,
