,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ FC,Loc+ FC,Pit+ FC,SI%,FA%,FC%,SL%,CU%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vFC,vSI,vSL,vCU,FF_ba,SI_ba,CH_ba,SL_ba,FC_ba,ST_ba,CU_ba,FS%,wFS/C,vFS
33,2023-08-03,717147,Groundout,field_out,True,621563,547179,Joey Wendle,Michael Lorenzen,0,0,0,a1df0e74-25fc-4ed7-8165-4083fc0859e3,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.333,0.186,0.242,0.6,0.293,0.667,,,
34,2023-08-03,717147,Lineout,field_out,True,607732,547179,Jacob Stallings,Michael Lorenzen,0,0,0,f331d455-c1e4-4b24-a26e-b661d417ac7a,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.333,0.186,0.242,0.6,0.293,0.667,,,
35,2023-08-03,717147,Flyout,field_out,True,595909,456501,Jake Cave,Johnny Cueto,1,0,0,ff6d41ec-6fcb-46a7-b0f5-6af4dd1b69da,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,6.02,5.13,52.1,107.0,84.0,103.0,0.831,6.71,2.58,8.77,2.92,0.7,0.298,0.47200000000000003,0.161,0.32299999999999995,0.408,84.1,73.0,106.0,102.0,120.0,47.0,56.0,87.0,116.0,112.0,89.0,103.0,100.0,88.0,95.0,96.0,69.0,90.0,66.0,0.196,0.34600000000000003,0.027999999999999997,0.23399999999999999,0.004,0.192,-0.03,0.08,2.47,-1.92,-3.06,-3.11,92.2,88.1,92.2,86.1,76.0,0.242,0.244,0.286,0.27,0.222,,,,,
36,2023-08-03,717147,Lineout,field_out,True,656941,456501,Kyle Schwarber,Johnny Cueto,1,0,0,3d622abb-7b17-47b4-b656-813b75112114,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,6.02,5.13,52.1,107.0,84.0,103.0,0.831,6.71,2.58,8.77,2.92,0.7,0.298,0.47200000000000003,0.161,0.32299999999999995,0.408,84.1,73.0,106.0,102.0,120.0,47.0,56.0,87.0,116.0,112.0,89.0,103.0,100.0,88.0,95.0,96.0,69.0,90.0,66.0,0.196,0.34600000000000003,0.027999999999999997,0.23399999999999999,0.004,0.192,-0.03,0.08,2.47,-1.92,-3.06,-3.11,92.2,88.1,92.2,86.1,76.0,0.242,0.244,0.286,0.27,0.222,,,,,
37,2023-08-03,717147,Lineout,field_out,True,664761,456501,Alec Bohm,Johnny Cueto,0,0,0,9d5807a6-e42a-4fac-b393-dbadeac34d50,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,6.02,5.13,52.1,107.0,84.0,103.0,0.831,6.71,2.58,8.77,2.92,0.7,0.298,0.47200000000000003,0.161,0.32299999999999995,0.408,84.1,73.0,106.0,102.0,120.0,47.0,56.0,87.0,116.0,112.0,89.0,103.0,100.0,88.0,95.0,96.0,69.0,90.0,66.0,0.196,0.34600000000000003,0.027999999999999997,0.23399999999999999,0.004,0.192,-0.03,0.08,2.47,-1.92,-3.06,-3.11,92.2,88.1,92.2,86.1,76.0,0.242,0.244,0.286,0.27,0.222,,,,,
38,2023-08-03,717147,Strikeout,strikeout,True,650333,547179,Luis Arraez,Michael Lorenzen,0,0,0,8c0701f9-cdd8-4fce-a5c2-305d62ad6e26,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.333,0.186,0.242,0.6,0.293,0.667,,,
39,2023-08-03,717147,Strikeout,strikeout,True,624585,547179,Jorge Soler,Michael Lorenzen,0,0,0,2e566b6e-5df4-4ca9-8920-a4304d1c5f31,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.333,0.186,0.242,0.6,0.293,0.667,,,
40,2023-08-03,717147,Lineout,field_out,True,605137,547179,Josh Bell,Michael Lorenzen,1,1,0,20897e66-2c8e-42b9-9540-446ba1a2f377,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.333,0.186,0.242,0.6,0.293,0.667,,,
41,2023-08-03,717147,Single,single,False,547180,456501,Bryce Harper,Johnny Cueto,1,0,0,72323349-56a6-4449-b765-6f0d3e669838,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,6.02,5.13,52.1,107.0,84.0,103.0,0.831,6.71,2.58,8.77,2.92,0.7,0.298,0.47200000000000003,0.161,0.32299999999999995,0.408,84.1,73.0,106.0,102.0,120.0,47.0,56.0,87.0,116.0,112.0,89.0,103.0,100.0,88.0,95.0,96.0,69.0,90.0,66.0,0.196,0.34600000000000003,0.027999999999999997,0.23399999999999999,0.004,0.192,-0.03,0.08,2.47,-1.92,-3.06,-3.11,92.2,88.1,92.2,86.1,76.0,0.242,0.244,0.286,0.27,0.222,,,,,
42,2023-08-03,717147,Single,single,False,592206,456501,Nick Castellanos,Johnny Cueto,0,0,1,e52c2260-dd06-460f-a8d5-97fcff0c9a10,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,6.02,5.13,52.1,107.0,84.0,103.0,0.831,6.71,2.58,8.77,2.92,0.7,0.298,0.47200000000000003,0.161,0.32299999999999995,0.408,84.1,73.0,106.0,102.0,120.0,47.0,56.0,87.0,116.0,112.0,89.0,103.0,100.0,88.0,95.0,96.0,69.0,90.0,66.0,0.196,0.34600000000000003,0.027999999999999997,0.23399999999999999,0.004,0.192,-0.03,0.08,2.47,-1.92,-3.06,-3.11,92.2,88.1,92.2,86.1,76.0,0.242,0.244,0.286,0.27,0.222,,,,,
43,2023-08-03,717147,Walk,walk,False,681082,456501,Bryson Stott,Johnny Cueto,1,0,1,f941ccc0-ff83-4d30-9e3b-d00392eba2df,456501.0,johnnycueto,Cueto,Right,Johnny Cueto,6.02,5.13,52.1,107.0,84.0,103.0,0.831,6.71,2.58,8.77,2.92,0.7,0.298,0.47200000000000003,0.161,0.32299999999999995,0.408,84.1,73.0,106.0,102.0,120.0,47.0,56.0,87.0,116.0,112.0,89.0,103.0,100.0,88.0,95.0,96.0,69.0,90.0,66.0,0.196,0.34600000000000003,0.027999999999999997,0.23399999999999999,0.004,0.192,-0.03,0.08,2.47,-1.92,-3.06,-3.11,92.2,88.1,92.2,86.1,76.0,0.242,0.244,0.286,0.27,0.222,,,,,
44,2023-08-03,717147,Forceout,force_out,True,592663,640462,J.T. Realmuto,A.J. Puk,1,1,1,91e78526-a3e7-4de2-bb8a-52f0b56d0d88,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,,,,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,,0.008,0.74,,1.68,-0.59,,-5.52,95.8,,95.3,84.0,,0.238,0.273,,,,0.241,,0.004,9.71,86.3
45,2023-08-03,717147,Single,single,False,669016,640462,Brandon Marsh,A.J. Puk,0,0,1,3f275d27-a021-4e97-a086-3194adebb983,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,,,,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,,0.008,0.74,,1.68,-0.59,,-5.52,95.8,,95.3,84.0,,0.238,0.273,,,,0.241,,0.004,9.71,86.3
46,2023-08-03,717147,Flyout,field_out,True,607208,640462,Trea Turner,A.J. Puk,0,0,0,87b29418-5936-4ef8-89db-2c337f4ca645,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,,,,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,,0.008,0.74,,1.68,-0.59,,-5.52,95.8,,95.3,84.0,,0.238,0.273,,,,0.241,,0.004,9.71,86.3
47,2023-08-03,717147,Strikeout,strikeout,True,666801,640462,Rodolfo Castro,A.J. Puk,0,0,0,d210ce21-bd63-4661-97f7-11f9398abf0d,640462.0,ajpuk,Puk,Left,A.J. Puk,3.97,3.06,56.2,103.0,115.0,109.0,0.685,12.39,2.06,8.58,1.59,1.1,0.302,0.423,0.242,0.322,0.486,87.8,102.0,110.0,98.0,,,,108.0,104.0,108.0,111.0,98.0,101.0,124.0,102.0,112.0,,,,0.051,0.511,,0.426,,0.008,0.74,,1.68,-0.59,,-5.52,95.8,,95.3,84.0,,0.238,0.273,,,,0.241,,0.004,9.71,86.3
48,2023-08-03,717147,Flyout,field_out,True,665862,547179,Jazz Chisholm Jr.,Michael Lorenzen,0,0,0,932139ec-0fd6-400e-ada1-d7c1f02b843e,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.333,0.186,0.242,0.6,0.293,0.667,,,
49,2023-08-03,717147,Strikeout,strikeout,True,669394,547179,Jake Burger,Michael Lorenzen,0,0,0,bc33811e-0b44-403f-af53-3b83852fe848,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.333,0.186,0.242,0.6,0.293,0.667,,,
50,2023-08-03,717147,Home Run,home_run,False,650559,547179,Bryan De La Cruz,Michael Lorenzen,0,0,0,a7518b3b-2ce3-4cb7-8353-f4af99322b79,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.333,0.186,0.242,0.6,0.293,0.667,,,
51,2023-08-03,717147,Double,double,False,660821,547179,Jesús Sánchez,Michael Lorenzen,1,0,0,8b45d324-e78a-4bad-afc7-452916abbebf,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.333,0.186,0.242,0.6,0.293,0.667,,,
52,2023-08-03,717147,Groundout,field_out,True,621563,547179,Joey Wendle,Michael Lorenzen,0,0,0,c078d205-f4db-44aa-a731-fa24544041ae,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.333,0.186,0.242,0.6,0.293,0.667,,,
53,2023-08-03,717147,Strikeout,strikeout,True,656941,656970,Kyle Schwarber,Devin Smeltzer,0,0,0,d852d12e-14af-43b6-9750-4d5582788ced,656970.0,devinsmeltzer,Smeltzer,Left,Devin Smeltzer,6.45,7.73,22.1,99.0,85.0,94.0,0.813,6.45,1.61,11.69,2.82,0.74,0.19699999999999998,0.368,0.105,0.447,0.41,82.5,91.0,88.0,90.0,94.0,107.0,101.0,79.0,104.0,91.0,,,,79.0,93.0,94.0,87.0,108.0,103.0,,0.41,0.05,0.114,0.15,0.27699999999999997,-1.57,3.14,,-6.63,-1.62,-1.49,89.0,83.6,,77.7,74.6,0.316,,0.296,,0.25,0.444,0.3,,,
54,2023-08-03,717147,Strikeout,strikeout,True,664761,656970,Alec Bohm,Devin Smeltzer,0,0,0,78f7d3b6-b541-4bd0-ab02-d9a74c658348,656970.0,devinsmeltzer,Smeltzer,Left,Devin Smeltzer,6.45,7.73,22.1,99.0,85.0,94.0,0.813,6.45,1.61,11.69,2.82,0.74,0.19699999999999998,0.368,0.105,0.447,0.41,82.5,91.0,88.0,90.0,94.0,107.0,101.0,79.0,104.0,91.0,,,,79.0,93.0,94.0,87.0,108.0,103.0,,0.41,0.05,0.114,0.15,0.27699999999999997,-1.57,3.14,,-6.63,-1.62,-1.49,89.0,83.6,,77.7,74.6,0.316,,0.296,,0.25,0.444,0.3,,,
55,2023-08-03,717147,Strikeout,strikeout,True,547180,656970,Bryce Harper,Devin Smeltzer,0,0,0,00dc9622-7f67-4480-9663-84f5d6cf40bc,656970.0,devinsmeltzer,Smeltzer,Left,Devin Smeltzer,6.45,7.73,22.1,99.0,85.0,94.0,0.813,6.45,1.61,11.69,2.82,0.74,0.19699999999999998,0.368,0.105,0.447,0.41,82.5,91.0,88.0,90.0,94.0,107.0,101.0,79.0,104.0,91.0,,,,79.0,93.0,94.0,87.0,108.0,103.0,,0.41,0.05,0.114,0.15,0.27699999999999997,-1.57,3.14,,-6.63,-1.62,-1.49,89.0,83.6,,77.7,74.6,0.316,,0.296,,0.25,0.444,0.3,,,
56,2023-08-03,717147,Flyout,field_out,True,542932,547179,Jon Berti,Michael Lorenzen,0,0,0,98f276a1-b863-4cd1-8483-18454b4e640c,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.333,0.186,0.242,0.6,0.293,0.667,,,
57,2023-08-03,717147,Groundout,field_out,True,650333,547179,Luis Arraez,Michael Lorenzen,1,0,0,fd840881-8dcd-4aaa-b7ab-c658ec933fe5,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.333,0.186,0.242,0.6,0.293,0.667,,,
58,2023-08-03,717147,Single,single,False,624585,547179,Jorge Soler,Michael Lorenzen,0,0,0,ceb6697f-b88a-44d8-ae8d-03d0246b88f4,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.333,0.186,0.242,0.6,0.293,0.667,,,
59,2023-08-03,717147,Lineout,field_out,True,605137,547179,Josh Bell,Michael Lorenzen,0,0,0,d166ee42-6992-4423-be89-d0a562f6d955,547179.0,michaellorenzen,Lorenzen,Right,Michael Lorenzen,4.18,4.51,153.0,101.0,101.0,101.0,0.809,6.53,2.76,8.12,1.18,1.06,0.24600000000000002,0.41700000000000004,0.09699999999999999,0.35200000000000004,0.447,84.5,95.0,101.0,102.0,103.0,112.0,110.0,98.0,100.0,97.0,82.0,108.0,100.0,116.0,102.0,106.0,89.0,75.0,71.0,0.12,0.34700000000000003,0.009000000000000001,0.297,0.011000000000000001,0.21600000000000003,1.17,-7.35,0.73,0.34,-4.26,0.26,94.3,90.8,93.7,84.7,82.3,0.211,0.333,0.186,0.242,0.6,0.293,0.667,,,
60,2023-08-03,717147,Groundout,field_out,True,592206,656970,Nick Castellanos,Devin Smeltzer,0,0,0,6e5007be-071d-46c1-a1fc-8ca55dfd7f00,656970.0,devinsmeltzer,Smeltzer,Left,Devin Smeltzer,6.45,7.73,22.1,99.0,85.0,94.0,0.813,6.45,1.61,11.69,2.82,0.74,0.19699999999999998,0.368,0.105,0.447,0.41,82.5,91.0,88.0,90.0,94.0,107.0,101.0,79.0,104.0,91.0,,,,79.0,93.0,94.0,87.0,108.0,103.0,,0.41,0.05,0.114,0.15,0.27699999999999997,-1.57,3.14,,-6.63,-1.62,-1.49,89.0,83.6,,77.7,74.6,0.316,,0.296,,0.25,0.444,0.3,,,
61,2023-08-03,717147,Strikeout,strikeout,True,681082,656970,Bryson Stott,Devin Smeltzer,0,0,0,40d0ac2a-63ff-4375-95e3-7706bbad3853,656970.0,devinsmeltzer,Smeltzer,Left,Devin Smeltzer,6.45,7.73,22.1,99.0,85.0,94.0,0.813,6.45,1.61,11.69,2.82,0.74,0.19699999999999998,0.368,0.105,0.447,0.41,82.5,91.0,88.0,90.0,94.0,107.0,101.0,79.0,104.0,91.0,,,,79.0,93.0,94.0,87.0,108.0,103.0,,0.41,0.05,0.114,0.15,0.27699999999999997,-1.57,3.14,,-6.63,-1.62,-1.49,89.0,83.6,,77.7,74.6,0.316,,0.296,,0.25,0.444,0.3,,,
62,2023-08-03,717147,Strikeout,strikeout,True,592663,656970,J.T. Realmuto,Devin Smeltzer,0,0,0,44196704-3fe2-4eba-8f92-4c8551bec549,656970.0,devinsmeltzer,Smeltzer,Left,Devin Smeltzer,6.45,7.73,22.1,99.0,85.0,94.0,0.813,6.45,1.61,11.69,2.82,0.74,0.19699999999999998,0.368,0.105,0.447,0.41,82.5,91.0,88.0,90.0,94.0,107.0,101.0,79.0,104.0,91.0,,,,79.0,93.0,94.0,87.0,108.0,103.0,,0.41,0.05,0.114,0.15,0.27699999999999997,-1.57,3.14,,-6.63,-1.62,-1.49,89.0,83.6,,77.7,74.6,0.316,,0.296,,0.25,0.444,0.3,,,
63,2023-08-03,717147,Single,single,False,665862,622554,Jazz Chisholm Jr.,Seranthony Domínguez,0,0,0,cf3f042b-7d2f-45a7-9e2e-e0228d1c060f,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,,,,135.0,93.0,99.0,123.0,98.0,102.0,113.0,95.0,103.0,,,,0.295,0.389,,0.27699999999999997,,0.04,0.63,,-0.54,0.22,,-2.44,97.5,,98.0,90.0,,0.225,0.313,0.375,0.173,,,,,,
64,2023-08-03,717147,Pop Out,field_out,True,669394,622554,Jake Burger,Seranthony Domínguez,1,0,0,4288c363-54c2-4b72-9fba-bf88e1b53108,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,,,,135.0,93.0,99.0,123.0,98.0,102.0,113.0,95.0,103.0,,,,0.295,0.389,,0.27699999999999997,,0.04,0.63,,-0.54,0.22,,-2.44,97.5,,98.0,90.0,,0.225,0.313,0.375,0.173,,,,,,
65,2023-08-03,717147,Strikeout,strikeout,True,650559,622554,Bryan De La Cruz,Seranthony Domínguez,0,0,0,6c23ac5e-c4d2-4a02-beb4-9c088c6bbebd,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,,,,135.0,93.0,99.0,123.0,98.0,102.0,113.0,95.0,103.0,,,,0.295,0.389,,0.27699999999999997,,0.04,0.63,,-0.54,0.22,,-2.44,97.5,,98.0,90.0,,0.225,0.313,0.375,0.173,,,,,,
66,2023-08-03,717147,Groundout,field_out,True,660821,622554,Jesús Sánchez,Seranthony Domínguez,0,0,0,78eda4c9-d0bd-4c78-a99c-663e67ec3270,622554.0,seranthonydominguez,Domínguez,Right,Seranthony Domínguez,3.78,4.67,50.0,94.0,123.0,100.0,0.742,8.64,3.96,8.64,1.26,1.09,0.209,0.45299999999999996,0.223,0.25,0.41600000000000004,90.9,87.0,76.0,79.0,,,,135.0,93.0,99.0,123.0,98.0,102.0,113.0,95.0,103.0,,,,0.295,0.389,,0.27699999999999997,,0.04,0.63,,-0.54,0.22,,-2.44,97.5,,98.0,90.0,,0.225,0.313,0.375,0.173,,,,,,
