,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,SL%,CU%,CH%,wFA/C,wSI/C,wSL/C,wCU/C,wCH/C,vFA,vSI,vSL,vCU,FF_ba,SL_ba,SI_ba,CU_ba,CH_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,FS%,KC%,wFS/C,wKC/C,vFS,vKC,FS_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,ST_ba
10,2023-08-06,717100,Strikeout,strikeout,True,667670,502171,Brent Rooker,Alex Cobb,0,0,0,29d4d19e-daf2-49d6-9cb0-a05133689e33,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,94.5,86.2,,,0.333,0.28,0.379,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,,,,,,,,
11,2023-08-06,717100,Walk,walk,False,672275,665622,Patrick Bailey,Luis Medina,1,0,0,5615f1e7-595e-496c-ae51-f47cd7e15f72,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,,,,
12,2023-08-06,717100,Forceout,force_out,True,543063,665622,Brandon Crawford,Luis Medina,1,0,1,b78a99e1-3941-4a45-a9a0-b2188251339b,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,,,,
13,2023-08-06,717100,Single,single,False,682641,665622,Luis Matos,Luis Medina,0,0,1,e48cb434-eaad-4d7f-b8f6-93de149cf397,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,,,,
14,2023-08-06,717100,Single,single,False,664774,665622,LaMonte Wade Jr.,Luis Medina,0,0,1,5589ac16-ba2e-4b45-88d7-b4e6788a879c,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,,,,
15,2023-08-06,717100,Lineout,field_out,True,642731,665622,Thairo Estrada,Luis Medina,1,1,0,3ec59027-5055-4e80-bcc1-ac126f87581d,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,,,,
16,2023-08-06,717100,Groundout,field_out,True,527038,665622,Wilmer Flores,Luis Medina,1,0,0,26af0cee-f6be-4241-895f-f10e0f7025f5,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,,,,
17,2023-08-06,717100,Groundout,field_out,True,672478,502171,Jordan Diaz,Alex Cobb,1,0,0,3d9984cb-b1bd-4dbc-b8a6-100859d065b9,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,94.5,86.2,,,0.333,0.28,0.379,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,,,,,,,,
18,2023-08-06,717100,Walk,walk,False,691016,502171,Tyler Soderstrom,Alex Cobb,1,0,0,cefc0054-5c44-4afc-9bbd-dd64bf5f66a5,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,94.5,86.2,,,0.333,0.28,0.379,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,,,,,,,,
19,2023-08-06,717100,Strikeout,strikeout,True,669127,502171,Shea Langeliers,Alex Cobb,0,0,0,88b21608-b3d2-4b16-82ae-15f2a12c75f9,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,94.5,86.2,,,0.333,0.28,0.379,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,,,,,,,,
20,2023-08-06,717100,Home Run,home_run,False,669397,502171,Nick Allen,Alex Cobb,0,0,1,a488c785-2b0a-49b0-9888-0e1f46630854,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,94.5,86.2,,,0.333,0.28,0.379,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,,,,,,,,
21,2023-08-06,717100,Lineout,field_out,True,665923,502171,Esteury Ruiz,Alex Cobb,1,0,0,ceedcade-9eff-4734-a06b-2ba21f1f3bb1,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,94.5,86.2,,,0.333,0.28,0.379,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,,,,,,,,
22,2023-08-06,717100,Walk,walk,False,592626,665622,Joc Pederson,Luis Medina,1,0,0,aa55aaa4-fad7-43be-81b4-4229fc9f5a42,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,,,,
23,2023-08-06,717100,Field Error,field_error,False,605204,665622,J.D. Davis,Luis Medina,0,0,1,c8aaa54c-eb9c-4e65-88c1-9a27c220060f,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,,,,
24,2023-08-06,717100,Walk,walk,False,624424,665622,Michael Conforto,Luis Medina,1,0,1,bd3282b6-967c-4fdf-b7a9-f42258bd9bdc,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,,,,
25,2023-08-06,717100,Single,single,False,672275,665622,Patrick Bailey,Luis Medina,0,0,1,064049a1-fc6a-4f08-8984-a4206de519a7,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,,,,
26,2023-08-06,717100,Forceout,force_out,True,543063,665622,Brandon Crawford,Luis Medina,0,0,1,32f7b691-13fa-473b-b757-5c6511c0bd11,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,,,,
27,2023-08-06,717100,Strikeout,strikeout,True,682641,665622,Luis Matos,Luis Medina,0,0,0,033e3a9a-53d1-40a9-b51e-e8b8185f6536,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,,,,
28,2023-08-06,717100,Lineout,field_out,True,664774,665622,LaMonte Wade Jr.,Luis Medina,0,0,0,212930ae-4257-4d81-868e-44d1204ddb43,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,,,,
29,2023-08-06,717100,Groundout,field_out,True,668709,502171,JJ Bleday,Alex Cobb,0,0,0,a45658d2-7769-4546-bcc3-9910e35da2ea,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,94.5,86.2,,,0.333,0.28,0.379,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,,,,,,,,
30,2023-08-06,717100,Single,single,False,680869,502171,Zack Gelof,Alex Cobb,0,0,0,2f4222e5-cee7-47e9-b3ef-0c09bea18fa3,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,94.5,86.2,,,0.333,0.28,0.379,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,,,,,,,,
31,2023-08-06,717100,Grounded Into DP,grounded_into_double_play,True,664913,502171,Seth Brown,Alex Cobb,0,0,1,72a20fd5-0c2f-4cbe-9dc9-b205a7792486,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,94.5,86.2,,,0.333,0.28,0.379,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,,,,,,,,
32,2023-08-06,717100,Groundout,field_out,True,642731,665622,Thairo Estrada,Luis Medina,1,0,0,663a8f28-4011-4954-9a2a-46246c73d924,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,,,,
33,2023-08-06,717100,Walk,walk,False,527038,665622,Wilmer Flores,Luis Medina,0,0,0,c304c5f6-a38d-47f3-b3ef-cd4c34236497,665622.0,luismedina,Medina,Right,Luis Medina,5.42,4.8,109.2,94.0,107.0,95.0,0.767,8.7,4.68,8.95,1.15,1.27,0.321,0.349,0.154,0.35200000000000004,0.41600000000000004,87.3,84.0,86.0,90.0,99.0,96.0,98.0,112.0,93.0,94.0,117.0,96.0,96.0,106.0,97.0,100.0,0.142,0.415,0.23800000000000002,0.11699999999999999,0.087,-0.35,-0.8,-0.8,-0.73,1.25,96.1,95.5,85.3,79.6,0.272,0.233,0.313,0.146,0.256,,,,,,,,,,,,,,,,,,,,,
34,2023-08-06,717100,Flyout,field_out,True,592626,669674,Joc Pederson,Sam Long,1,0,0,9368b373-0358-4cfd-9566-29008c3bd5e4,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,0.267,,0.154,0.0,,,,,,,,,,,,,0.375,,,,,,,,
35,2023-08-06,717100,Strikeout,strikeout,True,605204,669674,J.D. Davis,Sam Long,0,0,0,81aa31aa-5326-4d22-8dff-0b3f0e6e62a4,669674.0,samlong,Long,Left,Sam Long,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.348,0.267,,0.154,0.0,,,,,,,,,,,,,0.375,,,,,,,,
36,2023-08-06,717100,Groundout,field_out,True,667670,502171,Brent Rooker,Alex Cobb,1,0,0,604ef043-8cd8-4e60-93b4-56bdf0e57925,502171.0,alexcobb,Cobb,Right,Alex Cobb,3.87,4.73,151.1,102.0,91.0,100.0,0.8079999999999999,7.79,2.2,9.69,1.13,2.6,0.21600000000000003,0.43,0.142,0.35600000000000004,0.39899999999999997,,,,,,,,61.0,79.0,76.0,92.0,103.0,96.0,113.0,111.0,115.0,0.397,0.003,0.051,,,-3.47,0.33,-1.31,,,95.8,94.5,86.2,,,0.333,0.28,0.379,,115.0,95.0,103.0,78.0,103.0,103.0,0.38799999999999996,0.162,0.2,-1.38,89.5,83.6,0.239,,,,,,,,
