,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba
10,2023-04-23,718453,Single,single,False,668843,594798,Conner Capel,Jacob deGrom,0,0,0,bfbccd4c-b542-4845-a42a-7ef9bac4e295,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
11,2023-04-23,718453,Strikeout,strikeout,True,672478,594798,Jordan Diaz,Jacob deGrom,0,0,0,f63eb4b3-1dc5-44b7-b22f-9ac42543cbdb,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
12,2023-04-23,718453,Strikeout,strikeout,True,643393,594798,Tony Kemp,Jacob deGrom,0,0,1,438b4c6e-8bd3-4564-9c6f-6699f6d641ee,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
13,2023-04-23,718453,Groundout,field_out,True,677649,666205,Ezequiel Duran,Kyle Muller,0,0,0,27b4fd69-48fa-4e5b-a169-4c3e641dbd0c,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
14,2023-04-23,718453,Single,single,False,665750,666205,Leody Taveras,Kyle Muller,1,0,0,750ced38-3a23-4429-8500-c41d16d66fe3,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
15,2023-04-23,718453,Lineout,field_out,True,669352,666205,Bubba Thompson,Kyle Muller,0,0,0,a562e5e5-e7a1-4921-aa30-c2f4b8dd9e00,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
16,2023-04-23,718453,Walk,walk,False,543760,666205,Marcus Semien,Kyle Muller,0,0,1,3410d030-25bd-4bb0-890c-27d2f7470978,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
17,2023-04-23,718453,Home Run,home_run,False,543257,666205,Robbie Grossman,Kyle Muller,0,0,1,aa10bb1c-958e-42bb-a702-3c0dcaa62c2d,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
18,2023-04-23,718453,Groundout,field_out,True,663993,666205,Nathaniel Lowe,Kyle Muller,1,0,0,dc5bdb38-9227-450e-b805-4c7a7dab9fb3,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
19,2023-04-23,718453,Strikeout,strikeout,True,669127,594798,Shea Langeliers,Jacob deGrom,0,0,0,6fa24030-268a-4d25-ad09-286631013523,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
20,2023-04-23,718453,Single,single,False,642180,594798,Tyler Wade,Jacob deGrom,0,0,0,a4bb7ef3-ecd6-4978-b2b9-9ebe782d2829,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
21,2023-04-23,718453,Strikeout,strikeout,True,665923,594798,Esteury Ruiz,Jacob deGrom,0,0,1,ae1073fd-ccb8-4962-9cbe-33534c802365,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
22,2023-04-23,718453,Groundout,field_out,True,676116,594798,Ryan Noda,Jacob deGrom,0,0,0,cb1b3ccd-7f08-480a-9e2e-18a5f6def201,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
23,2023-04-23,718453,Groundout,field_out,True,666969,666205,Adolis García,Kyle Muller,0,0,0,3093a0b9-e6f7-4ec6-ba11-aeb88e187978,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
24,2023-04-23,718453,Strikeout,strikeout,True,673962,666205,Josh Jung,Kyle Muller,0,0,0,a551811b-0e47-4d39-9116-78ecae86ceae,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
25,2023-04-23,718453,Single,single,False,641680,666205,Jonah Heim,Kyle Muller,0,0,0,7922560b-839a-46d1-9ba8-bc9703f97fbb,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
26,2023-04-23,718453,Strikeout,strikeout,True,677649,666205,Ezequiel Duran,Kyle Muller,0,0,0,4f5cc60a-4ae2-4897-ae03-cba8f708a0e4,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
27,2023-04-23,718453,Flyout,field_out,True,542583,594798,Jesús Aguilar,Jacob deGrom,1,0,0,0fe08e5a-957a-415c-869b-447ad061faf7,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
28,2023-04-23,718453,Groundout,field_out,True,607054,594798,Jace Peterson,Jacob deGrom,0,0,0,d4b46de8-7576-419c-ac54-f03d490fff1c,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
29,2023-04-23,718453,Groundout,field_out,True,668843,594798,Conner Capel,Jacob deGrom,0,0,0,ae06d014-f4ce-43c0-8207-6599b1cf44e0,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
30,2023-04-23,718453,Single,single,False,665750,666205,Leody Taveras,Kyle Muller,1,0,0,339719e4-e49b-4b67-8544-15cd7104de47,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
31,2023-04-23,718453,Sac Bunt,sac_bunt,True,669352,666205,Bubba Thompson,Kyle Muller,0,0,1,6581c7c9-cbee-4ee7-ba82-c3186a96ee17,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
32,2023-04-23,718453,Single,single,False,543760,666205,Marcus Semien,Kyle Muller,0,0,1,2b9ee124-63b0-4b58-9927-960b8a6faefd,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
33,2023-04-23,718453,Sac Fly,sac_fly,True,543257,666205,Robbie Grossman,Kyle Muller,0,0,1,08198d79-c192-4bdf-a848-c3c6ea3ed90c,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
34,2023-04-23,718453,Walk,walk,False,663993,666205,Nathaniel Lowe,Kyle Muller,1,0,1,3ccca573-f3cd-4aaa-ae89-c3aad43aec36,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
35,2023-04-23,718453,Forceout,force_out,True,666969,666205,Adolis García,Kyle Muller,0,0,1,db3a74c9-4d2e-4425-ad46-b773e756e735,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
36,2023-04-23,718453,Field Error,field_error,False,672478,594798,Jordan Diaz,Jacob deGrom,0,0,0,19deb384-a6f1-403f-a2b0-5514f60eadf6,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
37,2023-04-23,718453,Pop Out,field_out,True,643393,594798,Tony Kemp,Jacob deGrom,1,0,0,6f9eba9f-5ea9-472d-8e8b-654826738edc,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
38,2023-04-23,718453,Home Run,home_run,False,669127,594798,Shea Langeliers,Jacob deGrom,0,0,1,deb96650-eeba-4f01-b2af-87a19d738c25,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
39,2023-04-23,718453,Strikeout,strikeout,True,642180,594798,Tyler Wade,Jacob deGrom,0,0,0,9af3a559-17a4-4f2d-922b-a902d9e7ab3d,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
40,2023-04-23,718453,Strikeout,strikeout,True,665923,594798,Esteury Ruiz,Jacob deGrom,0,0,0,c4f64dbc-1c72-491c-8c93-1c28295e6403,594798.0,jacobdegrom,deGrom,Right,Jacob deGrom,2.67,1.87,30.1,106.0,161.0,117.0,0.603,13.35,1.19,5.64,0.59,0.83,0.33299999999999996,0.273,0.212,0.212,0.371,91.4,132.0,101.0,106.0,133.0,116.0,132.0,155.0,104.0,112.0,179.0,110.0,125.0,0.521,0.37,0.02,0.08900000000000001,2.0,0.39,6.08,3.57,98.7,91.8,84.8,0.177,0.189,0.1,,,,,,,,,
41,2023-04-23,718453,Groundout,field_out,True,673962,666205,Josh Jung,Kyle Muller,0,0,0,33d6821c-3b5c-4b12-b788-f0823ccbf872,666205.0,kylemuller,Muller,Left,Kyle Muller,7.6,7.35,77.0,97.0,88.0,94.0,0.8109999999999999,6.55,4.56,13.09,1.87,1.2,0.19699999999999998,0.46,0.113,0.391,0.45299999999999996,87.9,74.0,72.0,74.0,97.0,103.0,104.0,87.0,99.0,92.0,90.0,98.0,99.0,0.517,0.253,0.149,0.081,-2.52,-0.45,-2.07,-3.21,93.5,87.1,81.2,0.395,0.293,0.333,0.268,,,,,,,,
