,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,FA%,FC%,SL%,CH%,wFA/C,wFC/C,wSI/C,wSL/C,wCH/C,vFA,vFC,vSI,vSL,FF_ba,CH_ba,SL_ba,ST_ba,SI_ba,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FC,Loc+ FC,Pit+ FC,CU%,wCU/C,vCU,FC_ba,CU_ba
10,2023-05-10,718230,Lineout,field_out,True,545121,640455,Ildemaro Vargas,Sean Manaea,0,0,0,1957a6d4-c94a-4663-81ed-27da2dfcfba5,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,
11,2023-05-10,718230,Home Run,home_run,False,656180,640455,Riley Adams,Sean Manaea,1,0,1,1b01f2c8-d8de-4d1d-b35a-7fb57be6bf49,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,
12,2023-05-10,718230,Strikeout,strikeout,True,657041,640455,Lane Thomas,Sean Manaea,0,0,0,d48c7e4a-3c93-41a4-85de-7af0a7f7c2d7,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,
13,2023-05-10,718230,Groundout,field_out,True,624424,680686,Michael Conforto,Josiah Gray,0,0,0,cfd3787d-ad61-4d3a-86e3-e944cf1a6eff,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.286,0.239,0.163,0.313,96.0,95.0,97.0,95.0,95.0,83.0,0.161,0.24,82.2,0.243,0.221
14,2023-05-10,718230,Pop Out,field_out,True,666165,680686,Blake Sabol,Josiah Gray,0,0,0,43d87191-b6d5-4331-ae3f-c3ef7097cc56,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.286,0.239,0.163,0.313,96.0,95.0,97.0,95.0,95.0,83.0,0.161,0.24,82.2,0.243,0.221
15,2023-05-10,718230,Walk,walk,False,596103,680686,Austin Slater,Josiah Gray,1,0,0,a2c54c0a-e7af-496f-8d55-39bce3b626a2,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.286,0.239,0.163,0.313,96.0,95.0,97.0,95.0,95.0,83.0,0.161,0.24,82.2,0.243,0.221
16,2023-05-10,718230,Groundout,field_out,True,689172,680686,Brett Wisely,Josiah Gray,0,0,0,dec1d5ef-b876-4272-9fbd-7487c5ed9c2d,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.286,0.239,0.163,0.313,96.0,95.0,97.0,95.0,95.0,83.0,0.161,0.24,82.2,0.243,0.221
17,2023-05-10,718230,Strikeout,strikeout,True,671277,640455,Luis García Jr.,Sean Manaea,0,0,0,9d6082c2-7efd-4069-a14f-5169adc9fcb8,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,
18,2023-05-10,718230,Walk,walk,False,608841,640455,Joey Meneses,Sean Manaea,1,0,0,b26a0acb-ab73-4ffe-9f22-85e094759aef,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,
19,2023-05-10,718230,Field Error,field_error,False,600869,640455,Jeimer Candelario,Sean Manaea,1,0,1,8dc88cf0-4cfc-4d0d-b49a-4faaced90e2e,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,
20,2023-05-10,718230,Lineout,field_out,True,669743,640455,Alex Call,Sean Manaea,0,0,0,62e191ed-f5f1-45af-b472-570221c1d941,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,
21,2023-05-10,718230,Walk,walk,False,642086,640455,Dominic Smith,Sean Manaea,1,0,1,7a0ea2b2-7dd0-4073-919d-bc17a9684445,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,
22,2023-05-10,718230,Single,single,False,656448,640455,Stone Garrett,Sean Manaea,0,0,1,73f888d4-7ec7-4d9d-8e3d-90e353b22488,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,
23,2023-05-10,718230,Triple,triple,False,545121,640455,Ildemaro Vargas,Sean Manaea,0,0,1,cfebb0ae-c48c-42cf-ac45-4ccbca4115aa,640455.0,seanmanaea,Manaea,Left,Sean Manaea,4.44,4.18,117.2,101.0,91.0,96.0,0.777,9.79,3.21,7.95,1.07,1.1,0.255,0.371,0.14300000000000002,0.305,0.44799999999999995,86.6,90.0,97.0,94.0,90.0,105.0,95.0,121.0,109.0,108.0,92.0,95.0,98.0,0.008,0.562,0.0,0.26,0.17,0.91,-5.8,-6.19,-0.93,1.06,93.6,90.3,94.0,82.3,0.235,0.224,0.317,0.122,0.4,,,,,,,,,,,
24,2023-05-10,718230,Flyout,field_out,True,656180,663941,Riley Adams,Tristan Beck,0,0,0,c82e005c-9efc-489e-975d-6398eb85ef3e,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,0.079,-2.73,79.2,,0.385
25,2023-05-10,718230,Double,double,False,669477,680686,Casey Schmitt,Josiah Gray,0,0,0,a32bddd1-3e56-4fa3-b195-a257b9cbcf83,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.286,0.239,0.163,0.313,96.0,95.0,97.0,95.0,95.0,83.0,0.161,0.24,82.2,0.243,0.221
26,2023-05-10,718230,Groundout,field_out,True,663698,680686,Joey Bart,Josiah Gray,0,0,1,7dabea4e-2fbc-4c8b-8d9f-e934a7f7161f,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.286,0.239,0.163,0.313,96.0,95.0,97.0,95.0,95.0,83.0,0.161,0.24,82.2,0.243,0.221
27,2023-05-10,718230,Groundout,field_out,True,664774,680686,LaMonte Wade Jr.,Josiah Gray,0,0,1,50d3a618-4996-499b-b66a-d6b76351dc8a,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.286,0.239,0.163,0.313,96.0,95.0,97.0,95.0,95.0,83.0,0.161,0.24,82.2,0.243,0.221
28,2023-05-10,718230,Walk,walk,False,592626,680686,Joc Pederson,Josiah Gray,1,0,0,1bd6891b-5225-46ad-960e-8e4fec18ddee,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.286,0.239,0.163,0.313,96.0,95.0,97.0,95.0,95.0,83.0,0.161,0.24,82.2,0.243,0.221
29,2023-05-10,718230,Walk,walk,False,605204,680686,J.D. Davis,Josiah Gray,0,0,1,45845108-fc6a-4f3a-b52e-56d5478129f8,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.286,0.239,0.163,0.313,96.0,95.0,97.0,95.0,95.0,83.0,0.161,0.24,82.2,0.243,0.221
30,2023-05-10,718230,Lineout,field_out,True,624424,680686,Michael Conforto,Josiah Gray,1,0,0,9dd95c20-0521-45c6-a1ff-c5cf3934bbd4,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.286,0.239,0.163,0.313,96.0,95.0,97.0,95.0,95.0,83.0,0.161,0.24,82.2,0.243,0.221
31,2023-05-10,718230,Single,single,False,657041,663941,Lane Thomas,Tristan Beck,1,0,0,d10a0fcd-0d24-4689-86e8-6a6e2b52b9cf,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,0.079,-2.73,79.2,,0.385
32,2023-05-10,718230,Groundout,field_out,True,671277,663941,Luis García Jr.,Tristan Beck,0,0,1,991c6b0e-5251-4fec-968e-7ac9d9c01e4c,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,0.079,-2.73,79.2,,0.385
33,2023-05-10,718230,Single,single,False,608841,663941,Joey Meneses,Tristan Beck,1,1,1,87053f16-3980-4ecf-a47a-f9c70ac8e0e6,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,0.079,-2.73,79.2,,0.385
34,2023-05-10,718230,Lineout,field_out,True,600869,663941,Jeimer Candelario,Tristan Beck,0,0,0,e3d2ea41-cabc-4a9c-a5f3-b6316e6d8fdb,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,0.079,-2.73,79.2,,0.385
35,2023-05-10,718230,Flyout,field_out,True,669743,663941,Alex Call,Tristan Beck,0,0,0,c949346e-a219-4b84-b38c-08dbb4df2abc,663941.0,tristanbeck,Beck,Right,Tristan Beck,3.92,3.71,85.0,99.0,102.0,101.0,0.782,7.2,2.22,8.79,1.06,1.03,0.243,0.384,0.152,0.312,0.43,86.6,75.0,84.0,78.0,85.0,96.0,93.0,,,,118.0,102.0,108.0,,0.36700000000000005,,0.55,0.004,3.24,,,-0.35,-2.94,94.7,,,85.5,0.17,,0.309,0.25,,88.0,97.0,98.0,,,,0.079,-2.73,79.2,,0.385
36,2023-05-10,718230,Strikeout,strikeout,True,666165,680686,Blake Sabol,Josiah Gray,0,0,0,aba1d74b-38e0-476f-b8b9-3ee9d784ff9b,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.286,0.239,0.163,0.313,96.0,95.0,97.0,95.0,95.0,83.0,0.161,0.24,82.2,0.243,0.221
37,2023-05-10,718230,Groundout,field_out,True,596103,680686,Austin Slater,Josiah Gray,0,0,0,1aedb966-1f26-46af-aa54-4e2e116e8d78,680686.0,josiahgray,"Gray, Js",Right,Josiah Gray,3.91,5.03,159.0,95.0,88.0,91.0,0.762,8.09,4.53,8.6,1.25,0.92,0.253,0.45299999999999996,0.21,0.313,0.389,88.6,44.0,96.0,90.0,82.0,91.0,83.0,93.0,101.0,90.0,84.0,92.0,96.0,0.17600000000000002,0.166,0.18100000000000002,0.299,0.016,-1.21,-0.09,0.15,-0.07,0.6,93.5,88.8,93.1,85.1,0.291,0.286,0.239,0.163,0.313,96.0,95.0,97.0,95.0,95.0,83.0,0.161,0.24,82.2,0.243,0.221
