,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FS,Loc+ FS,Pit+ FS,SI%,FA%,FC%,FS%,SL%,KC%,wFA/C,wFC/C,wFS/C,wSI/C,wSL/C,wKC/C,vFA,vFC,vFS,vSI,vSL,vKC,FF_ba,CU_ba,FC_ba,FS_ba,ST_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FC,Loc+ FC,Pit+ FC,CH%,wCH/C,CH_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SI_ba,SL_ba
0,2023-05-31,717938,Strikeout,strikeout,True,666397,686613,Edouard Julien,Hunter Brown,0,0,0,f0ebc0cc-e527-4247-92a2-4fb620bc2f8c,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
1,2023-05-31,717938,Groundout,field_out,True,456781,686613,Donovan Solano,Hunter Brown,0,0,0,c354d852-0df0-475a-b55e-0bec01f95744,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
2,2023-05-31,717938,Strikeout,strikeout,True,666135,686613,Alex Kirilloff,Hunter Brown,0,0,0,d80c129e-75af-4913-b5aa-7de7bdbd8523,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
3,2023-05-31,717938,Flyout,field_out,True,643289,686973,Mauricio Dubón,Louie Varland,1,1,0,a745c52f-d3bd-44d3-9ba8-b1eba7de4741,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,,,,,,,0.009000000000000001,0.42700000000000005,0.319,,0.132,,-0.42,0.85,,6.39,-2.34,,95.3,89.3,,95.7,83.9,,0.267,,0.25,,0.22,85.9,86.0,91.0,95.0,89.0,105.0,102.0,0.113,-1.07,0.267,,,,,,,,
4,2023-05-31,717938,Groundout,field_out,True,665161,686973,Jeremy Peña,Louie Varland,0,0,0,7b7eb4e1-3764-452d-9217-c252162bad92,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,,,,,,,0.009000000000000001,0.42700000000000005,0.319,,0.132,,-0.42,0.85,,6.39,-2.34,,95.3,89.3,,95.7,83.9,,0.267,,0.25,,0.22,85.9,86.0,91.0,95.0,89.0,105.0,102.0,0.113,-1.07,0.267,,,,,,,,
5,2023-05-31,717938,Groundout,field_out,True,670541,686973,Yordan Alvarez,Louie Varland,1,0,0,d382f523-cb43-4abb-9901-f71c431c7f73,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,,,,,,,0.009000000000000001,0.42700000000000005,0.319,,0.132,,-0.42,0.85,,6.39,-2.34,,95.3,89.3,,95.7,83.9,,0.267,,0.25,,0.22,85.9,86.0,91.0,95.0,89.0,105.0,102.0,0.113,-1.07,0.267,,,,,,,,
6,2023-05-31,717938,Strikeout,strikeout,True,571657,686613,Kyle Farmer,Hunter Brown,0,0,0,edf6f0b2-774c-417a-936a-5ba825eca4c8,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
7,2023-05-31,717938,Strikeout,strikeout,True,608336,686613,Joey Gallo,Hunter Brown,0,0,0,624fabbd-21d0-4066-9cc6-dac1d6960a4f,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
8,2023-05-31,717938,Strikeout,strikeout,True,680777,686613,Ryan Jeffers,Hunter Brown,0,0,0,89e23cda-5a4c-441f-a503-001376c526ff,686613.0,hunterbrown,"Brown, H",Right,Hunter Brown,5.09,4.27,155.2,100.0,104.0,101.0,0.77,10.29,3.18,9.08,1.5,1.78,0.27399999999999997,0.364,0.135,0.36200000000000004,0.433,101.0,99.0,96.0,90.0,103.0,93.0,104.0,92.0,97.0,112.0,102.0,110.0,92.0,104.0,105.0,0.002,0.461,0.235,0.048,0.017,0.23800000000000002,0.01,-0.4,0.92,-0.16,-2.64,-0.77,95.7,91.7,88.2,96.0,84.6,82.9,0.271,0.247,0.297,0.121,0.25,,,,,,,,,,,,,,,,,,
9,2023-05-31,717938,Single,single,False,608324,686973,Alex Bregman,Louie Varland,0,0,0,e13c89dc-1ea7-4608-811a-c16db43449b8,686973.0,louievarland,Varland,Right,Louie Varland,4.63,4.58,68.0,106.0,99.0,105.0,0.767,9.4,2.25,8.74,2.12,1.12,0.263,0.376,0.08199999999999999,0.381,0.467,107.0,111.0,110.0,104.0,93.0,94.0,107.0,107.0,107.0,,,,,,,0.009000000000000001,0.42700000000000005,0.319,,0.132,,-0.42,0.85,,6.39,-2.34,,95.3,89.3,,95.7,83.9,,0.267,,0.25,,0.22,85.9,86.0,91.0,95.0,89.0,105.0,102.0,0.113,-1.07,0.267,,,,,,,,
