,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,ST_ba,CU_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,KC%,wFC/C,wKC/C,vFC,vKC,FC_ba
0,2023-06-02,717922,Flyout,field_out,True,641487,592351,J.P. Crawford,Jon Gray,0,0,0,a3e706ba-9a72-497a-8628-02e0904f60b9,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,
1,2023-06-02,717922,Flyout,field_out,True,664034,592351,Ty France,Jon Gray,0,0,0,37419e16-0e78-425b-bb30-8eed9a935861,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,
2,2023-06-02,717922,Groundout,field_out,True,677594,592351,Julio Rodríguez,Jon Gray,0,0,0,a7cbbab2-8332-43a3-9faa-bf57eaeba13a,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,
3,2023-06-02,717922,Groundout,field_out,True,543760,622491,Marcus Semien,Luis Castillo,0,0,0,9ec8abdf-9c21-4b5c-8052-31062b870b77,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,,,,95.0,104.0,100.0,117.0,100.0,108.0,0.444,0.221,,0.156,1.31,-0.12,,-1.6,96.3,85.7,,0.165,0.234,0.28,,,82.0,103.0,95.0,0.179,0.6,95.9,0.239,,,,,,,,,,,,,
4,2023-06-02,717922,Groundout,field_out,True,608369,622491,Corey Seager,Luis Castillo,1,0,0,8ee90f1d-d8d0-4d45-8aba-b50402d58b3d,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,,,,95.0,104.0,100.0,117.0,100.0,108.0,0.444,0.221,,0.156,1.31,-0.12,,-1.6,96.3,85.7,,0.165,0.234,0.28,,,82.0,103.0,95.0,0.179,0.6,95.9,0.239,,,,,,,,,,,,,
5,2023-06-02,717922,Walk,walk,False,663993,622491,Nathaniel Lowe,Luis Castillo,0,0,0,7bc8c6ff-7a60-4ccc-96cb-4f5bdc4851cb,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,,,,95.0,104.0,100.0,117.0,100.0,108.0,0.444,0.221,,0.156,1.31,-0.12,,-1.6,96.3,85.7,,0.165,0.234,0.28,,,82.0,103.0,95.0,0.179,0.6,95.9,0.239,,,,,,,,,,,,,
6,2023-06-02,717922,Pop Out,field_out,True,666969,622491,Adolis García,Luis Castillo,0,0,0,2ab8555e-aeff-42af-8d1b-526b63abccb9,622491.0,luiscastillo,"Castillo, L",Right,Luis Castillo,3.34,3.82,197.0,103.0,96.0,102.0,0.7170000000000001,10.01,2.56,7.31,1.28,0.92,0.268,0.375,0.182,0.33299999999999996,0.42200000000000004,88.3,83.0,108.0,105.0,,,,95.0,104.0,100.0,117.0,100.0,108.0,0.444,0.221,,0.156,1.31,-0.12,,-1.6,96.3,85.7,,0.165,0.234,0.28,,,82.0,103.0,95.0,0.179,0.6,95.9,0.239,,,,,,,,,,,,,
7,2023-06-02,717922,Groundout,field_out,True,672284,592351,Jarred Kelenic,Jon Gray,0,0,0,2a59a1db-e192-4ea8-92b4-a3d2f5c4ac2a,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,
8,2023-06-02,717922,Pop Out,field_out,True,553993,592351,Eugenio Suárez,Jon Gray,1,0,0,1c4f3d81-95b9-496a-86fc-2c53084904f5,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,
9,2023-06-02,717922,Pop Out,field_out,True,663728,592351,Cal Raleigh,Jon Gray,1,0,0,4d844509-fc86-4fd6-b8e4-0741eb237166,592351.0,jongray,"Gray, Jn",Right,Jon Gray,4.12,4.48,157.1,101.0,97.0,100.0,0.758,8.12,3.09,8.52,1.26,1.1,0.28800000000000003,0.348,0.157,0.324,0.43700000000000006,88.8,77.0,96.0,97.0,99.0,90.0,98.0,82.0,100.0,92.0,116.0,103.0,109.0,0.424,0.39799999999999996,0.062,0.11599999999999999,-1.83,2.33,-1.69,1.71,95.7,87.2,78.2,0.346,0.194,0.211,0.105,0.263,,,,,,,,,,,,,,,,,,,,
