,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CU_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FC_ba,ST_ba,FS_ba
10,2023-07-21,717313,Sac Fly,sac_fly,True,542303,642547,Marcell Ozuna,Freddy Peralta,0,0,1,4ae1f3f4-9b5b-44e8-a77f-f4e5ced18ca6,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
11,2023-07-21,717313,Strikeout,strikeout,True,592696,642547,Eddie Rosario,Freddy Peralta,0,0,0,1a3dea5b-8249-44d7-874a-0fc8b5a39bb8,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
12,2023-07-21,717313,Home Run,home_run,False,606115,642547,Orlando Arcia,Freddy Peralta,1,1,1,0d466147-c12c-4d3f-b3f3-56c18aa3a168,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
13,2023-07-21,717313,Single,single,False,671739,642547,Michael Harris II,Freddy Peralta,0,0,0,93429309-289d-426e-b1aa-42e017b595eb,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
14,2023-07-21,717313,Strikeout,strikeout,True,660670,642547,Ronald Acuña Jr.,Freddy Peralta,0,0,0,c3039633-3b07-4067-8f52-46d290eef7ce,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
15,2023-07-21,717313,Lineout,field_out,True,655316,647336,Andruw Monasterio,Michael Soroka,1,1,0,8d970aad-36e5-4f9c-bf9f-2caf07f324a4,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,115.0,96.0,102.0,0.324,0.266,,0.182,-1.72,-2.58,,-2.1,93.2,83.1,,0.271,0.36,,0.2,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,,,,,,,,,
16,2023-07-21,717313,Groundout,field_out,True,668930,647336,Brice Turang,Michael Soroka,1,0,0,05755b10-0301-4bb6-90d8-2f00ef5f1567,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,115.0,96.0,102.0,0.324,0.266,,0.182,-1.72,-2.58,,-2.1,93.2,83.1,,0.271,0.36,,0.2,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,,,,,,,,,
17,2023-07-21,717313,Strikeout,strikeout,True,663368,647336,Blake Perkins,Michael Soroka,0,0,0,01b58d90-5407-451c-b6cc-6117991aa785,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,115.0,96.0,102.0,0.324,0.266,,0.182,-1.72,-2.58,,-2.1,93.2,83.1,,0.271,0.36,,0.2,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,,,,,,,,,
18,2023-07-21,717313,Walk,walk,False,645277,642547,Ozzie Albies,Freddy Peralta,0,0,0,f5d05651-0eee-4a17-87c5-8859fef00016,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
19,2023-07-21,717313,Home Run,home_run,False,663586,642547,Austin Riley,Freddy Peralta,0,0,1,0c398d6e-2a5d-42fe-a659-b0f5f576892d,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
20,2023-07-21,717313,Flyout,field_out,True,621566,642547,Matt Olson,Freddy Peralta,0,0,0,b565b592-af33-4284-8806-8359d07bd891,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
21,2023-07-21,717313,Strikeout,strikeout,True,669221,642547,Sean Murphy,Freddy Peralta,0,0,0,28a2a636-3546-4b5b-b302-9b8d206a7134,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
22,2023-07-21,717313,Strikeout,strikeout,True,542303,642547,Marcell Ozuna,Freddy Peralta,0,0,0,23480488-64ae-41ae-a8c3-4f9b920e49cc,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
23,2023-07-21,717313,Walk,walk,False,686894,647336,Joey Wiemer,Michael Soroka,0,0,0,0eeb0536-d98e-48c7-a896-49b45485a09f,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,115.0,96.0,102.0,0.324,0.266,,0.182,-1.72,-2.58,,-2.1,93.2,83.1,,0.271,0.36,,0.2,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,,,,,,,,,
24,2023-07-21,717313,Strikeout,strikeout,True,592885,647336,Christian Yelich,Michael Soroka,0,0,0,6d6ef7b0-2ec0-465a-b7da-f675ce13ee51,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,115.0,96.0,102.0,0.324,0.266,,0.182,-1.72,-2.58,,-2.1,93.2,83.1,,0.271,0.36,,0.2,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,,,,,,,,,
25,2023-07-21,717313,Flyout,field_out,True,661388,647336,William Contreras,Michael Soroka,0,0,0,4421df76-e602-4143-ab5c-53177bd7c4ae,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,115.0,96.0,102.0,0.324,0.266,,0.182,-1.72,-2.58,,-2.1,93.2,83.1,,0.271,0.36,,0.2,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,,,,,,,,,
26,2023-07-21,717313,Groundout,field_out,True,642715,647336,Willy Adames,Michael Soroka,0,0,0,39a55fb2-9ca8-4eed-810e-3699b7e0b333,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,115.0,96.0,102.0,0.324,0.266,,0.182,-1.72,-2.58,,-2.1,93.2,83.1,,0.271,0.36,,0.2,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,,,,,,,,,
27,2023-07-21,717313,Strikeout,strikeout,True,592696,642547,Eddie Rosario,Freddy Peralta,0,0,0,41161d9d-3186-4814-994b-3c8e54e4ed6f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
28,2023-07-21,717313,Walk,walk,False,606115,642547,Orlando Arcia,Freddy Peralta,0,0,0,d8d92347-05e5-4693-91b5-8efbbb61b687,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
29,2023-07-21,717313,Groundout,field_out,True,671739,642547,Michael Harris II,Freddy Peralta,0,0,1,ae5461d0-24eb-4174-a97c-3460267232e7,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
30,2023-07-21,717313,Groundout,field_out,True,660670,642547,Ronald Acuña Jr.,Freddy Peralta,0,0,0,820c769d-2c2a-4490-99c6-55c7017c1309,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
31,2023-07-21,717313,Groundout,field_out,True,608385,647336,Jesse Winker,Michael Soroka,1,0,0,e595d589-96c7-422d-a612-d61075024f42,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,115.0,96.0,102.0,0.324,0.266,,0.182,-1.72,-2.58,,-2.1,93.2,83.1,,0.271,0.36,,0.2,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,,,,,,,,,
32,2023-07-21,717313,Groundout,field_out,True,605170,647336,Victor Caratini,Michael Soroka,0,0,0,fc5e54c0-0110-4189-be3e-bb8a632c04ab,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,115.0,96.0,102.0,0.324,0.266,,0.182,-1.72,-2.58,,-2.1,93.2,83.1,,0.271,0.36,,0.2,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,,,,,,,,,
33,2023-07-21,717313,Pop Out,field_out,True,655316,647336,Andruw Monasterio,Michael Soroka,0,0,0,779d3dd5-247e-40a5-940d-16ad8d38d7f6,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,115.0,96.0,102.0,0.324,0.266,,0.182,-1.72,-2.58,,-2.1,93.2,83.1,,0.271,0.36,,0.2,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,,,,,,,,,
34,2023-07-21,717313,Flyout,field_out,True,645277,642547,Ozzie Albies,Freddy Peralta,1,0,0,f2505f59-daef-4dc3-afde-1aa19c9e000c,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
35,2023-07-21,717313,Single,single,False,663586,642547,Austin Riley,Freddy Peralta,1,1,0,06876edd-b78a-43c1-b18f-a79cbaa39877,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
36,2023-07-21,717313,Double,double,False,621566,642547,Matt Olson,Freddy Peralta,1,0,1,a62964fd-ca38-4d22-a997-93c2277f8507,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
37,2023-07-21,717313,Hit By Pitch,hit_by_pitch,False,669221,642547,Sean Murphy,Freddy Peralta,0,0,0,8f496ca2-03ce-4921-918a-7405f249e700,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
38,2023-07-21,717313,Forceout,force_out,True,542303,642547,Marcell Ozuna,Freddy Peralta,1,0,1,5edf5aaf-7ad5-4f26-b7ca-ba33f2a85ef6,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
39,2023-07-21,717313,Groundout,field_out,True,592696,642547,Eddie Rosario,Freddy Peralta,1,1,0,a752426b-cecb-4eda-8601-6c4d1949086f,642547.0,freddyperalta,"Peralta, F",Right,Freddy Peralta,3.86,3.35,165.2,102.0,103.0,105.0,0.698,11.41,2.93,7.12,1.41,1.04,0.267,0.455,0.171,0.308,0.405,88.6,50.0,97.0,85.0,85.0,103.0,110.0,117.0,104.0,110.0,115.0,99.0,104.0,0.512,0.218,0.124,0.146,0.89,0.36,0.2,0.15,94.4,82.4,76.9,0.213,0.203,0.214,0.224,,,,,,,,,,,,,,,,,,,,,,
40,2023-07-21,717313,Single,single,False,668930,647336,Brice Turang,Michael Soroka,1,0,0,e2510b9e-88d0-4791-8660-092469fec9ba,647336.0,michaelsoroka,Soroka,Right,Michael Soroka,6.4,5.7,32.1,98.0,91.0,95.0,0.794,8.07,3.34,10.02,2.51,1.29,0.22,0.42,0.15,0.29,0.408,82.0,79.0,88.0,87.0,,,,85.0,104.0,96.0,115.0,96.0,102.0,0.324,0.266,,0.182,-1.72,-2.58,,-2.1,93.2,83.1,,0.271,0.36,,0.2,83.0,100.0,90.0,0.22699999999999998,1.07,92.5,0.286,,,,,,,,,,,,,,,
