,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,Stf+ FS,Loc+ FS,Pit+ FS,FC%,FS%,wFC/C,wFS/C,vFC,vFS,FS_ba,FC_ba,ST_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,CU_ba
0,2023-04-22,718469,Double,double,False,665923,571760,Esteury Ruiz,Andrew Heaney,0,0,0,24e04263-18c3-44ae-acf4-5ccd1b74093f,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-04-22,718469,Single,single,False,672478,571760,Jordan Diaz,Andrew Heaney,0,0,1,8d2161dc-355d-49c1-acb2-ad5fc2040bbc,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-04-22,718469,Hit By Pitch,hit_by_pitch,False,542583,571760,Jesús Aguilar,Andrew Heaney,1,0,1,7db0bba0-c1b8-4bed-b7ed-62e4d3ada3d8,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-04-22,718469,Walk,walk,False,667670,571760,Brent Rooker,Andrew Heaney,0,0,1,9c1c56bb-c489-4a8c-8a56-0a6447cfd001,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-04-22,718469,Sac Fly,sac_fly,True,542208,571760,Carlos Pérez,Andrew Heaney,0,0,1,a2a7ca20-d41c-46d2-a9e7-5820e81fc856,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023-04-22,718469,Grounded Into DP,grounded_into_double_play,True,649557,571760,Aledmys Díaz,Andrew Heaney,0,0,1,6aa5f57a-3d90-4d1b-a080-1efc39c0ca96,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2023-04-22,718469,Walk,walk,False,543760,660261,Marcus Semien,Shintaro Fujinami,1,0,0,b62065ab-4e93-41c7-acac-0faccdc90aae,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,0.001,,0.08,-1.47,-81.55,,98.4,84.4,75.7,0.243,0.75,,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,1.27,-1.4,88.3,92.8,0.243,0.171,0.235,,,,,,,,,,,,,,
7,2023-04-22,718469,Forceout,force_out,True,608671,660261,Travis Jankowski,Shintaro Fujinami,1,0,1,d8289f85-aa32-46af-9014-76bdeef3f572,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,0.001,,0.08,-1.47,-81.55,,98.4,84.4,75.7,0.243,0.75,,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,1.27,-1.4,88.3,92.8,0.243,0.171,0.235,,,,,,,,,,,,,,
8,2023-04-22,718469,Strikeout,strikeout,True,663993,660261,Nathaniel Lowe,Shintaro Fujinami,0,0,0,2782cb10-7a3b-459e-9d68-72ed49122b79,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,0.001,,0.08,-1.47,-81.55,,98.4,84.4,75.7,0.243,0.75,,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,1.27,-1.4,88.3,92.8,0.243,0.171,0.235,,,,,,,,,,,,,,
9,2023-04-22,718469,Home Run,home_run,False,666969,660261,Adolis García,Shintaro Fujinami,0,0,1,e5d3295a-1840-4d5a-9b6b-5381f275544f,660261.0,shintarofujinami,Fujinami,Right,Shintaro Fujinami,7.18,4.8,79.0,92.0,112.0,94.0,0.7340000000000001,9.46,5.13,8.32,1.03,0.97,0.275,0.392,0.16699999999999998,0.37799999999999995,0.42,,,,,-279.0,111.0,65.0,107.0,90.0,91.0,118.0,92.0,105.0,0.5660000000000001,0.073,0.001,,0.08,-1.47,-81.55,,98.4,84.4,75.7,0.243,0.75,,94.0,92.0,93.0,138.0,95.0,100.0,0.162,0.19899999999999998,1.27,-1.4,88.3,92.8,0.243,0.171,0.235,,,,,,,,,,,,,,
