,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CH%,wSI/C,wSL/C,wCH/C,vSI,vSL,SI_ba,CH_ba,SL_ba,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ KC,Loc+ KC,Pit+ KC,FA%,KC%,wFA/C,wKC/C,vFA,vKC,CU_ba,FF_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,SV_ba
10,2023-04-22,718475,Home Run,home_run,False,592206,607536,Nick Castellanos,Kyle Freeland,0,0,0,5dae5e8e-3b69-41b8-88ca-047340a23c7b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,67.0,103.0,88.0,65.0,99.0,96.0,0.28300000000000003,0.23600000000000002,0.122,-0.86,-0.2,-3.3,88.7,84.1,0.349,0.435,0.246,68.0,105.0,90.0,96.0,105.0,105.0,0.184,0.17600000000000002,1.13,-1.91,88.8,80.6,0.261,0.239,,,,,,,,,,,,,,
11,2023-04-22,718475,Lineout,field_out,True,592663,607536,J.T. Realmuto,Kyle Freeland,0,0,0,2c5f6967-5b4e-47a1-a948-6cd109bc902b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,67.0,103.0,88.0,65.0,99.0,96.0,0.28300000000000003,0.23600000000000002,0.122,-0.86,-0.2,-3.3,88.7,84.1,0.349,0.435,0.246,68.0,105.0,90.0,96.0,105.0,105.0,0.184,0.17600000000000002,1.13,-1.91,88.8,80.6,0.261,0.239,,,,,,,,,,,,,,
12,2023-04-22,718475,Strikeout,strikeout,True,624641,607536,Edmundo Sosa,Kyle Freeland,0,0,0,b55dced9-7bae-4266-9abf-8c6bc66af20c,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,67.0,103.0,88.0,65.0,99.0,96.0,0.28300000000000003,0.23600000000000002,0.122,-0.86,-0.2,-3.3,88.7,84.1,0.349,0.435,0.246,68.0,105.0,90.0,96.0,105.0,105.0,0.184,0.17600000000000002,1.13,-1.91,88.8,80.6,0.261,0.239,,,,,,,,,,,,,,
13,2023-04-22,718475,Groundout,field_out,True,543281,607536,Josh Harrison,Kyle Freeland,0,0,0,c86478a1-a137-42b7-a5e1-003dc48dd8a6,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,67.0,103.0,88.0,65.0,99.0,96.0,0.28300000000000003,0.23600000000000002,0.122,-0.86,-0.2,-3.3,88.7,84.1,0.349,0.435,0.246,68.0,105.0,90.0,96.0,105.0,105.0,0.184,0.17600000000000002,1.13,-1.91,88.8,80.6,0.261,0.239,,,,,,,,,,,,,,
14,2023-04-22,718475,Single,single,False,676701,650911,Alan Trejo,Cristopher Sánchez,0,0,0,55be70fb-94a9-4657-aa34-888a1dfe1fce,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-04-22,718475,Strikeout,strikeout,True,678662,650911,Ezequiel Tovar,Cristopher Sánchez,0,0,0,893b1430-1e97-452c-844f-0b1e7c857190,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-04-22,718475,Walk,walk,False,453568,650911,Charlie Blackmon,Cristopher Sánchez,1,0,1,7f9c0c41-87e0-40a4-8018-23bbffb23a1a,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,2023-04-22,718475,Groundout,field_out,True,595777,650911,Jurickson Profar,Cristopher Sánchez,0,0,1,46beba49-e869-4451-b231-35dff34bfe3e,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2023-04-22,718475,Strikeout,strikeout,True,660707,650911,Elehuris Montero,Cristopher Sánchez,0,0,0,d46cd7bb-500e-4940-bb1a-1bc4271f3b62,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2023-04-22,718475,Walk,walk,False,669016,607536,Brandon Marsh,Kyle Freeland,1,0,0,67cff0ac-7d2e-4888-b2de-b190a15c81d9,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,67.0,103.0,88.0,65.0,99.0,96.0,0.28300000000000003,0.23600000000000002,0.122,-0.86,-0.2,-3.3,88.7,84.1,0.349,0.435,0.246,68.0,105.0,90.0,96.0,105.0,105.0,0.184,0.17600000000000002,1.13,-1.91,88.8,80.6,0.261,0.239,,,,,,,,,,,,,,
20,2023-04-22,718475,Home Run,home_run,False,665506,607536,Cristian Pache,Kyle Freeland,0,0,1,98f9ea14-a014-4662-983a-a96705aa8e78,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,67.0,103.0,88.0,65.0,99.0,96.0,0.28300000000000003,0.23600000000000002,0.122,-0.86,-0.2,-3.3,88.7,84.1,0.349,0.435,0.246,68.0,105.0,90.0,96.0,105.0,105.0,0.184,0.17600000000000002,1.13,-1.91,88.8,80.6,0.261,0.239,,,,,,,,,,,,,,
21,2023-04-22,718475,Groundout,field_out,True,607208,607536,Trea Turner,Kyle Freeland,0,0,0,962fbe6d-6ba2-4ccf-93f0-382112f38b46,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,67.0,103.0,88.0,65.0,99.0,96.0,0.28300000000000003,0.23600000000000002,0.122,-0.86,-0.2,-3.3,88.7,84.1,0.349,0.435,0.246,68.0,105.0,90.0,96.0,105.0,105.0,0.184,0.17600000000000002,1.13,-1.91,88.8,80.6,0.261,0.239,,,,,,,,,,,,,,
22,2023-04-22,718475,Single,single,True,664761,607536,Alec Bohm,Kyle Freeland,0,0,1,e2d0aad2-5763-4ac9-a450-c9f51742fe32,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,67.0,103.0,88.0,65.0,99.0,96.0,0.28300000000000003,0.23600000000000002,0.122,-0.86,-0.2,-3.3,88.7,84.1,0.349,0.435,0.246,68.0,105.0,90.0,96.0,105.0,105.0,0.184,0.17600000000000002,1.13,-1.91,88.8,80.6,0.261,0.239,,,,,,,,,,,,,,
23,2023-04-22,718475,Lineout,field_out,True,656941,607536,Kyle Schwarber,Kyle Freeland,0,0,0,17af16aa-fd81-4c09-90dc-d4531aa4b0a6,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,67.0,103.0,88.0,65.0,99.0,96.0,0.28300000000000003,0.23600000000000002,0.122,-0.86,-0.2,-3.3,88.7,84.1,0.349,0.435,0.246,68.0,105.0,90.0,96.0,105.0,105.0,0.184,0.17600000000000002,1.13,-1.91,88.8,80.6,0.261,0.239,,,,,,,,,,,,,,
24,2023-04-22,718475,Single,single,False,543068,650911,C.J. Cron,Cristopher Sánchez,0,0,0,585484d9-b6c1-40c5-bfb3-9de8e07e35f2,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2023-04-22,718475,Strikeout,strikeout,True,553869,650911,Elias Díaz,Cristopher Sánchez,0,0,0,330f8325-6c28-4dd0-bc42-4e80e512d6a5,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,2023-04-22,718475,Forceout,force_out,True,641857,650911,Ryan McMahon,Cristopher Sánchez,0,0,1,79dddec0-ccda-469e-baa7-0337a31b41f3,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,2023-04-22,718475,Double,double,False,602074,650911,Yonathan Daza,Cristopher Sánchez,0,0,1,d15788f4-dd91-4b15-a7f7-20c8c9a855bb,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,2023-04-22,718475,Groundout,field_out,True,676701,650911,Alan Trejo,Cristopher Sánchez,0,0,0,2369bf09-59c5-4e61-a4e7-35ea2fecbcc2,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,2023-04-22,718475,Groundout,field_out,True,592206,607536,Nick Castellanos,Kyle Freeland,0,0,0,af056af6-1860-4950-bcd8-fc2c103f67ec,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,67.0,103.0,88.0,65.0,99.0,96.0,0.28300000000000003,0.23600000000000002,0.122,-0.86,-0.2,-3.3,88.7,84.1,0.349,0.435,0.246,68.0,105.0,90.0,96.0,105.0,105.0,0.184,0.17600000000000002,1.13,-1.91,88.8,80.6,0.261,0.239,,,,,,,,,,,,,,
30,2023-04-22,718475,Flyout,field_out,True,592663,607536,J.T. Realmuto,Kyle Freeland,1,0,0,ae7783fb-32d2-457f-8a11-e5278bc270cf,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,67.0,103.0,88.0,65.0,99.0,96.0,0.28300000000000003,0.23600000000000002,0.122,-0.86,-0.2,-3.3,88.7,84.1,0.349,0.435,0.246,68.0,105.0,90.0,96.0,105.0,105.0,0.184,0.17600000000000002,1.13,-1.91,88.8,80.6,0.261,0.239,,,,,,,,,,,,,,
31,2023-04-22,718475,Strikeout,strikeout,True,624641,607536,Edmundo Sosa,Kyle Freeland,0,0,0,67ae176c-a3ca-4da5-8116-965ff3781fa7,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,67.0,103.0,88.0,65.0,99.0,96.0,0.28300000000000003,0.23600000000000002,0.122,-0.86,-0.2,-3.3,88.7,84.1,0.349,0.435,0.246,68.0,105.0,90.0,96.0,105.0,105.0,0.184,0.17600000000000002,1.13,-1.91,88.8,80.6,0.261,0.239,,,,,,,,,,,,,,
32,2023-04-22,718475,Groundout,field_out,True,678662,650911,Ezequiel Tovar,Cristopher Sánchez,1,0,0,ab19bc3e-447d-4800-986d-7928f365c332,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,2023-04-22,718475,Walk,walk,False,453568,650911,Charlie Blackmon,Cristopher Sánchez,0,0,0,8ba5688c-f495-49ef-9dcf-badfd371d945,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2023-04-22,718475,Single,single,False,595777,650911,Jurickson Profar,Cristopher Sánchez,0,0,1,1224fc03-d8a4-4645-aba8-459194c733ce,650911.0,cristophersanchez,"Sánchez, C",Left,Cristopher Sánchez,3.44,3.74,99.1,101.0,83.0,100.0,0.759,8.7,1.45,7.97,1.45,2.19,0.21,0.445,0.157,0.342,0.429,81.8,75.0,98.0,104.0,71.0,104.0,97.0,123.0,100.0,100.0,0.462,0.21100000000000002,0.327,0.65,0.2,1.1,92.1,82.7,0.297,0.148,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2023-04-22,718475,Sac Fly,sac_fly,True,519058,641401,Mike Moustakas,Connor Brogdon,0,0,1,fe31fbdb-2b51-4212-a72a-f1fd056b76a3,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,,,,,,,,,0.43,,,0.46,,,,0.188,,104.0,96.0,97.0,,,,0.325,,-1.73,,94.7,,,0.278,99.0,97.0,91.0,0.244,-2.32,87.5,0.4,,,,,,,
36,2023-04-22,718475,Strikeout,strikeout,True,543068,641401,C.J. Cron,Connor Brogdon,0,0,0,d724a034-a0b1-4395-8c24-23732336358b,641401.0,connorbrogdon,Brogdon,Right,Connor Brogdon,4.03,4.67,29.0,102.0,101.0,101.0,0.737,8.07,4.03,9.0,1.55,0.82,0.31,0.35600000000000004,0.195,0.24100000000000002,0.384,83.2,101.0,108.0,109.0,,,,,,,,,0.43,,,0.46,,,,0.188,,104.0,96.0,97.0,,,,0.325,,-1.73,,94.7,,,0.278,99.0,97.0,91.0,0.244,-2.32,87.5,0.4,,,,,,,
37,2023-04-22,718475,Groundout,field_out,True,543281,607536,Josh Harrison,Kyle Freeland,0,0,0,61632efc-c458-4b21-a2b1-bbccf45b3900,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,67.0,103.0,88.0,65.0,99.0,96.0,0.28300000000000003,0.23600000000000002,0.122,-0.86,-0.2,-3.3,88.7,84.1,0.349,0.435,0.246,68.0,105.0,90.0,96.0,105.0,105.0,0.184,0.17600000000000002,1.13,-1.91,88.8,80.6,0.261,0.239,,,,,,,,,,,,,,
38,2023-04-22,718475,Field Error,field_error,False,669016,607536,Brandon Marsh,Kyle Freeland,1,0,0,d1f345bc-d09c-4c21-beb8-9be37db5b2f0,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,67.0,103.0,88.0,65.0,99.0,96.0,0.28300000000000003,0.23600000000000002,0.122,-0.86,-0.2,-3.3,88.7,84.1,0.349,0.435,0.246,68.0,105.0,90.0,96.0,105.0,105.0,0.184,0.17600000000000002,1.13,-1.91,88.8,80.6,0.261,0.239,,,,,,,,,,,,,,
