,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SL,Loc+ SL,Pit+ SL,FA%,SL%,CU%,CH%,wFA/C,wSL/C,wCU/C,wCH/C,vFA,vSL,vCU,FF_ba,SL_ba,CH_ba,Stf+ SI,Loc+ SI,Pit+ SI,SI%,wSI/C,vSI,SI_ba,ST_ba,FC_ba,CU_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,KC%,wKC/C,vKC
10,2023-06-03,717912,Walk,walk,False,666969,693433,Adolis García,Bryan Woo,0,0,1,4cef3eb7-041b-4e36-9b86-27fd9b0f45b0,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,110.0,96.0,105.0,0.469,0.24,,0.037000000000000005,0.69,-0.83,,-2.37,95.1,86.0,,0.207,0.261,0.4,109.0,102.0,103.0,0.255,1.34,95.0,0.213,0.257,,,,,,,,,,,
11,2023-06-03,717912,Strikeout,strikeout,True,673962,693433,Josh Jung,Bryan Woo,0,0,0,ae257685-6891-4dd5-a6fb-bddc95765af3,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,110.0,96.0,105.0,0.469,0.24,,0.037000000000000005,0.69,-0.83,,-2.37,95.1,86.0,,0.207,0.261,0.4,109.0,102.0,103.0,0.255,1.34,95.0,0.213,0.257,,,,,,,,,,,
12,2023-06-03,717912,Double,double,False,641680,693433,Jonah Heim,Bryan Woo,1,0,1,6af122be-4611-47e6-a981-5ccaaea2d2af,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,110.0,96.0,105.0,0.469,0.24,,0.037000000000000005,0.69,-0.83,,-2.37,95.1,86.0,,0.207,0.261,0.4,109.0,102.0,103.0,0.255,1.34,95.0,0.213,0.257,,,,,,,,,,,
13,2023-06-03,717912,Strikeout,strikeout,True,641598,693433,Mitch Garver,Bryan Woo,0,0,0,b783b939-bd37-4707-9d4d-28ea35f978be,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,110.0,96.0,105.0,0.469,0.24,,0.037000000000000005,0.69,-0.83,,-2.37,95.1,86.0,,0.207,0.261,0.4,109.0,102.0,103.0,0.255,1.34,95.0,0.213,0.257,,,,,,,,,,,
14,2023-06-03,717912,Groundout,field_out,True,572041,571760,AJ Pollock,Andrew Heaney,0,0,0,5c426a40-1b52-456d-adc9-a1f1f579603a,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,
15,2023-06-03,717912,Strikeout,strikeout,True,676609,571760,José Caballero,Andrew Heaney,0,0,0,50e60fe4-2f3e-41b7-9b44-157c6ea85bce,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,
16,2023-06-03,717912,Lineout,field_out,True,641487,571760,J.P. Crawford,Andrew Heaney,0,0,0,5f63d7d7-f4c0-4d13-8ed2-b66b8ff29b2f,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,
17,2023-06-03,717912,Single,single,False,677649,693433,Ezequiel Duran,Bryan Woo,0,0,0,bc933fc6-4478-4f87-b8c8-cdbc81b870da,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,110.0,96.0,105.0,0.469,0.24,,0.037000000000000005,0.69,-0.83,,-2.37,95.1,86.0,,0.207,0.261,0.4,109.0,102.0,103.0,0.255,1.34,95.0,0.213,0.257,,,,,,,,,,,
18,2023-06-03,717912,Strikeout,strikeout,True,665750,693433,Leody Taveras,Bryan Woo,0,0,0,62920b26-f8b6-4708-91bd-ea308bd222aa,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,110.0,96.0,105.0,0.469,0.24,,0.037000000000000005,0.69,-0.83,,-2.37,95.1,86.0,,0.207,0.261,0.4,109.0,102.0,103.0,0.255,1.34,95.0,0.213,0.257,,,,,,,,,,,
19,2023-06-03,717912,Single,single,False,543760,693433,Marcus Semien,Bryan Woo,0,0,1,68ae99d7-5910-48b5-aaf1-5789cf812bdb,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,110.0,96.0,105.0,0.469,0.24,,0.037000000000000005,0.69,-0.83,,-2.37,95.1,86.0,,0.207,0.261,0.4,109.0,102.0,103.0,0.255,1.34,95.0,0.213,0.257,,,,,,,,,,,
20,2023-06-03,717912,Double,double,False,608369,693433,Corey Seager,Bryan Woo,0,0,1,d8177a1c-7308-466c-9c96-da331897f049,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,110.0,96.0,105.0,0.469,0.24,,0.037000000000000005,0.69,-0.83,,-2.37,95.1,86.0,,0.207,0.261,0.4,109.0,102.0,103.0,0.255,1.34,95.0,0.213,0.257,,,,,,,,,,,
21,2023-06-03,717912,Single,single,False,663993,693433,Nathaniel Lowe,Bryan Woo,1,0,1,57fa61c5-8063-4a9f-a6ef-2b30eda0f805,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,110.0,96.0,105.0,0.469,0.24,,0.037000000000000005,0.69,-0.83,,-2.37,95.1,86.0,,0.207,0.261,0.4,109.0,102.0,103.0,0.255,1.34,95.0,0.213,0.257,,,,,,,,,,,
22,2023-06-03,717912,Groundout,field_out,True,666969,693433,Adolis García,Bryan Woo,1,0,1,aaa16950-7f94-4926-8c50-8191a39f6b9a,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,110.0,96.0,105.0,0.469,0.24,,0.037000000000000005,0.69,-0.83,,-2.37,95.1,86.0,,0.207,0.261,0.4,109.0,102.0,103.0,0.255,1.34,95.0,0.213,0.257,,,,,,,,,,,
23,2023-06-03,717912,Groundout,field_out,True,673962,693433,Josh Jung,Bryan Woo,0,0,0,29428a96-cbb9-4bd7-8c8c-73f87e9ef743,693433.0,bryanwoo,Woo,Right,Bryan Woo,4.21,3.45,87.2,102.0,103.0,103.0,0.754,9.55,3.18,7.7,1.33,0.99,0.29600000000000004,0.363,0.175,0.271,0.45299999999999996,89.7,85.0,91.0,93.0,,,,101.0,105.0,106.0,110.0,96.0,105.0,0.469,0.24,,0.037000000000000005,0.69,-0.83,,-2.37,95.1,86.0,,0.207,0.261,0.4,109.0,102.0,103.0,0.255,1.34,95.0,0.213,0.257,,,,,,,,,,,
24,2023-06-03,717912,Double,double,False,664034,571760,Ty France,Andrew Heaney,0,0,0,b56fd940-44bb-491d-b487-4b82eb406fc9,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,
25,2023-06-03,717912,Groundout,field_out,True,677594,571760,Julio Rodríguez,Andrew Heaney,1,0,1,003a28bc-7c14-437d-90a6-ea2ee6288d1a,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,
26,2023-06-03,717912,Flyout,field_out,True,606192,571760,Teoscar Hernández,Andrew Heaney,1,1,0,d75840f2-8a00-468e-9cfd-bb8e71a68ae8,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,
27,2023-06-03,717912,Walk,walk,False,672284,571760,Jarred Kelenic,Andrew Heaney,0,0,0,56250110-1e8c-4f4b-911e-030e89580bdd,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,
28,2023-06-03,717912,Strikeout,strikeout,True,553993,571760,Eugenio Suárez,Andrew Heaney,0,0,0,081f3467-cde7-44cc-a4ff-5f2d68c2b476,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,
29,2023-06-03,717912,Flyout,field_out,True,641680,670036,Jonah Heim,Matt Festa,0,0,0,3824b57f-ed58-46e1-8ac0-8e99d0a70223,670036.0,mattfesta,Festa,Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,0.053,0.0,,,,,,,,,,
30,2023-06-03,717912,Strikeout,strikeout,True,641598,670036,Mitch Garver,Matt Festa,0,0,0,bba5d2f6-c95f-4e36-9d02-d0f6085c7966,670036.0,mattfesta,Festa,Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,0.053,0.0,,,,,,,,,,
31,2023-06-03,717912,Walk,walk,False,677649,670036,Ezequiel Duran,Matt Festa,1,0,0,535b803a-653f-4e2d-be52-11b5812b91d5,670036.0,mattfesta,Festa,Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,0.053,0.0,,,,,,,,,,
32,2023-06-03,717912,Strikeout,strikeout,True,665750,670036,Leody Taveras,Matt Festa,0,0,0,cdfc9fc0-beb5-46cc-8548-69d41020525d,670036.0,mattfesta,Festa,Right,Matt Festa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3,,,,,,,,,,0.053,0.0,,,,,,,,,,
33,2023-06-03,717912,Walk,walk,False,608596,571760,Tom Murphy,Andrew Heaney,1,0,0,631c4357-cc5c-461f-82a4-7af70cbb8b43,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,
34,2023-06-03,717912,Single,single,False,572041,571760,AJ Pollock,Andrew Heaney,0,0,1,6703d96c-7284-457c-b546-75ab6debf23c,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,
35,2023-06-03,717912,Double,double,False,676609,571760,José Caballero,Andrew Heaney,0,0,1,bbaa61cc-a9f3-4098-8e42-f773db5d76c7,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,
36,2023-06-03,717912,Walk,walk,False,641487,571760,J.P. Crawford,Andrew Heaney,0,0,0,e46eccd6-178f-4b30-8499-6f2423e6cd40,571760.0,andrewheaney,Heaney,Left,Andrew Heaney,4.15,4.55,147.1,100.0,103.0,100.0,0.768,9.22,3.67,8.74,1.4,0.96,0.255,0.44,0.121,0.34299999999999997,0.39899999999999997,84.0,101.0,97.0,92.0,80.0,143.0,68.0,107.0,99.0,99.0,94.0,104.0,108.0,0.579,0.252,0.0,0.16899999999999998,0.1,-1.35,-3.87,-0.11,92.5,82.0,74.4,0.236,0.259,0.274,,,,,,,,,,,,,,,,,,,
37,2023-06-03,717912,Strikeout,strikeout,True,664034,622250,Ty France,Josh Sborz,0,0,0,f78d1513-6d87-4ae5-ad51-7474da490313,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,0.203,,,,,,,,,,,0.184,,,,,,,,,
38,2023-06-03,717912,Forceout,force_out,True,677594,622250,Julio Rodríguez,Josh Sborz,0,0,1,622aebe2-cf2f-4596-ab55-be20849210de,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,0.203,,,,,,,,,,,0.184,,,,,,,,,
39,2023-06-03,717912,Stolen Base 2B,stolen_base_2b,True,606192,622250,Teoscar Hernández,Josh Sborz,1,0,1,cefa1114-d589-4561-9923-77f93deea628,622250.0,joshsborz,Sborz,Right,Josh Sborz,5.5,3.35,52.1,96.0,116.0,102.0,0.6659999999999999,11.35,2.92,7.39,1.38,1.36,0.215,0.45399999999999996,0.185,0.308,0.414,,,,,84.0,102.0,108.0,123.0,90.0,99.0,130.0,98.0,101.0,0.36200000000000004,0.38,0.258,,-0.83,1.21,1.68,,96.9,88.6,85.2,0.265,0.203,,,,,,,,,,,0.184,,,,,,,,,
40,2023-06-03,717912,Double,double,False,543760,642048,Marcus Semien,Tayler Saucedo,1,0,0,e01cbf71-ecaa-44dc-ab04-2987a040c865,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,115.0,89.0,91.0,90.0,48.0,48.0,108.0,98.0,101.0,0.023,0.262,0.057,0.259,-2.48,-1.34,0.44,0.33,92.9,82.6,77.1,0.333,0.261,0.208,85.0,94.0,89.0,0.39899999999999997,2.53,92.3,0.236,0.267,,0.182,,,,,,,,,
41,2023-06-03,717912,Lineout,field_out,True,608369,642048,Corey Seager,Tayler Saucedo,0,0,1,e3bf3a3c-2c52-4d4d-b033-be32d33ce512,642048.0,taylersaucedo,Saucedo,Left,Tayler Saucedo,3.59,4.13,47.2,96.0,93.0,94.0,0.7190000000000001,8.12,4.34,7.74,0.38,3.04,0.209,0.5,0.22399999999999998,0.21600000000000003,0.392,86.0,84.0,102.0,98.0,115.0,89.0,91.0,90.0,48.0,48.0,108.0,98.0,101.0,0.023,0.262,0.057,0.259,-2.48,-1.34,0.44,0.33,92.9,82.6,77.1,0.333,0.261,0.208,85.0,94.0,89.0,0.39899999999999997,2.53,92.3,0.236,0.267,,0.182,,,,,,,,,
