,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,Stf+ KC,Loc+ KC,Pit+ KC,SI%,FA%,SL%,KC%,CH%,wFA/C,wSI/C,wSL/C,wKC/C,wCH/C,vFA,vSI,vSL,vKC,SI_ba,CU_ba,SL_ba,FF_ba,CH_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,Stf+ CU,Loc+ CU,Pit+ CU,CU%,wCU/C,vCU,ST_ba,SV_ba
10,2023-06-28,717578,Strikeout,strikeout,True,681546,607536,James Outman,Kyle Freeland,0,0,0,d7cc0c4f-cb2b-4ece-a7a5-613c0db53542,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
11,2023-06-28,717578,Flyout,field_out,True,676356,607536,Jonny DeLuca,Kyle Freeland,0,0,0,c3985dbc-f840-4a17-9e05-325ac51cf17b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
12,2023-06-28,717578,Single,single,False,543068,675627,C.J. Cron,Michael Grove,0,0,0,ad427257-9223-423a-8a2b-2978c7d39aa4,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,,,,106.0,106.0,111.0,98.0,93.0,98.0,0.042,0.327,0.382,0.17,0.003,-3.57,1.99,1.07,-0.36,-16.59,94.8,94.7,85.6,78.3,0.286,0.308,0.2,0.442,,94.0,103.0,105.0,0.075,0.93,89.2,0.261,,,,,,,,
13,2023-06-28,717578,Single,single,True,666134,675627,Nolan Jones,Michael Grove,0,0,1,06626239-dbdc-4b50-95e0-52f1cb170197,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,,,,106.0,106.0,111.0,98.0,93.0,98.0,0.042,0.327,0.382,0.17,0.003,-3.57,1.99,1.07,-0.36,-16.59,94.8,94.7,85.6,78.3,0.286,0.308,0.2,0.442,,94.0,103.0,105.0,0.075,0.93,89.2,0.261,,,,,,,,
14,2023-06-28,717578,Groundout,field_out,True,545341,675627,Randal Grichuk,Michael Grove,1,1,0,bb094963-8cfd-42dd-9d0c-b217884c3a65,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,,,,106.0,106.0,111.0,98.0,93.0,98.0,0.042,0.327,0.382,0.17,0.003,-3.57,1.99,1.07,-0.36,-16.59,94.8,94.7,85.6,78.3,0.286,0.308,0.2,0.442,,94.0,103.0,105.0,0.075,0.93,89.2,0.261,,,,,,,,
15,2023-06-28,717578,Single,single,False,605612,675627,Harold Castro,Michael Grove,0,0,1,6d643138-3008-439f-8792-75a012a8ea0f,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,,,,106.0,106.0,111.0,98.0,93.0,98.0,0.042,0.327,0.382,0.17,0.003,-3.57,1.99,1.07,-0.36,-16.59,94.8,94.7,85.6,78.3,0.286,0.308,0.2,0.442,,94.0,103.0,105.0,0.075,0.93,89.2,0.261,,,,,,,,
16,2023-06-28,717578,Strikeout,strikeout,True,686668,675627,Brenton Doyle,Michael Grove,0,0,0,f8ed5a3c-f9a1-450f-bdcb-4ebb4ebaebd1,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,,,,106.0,106.0,111.0,98.0,93.0,98.0,0.042,0.327,0.382,0.17,0.003,-3.57,1.99,1.07,-0.36,-16.59,94.8,94.7,85.6,78.3,0.286,0.308,0.2,0.442,,94.0,103.0,105.0,0.075,0.93,89.2,0.261,,,,,,,,
17,2023-06-28,717578,Flyout,field_out,True,660634,607536,Yonny Hernández,Kyle Freeland,1,1,0,dea8a76e-fdd6-4760-899f-165f6f49d5a6,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
18,2023-06-28,717578,Flyout,field_out,True,605141,607536,Mookie Betts,Kyle Freeland,0,0,0,d9e1cb2e-d405-42f4-adc0-764ddc09e5b6,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
19,2023-06-28,717578,Strikeout,strikeout,True,518692,607536,Freddie Freeman,Kyle Freeland,0,0,0,f7b31d7a-a1ee-49bb-860f-9f6381081bbe,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
20,2023-06-28,717578,Pop Out,field_out,True,595777,675627,Jurickson Profar,Michael Grove,1,1,0,c5cfd5b7-6f1d-4c26-b294-d5687f32a512,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,,,,106.0,106.0,111.0,98.0,93.0,98.0,0.042,0.327,0.382,0.17,0.003,-3.57,1.99,1.07,-0.36,-16.59,94.8,94.7,85.6,78.3,0.286,0.308,0.2,0.442,,94.0,103.0,105.0,0.075,0.93,89.2,0.261,,,,,,,,
21,2023-06-28,717578,Single,single,False,678662,675627,Ezequiel Tovar,Michael Grove,0,0,0,5e2fc851-ceaf-46fa-92e4-895a166b240f,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,,,,106.0,106.0,111.0,98.0,93.0,98.0,0.042,0.327,0.382,0.17,0.003,-3.57,1.99,1.07,-0.36,-16.59,94.8,94.7,85.6,78.3,0.286,0.308,0.2,0.442,,94.0,103.0,105.0,0.075,0.93,89.2,0.261,,,,,,,,
22,2023-06-28,717578,Single,single,False,641857,675627,Ryan McMahon,Michael Grove,0,0,1,91a96256-071d-4843-9ad6-b889d729cee9,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,,,,106.0,106.0,111.0,98.0,93.0,98.0,0.042,0.327,0.382,0.17,0.003,-3.57,1.99,1.07,-0.36,-16.59,94.8,94.7,85.6,78.3,0.286,0.308,0.2,0.442,,94.0,103.0,105.0,0.075,0.93,89.2,0.261,,,,,,,,
23,2023-06-28,717578,Strikeout,strikeout,True,553869,675627,Elias Díaz,Michael Grove,0,0,0,58c1d107-7ce3-45dd-a2c3-5f1621225807,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,,,,106.0,106.0,111.0,98.0,93.0,98.0,0.042,0.327,0.382,0.17,0.003,-3.57,1.99,1.07,-0.36,-16.59,94.8,94.7,85.6,78.3,0.286,0.308,0.2,0.442,,94.0,103.0,105.0,0.075,0.93,89.2,0.261,,,,,,,,
24,2023-06-28,717578,Single,single,False,543068,675627,C.J. Cron,Michael Grove,0,0,1,c5e25e71-d1b7-4e9c-a465-fbfdcdf987f1,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,,,,106.0,106.0,111.0,98.0,93.0,98.0,0.042,0.327,0.382,0.17,0.003,-3.57,1.99,1.07,-0.36,-16.59,94.8,94.7,85.6,78.3,0.286,0.308,0.2,0.442,,94.0,103.0,105.0,0.075,0.93,89.2,0.261,,,,,,,,
25,2023-06-28,717578,Walk,walk,False,666134,675627,Nolan Jones,Michael Grove,0,0,1,825344dd-2001-48a2-9dfa-dd2c5f530cd1,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,,,,106.0,106.0,111.0,98.0,93.0,98.0,0.042,0.327,0.382,0.17,0.003,-3.57,1.99,1.07,-0.36,-16.59,94.8,94.7,85.6,78.3,0.286,0.308,0.2,0.442,,94.0,103.0,105.0,0.075,0.93,89.2,0.261,,,,,,,,
26,2023-06-28,717578,Single,single,False,545341,675627,Randal Grichuk,Michael Grove,1,0,1,99dc88f8-9275-4537-acfe-026ec2d5333b,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,,,,106.0,106.0,111.0,98.0,93.0,98.0,0.042,0.327,0.382,0.17,0.003,-3.57,1.99,1.07,-0.36,-16.59,94.8,94.7,85.6,78.3,0.286,0.308,0.2,0.442,,94.0,103.0,105.0,0.075,0.93,89.2,0.261,,,,,,,,
27,2023-06-28,717578,Groundout,field_out,True,605612,675627,Harold Castro,Michael Grove,1,0,0,8f2712d0-9e67-4285-a9b9-ef6c81c7645a,675627.0,michaelgrove,Grove,Right,Michael Grove,6.13,5.0,69.0,102.0,98.0,103.0,0.742,9.52,2.48,10.83,1.57,1.07,0.188,0.42,0.16399999999999998,0.34299999999999997,0.44,88.0,123.0,129.0,150.0,86.0,102.0,95.0,,,,106.0,106.0,111.0,98.0,93.0,98.0,0.042,0.327,0.382,0.17,0.003,-3.57,1.99,1.07,-0.36,-16.59,94.8,94.7,85.6,78.3,0.286,0.308,0.2,0.442,,94.0,103.0,105.0,0.075,0.93,89.2,0.261,,,,,,,,
28,2023-06-28,717578,Walk,walk,False,669257,607536,Will Smith,Kyle Freeland,1,0,0,f6a6fd9b-3685-4509-9238-7c67bba01be6,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
29,2023-06-28,717578,Strikeout,strikeout,True,502110,607536,J.D. Martinez,Kyle Freeland,0,0,0,5c958420-7343-4a76-a64c-08e3ed6cf98b,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
30,2023-06-28,717578,Walk,walk,False,678246,607536,Miguel Vargas,Kyle Freeland,0,0,1,8310501c-002f-462c-aef7-4353553687f2,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
31,2023-06-28,717578,Single,single,False,500743,607536,Miguel Rojas,Kyle Freeland,0,0,1,b8ff661f-32b9-45fd-a7b2-cdc4e6a5ee74,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
32,2023-06-28,717578,Flyout,field_out,True,681546,607536,James Outman,Kyle Freeland,0,0,0,a32ea316-c8d6-4ed4-96a7-3b3a41847e0f,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
33,2023-06-28,717578,Walk,walk,False,676356,607536,Jonny DeLuca,Kyle Freeland,1,0,1,bdddee94-56a6-4709-a8f5-b61ff4e38685,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
34,2023-06-28,717578,Single,single,False,660634,607536,Yonny Hernández,Kyle Freeland,0,0,1,f5c85e36-a77d-456d-bc59-9f932ed80d99,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
35,2023-06-28,717578,Home Run,home_run,False,605141,607536,Mookie Betts,Kyle Freeland,0,0,1,c165355b-478c-4ebf-8428-f8c584c59c6c,607536.0,kylefreeland,Freeland,Left,Kyle Freeland,5.03,5.7,155.2,103.0,70.0,94.0,0.847,5.43,2.43,10.81,1.68,1.0,0.20199999999999999,0.441,0.122,0.391,0.43700000000000006,84.2,47.0,105.0,95.0,68.0,105.0,90.0,67.0,103.0,88.0,65.0,99.0,96.0,96.0,105.0,105.0,0.28300000000000003,0.184,0.23600000000000002,0.17600000000000002,0.122,1.13,-0.86,-0.2,-1.91,-3.3,88.8,88.7,84.1,80.6,0.349,0.261,0.246,0.239,0.435,,,,,,,,,,,,,,,
