,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ FA,Loc+ FA,Pit+ FA,Stf+ SI,Loc+ SI,Pit+ SI,SI%,FA%,CU%,CH%,wFA/C,wSI/C,wCU/C,wCH/C,vFA,vSI,vCU,CU_ba,CH_ba,FF_ba,SI_ba,Stf+ SL,Loc+ SL,Pit+ SL,SL%,wSL/C,vSL,SL_ba,Stf+ KC,Loc+ KC,Pit+ KC,KC%,wKC/C,vKC,ST_ba,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba,FO%,wFO/C,vFO
0,2023-07-25,717266,Double,double,False,607043,593334,Brandon Nimmo,Domingo Germán,1,1,0,e1457664-c8fe-4940-bd26-c3dabe7c1ef0,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-07-25,717266,Groundout,field_out,True,596019,593334,Francisco Lindor,Domingo Germán,1,0,0,f834c1e5-16ab-41c7-a9a5-ab725bda4497,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-07-25,717266,Groundout,field_out,True,643446,593334,Jeff McNeil,Domingo Germán,0,0,1,ccd7f2be-7c1e-4ece-98c7-08ea5d254e5a,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-07-25,717266,Single,single,False,624413,593334,Pete Alonso,Domingo Germán,0,0,1,9b75ba88-ba13-439f-803d-d5f59d2e26bd,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-07-25,717266,Strikeout,strikeout,True,596129,593334,Daniel Vogelbach,Domingo Germán,0,0,0,19a1f230-f1aa-44b9-a837-026900b69d36,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,,,
5,2023-07-25,717266,Strikeout,strikeout,True,641343,434378,Jake Bauers,Justin Verlander,0,0,0,80dffbb6-f8d3-49c8-a41d-a0405829b97b,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,0.5,0.2,0.047,0.89,,0.43,-0.23,94.3,,78.2,0.241,0.214,0.235,,127.0,112.0,111.0,0.253,0.97,86.9,0.201,,,,,,,,,,,,,,,,,
6,2023-07-25,717266,Flyout,field_out,True,650402,434378,Gleyber Torres,Justin Verlander,0,0,0,125860e3-3472-4121-bdda-198b0e8d8164,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,0.5,0.2,0.047,0.89,,0.43,-0.23,94.3,,78.2,0.241,0.214,0.235,,127.0,112.0,111.0,0.253,0.97,86.9,0.201,,,,,,,,,,,,,,,,,
7,2023-07-25,717266,Walk,walk,False,519317,434378,Giancarlo Stanton,Justin Verlander,1,0,0,218610dd-9b4e-4a90-af45-caeaa0f943d4,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,0.5,0.2,0.047,0.89,,0.43,-0.23,94.3,,78.2,0.241,0.214,0.235,,127.0,112.0,111.0,0.253,0.97,86.9,0.201,,,,,,,,,,,,,,,,,
8,2023-07-25,717266,Strikeout,strikeout,True,519203,434378,Anthony Rizzo,Justin Verlander,0,0,0,35833d5e-1a7f-429a-a994-426004568b2b,434378.0,justinverlander,Verlander,Right,Justin Verlander,3.22,3.63,162.1,104.0,106.0,105.0,0.8,7.98,2.49,7.71,1.0,0.79,0.23199999999999998,0.43799999999999994,0.168,0.307,0.433,85.2,102.0,107.0,113.0,105.0,103.0,106.0,97.0,100.0,100.0,,,,,0.5,0.2,0.047,0.89,,0.43,-0.23,94.3,,78.2,0.241,0.214,0.235,,127.0,112.0,111.0,0.253,0.97,86.9,0.201,,,,,,,,,,,,,,,,,
9,2023-07-25,717266,Strikeout,strikeout,True,682626,593334,Francisco Alvarez,Domingo Germán,0,0,0,c15aad29-66d3-4034-bcdf-ef779a4ea60b,593334.0,domingogerman,Germán,Right,Domingo Germán,4.56,4.3,108.2,100.0,92.0,98.0,0.7070000000000001,9.44,2.82,6.87,1.66,0.97,0.159,0.486,0.166,0.32799999999999996,0.41600000000000004,85.8,96.0,98.0,95.0,94.0,102.0,104.0,89.0,100.0,97.0,82.0,95.0,87.0,0.105,0.27699999999999997,0.409,0.209,-1.75,0.95,1.5,1.01,92.3,92.4,82.9,0.174,0.2,0.321,0.15,,,,,,,,,,,,,,,,,,,,,,,,
