,date,gameId,event,eventType,isOut,batter_id,pitcher_id,batter_name,pitcher_name,two_strikes,full_count,rob,playID,id,fullName,boxscoreName,PitchingHand,PlayerName,ERA,xERA,IP,Location+,Stuff+,Pitching+,Contact%,K/9,BB/9,H/9,HR/9,GB/FB,Oppo%,Pull%,Soft%,Hard%,Zone%,Stf+ CU,Loc+ CU,Pit+ CU,Stf+ SI,Loc+ SI,Pit+ SI,Stf+ SL,Loc+ SL,Pit+ SL,SI%,SL%,CU%,wSI/C,wSL/C,wCU/C,vSI,vSL,vCU,SL_ba,SI_ba,vCH (sc),Stf+ CH,Loc+ CH,Pit+ CH,Stf+ FA,Loc+ FA,Pit+ FA,FA%,CH%,wFA/C,wCH/C,vFA,FF_ba,CH_ba,CU_ba,KC%,wKC/C,vKC,ST_ba,Stf+ KC,Loc+ KC,Pit+ KC,Stf+ FC,Loc+ FC,Pit+ FC,FC%,wFC/C,vFC,FC_ba
0,2023-07-08,717451,Strikeout,strikeout,True,595777,676254,Jurickson Profar,Ryan Walker,0,0,0,17ed653b-83ba-4a4d-b556-2c5e2348f290,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,0.001,0.41,-0.84,-5.8,94.8,83.2,72.7,0.248,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2023-07-08,717451,Strikeout,strikeout,True,678662,676254,Ezequiel Tovar,Ryan Walker,0,0,0,780ea896-44b5-4e34-a0e5-5481f11a7739,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,0.001,0.41,-0.84,-5.8,94.8,83.2,72.7,0.248,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2023-07-08,717451,Single,single,False,641857,676254,Ryan McMahon,Ryan Walker,0,0,0,93e0ce85-43b7-472c-ab6e-1a09ee1bd6d8,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,0.001,0.41,-0.84,-5.8,94.8,83.2,72.7,0.248,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2023-07-08,717451,Walk,walk,False,592178,676254,Kris Bryant,Ryan Walker,0,0,1,8ca91a97-e968-4c4f-b88e-46cc5ecffd87,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,0.001,0.41,-0.84,-5.8,94.8,83.2,72.7,0.248,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2023-07-08,717451,Single,single,False,543068,676254,C.J. Cron,Ryan Walker,1,0,1,37a107f9-4066-4ace-8950-e4a1cf5bde85,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,0.001,0.41,-0.84,-5.8,94.8,83.2,72.7,0.248,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2023-07-08,717451,Forceout,force_out,True,545341,676254,Randal Grichuk,Ryan Walker,0,0,1,1d7af028-6234-480f-977c-a1e5ebf3967d,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,0.001,0.41,-0.84,-5.8,94.8,83.2,72.7,0.248,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2023-07-08,717451,Flyout,field_out,True,664774,657756,LaMonte Wade Jr.,Connor Seabold,0,0,0,1d3d4caa-da32-42d1-8896-d3c136ba3c2f,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,,-2.41,-8.0,,85.3,78.7,0.313,,80.6,72.0,88.0,86.0,74.0,104.0,93.0,0.544,0.133,-1.53,0.41,92.6,0.338,0.204,0.5,,,,,,,,,,,,,,
7,2023-07-08,717451,Double,double,False,592626,657756,Joc Pederson,Connor Seabold,1,0,0,fe0a4fab-c55b-41c8-9b80-6c7f413c2088,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,,-2.41,-8.0,,85.3,78.7,0.313,,80.6,72.0,88.0,86.0,74.0,104.0,93.0,0.544,0.133,-1.53,0.41,92.6,0.338,0.204,0.5,,,,,,,,,,,,,,
8,2023-07-08,717451,Pop Out,field_out,True,527038,657756,Wilmer Flores,Connor Seabold,0,0,0,98e27989-6d5d-4a58-b0b6-5a6896c3840c,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,,-2.41,-8.0,,85.3,78.7,0.313,,80.6,72.0,88.0,86.0,74.0,104.0,93.0,0.544,0.133,-1.53,0.41,92.6,0.338,0.204,0.5,,,,,,,,,,,,,,
9,2023-07-08,717451,Home Run,home_run,False,624424,657756,Michael Conforto,Connor Seabold,0,0,1,57eaa59c-1cd5-4968-b6db-5c070b4f97ff,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,,-2.41,-8.0,,85.3,78.7,0.313,,80.6,72.0,88.0,86.0,74.0,104.0,93.0,0.544,0.133,-1.53,0.41,92.6,0.338,0.204,0.5,,,,,,,,,,,,,,
10,2023-07-08,717451,Walk,walk,False,573262,657756,Mike Yastrzemski,Connor Seabold,1,0,0,0a4074d5-ebaa-4187-bb48-6fcb7f42a534,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,,-2.41,-8.0,,85.3,78.7,0.313,,80.6,72.0,88.0,86.0,74.0,104.0,93.0,0.544,0.133,-1.53,0.41,92.6,0.338,0.204,0.5,,,,,,,,,,,,,,
11,2023-07-08,717451,Strikeout,strikeout,True,672275,657756,Patrick Bailey,Connor Seabold,0,0,0,7ed88a33-1931-41b5-8bca-4514899c8660,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,,-2.41,-8.0,,85.3,78.7,0.313,,80.6,72.0,88.0,86.0,74.0,104.0,93.0,0.544,0.133,-1.53,0.41,92.6,0.338,0.204,0.5,,,,,,,,,,,,,,
12,2023-07-08,717451,Pop Out,field_out,True,676701,676254,Alan Trejo,Ryan Walker,0,0,0,94f49b05-0ec2-4213-b44f-7e6808206935,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,0.001,0.41,-0.84,-5.8,94.8,83.2,72.7,0.248,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2023-07-08,717451,Strikeout,strikeout,True,686668,676254,Brenton Doyle,Ryan Walker,0,0,0,5b794032-0a25-466d-a402-1424b0d7a7b0,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,0.001,0.41,-0.84,-5.8,94.8,83.2,72.7,0.248,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2023-07-08,717451,Home Run,home_run,False,642851,676254,Austin Wynns,Ryan Walker,1,0,0,9234b871-574b-44fc-8b75-f3c07441a435,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,0.001,0.41,-0.84,-5.8,94.8,83.2,72.7,0.248,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2023-07-08,717451,Strikeout,strikeout,True,595777,676254,Jurickson Profar,Ryan Walker,0,0,0,279ca30f-df2c-4728-b7fc-83db57af92f0,676254.0,ryanwalker,"Walker, R",Right,Ryan Walker,3.23,3.06,61.1,101.0,115.0,104.0,0.7140000000000001,11.45,3.52,8.95,1.17,1.18,0.233,0.42100000000000004,0.233,0.18899999999999997,0.418,139.0,42.0,53.0,101.0,101.0,95.0,128.0,100.0,113.0,0.496,0.503,0.001,0.41,-0.84,-5.8,94.8,83.2,72.7,0.248,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,2023-07-08,717451,Single,single,False,666165,657756,Blake Sabol,Connor Seabold,1,1,0,a159f60a-8268-411a-9961-2b129175fb61,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,,-2.41,-8.0,,85.3,78.7,0.313,,80.6,72.0,88.0,86.0,74.0,104.0,93.0,0.544,0.133,-1.53,0.41,92.6,0.338,0.204,0.5,,,,,,,,,,,,,,
17,2023-07-08,717451,Grounded Into DP,grounded_into_double_play,True,543063,657756,Brandon Crawford,Connor Seabold,1,0,1,ddb13de0-7e0d-452a-9ac0-c0b62f874301,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,,-2.41,-8.0,,85.3,78.7,0.313,,80.6,72.0,88.0,86.0,74.0,104.0,93.0,0.544,0.133,-1.53,0.41,92.6,0.338,0.204,0.5,,,,,,,,,,,,,,
18,2023-07-08,717451,Strikeout,strikeout,True,689172,657756,Brett Wisely,Connor Seabold,0,0,0,47c1b7f8-b478-49bb-a7c4-1a66bb9624c5,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,,-2.41,-8.0,,85.3,78.7,0.313,,80.6,72.0,88.0,86.0,74.0,104.0,93.0,0.544,0.133,-1.53,0.41,92.6,0.338,0.204,0.5,,,,,,,,,,,,,,
19,2023-07-08,717451,Strikeout,strikeout,True,678662,622072,Ezequiel Tovar,Alex Wood,0,0,0,76e2a840-608e-470b-b497-55200629b277,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,,0.12,-0.8,,91.5,82.4,,0.288,0.234,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273,,0.001,-5.8,83.6,,,,,,,,,,,
20,2023-07-08,717451,Flyout,field_out,True,641857,622072,Ryan McMahon,Alex Wood,0,0,0,b7e7ffff-24d8-4c58-8630-5931e48a9a59,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,,0.12,-0.8,,91.5,82.4,,0.288,0.234,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273,,0.001,-5.8,83.6,,,,,,,,,,,
21,2023-07-08,717451,Walk,walk,False,592178,622072,Kris Bryant,Alex Wood,1,0,0,dcf37568-56ee-4e76-8aab-de9c33cb3b23,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,,0.12,-0.8,,91.5,82.4,,0.288,0.234,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273,,0.001,-5.8,83.6,,,,,,,,,,,
22,2023-07-08,717451,Flyout,field_out,True,543068,622072,C.J. Cron,Alex Wood,0,0,0,e9dd9b24-538c-440f-81ad-f461407f9fbd,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,,0.12,-0.8,,91.5,82.4,,0.288,0.234,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273,,0.001,-5.8,83.6,,,,,,,,,,,
23,2023-07-08,717451,Single,single,False,664774,657756,LaMonte Wade Jr.,Connor Seabold,0,0,0,32a75ae8-ff5b-4348-bd1c-9d18bb209a6d,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,,-2.41,-8.0,,85.3,78.7,0.313,,80.6,72.0,88.0,86.0,74.0,104.0,93.0,0.544,0.133,-1.53,0.41,92.6,0.338,0.204,0.5,,,,,,,,,,,,,,
24,2023-07-08,717451,Forceout,force_out,True,592626,657756,Joc Pederson,Connor Seabold,1,0,1,e95fcf2c-cd54-4f9a-a79c-05631990a570,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,,-2.41,-8.0,,85.3,78.7,0.313,,80.6,72.0,88.0,86.0,74.0,104.0,93.0,0.544,0.133,-1.53,0.41,92.6,0.338,0.204,0.5,,,,,,,,,,,,,,
25,2023-07-08,717451,Flyout,field_out,True,527038,657756,Wilmer Flores,Connor Seabold,1,0,0,506fcc7f-648c-4cd7-a9e8-40e41f8c7264,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,,-2.41,-8.0,,85.3,78.7,0.313,,80.6,72.0,88.0,86.0,74.0,104.0,93.0,0.544,0.133,-1.53,0.41,92.6,0.338,0.204,0.5,,,,,,,,,,,,,,
26,2023-07-08,717451,Single,single,False,624424,657756,Michael Conforto,Connor Seabold,0,0,1,991ff604-1a4e-4e91-b7eb-823db2b9fa93,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,,-2.41,-8.0,,85.3,78.7,0.313,,80.6,72.0,88.0,86.0,74.0,104.0,93.0,0.544,0.133,-1.53,0.41,92.6,0.338,0.204,0.5,,,,,,,,,,,,,,
27,2023-07-08,717451,Groundout,field_out,True,573262,657756,Mike Yastrzemski,Connor Seabold,0,0,0,01fe5578-6dfb-4205-8c9b-e3d5fb1e416e,657756.0,connorseabold,Seabold,Right,Connor Seabold,7.52,5.13,87.1,102.0,80.0,95.0,0.8,6.9,2.89,11.95,1.96,0.72,0.297,0.366,0.157,0.395,0.46,100.0,101.0,103.0,,,,93.0,104.0,102.0,,0.305,0.018000000000000002,,-2.41,-8.0,,85.3,78.7,0.313,,80.6,72.0,88.0,86.0,74.0,104.0,93.0,0.544,0.133,-1.53,0.41,92.6,0.338,0.204,0.5,,,,,,,,,,,,,,
28,2023-07-08,717451,Flyout,field_out,True,545341,622072,Randal Grichuk,Alex Wood,0,0,0,89306720-d044-473c-aa44-a142a9c4da41,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,,0.12,-0.8,,91.5,82.4,,0.288,0.234,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273,,0.001,-5.8,83.6,,,,,,,,,,,
29,2023-07-08,717451,Single,single,False,676701,622072,Alan Trejo,Alex Wood,1,1,0,06c28eae-7afd-477c-96cb-b7503b9bc19c,622072.0,alexwood,Wood,Left,Alex Wood,4.33,4.67,97.2,97.0,87.0,93.0,0.802,6.82,3.87,9.03,0.83,1.23,0.249,0.39299999999999996,0.138,0.285,0.413,,,,80.0,95.0,88.0,110.0,93.0,95.0,0.446,0.261,,0.12,-0.8,,91.5,82.4,,0.288,0.234,85.2,78.0,103.0,99.0,,,,,0.292,,-0.33,,,0.273,,0.001,-5.8,83.6,,,,,,,,,,,
